node_id,x_mm,y_mm,z_mm,Ux_mm,Uy_mm,Uz_mm,vonMises_MPa
303,440.601,328.048,-0.2,-4e-06,3e-06,-0.000152,0.1481
304,444.589,321.142,-0.2,-1e-06,0.0,-0.000352,0.054
305,448.576,314.236,-0.2,-7e-06,-5e-06,-0.00029,0.0484
306,452.563,307.329,-0.2,-6e-06,-2e-06,-0.000279,0.0404
307,456.551,300.423,-0.2,-9e-06,-4e-06,-0.000343,0.0315
308,460.538,293.517,-0.2,-1.3e-05,-5e-06,-0.000567,0.0754
309,464.525,286.611,-0.2,-2.2e-05,-1.2e-05,-0.00089,0.0371
310,468.513,279.704,-0.2,-1.5e-05,-1.1e-05,-0.000491,0.0568
311,472.5,272.798,-0.2,-1.3e-05,-4e-06,-0.000711,0.0707
312,476.487,265.892,-0.2,-1.1e-05,-7e-06,-0.000592,0.0425
313,480.475,258.985,-0.2,-1e-05,-7e-06,-0.000518,0.0644
314,484.462,252.079,-0.2,-4e-06,-5e-06,-0.000359,0.0348
315,488.449,245.173,-0.2,3e-06,-3e-06,-0.0001,0.0557
316,492.437,238.267,-0.2,3e-06,-1e-06,7.2e-05,0.0304
317,496.424,231.36,-0.2,4e-06,-0.0,0.00016,0.0217
318,500.411,224.454,-0.2,5e-06,2e-06,0.000175,0.0201
319,504.399,217.548,-0.2,6e-06,0.0,0.00032,0.0312
320,508.386,210.641,-0.2,7e-06,4e-06,0.000438,0.0217
321,512.373,203.735,-0.2,6e-06,7e-06,0.000312,0.0342
322,516.361,196.829,-0.2,-1e-06,5e-06,-0.000127,0.2896
323,520.348,189.923,-0.2,-6e-06,-6e-06,-0.000541,0.0765
324,524.335,183.016,-0.2,-1.4e-05,-1.3e-05,-0.0005,0.0517
325,528.323,176.11,-0.2,-1.2e-05,-1e-06,-0.000521,0.027
326,532.31,169.204,-0.2,-1.3e-05,-5e-06,-0.000429,0.3462
327,536.297,162.298,-0.2,-2e-06,-3e-06,-0.000141,0.0456
328,540.285,155.391,-0.2,1e-05,8e-06,0.000109,0.0105
329,544.272,148.485,-0.2,2e-06,-4e-06,8.9e-05,0.0256
330,548.26,141.579,-0.2,3e-06,-5e-06,9.4e-05,0.0186
331,552.247,134.672,-0.2,-2e-06,-2e-06,0.000124,0.0371
332,556.234,127.766,-0.2,-1.1e-05,-2e-06,-0.000233,0.1515
333,560.221,120.86,-0.2,-1.6e-05,1e-06,-0.000597,0.0331
334,564.209,113.954,-0.2,-6e-06,-7e-06,-0.000353,0.0466
335,568.196,107.047,-0.2,-6e-06,-1e-06,-0.000227,0.022
336,572.184,100.141,-0.2,-2e-06,-4e-06,-0.000218,0.0262
337,576.171,93.2348,-0.2,1e-06,-8e-06,-0.000118,0.0452
338,580.158,86.3285,-0.2,-1.3e-05,-9e-06,-0.000374,0.071
339,584.146,79.4222,-0.2,-3.5e-05,-1e-05,-0.001371,0.0833
340,588.133,72.5159,-0.2,-3.3e-05,-2.9e-05,-0.001992,0.1032
341,592.12,65.6096,-0.2,-1.9e-05,-1.8e-05,-0.000638,0.0763
342,596.108,58.7034,-0.2,-8e-06,-2e-06,-0.00024,0.0357
343,600.095,51.7971,-0.2,-1.3e-05,-2e-06,-0.000331,0.0497
344,604.082,44.8908,-0.2,-2.1e-05,1e-06,-0.000671,0.0525
345,608.07,37.9845,-0.2,-2.7e-05,-1.2e-05,-0.001086,0.0382
346,612.057,31.0783,-0.2,-3.2e-05,-1.9e-05,-0.001489,0.0858
347,616.044,24.172,-0.2,-2.2e-05,-1.9e-05,-0.000857,0.0606
348,620.032,17.2657,-0.2,-2.4e-05,-8e-06,-0.000863,0.0501
349,624.019,10.3594,-0.2,-1.1e-05,-1.1e-05,-0.000734,0.0302
350,628.006,3.4531,-0.2,-8e-06,-1.2e-05,-0.000494,0.0272
351,55.0,95.2628,-0.1,-0.0,6e-06,-0.000469,0.0151
352,311.0,538.668,0.0,-2e-06,-0.0,7.5e-05,0.0103
353,307.0,531.74,0.0,-5e-06,6e-06,-0.000174,0.0754
354,303.0,524.811,0.0,-1e-05,1.3e-05,-0.000285,0.1297
355,299.0,517.883,0.0,-1.9e-05,1.1e-05,-0.000211,0.1387
356,295.0,510.955,0.0,-1.1e-05,7e-06,-0.000139,0.2707
357,291.0,504.027,0.0,-7e-06,1.4e-05,-0.000141,0.1162
358,287.0,497.099,0.0,-4.4e-05,1.7e-05,-0.000594,0.1882
359,283.0,490.17,0.0,-3.1e-05,4e-06,-0.000869,0.5298
360,279.0,483.242,0.0,-6.9e-05,2.5e-05,-0.001567,0.259
361,275.0,476.314,0.0,-4.1e-05,4e-05,-0.001288,0.2292
362,271.0,469.386,0.0,-3.5e-05,2.8e-05,-0.000841,0.099
363,267.0,462.458,0.0,-3.1e-05,7e-06,-0.00079,0.1429
364,263.0,455.529,0.0,-4.9e-05,2.5e-05,-0.00125,0.2353
365,259.0,448.601,0.0,-2.6e-05,3e-05,-0.000983,0.0783
366,255.0,441.673,0.0,-1.8e-05,1e-05,-0.000915,0.1809
367,251.0,434.745,0.0,-4.2e-05,3.5e-05,-0.000942,0.1837
368,247.0,427.817,0.0,-3.1e-05,2.5e-05,-0.000767,0.1168
369,243.0,420.888,0.0,-1.8e-05,1.8e-05,-0.000431,0.0556
370,239.0,413.96,0.0,-1.7e-05,9e-06,-0.000391,0.0798
371,235.0,407.032,0.0,-2.6e-05,9e-06,-0.00056,0.1458
372,231.0,400.104,0.0,-1.5e-05,3e-06,-0.000686,0.0974
373,227.0,393.176,0.0,-7e-06,6e-06,-0.000469,0.0907
374,223.0,386.247,0.0,-3e-06,7e-06,-0.000323,0.1115
375,219.0,379.319,0.0,5e-06,3e-06,-0.000143,0.0931
