node_id,x_mm,y_mm,z_mm,Ux_mm,Uy_mm,Uz_mm,vonMises_MPa
51,374.81,442.002,0.0,-2e-06,-0.0,-6.5e-05,0.0134
52,378.797,435.096,0.0,-1e-06,0.0,1.9e-05,0.0246
53,382.785,428.189,0.0,2e-06,-2e-06,-5.9e-05,0.0131
54,386.772,421.283,0.0,8e-06,3e-06,-0.000305,0.0256
55,390.759,414.377,0.0,3e-06,2e-06,-0.000233,0.0342
56,394.747,407.47,0.0,1e-06,5e-06,-5.4e-05,0.027
57,398.734,400.564,0.0,-2e-06,-3e-06,-1e-06,0.0424
58,402.722,393.658,0.0,-5e-06,1e-06,0.000151,0.0457
59,406.709,386.752,0.0,-6e-06,-2e-06,0.000318,0.0321
60,410.696,379.845,0.0,-5e-06,-4e-06,0.000253,0.0424
61,414.684,372.939,0.0,5e-06,-0.0,8e-06,0.0407
62,418.671,366.033,0.0,9e-06,0.0,-0.000296,0.0369
63,422.658,359.126,0.0,2e-05,2e-06,-0.000821,0.0702
64,426.646,352.22,0.0,2.2e-05,8e-06,-0.001288,0.0806
65,430.633,345.314,0.0,2.1e-05,1e-05,-0.001371,0.0738
66,434.62,338.408,0.0,6e-06,1.3e-05,-0.000949,0.0779
67,438.608,331.501,0.0,-0.0,1.3e-05,-0.000277,0.0221
68,442.595,324.595,0.0,9e-06,1e-06,-0.000189,0.0655
69,446.582,317.689,0.0,2e-06,2e-06,-0.000331,0.0328
70,450.57,310.783,0.0,3e-06,0.0,-0.000198,0.0592
71,454.557,303.876,0.0,3e-06,1e-06,-0.000261,0.0721
72,458.544,296.97,0.0,8e-06,-0.0,-0.000365,0.0305
73,462.532,290.064,0.0,7e-06,-4e-06,-0.000672,0.036
74,466.519,283.157,0.0,-1e-06,1.4e-05,-0.000618,0.0313
75,470.506,276.251,0.0,1.1e-05,4e-06,-0.000484,0.0376
76,474.494,269.345,0.0,8e-06,7e-06,-0.000589,0.014
77,478.481,262.439,0.0,4e-06,3e-06,-0.000479,0.0361
78,482.468,255.532,0.0,3e-06,5e-06,-0.00039,0.0772
79,486.456,248.626,0.0,-1e-06,2e-06,-0.000201,0.0581
80,490.443,241.72,0.0,-0.0,0.0,4e-06,0.0602
81,494.43,234.813,0.0,-3e-06,-2e-06,0.000107,0.0398
82,498.418,227.907,0.0,-1e-06,-4e-06,0.000119,0.07
83,502.405,221.001,0.0,-7e-06,-3e-06,0.000203,0.056
84,506.392,214.095,0.0,-1e-05,-4e-06,0.00033,0.0306
85,510.38,207.188,0.0,-6e-06,-4e-06,0.000359,0.0728
86,514.367,200.282,0.0,-5e-06,-7e-06,0.000123,0.0923
87,518.354,193.376,0.0,2e-06,-7e-06,-0.000339,0.0963
88,522.342,186.47,0.0,-5e-06,-1e-06,-0.000437,0.092
89,526.329,179.563,0.0,2e-06,3e-06,-0.000455,0.1259
90,530.316,172.657,0.0,-2e-06,5e-06,-0.000406,0.0247
91,534.304,165.751,0.0,-2e-06,4e-06,-0.000302,0.0373
92,538.291,158.844,0.0,1e-06,6e-06,-6e-06,0.0741
93,542.279,151.938,0.0,2e-06,-0.0,0.000123,0.0992
94,546.266,145.032,0.0,-2e-06,-8e-06,5.6e-05,0.0596
95,550.253,138.126,0.0,-6e-06,-5e-06,0.000128,0.0389
96,554.24,131.219,0.0,-1e-06,-7e-06,-1.1e-05,0.1485
97,558.228,124.313,0.0,1e-06,-3e-06,-0.000397,0.0645
98,562.215,117.407,0.0,1e-06,6e-06,-0.000524,0.0396
99,566.203,110.5,0.0,1e-06,6e-06,-0.00021,0.0188
100,570.19,103.594,0.0,6e-06,4e-06,-0.0002,0.0172
101,574.177,96.6879,0.0,9e-06,2e-06,-0.00015,0.0294
102,578.165,89.7816,0.0,1e-05,-7e-06,-0.000101,0.3405
103,582.152,82.8753,0.0,1.2e-05,-1.1e-05,-0.000682,0.1304
104,586.139,75.9691,0.0,1e-05,-9e-06,-0.001612,0.0411
105,590.127,69.0628,0.0,-1.7e-05,1.8e-05,-0.00121,0.1284
106,594.114,62.1565,0.0,-9e-06,5e-06,-0.000258,0.064
107,598.101,55.2502,0.0,6e-06,2e-06,-0.000191,0.0384
108,602.089,48.3439,0.0,8e-06,3e-06,-0.00038,0.1173
109,606.076,41.4377,0.0,1.5e-05,5e-06,-0.000749,0.0378
110,610.063,34.5314,0.0,8e-06,-2e-06,-0.001154,0.0445
111,614.051,27.6251,0.0,-2e-06,1.4e-05,-0.001025,0.1194
112,618.038,20.7188,0.0,5e-06,4e-06,-0.000709,0.0708
113,622.025,13.8126,0.0,5e-06,6e-06,-0.000706,0.0497
114,626.013,6.9063,0.0,9e-06,6e-06,-0.000536,0.0385
115,316.994,542.143,0.0,-1e-05,-0.0,0.000393,0.0215
116,320.981,535.237,0.0,-6e-06,3e-06,0.000264,0.0458
117,324.968,528.33,0.0,6e-06,8e-06,0.00016,0.081
118,328.956,521.424,0.0,-0.0,-1e-06,0.000131,0.0314
119,332.943,514.518,0.0,-7e-06,-5e-06,0.000182,0.0334
120,336.93,507.611,0.0,-2e-06,-4e-06,9.4e-05,0.0337
121,340.918,500.705,0.0,-2e-06,-0.0,4e-06,0.0133
122,344.905,493.799,0.0,-2e-06,-1e-06,-0.000126,0.0256
123,348.892,486.893,0.0,3e-06,1e-06,-0.000202,0.0366
124,352.88,479.986,0.0,3e-06,2e-06,-5e-05,0.0176
125,356.867,473.08,0.0,-6e-06,-2e-06,-5.2e-05,0.0364
126,360.854,466.174,0.0,3e-06,-2e-06,-0.000126,0.0653
127,364.842,459.268,0.0,-1e-06,1e-06,-9.3e-05,0.0339
128,368.829,452.361,0.0,-1e-06,-0.0,-1.8e-05,0.0313
129,372.816,445.455,0.0,1e-06,-2e-06,-0.000112,0.0243
130,376.804,438.549,0.0,-0.0,1e-06,-6e-06,0.0146
131,380.791,431.642,0.0,-0.0,-1e-06,1e-06,0.037
132,384.778,424.736,0.0,3e-06,-0.0,-0.00018,0.0257
133,388.766,417.83,0.0,4e-06,-1e-06,-0.000289,0.0223
134,392.753,410.924,0.0,0.0,4e-06,-0.000131,0.0214
135,396.741,404.017,0.0,0.0,2e-06,1e-06,0.036
136,400.728,397.111,0.0,-1e-06,-1e-06,2.8e-05,0.0533
137,404.715,390.205,0.0,-6e-06,0.0,0.000281,0.0326
138,408.703,383.298,0.0,-7e-06,-5e-06,0.000297,0.0089
139,412.69,376.392,0.0,1e-06,-2e-06,0.000154,0.0228
140,416.677,369.486,0.0,8e-06,1e-06,-0.000143,0.0322
141,420.665,362.58,0.0,1.5e-05,1e-06,-0.000508,0.0318
142,424.652,355.673,0.0,2.2e-05,7e-06,-0.001125,0.0404
143,428.639,348.767,0.0,2.4e-05,1.3e-05,-0.001369,0.0511
144,432.627,341.861,0.0,1.5e-05,1.1e-05,-0.001251,0.041
145,436.614,334.954,0.0,1e-06,1.2e-05,-0.000584,0.0597
146,440.601,328.048,0.0,6e-06,1e-05,-0.000131,0.0521
147,444.589,321.142,0.0,8e-06,1e-06,-0.000302,0.0339
148,448.576,314.236,0.0,2e-06,3e-06,-0.000248,0.0337
149,452.563,307.329,0.0,3e-06,2e-06,-0.000239,0.0129
150,456.551,300.423,0.0,5e-06,1e-06,-0.000294,0.0347
151,460.538,293.517,0.0,9e-06,-1e-06,-0.000486,0.0165
152,464.525,286.611,0.0,0.0,2e-06,-0.000763,0.067
153,468.513,279.704,0.0,7e-06,6e-06,-0.000421,0.0634
154,472.5,272.798,0.0,1.1e-05,6e-06,-0.000609,0.0284
155,476.487,265.892,0.0,7e-06,6e-06,-0.000507,0.0308
156,480.475,258.985,0.0,4e-06,4e-06,-0.000444,0.0195
157,484.462,252.079,0.0,3e-06,5e-06,-0.000307,0.2028
158,488.449,245.173,0.0,1e-06,2e-06,-8.6e-05,0.0373
159,492.437,238.267,0.0,-2e-06,-1e-06,6.2e-05,0.0356
160,496.424,231.36,0.0,-2e-06,-3e-06,0.000137,0.1033
161,500.411,224.454,0.0,-5e-06,-2e-06,0.00015,0.0893
162,504.399,217.548,0.0,-1e-05,-4e-06,0.000274,0.0202
163,508.386,210.641,0.0,-1e-05,-5e-06,0.000376,0.0384
164,512.373,203.735,0.0,-3e-06,-6e-06,0.000266,0.12
165,516.361,196.829,0.0,1e-06,-8e-06,-0.000107,0.0897
166,520.348,189.923,0.0,5e-06,-3e-06,-0.000463,0.0797
167,524.335,183.016,0.0,3e-06,-4e-06,-0.000429,0.0299
168,528.323,176.11,0.0,1e-06,7e-06,-0.000446,0.0197
169,532.31,169.204,0.0,-3e-06,4e-06,-0.000368,0.0147
170,536.297,162.298,0.0,-5e-06,4e-06,-0.000121,0.0634
171,540.285,155.391,0.0,2e-06,7e-06,9.4e-05,0.0387
172,544.272,148.485,0.0,-2e-06,-7e-06,7.6e-05,0.1654
173,548.26,141.579,0.0,-3e-06,-5e-06,8e-05,0.0254
174,552.247,134.672,0.0,-3e-06,-6e-06,0.000106,0.1136
175,556.234,127.766,0.0,0.0,-7e-06,-0.0002,0.0726
176,560.221,120.86,0.0,-2e-06,4e-06,-0.000512,0.0327
177,564.209,113.954,0.0,1e-06,6e-06,-0.000303,0.0728
178,568.196,107.047,0.0,4e-06,5e-06,-0.000194,0.0286
179,572.184,100.141,0.0,7e-06,3e-06,-0.000187,0.0196
180,576.171,93.2348,0.0,9e-06,-2e-06,-0.000102,0.122
181,580.158,86.3285,0.0,1.1e-05,-1.1e-05,-0.00032,0.4961
182,584.146,79.4222,0.0,1.4e-05,-1e-05,-0.001175,0.0871
183,588.133,72.5159,0.0,-2e-06,2e-06,-0.001707,0.1138
184,592.12,65.6096,0.0,-1.6e-05,1.3e-05,-0.000547,0.2041
185,596.108,58.7034,0.0,0.0,4e-06,-0.000206,0.0463
186,600.095,51.7971,0.0,4e-06,1e-06,-0.000284,0.1379
187,604.082,44.8908,0.0,1e-05,7e-06,-0.000575,0.2213
188,608.07,37.9845,0.0,1.6e-05,0.0,-0.000931,0.0564
189,612.057,31.0783,0.0,3e-06,6e-06,-0.001276,0.1633
190,616.044,24.172,0.0,2e-06,6e-06,-0.000735,0.0335
191,620.032,17.2657,0.0,2e-06,6e-06,-0.00074,0.0684
192,624.019,10.3594,0.0,9e-06,6e-06,-0.00063,0.0529
193,628.006,3.4531,0.0,7e-06,4e-06,-0.000423,0.028
194,318.987,538.69,-0.2,2e-06,1.1e-05,0.000337,0.0175
195,322.975,531.783,-0.2,1e-05,1.6e-05,0.000207,0.0389
196,326.962,524.877,-0.2,1.3e-05,7e-06,0.00012,0.0376
197,330.949,517.971,-0.2,4e-06,-1e-06,0.00016,0.0086
198,334.937,511.065,-0.2,2e-06,4e-06,0.00017,0.0213
199,338.924,504.158,-0.2,-0.0,1e-06,4.9e-05,0.0429
200,342.911,497.252,-0.2,-2e-06,4e-06,-4.4e-05,0.036
201,346.899,490.346,-0.2,-3e-06,-0.0,-0.000206,0.0365
202,350.886,483.439,-0.2,-0.0,-3e-06,-0.000118,0.0944
203,354.873,476.533,-0.2,-4e-06,-2e-06,-2.9e-05,0.1437
204,358.861,469.627,-0.2,-8e-06,-2e-06,-9.4e-05,0.043
205,362.848,462.721,-0.2,4e-06,0.0,-0.000129,0.1349
206,366.835,455.814,-0.2,-3e-06,-3e-06,-3.4e-05,0.0414
207,370.823,448.908,-0.2,2e-06,5e-06,-8.3e-05,0.0524
208,374.81,442.002,-0.2,-1e-06,-5e-06,-6.5e-05,0.1038
209,378.797,435.096,-0.2,-1e-06,-0.0,1.9e-05,0.021
210,382.785,428.189,-0.2,-3e-06,1e-06,-5.8e-05,0.0247
211,386.772,421.283,-0.2,-3e-06,1e-06,-0.000305,0.0841
212,390.759,414.377,-0.2,-2e-06,-7e-06,-0.000233,0.0704
213,394.747,407.47,-0.2,1e-06,0.0,-5.4e-05,0.0716
214,398.734,400.564,-0.2,3e-06,2e-06,-1e-06,0.0487
215,402.722,393.658,-0.2,7e-06,-2e-06,0.000151,0.0307
216,406.709,386.752,-0.2,7e-06,6e-06,0.000318,0.0107
217,410.696,379.845,-0.2,2e-06,4e-06,0.000253,0.0278
218,414.684,372.939,-0.2,-2e-06,4e-06,8e-06,0.0641
219,418.671,366.033,-0.2,-7e-06,0.0,-0.000296,0.0598
220,422.658,359.126,-0.2,-1.5e-05,2e-06,-0.000821,0.0825
221,426.646,352.22,-0.2,-1.7e-05,-8e-06,-0.001289,0.0683
222,430.633,345.314,-0.2,-1.9e-05,-1.5e-05,-0.001371,0.1006
223,434.62,338.408,-0.2,-1.4e-05,-2.2e-05,-0.000949,0.0943
224,438.608,331.501,-0.2,-8e-06,-6e-06,-0.000278,0.0568
225,442.595,324.595,-0.2,-1e-06,4e-06,-0.000189,0.1027
226,446.582,317.689,-0.2,-7e-06,-7e-06,-0.000332,0.0484
227,450.57,310.783,-0.2,-5e-06,-3e-06,-0.000198,0.0686
228,454.557,303.876,-0.2,-5e-06,-3e-06,-0.000261,0.0155
229,458.544,296.97,-0.2,-9e-06,-4e-06,-0.000364,0.0426
230,462.532,290.064,-0.2,-1.6e-05,-6e-06,-0.000672,0.0739
231,466.519,283.157,-0.2,-1.5e-05,-1e-05,-0.000618,0.0317
232,470.506,276.251,-0.2,-1.6e-05,-0.0,-0.000484,0.052
233,474.494,269.345,-0.2,-9e-06,-8e-06,-0.00059,0.0944
234,478.481,262.439,-0.2,-1.3e-05,-7e-06,-0.00048,0.1871
235,482.468,255.532,-0.2,-7e-06,-4e-06,-0.000391,0.1363
236,486.456,248.626,-0.2,-3e-06,-6e-06,-0.000201,0.0584
237,490.443,241.72,-0.2,4e-06,-1e-06,4e-06,0.0491
238,494.43,234.813,-0.2,4e-06,-1e-06,0.000107,0.0534
239,498.418,227.907,-0.2,4e-06,-0.0,0.000119,0.0132
240,502.405,221.001,-0.2,6e-06,0.0,0.000203,0.0199
241,506.392,214.095,-0.2,6e-06,2e-06,0.00033,0.0689
242,510.38,207.188,-0.2,7e-06,6e-06,0.000359,0.0175
243,514.367,200.282,-0.2,-1e-06,7e-06,0.000121,0.3842
244,518.354,193.376,-0.2,-5e-06,-2e-06,-0.000339,0.1399
245,522.342,186.47,-0.2,-1.3e-05,-1.1e-05,-0.000437,0.0497
246,526.329,179.563,-0.2,-1.3e-05,-4e-06,-0.000455,0.1303
247,530.316,172.657,-0.2,-1.2e-05,-3e-06,-0.000406,0.0784
248,534.304,165.751,-0.2,-5e-06,-5e-06,-0.000303,0.2907
249,538.291,158.844,-0.2,5e-06,3e-06,-6e-06,0.0504
250,542.279,151.938,-0.2,6e-06,4e-06,0.000123,0.0395
251,546.266,145.032,-0.2,1e-06,-6e-06,5.6e-05,0.0972
252,550.253,138.126,-0.2,1e-06,-3e-06,0.000128,0.0261
253,554.24,131.219,-0.2,-6e-06,1e-06,-1.1e-05,0.074
254,558.228,124.313,-0.2,-1.2e-05,-1e-06,-0.000397,0.1522
255,562.215,117.407,-0.2,-6e-06,-1e-05,-0.000524,0.0352
256,566.203,110.5,-0.2,-6e-06,-0.0,-0.00021,0.0188
257,570.19,103.594,-0.2,-5e-06,-1e-06,-0.0002,0.0211
258,574.177,96.6879,-0.2,1e-06,-6e-06,-0.00015,0.0147
259,578.165,89.7816,-0.2,1e-06,-8e-06,-0.000101,0.1501
260,582.152,82.8753,-0.2,-2.4e-05,-4e-06,-0.000682,0.0631
261,586.139,75.9691,-0.2,-4.1e-05,-1.5e-05,-0.001612,0.0375
262,590.127,69.0628,-0.2,-1.8e-05,-2.9e-05,-0.00121,0.0479
263,594.114,62.1565,-0.2,-1.3e-05,-3e-06,-0.000258,0.0306
264,598.101,55.2502,-0.2,-4e-06,-2e-06,-0.000191,0.0294
265,602.089,48.3439,-0.2,-1.1e-05,-1e-06,-0.00038,0.0211
266,606.076,41.4377,-0.2,-1.9e-05,-5e-06,-0.000749,0.2953
267,610.063,34.5314,-0.2,-3.7e-05,-1.2e-05,-0.001154,0.0419
268,614.051,27.6251,-0.2,-2e-05,-2e-05,-0.001025,0.1662
269,618.038,20.7188,-0.2,-2.1e-05,-6e-06,-0.000709,0.0444
270,622.025,13.8126,-0.2,-1.6e-05,-1e-05,-0.000706,0.0436
271,626.013,6.9063,-0.2,-8e-06,-9e-06,-0.000536,0.0237
272,316.994,542.143,-0.2,3e-06,9e-06,0.000393,0.0222
273,320.981,535.237,-0.2,5e-06,1.4e-05,0.000264,0.0141
274,324.968,528.33,-0.2,1.5e-05,1.5e-05,0.00016,0.0261
275,328.956,521.424,-0.2,8e-06,2e-06,0.000131,0.0119
276,332.943,514.518,-0.2,2e-06,0.0,0.000182,0.0223
277,336.93,507.611,-0.2,2e-06,2e-06,9.4e-05,0.0128
278,340.918,500.705,-0.2,-2e-06,3e-06,4e-06,0.0193
279,344.905,493.799,-0.2,-5e-06,2e-06,-0.000126,0.021
280,348.892,486.893,-0.2,-0.0,-3e-06,-0.000202,0.0235
281,352.88,479.986,-0.2,1e-06,-2e-06,-5e-05,0.0822
282,356.867,473.08,-0.2,-9e-06,-2e-06,-5.2e-05,0.0699
283,360.854,466.174,-0.2,0.0,-2e-06,-0.000126,0.0485
284,364.842,459.268,-0.2,-0.0,-1e-06,-9.3e-05,0.0316
285,368.829,452.361,-0.2,-1e-06,1e-06,-1.8e-05,0.0741
286,372.816,445.455,-0.2,0.0,-3e-06,-0.000112,0.0671
287,376.804,438.549,-0.2,-1e-06,-2e-06,-6e-06,0.0438
288,380.791,431.642,-0.2,-2e-06,1e-06,1e-06,0.0165
289,384.778,424.736,-0.2,-5e-06,2e-06,-0.00018,0.0391
290,388.766,417.83,-0.2,-4e-06,-7e-06,-0.000289,0.0467
291,392.753,410.924,-0.2,-2e-06,-3e-06,-0.000131,0.0438
292,396.741,404.017,-0.2,3e-06,1e-06,1e-06,0.025
293,400.728,397.111,-0.2,8e-06,-1e-06,2.8e-05,0.0711
294,404.715,390.205,-0.2,7e-06,3e-06,0.000281,0.0194
295,408.703,383.298,-0.2,3e-06,2e-06,0.000297,0.0276
296,412.69,376.392,-0.2,1e-06,5e-06,0.000154,0.0447
297,416.677,369.486,-0.2,-3e-06,3e-06,-0.000143,0.0458
298,420.665,362.58,-0.2,-1e-05,1e-06,-0.000509,0.1389
299,424.652,355.673,-0.2,-1.5e-05,-1e-06,-0.001124,0.082
300,428.639,348.767,-0.2,-1.6e-05,-8e-06,-0.001369,0.1201
301,432.627,341.861,-0.2,-1.6e-05,-1.9e-05,-0.001251,0.1074
302,436.614,334.954,-0.2,-1.3e-05,-1.6e-05,-0.000584,0.09
303,440.601,328.048,-0.2,-3e-06,3e-06,-0.000131,0.1269
304,444.589,321.142,-0.2,-1e-06,0.0,-0.000302,0.0463
305,448.576,314.236,-0.2,-6e-06,-4e-06,-0.000248,0.0415
306,452.563,307.329,-0.2,-5e-06,-1e-06,-0.000239,0.0346
307,456.551,300.423,-0.2,-7e-06,-3e-06,-0.000294,0.027
308,460.538,293.517,-0.2,-1.1e-05,-4e-06,-0.000486,0.0646
309,464.525,286.611,-0.2,-1.9e-05,-1.1e-05,-0.000763,0.0318
310,468.513,279.704,-0.2,-1.3e-05,-9e-06,-0.000421,0.0487
311,472.5,272.798,-0.2,-1.1e-05,-4e-06,-0.000609,0.0606
312,476.487,265.892,-0.2,-9e-06,-6e-06,-0.000507,0.0364
313,480.475,258.985,-0.2,-9e-06,-6e-06,-0.000444,0.0552
314,484.462,252.079,-0.2,-3e-06,-4e-06,-0.000308,0.0298
315,488.449,245.173,-0.2,3e-06,-2e-06,-8.6e-05,0.0478
316,492.437,238.267,-0.2,3e-06,-1e-06,6.2e-05,0.026
317,496.424,231.36,-0.2,3e-06,-0.0,0.000137,0.0186
318,500.411,224.454,-0.2,5e-06,2e-06,0.00015,0.0172
319,504.399,217.548,-0.2,5e-06,0.0,0.000275,0.0268
320,508.386,210.641,-0.2,6e-06,3e-06,0.000376,0.0186
321,512.373,203.735,-0.2,5e-06,6e-06,0.000267,0.0293
322,516.361,196.829,-0.2,-1e-06,5e-06,-0.000108,0.2482
323,520.348,189.923,-0.2,-5e-06,-5e-06,-0.000463,0.0656
324,524.335,183.016,-0.2,-1.2e-05,-1.1e-05,-0.000428,0.0443
325,528.323,176.11,-0.2,-1e-05,-1e-06,-0.000446,0.0231
326,532.31,169.204,-0.2,-1.1e-05,-4e-06,-0.000368,0.2967
327,536.297,162.298,-0.2,-2e-06,-3e-06,-0.000121,0.0391
328,540.285,155.391,-0.2,8e-06,7e-06,9.4e-05,0.009
329,544.272,148.485,-0.2,2e-06,-4e-06,7.6e-05,0.0219
330,548.26,141.579,-0.2,2e-06,-4e-06,8e-05,0.0159
331,552.247,134.672,-0.2,-1e-06,-1e-06,0.000106,0.0318
332,556.234,127.766,-0.2,-9e-06,-1e-06,-0.000199,0.1299
333,560.221,120.86,-0.2,-1.3e-05,1e-06,-0.000512,0.0283
334,564.209,113.954,-0.2,-6e-06,-6e-06,-0.000303,0.0399
335,568.196,107.047,-0.2,-6e-06,-1e-06,-0.000194,0.0189
336,572.184,100.141,-0.2,-2e-06,-3e-06,-0.000187,0.0224
337,576.171,93.2348,-0.2,1e-06,-7e-06,-0.000101,0.0387
338,580.158,86.3285,-0.2,-1.1e-05,-8e-06,-0.000321,0.0609
339,584.146,79.4222,-0.2,-3e-05,-9e-06,-0.001175,0.0714
340,588.133,72.5159,-0.2,-2.8e-05,-2.5e-05,-0.001707,0.0884
341,592.12,65.6096,-0.2,-1.7e-05,-1.5e-05,-0.000547,0.0654
342,596.108,58.7034,-0.2,-7e-06,-2e-06,-0.000205,0.0306
343,600.095,51.7971,-0.2,-1.1e-05,-2e-06,-0.000284,0.0426
344,604.082,44.8908,-0.2,-1.8e-05,1e-06,-0.000575,0.045
345,608.07,37.9845,-0.2,-2.3e-05,-1e-05,-0.00093,0.0327
346,612.057,31.0783,-0.2,-2.8e-05,-1.6e-05,-0.001276,0.0736
347,616.044,24.172,-0.2,-1.9e-05,-1.6e-05,-0.000735,0.0519
348,620.032,17.2657,-0.2,-2.1e-05,-7e-06,-0.00074,0.043
349,624.019,10.3594,-0.2,-9e-06,-9e-06,-0.000629,0.0258
350,628.006,3.4531,-0.2,-7e-06,-1.1e-05,-0.000423,0.0234
351,55.0,95.2628,-0.1,-0.0,5e-06,-0.000402,0.013
352,311.0,538.668,0.0,-1e-06,-0.0,6.4e-05,0.0088
353,307.0,531.74,0.0,-5e-06,5e-06,-0.000149,0.0647
354,303.0,524.811,0.0,-8e-06,1.1e-05,-0.000245,0.1112
355,299.0,517.883,0.0,-1.7e-05,1e-05,-0.000181,0.1189
356,295.0,510.955,0.0,-9e-06,6e-06,-0.00012,0.232
357,291.0,504.027,0.0,-6e-06,1.2e-05,-0.00012,0.0996
358,287.0,497.099,0.0,-3.8e-05,1.4e-05,-0.000509,0.1613
359,283.0,490.17,0.0,-2.6e-05,3e-06,-0.000745,0.4541
360,279.0,483.242,0.0,-5.9e-05,2.2e-05,-0.001343,0.222
361,275.0,476.314,0.0,-3.5e-05,3.4e-05,-0.001104,0.1965
362,271.0,469.386,0.0,-3e-05,2.4e-05,-0.000721,0.0849
363,267.0,462.458,0.0,-2.7e-05,6e-06,-0.000677,0.1225
364,263.0,455.529,0.0,-4.2e-05,2.2e-05,-0.001072,0.2017
365,259.0,448.601,0.0,-2.2e-05,2.5e-05,-0.000842,0.0671
366,255.0,441.673,0.0,-1.5e-05,8e-06,-0.000785,0.155
367,251.0,434.745,0.0,-3.6e-05,3e-05,-0.000807,0.1575
368,247.0,427.817,0.0,-2.7e-05,2.1e-05,-0.000658,0.1001
369,243.0,420.888,0.0,-1.6e-05,1.6e-05,-0.000369,0.0476
370,239.0,413.96,0.0,-1.4e-05,8e-06,-0.000335,0.0684
371,235.0,407.032,0.0,-2.2e-05,7e-06,-0.00048,0.125
372,231.0,400.104,0.0,-1.3e-05,2e-06,-0.000588,0.0835
373,227.0,393.176,0.0,-6e-06,5e-06,-0.000402,0.0778
374,223.0,386.247,0.0,-2e-06,6e-06,-0.000277,0.0956
375,219.0,379.319,0.0,4e-06,3e-06,-0.000123,0.0798
376,215.0,372.391,0.0,5e-06,7e-06,3e-05,0.0404
377,211.0,365.463,0.0,-1.6e-05,1e-06,-0.000337,0.0832
