node_id,x_mm,y_mm,z_mm,Ux_mm,Uy_mm,Uz_mm,vonMises_MPa
111,614.051,27.6251,0.0,-3e-06,1.9e-05,-0.001366,0.1592
112,618.038,20.7188,0.0,6e-06,5e-06,-0.000945,0.0944
113,622.025,13.8126,0.0,7e-06,8e-06,-0.000941,0.0663
114,626.013,6.9063,0.0,1.1e-05,8e-06,-0.000714,0.0513
115,316.994,542.143,0.0,-1.4e-05,-0.0,0.000525,0.0286
116,320.981,535.237,0.0,-8e-06,5e-06,0.000352,0.061
117,324.968,528.33,0.0,8e-06,1.1e-05,0.000213,0.108
118,328.956,521.424,0.0,-0.0,-2e-06,0.000174,0.0419
119,332.943,514.518,0.0,-9e-06,-6e-06,0.000243,0.0445
120,336.93,507.611,0.0,-3e-06,-5e-06,0.000126,0.045
121,340.918,500.705,0.0,-2e-06,-0.0,6e-06,0.0178
122,344.905,493.799,0.0,-2e-06,-1e-06,-0.000168,0.0342
123,348.892,486.893,0.0,4e-06,1e-06,-0.000269,0.0488
124,352.88,479.986,0.0,4e-06,3e-06,-6.7e-05,0.0234
125,356.867,473.08,0.0,-9e-06,-3e-06,-7e-05,0.0485
126,360.854,466.174,0.0,4e-06,-2e-06,-0.000168,0.087
127,364.842,459.268,0.0,-1e-06,2e-06,-0.000124,0.0452
128,368.829,452.361,0.0,-1e-06,-0.0,-2.4e-05,0.0418
129,372.816,445.455,0.0,1e-06,-3e-06,-0.000149,0.0324
130,376.804,438.549,0.0,-0.0,1e-06,-8e-06,0.0194
131,380.791,431.642,0.0,-0.0,-1e-06,2e-06,0.0493
132,384.778,424.736,0.0,4e-06,-0.0,-0.000241,0.0342
133,388.766,417.83,0.0,5e-06,-2e-06,-0.000386,0.0297
134,392.753,410.924,0.0,0.0,5e-06,-0.000175,0.0286
135,396.741,404.017,0.0,1e-06,2e-06,2e-06,0.0479
136,400.728,397.111,0.0,-1e-06,-2e-06,3.7e-05,0.0711
137,404.715,390.205,0.0,-8e-06,0.0,0.000375,0.0434
138,408.703,383.298,0.0,-9e-06,-7e-06,0.000396,0.0118
139,412.69,376.392,0.0,1e-06,-2e-06,0.000205,0.0304
140,416.677,369.486,0.0,1.1e-05,2e-06,-0.00019,0.0429
141,420.665,362.58,0.0,2.1e-05,1e-06,-0.000678,0.0424
142,424.652,355.673,0.0,3e-05,1e-05,-0.0015,0.0539
143,428.639,348.767,0.0,3.2e-05,1.7e-05,-0.001826,0.0682
144,432.627,341.861,0.0,1.9e-05,1.5e-05,-0.001668,0.0547
145,436.614,334.954,0.0,1e-06,1.6e-05,-0.000778,0.0796
146,440.601,328.048,0.0,8e-06,1.4e-05,-0.000174,0.0694
147,444.589,321.142,0.0,1e-05,1e-06,-0.000402,0.0452
148,448.576,314.236,0.0,2e-06,4e-06,-0.000331,0.0449
149,452.563,307.329,0.0,4e-06,2e-06,-0.000319,0.0172
150,456.551,300.423,0.0,7e-06,1e-06,-0.000392,0.0463
151,460.538,293.517,0.0,1.2e-05,-1e-06,-0.000649,0.022
152,464.525,286.611,0.0,0.0,3e-06,-0.001017,0.0893
153,468.513,279.704,0.0,9e-06,8e-06,-0.000561,0.0846
154,472.5,272.798,0.0,1.5e-05,8e-06,-0.000812,0.0379
155,476.487,265.892,0.0,1e-05,9e-06,-0.000677,0.041
156,480.475,258.985,0.0,6e-06,5e-06,-0.000592,0.026
157,484.462,252.079,0.0,3e-06,6e-06,-0.00041,0.2704
158,488.449,245.173,0.0,1e-06,3e-06,-0.000114,0.0497
159,492.437,238.267,0.0,-3e-06,-1e-06,8.2e-05,0.0475
160,496.424,231.36,0.0,-3e-06,-4e-06,0.000183,0.1377
161,500.411,224.454,0.0,-7e-06,-2e-06,0.0002,0.1191
162,504.399,217.548,0.0,-1.3e-05,-6e-06,0.000366,0.0269
163,508.386,210.641,0.0,-1.3e-05,-6e-06,0.000501,0.0512
164,512.373,203.735,0.0,-4e-06,-8e-06,0.000355,0.1599
165,516.361,196.829,0.0,2e-06,-1e-05,-0.000143,0.1196
166,520.348,189.923,0.0,6e-06,-4e-06,-0.000618,0.1062
167,524.335,183.016,0.0,4e-06,-5e-06,-0.000571,0.0399
168,528.323,176.11,0.0,2e-06,9e-06,-0.000595,0.0262
169,532.31,169.204,0.0,-5e-06,5e-06,-0.00049,0.0196
170,536.297,162.298,0.0,-6e-06,6e-06,-0.000162,0.0846
171,540.285,155.391,0.0,3e-06,1e-05,0.000125,0.0516
172,544.272,148.485,0.0,-2e-06,-1e-05,0.000102,0.2205
173,548.26,141.579,0.0,-5e-06,-7e-06,0.000107,0.0339
174,552.247,134.672,0.0,-3e-06,-8e-06,0.000141,0.1515
175,556.234,127.766,0.0,0.0,-1e-05,-0.000266,0.0968
176,560.221,120.86,0.0,-3e-06,5e-06,-0.000682,0.0436
177,564.209,113.954,0.0,2e-06,8e-06,-0.000403,0.0971
178,568.196,107.047,0.0,5e-06,7e-06,-0.000259,0.0381
179,572.184,100.141,0.0,1e-05,4e-06,-0.000249,0.0261
180,576.171,93.2348,0.0,1.2e-05,-2e-06,-0.000136,0.1626
181,580.158,86.3285,0.0,1.5e-05,-1.5e-05,-0.000427,0.6615
182,584.146,79.4222,0.0,1.8e-05,-1.4e-05,-0.001567,0.1162
183,588.133,72.5159,0.0,-3e-06,3e-06,-0.002276,0.1517
184,592.12,65.6096,0.0,-2.1e-05,1.7e-05,-0.000729,0.2721
185,596.108,58.7034,0.0,0.0,5e-06,-0.000274,0.0617
186,600.095,51.7971,0.0,5e-06,2e-06,-0.000379,0.1839
187,604.082,44.8908,0.0,1.4e-05,9e-06,-0.000767,0.295
188,608.07,37.9845,0.0,2.1e-05,1e-06,-0.001241,0.0752
189,612.057,31.0783,0.0,4e-06,7e-06,-0.001701,0.2177
190,616.044,24.172,0.0,3e-06,7e-06,-0.000979,0.0446
191,620.032,17.2657,0.0,3e-06,9e-06,-0.000987,0.0912
192,624.019,10.3594,0.0,1.2e-05,9e-06,-0.000839,0.0706
193,628.006,3.4531,0.0,9e-06,6e-06,-0.000564,0.0373
194,318.987,538.69,-0.2,3e-06,1.5e-05,0.00045,0.0233
195,322.975,531.783,-0.2,1.3e-05,2.2e-05,0.000276,0.0518
196,326.962,524.877,-0.2,1.8e-05,1e-05,0.000161,0.0502
197,330.949,517.971,-0.2,5e-06,-2e-06,0.000213,0.0115
198,334.937,511.065,-0.2,3e-06,5e-06,0.000226,0.0285
199,338.924,504.158,-0.2,-0.0,2e-06,6.5e-05,0.0572
200,342.911,497.252,-0.2,-2e-06,5e-06,-5.9e-05,0.048
201,346.899,490.346,-0.2,-4e-06,-1e-06,-0.000275,0.0487
202,350.886,483.439,-0.2,-0.0,-4e-06,-0.000158,0.1259
203,354.873,476.533,-0.2,-5e-06,-3e-06,-3.9e-05,0.1916
204,358.861,469.627,-0.2,-1.1e-05,-3e-06,-0.000125,0.0573
205,362.848,462.721,-0.2,6e-06,0.0,-0.000173,0.1798
206,366.835,455.814,-0.2,-4e-06,-3e-06,-4.6e-05,0.0551
207,370.823,448.908,-0.2,3e-06,6e-06,-0.000111,0.0699
208,374.81,442.002,-0.2,-2e-06,-6e-06,-8.7e-05,0.1384
209,378.797,435.096,-0.2,-1e-06,-0.0,2.5e-05,0.0279
210,382.785,428.189,-0.2,-4e-06,1e-06,-7.8e-05,0.0329
211,386.772,421.283,-0.2,-3e-06,1e-06,-0.000407,0.1122
212,390.759,414.377,-0.2,-3e-06,-9e-06,-0.000311,0.0939
213,394.747,407.47,-0.2,1e-06,1e-06,-7.2e-05,0.0954
214,398.734,400.564,-0.2,4e-06,2e-06,-2e-06,0.0649
215,402.722,393.658,-0.2,9e-06,-3e-06,0.000201,0.041
216,406.709,386.752,-0.2,9e-06,8e-06,0.000424,0.0143
217,410.696,379.845,-0.2,3e-06,5e-06,0.000338,0.0371
218,414.684,372.939,-0.2,-2e-06,6e-06,1.1e-05,0.0855
219,418.671,366.033,-0.2,-9e-06,0.0,-0.000395,0.0798
220,422.658,359.126,-0.2,-2.1e-05,3e-06,-0.001094,0.1099
221,426.646,352.22,-0.2,-2.2e-05,-1.1e-05,-0.001718,0.091
222,430.633,345.314,-0.2,-2.6e-05,-2.1e-05,-0.001828,0.1341
223,434.62,338.408,-0.2,-1.9e-05,-2.9e-05,-0.001266,0.1257
224,438.608,331.501,-0.2,-1e-05,-9e-06,-0.00037,0.0757
225,442.595,324.595,-0.2,-2e-06,5e-06,-0.000252,0.1369
226,446.582,317.689,-0.2,-9e-06,-9e-06,-0.000442,0.0646
227,450.57,310.783,-0.2,-7e-06,-5e-06,-0.000265,0.0914
228,454.557,303.876,-0.2,-6e-06,-4e-06,-0.000348,0.0207
229,458.544,296.97,-0.2,-1.2e-05,-6e-06,-0.000485,0.0568
230,462.532,290.064,-0.2,-2.2e-05,-7e-06,-0.000896,0.0985
231,466.519,283.157,-0.2,-1.9e-05,-1.3e-05,-0.000824,0.0423
232,470.506,276.251,-0.2,-2.1e-05,-1e-06,-0.000646,0.0694
233,474.494,269.345,-0.2,-1.1e-05,-1.1e-05,-0.000786,0.1259
234,478.481,262.439,-0.2,-1.7e-05,-1e-05,-0.00064,0.2494
235,482.468,255.532,-0.2,-9e-06,-6e-06,-0.000522,0.1818
236,486.456,248.626,-0.2,-4e-06,-8e-06,-0.000268,0.0779
237,490.443,241.72,-0.2,6e-06,-2e-06,5e-06,0.0654
238,494.43,234.813,-0.2,5e-06,-1e-06,0.000142,0.0712
239,498.418,227.907,-0.2,6e-06,-0.0,0.000159,0.0177
240,502.405,221.001,-0.2,8e-06,0.0,0.000271,0.0265
241,506.392,214.095,-0.2,8e-06,3e-06,0.00044,0.0919
242,510.38,207.188,-0.2,1e-05,8e-06,0.000479,0.0233
243,514.367,200.282,-0.2,-1e-06,9e-06,0.000162,0.5123
244,518.354,193.376,-0.2,-7e-06,-3e-06,-0.000452,0.1865
245,522.342,186.47,-0.2,-1.7e-05,-1.5e-05,-0.000583,0.0662
246,526.329,179.563,-0.2,-1.7e-05,-5e-06,-0.000607,0.1738
247,530.316,172.657,-0.2,-1.5e-05,-3e-06,-0.000542,0.1045
248,534.304,165.751,-0.2,-7e-06,-7e-06,-0.000404,0.3876
249,538.291,158.844,-0.2,7e-06,4e-06,-8e-06,0.0672
250,542.279,151.938,-0.2,9e-06,6e-06,0.000164,0.0527
251,546.266,145.032,-0.2,2e-06,-8e-06,7.5e-05,0.1296
252,550.253,138.126,-0.2,2e-06,-5e-06,0.00017,0.0348
253,554.24,131.219,-0.2,-8e-06,1e-06,-1.4e-05,0.0987
254,558.228,124.313,-0.2,-1.6e-05,-1e-06,-0.00053,0.2029
255,562.215,117.407,-0.2,-8e-06,-1.3e-05,-0.000699,0.0469
256,566.203,110.5,-0.2,-8e-06,-0.0,-0.00028,0.0251
257,570.19,103.594,-0.2,-6e-06,-2e-06,-0.000266,0.0281
258,574.177,96.6879,-0.2,2e-06,-8e-06,-0.000201,0.0195
259,578.165,89.7816,-0.2,2e-06,-1.1e-05,-0.000134,0.2001
260,582.152,82.8753,-0.2,-3.1e-05,-5e-06,-0.00091,0.0842
261,586.139,75.9691,-0.2,-5.5e-05,-1.9e-05,-0.002149,0.0499
262,590.127,69.0628,-0.2,-2.4e-05,-3.9e-05,-0.001614,0.0639
263,594.114,62.1565,-0.2,-1.7e-05,-4e-06,-0.000345,0.0408
264,598.101,55.2502,-0.2,-5e-06,-2e-06,-0.000255,0.0393
265,602.089,48.3439,-0.2,-1.5e-05,-1e-06,-0.000507,0.0282
266,606.076,41.4377,-0.2,-2.5e-05,-7e-06,-0.000999,0.3938
267,610.063,34.5314,-0.2,-4.9e-05,-1.5e-05,-0.001538,0.0558
268,614.051,27.6251,-0.2,-2.6e-05,-2.7e-05,-0.001367,0.2216
269,618.038,20.7188,-0.2,-2.8e-05,-8e-06,-0.000945,0.0592
270,622.025,13.8126,-0.2,-2.2e-05,-1.3e-05,-0.000941,0.0582
271,626.013,6.9063,-0.2,-1e-05,-1.3e-05,-0.000714,0.0316
272,316.994,542.143,-0.2,3e-06,1.2e-05,0.000525,0.0296
273,320.981,535.237,-0.2,6e-06,1.8e-05,0.000352,0.0188
274,324.968,528.33,-0.2,1.9e-05,2e-05,0.000213,0.0348
275,328.956,521.424,-0.2,1e-05,3e-06,0.000174,0.0159
276,332.943,514.518,-0.2,2e-06,0.0,0.000243,0.0298
277,336.93,507.611,-0.2,2e-06,3e-06,0.000126,0.0171
278,340.918,500.705,-0.2,-2e-06,4e-06,6e-06,0.0257
279,344.905,493.799,-0.2,-7e-06,2e-06,-0.000168,0.028
280,348.892,486.893,-0.2,-0.0,-5e-06,-0.000269,0.0314
281,352.88,479.986,-0.2,1e-06,-2e-06,-6.7e-05,0.1096
282,356.867,473.08,-0.2,-1.2e-05,-2e-06,-7e-05,0.0933
283,360.854,466.174,-0.2,0.0,-3e-06,-0.000168,0.0647
284,364.842,459.268,-0.2,-1e-06,-2e-06,-0.000124,0.0422
285,368.829,452.361,-0.2,-2e-06,2e-06,-2.4e-05,0.0988
286,372.816,445.455,-0.2,0.0,-3e-06,-0.000149,0.0895
287,376.804,438.549,-0.2,-1e-06,-2e-06,-8e-06,0.0584
288,380.791,431.642,-0.2,-3e-06,1e-06,2e-06,0.022
289,384.778,424.736,-0.2,-7e-06,2e-06,-0.000241,0.0522
290,388.766,417.83,-0.2,-5e-06,-1e-05,-0.000386,0.0623
291,392.753,410.924,-0.2,-3e-06,-4e-06,-0.000175,0.0584
292,396.741,404.017,-0.2,4e-06,2e-06,2e-06,0.0334
293,400.728,397.111,-0.2,1e-05,-1e-06,3.7e-05,0.0948
294,404.715,390.205,-0.2,9e-06,4e-06,0.000375,0.0259
295,408.703,383.298,-0.2,4e-06,3e-06,0.000396,0.0368
296,412.69,376.392,-0.2,1e-06,7e-06,0.000205,0.0597
297,416.677,369.486,-0.2,-4e-06,5e-06,-0.00019,0.0611
298,420.665,362.58,-0.2,-1.4e-05,2e-06,-0.000679,0.1851
299,424.652,355.673,-0.2,-2e-05,-1e-06,-0.001499,0.1093
300,428.639,348.767,-0.2,-2.1e-05,-1.1e-05,-0.001826,0.1601
301,432.627,341.861,-0.2,-2.2e-05,-2.5e-05,-0.001668,0.1432
302,436.614,334.954,-0.2,-1.8e-05,-2.1e-05,-0.000778,0.12
303,440.601,328.048,-0.2,-4e-06,3e-06,-0.000174,0.1692
304,444.589,321.142,-0.2,-2e-06,0.0,-0.000402,0.0618
305,448.576,314.236,-0.2,-7e-06,-6e-06,-0.000331,0.0553
306,452.563,307.329,-0.2,-7e-06,-2e-06,-0.000319,0.0461
307,456.551,300.423,-0.2,-1e-05,-4e-06,-0.000392,0.036
308,460.538,293.517,-0.2,-1.5e-05,-5e-06,-0.000648,0.0862
309,464.525,286.611,-0.2,-2.5e-05,-1.4e-05,-0.001017,0.0424
310,468.513,279.704,-0.2,-1.7e-05,-1.2e-05,-0.000561,0.0649
311,472.5,272.798,-0.2,-1.5e-05,-5e-06,-0.000813,0.0808
312,476.487,265.892,-0.2,-1.2e-05,-9e-06,-0.000677,0.0486
313,480.475,258.985,-0.2,-1.1e-05,-8e-06,-0.000592,0.0736
314,484.462,252.079,-0.2,-4e-06,-6e-06,-0.00041,0.0397
315,488.449,245.173,-0.2,4e-06,-3e-06,-0.000115,0.0637
316,492.437,238.267,-0.2,4e-06,-1e-06,8.3e-05,0.0347
317,496.424,231.36,-0.2,4e-06,-0.0,0.000182,0.0248
318,500.411,224.454,-0.2,6e-06,2e-06,0.0002,0.023
319,504.399,217.548,-0.2,6e-06,0.0,0.000366,0.0357
320,508.386,210.641,-0.2,7e-06,4e-06,0.000501,0.0248
321,512.373,203.735,-0.2,7e-06,8e-06,0.000356,0.039
322,516.361,196.829,-0.2,-1e-06,6e-06,-0.000145,0.331
323,520.348,189.923,-0.2,-7e-06,-7e-06,-0.000618,0.0875
324,524.335,183.016,-0.2,-1.6e-05,-1.5e-05,-0.000571,0.0591
325,528.323,176.11,-0.2,-1.4e-05,-1e-06,-0.000595,0.0308
326,532.31,169.204,-0.2,-1.5e-05,-5e-06,-0.000491,0.3956
327,536.297,162.298,-0.2,-3e-06,-4e-06,-0.000161,0.0521
328,540.285,155.391,-0.2,1.1e-05,9e-06,0.000125,0.012
329,544.272,148.485,-0.2,2e-06,-5e-06,0.000102,0.0293
330,548.26,141.579,-0.2,3e-06,-5e-06,0.000107,0.0212
331,552.247,134.672,-0.2,-2e-06,-2e-06,0.000141,0.0425
332,556.234,127.766,-0.2,-1.2e-05,-2e-06,-0.000266,0.1732
333,560.221,120.86,-0.2,-1.8e-05,1e-06,-0.000682,0.0378
334,564.209,113.954,-0.2,-7e-06,-8e-06,-0.000403,0.0532
335,568.196,107.047,-0.2,-7e-06,-1e-06,-0.000259,0.0252
336,572.184,100.141,-0.2,-2e-06,-4e-06,-0.000249,0.0299
337,576.171,93.2348,-0.2,2e-06,-9e-06,-0.000135,0.0516
338,580.158,86.3285,-0.2,-1.5e-05,-1e-05,-0.000428,0.0812
339,584.146,79.4222,-0.2,-4e-05,-1.2e-05,-0.001567,0.0952
340,588.133,72.5159,-0.2,-3.7e-05,-3.3e-05,-0.002276,0.1179
341,592.12,65.6096,-0.2,-2.2e-05,-2.1e-05,-0.000729,0.0872
342,596.108,58.7034,-0.2,-9e-06,-3e-06,-0.000274,0.0408
343,600.095,51.7971,-0.2,-1.4e-05,-2e-06,-0.000379,0.0567
344,604.082,44.8908,-0.2,-2.4e-05,1e-06,-0.000767,0.06
345,608.07,37.9845,-0.2,-3.1e-05,-1.4e-05,-0.001241,0.0436
346,612.057,31.0783,-0.2,-3.7e-05,-2.2e-05,-0.001702,0.0981
347,616.044,24.172,-0.2,-2.6e-05,-2.2e-05,-0.000979,0.0692
348,620.032,17.2657,-0.2,-2.8e-05,-9e-06,-0.000987,0.0573
349,624.019,10.3594,-0.2,-1.3e-05,-1.2e-05,-0.000839,0.0345
350,628.006,3.4531,-0.2,-9e-06,-1.4e-05,-0.000564,0.0311
351,55.0,95.2628,-0.1,-0.0,7e-06,-0.000536,0.0173
352,311.0,538.668,0.0,-2e-06,-0.0,8.6e-05,0.0118
353,307.0,531.74,0.0,-6e-06,7e-06,-0.000199,0.0862
354,303.0,524.811,0.0,-1.1e-05,1.5e-05,-0.000326,0.1483
355,299.0,517.883,0.0,-2.2e-05,1.3e-05,-0.000241,0.1585
356,295.0,510.955,0.0,-1.2e-05,8e-06,-0.000159,0.3093
357,291.0,504.027,0.0,-8e-06,1.6e-05,-0.000161,0.1328
358,287.0,497.099,0.0,-5.1e-05,1.9e-05,-0.000679,0.2151
359,283.0,490.17,0.0,-3.5e-05,4e-06,-0.000993,0.6055
360,279.0,483.242,0.0,-7.9e-05,2.9e-05,-0.001791,0.296
361,275.0,476.314,0.0,-4.6e-05,4.6e-05,-0.001472,0.262
362,271.0,469.386,0.0,-4e-05,3.2e-05,-0.000961,0.1132
363,267.0,462.458,0.0,-3.6e-05,8e-06,-0.000902,0.1633
364,263.0,455.529,0.0,-5.5e-05,2.9e-05,-0.001429,0.269
365,259.0,448.601,0.0,-3e-05,3.4e-05,-0.001123,0.0895
366,255.0,441.673,0.0,-2e-05,1.1e-05,-0.001046,0.2067
367,251.0,434.745,0.0,-4.8e-05,4e-05,-0.001077,0.21
368,247.0,427.817,0.0,-3.6e-05,2.8e-05,-0.000877,0.1335
369,243.0,420.888,0.0,-2.1e-05,2.1e-05,-0.000493,0.0635
370,239.0,413.96,0.0,-1.9e-05,1.1e-05,-0.000447,0.0912
371,235.0,407.032,0.0,-2.9e-05,1e-05,-0.00064,0.1667
372,231.0,400.104,0.0,-1.7e-05,3e-06,-0.000784,0.1113
373,227.0,393.176,0.0,-8e-06,7e-06,-0.000536,0.1037
374,223.0,386.247,0.0,-3e-06,8e-06,-0.000369,0.1274
