node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,-0.015080,0.002399,-0.006164,0.941724,23.5431
2,315.0000,545.5960,-0.2000,-0.002774,0.000988,-0.012296,0.941724,23.5431
3,630.0000,0.0000,0.0000,-0.013685,0.000422,-0.037117,0.941724,23.5431
4,630.0000,0.0000,-0.2000,-0.002351,-0.008054,-0.042506,0.941724,23.5431
5,55.0000,95.2628,0.0000,0.016022,-0.030311,0.008465,0.941724,23.5431
6,55.0000,95.2628,-0.2000,0.004271,-0.032833,0.005893,0.941724,23.5431
7,110.0000,0.0000,0.0000,-0.018185,0.014093,-0.004331,0.941724,23.5431
8,110.0000,0.0000,-0.2000,-0.022212,0.021511,-0.019286,0.941724,23.5431
9,63.0801,99.2580,0.0000,0.007634,-0.002277,-0.001260,0.941724,23.5431
10,117.5000,5.0000,0.0000,0.006001,0.004755,-0.008972,0.941724,23.5431
11,617.5000,5.0000,0.0000,0.005838,-0.005518,0.009003,0.941724,23.5431
12,314.0000,533.8640,0.0000,-0.002231,0.009209,-0.001112,0.941724,23.5431
13,301.6450,173.0000,-0.2000,-0.000008,0.004976,0.315526,0.941724,23.5431
14,63.0801,99.2580,0.1280,0.004980,-0.002507,0.000000,0.941724,23.5431
15,117.5000,5.0000,0.1280,-0.007131,-0.004875,0.000000,0.941724,23.5431
16,617.5000,5.0000,0.1280,-0.004752,-0.007150,0.000000,0.941724,23.5431
17,314.0000,533.8640,0.1280,-0.008662,0.005296,0.000000,0.941724,23.5431
18,63.1803,99.4316,0.1280,-0.004098,0.003511,0.000000,0.941724,23.5431
19,117.8010,194.0380,0.1280,0.001598,0.013348,0.000000,0.941724,23.5431
20,301.6450,173.0000,-0.4000,-0.005493,0.008210,0.320513,0.941724,23.5431
21,314.0000,532.6170,0.1280,-0.007579,0.003332,0.000000,0.941724,23.5431
22,69.9103,101.0880,0.1280,0.005655,0.001432,0.000000,0.941724,23.5431
23,122.5000,10.0000,0.1280,-0.003803,0.003351,0.000000,0.941724,23.5431
24,312.4100,521.1100,0.1280,-0.002171,-0.001244,0.000000,0.941724,23.5431
25,607.5000,10.0000,0.1280,-0.002895,0.008153,0.000000,0.941724,23.5431
26,69.9103,101.0880,0.0000,0.014336,0.003170,0.003129,0.941724,23.5431
27,122.5000,10.0000,0.0000,-0.007600,-0.000871,0.001970,0.941724,23.5431
28,607.5000,10.0000,0.0000,-0.010737,0.007340,0.009369,0.941724,23.5431
29,312.4100,521.1100,0.0000,-0.002172,-0.008032,-0.001635,0.941724,23.5431
30,117.5000,5.0000,0.6280,0.009200,-0.007551,0.000000,0.941724,23.5431
31,63.0801,99.6058,0.1280,-0.006664,0.008998,0.000000,0.941724,23.5431
32,63.0801,99.6058,0.6280,-0.003684,0.004600,0.000000,0.941724,23.5431
33,617.5000,5.0000,0.6280,0.002055,-0.005487,0.000000,0.941724,23.5431
34,314.0000,532.6170,0.6280,-0.007251,0.003359,0.000000,0.941724,23.5431
35,315.0000,545.5960,-0.1000,-0.012926,0.005778,-0.024113,0.941724,23.5431
36,630.0000,0.0000,-0.1000,-0.013620,-0.008604,-0.032410,0.941724,23.5431
37,318.9870,538.6900,0.0000,-0.007187,0.003142,-0.015013,0.941724,23.5431
38,322.9750,531.7830,0.0000,0.010683,0.004796,-0.012026,0.941724,23.5431
39,326.9620,524.8770,0.0000,-0.013311,0.023227,0.006749,0.941724,23.5431
40,330.9490,517.9710,0.0000,-0.002517,0.018831,0.009458,0.941724,23.5431
41,334.9370,511.0650,0.0000,0.003223,0.031985,-0.003571,0.941724,23.5431
42,338.9240,504.1580,0.0000,0.015457,0.010539,0.008868,0.941724,23.5431
43,342.9110,497.2520,0.0000,0.007653,0.010735,0.001121,0.941724,23.5431
44,346.8990,490.3460,0.0000,0.002400,0.016377,-0.012704,0.941724,23.5431
45,350.8860,483.4390,0.0000,0.014607,0.019395,-0.010980,0.941724,23.5431
46,354.8730,476.5330,0.0000,0.022213,0.004694,-0.001025,0.941724,23.5431
47,358.8610,469.6270,0.0000,0.016104,0.013815,0.002103,0.941724,23.5431
48,362.8480,462.7210,0.0000,0.023505,0.001520,-0.009490,0.941724,23.5431
49,366.8350,455.8140,0.0000,0.005110,-0.000841,-0.001111,0.941724,23.5431
50,370.8230,448.9080,0.0000,0.011341,0.002223,-0.005810,0.941724,23.5431
51,374.8100,442.0020,0.0000,0.016751,0.004132,0.001949,0.941724,23.5431
52,378.7970,435.0960,0.0000,0.015992,-0.004733,-0.012830,0.941724,23.5431
53,382.7850,428.1890,0.0000,0.025426,-0.008365,-0.024370,0.941724,23.5431
54,386.7720,421.2830,0.0000,0.016876,-0.000480,0.007936,0.941724,23.5431
55,390.7590,414.3770,0.0000,-0.010052,0.018538,0.004417,0.941724,23.5431
56,394.7470,407.4700,0.0000,0.000567,0.001005,0.015444,0.941724,23.5431
57,398.7340,400.5640,0.0000,-0.008682,-0.012463,0.010982,0.941724,23.5431
58,402.7220,393.6580,0.0000,0.006945,0.010489,0.008863,0.941724,23.5431
59,406.7090,386.7520,0.0000,0.030141,0.009558,-0.008003,0.941724,23.5431
60,410.6960,379.8450,0.0000,0.029786,-0.009350,0.024949,0.941724,23.5431
61,414.6840,372.9390,0.0000,0.003021,-0.017413,0.027442,0.941724,23.5431
62,418.6710,366.0330,0.0000,-0.007151,-0.002604,0.015456,0.941724,23.5431
63,422.6580,359.1260,0.0000,0.000682,-0.008427,0.011350,0.941724,23.5431
64,426.6460,352.2200,0.0000,0.009103,-0.007167,0.014438,0.941724,23.5431
65,430.6330,345.3140,0.0000,0.009630,-0.006433,0.012122,0.941724,23.5431
66,434.6200,338.4080,0.0000,0.014246,0.005904,-0.010043,0.941724,23.5431
67,438.6080,331.5010,0.0000,0.016318,-0.006778,-0.029508,0.941724,23.5431
68,442.5950,324.5950,0.0000,0.019912,-0.006186,-0.018608,0.941724,23.5431
69,446.5820,317.6890,0.0000,0.005165,-0.025343,0.004721,0.941724,23.5431
70,450.5700,310.7830,0.0000,-0.003057,-0.013240,-0.002086,0.941724,23.5431
71,454.5570,303.8760,0.0000,0.002819,-0.006177,-0.007391,0.941724,23.5431
72,458.5440,296.9700,0.0000,0.021267,0.011521,0.010050,0.941724,23.5431
73,462.5320,290.0640,0.0000,0.021136,-0.001886,0.022330,0.941724,23.5431
74,466.5190,283.1570,0.0000,0.027792,-0.011056,0.014644,0.941724,23.5431
75,470.5060,276.2510,0.0000,0.010285,-0.006320,0.019364,0.941724,23.5431
76,474.4940,269.3450,0.0000,0.018915,-0.019155,-0.007611,0.941724,23.5431
77,478.4810,262.4390,0.0000,0.009385,-0.013805,-0.028903,0.941724,23.5431
78,482.4680,255.5320,0.0000,0.004351,-0.025745,-0.016667,0.941724,23.5431
79,486.4560,248.6260,0.0000,0.014451,-0.011282,-0.007117,0.941724,23.5431
80,490.4430,241.7200,0.0000,0.003494,-0.018138,-0.012816,0.941724,23.5431
81,494.4300,234.8130,0.0000,0.011471,-0.000617,-0.009283,0.941724,23.5431
82,498.4180,227.9070,0.0000,0.015736,-0.003529,-0.011954,0.941724,23.5431
83,502.4050,221.0010,0.0000,-0.001271,-0.005702,-0.005853,0.941724,23.5431
84,506.3920,214.0950,0.0000,0.001608,0.005453,-0.006459,0.941724,23.5431
85,510.3800,207.1880,0.0000,0.005178,-0.006419,-0.010695,0.941724,23.5431
86,514.3670,200.2820,0.0000,-0.001484,-0.005040,-0.009876,0.941724,23.5431
87,518.3540,193.3760,0.0000,0.007609,-0.001366,0.012739,0.941724,23.5431
88,522.3420,186.4700,0.0000,0.007996,-0.016300,0.024530,0.941724,23.5431
89,526.3290,179.5630,0.0000,0.008570,-0.030982,0.011534,0.941724,23.5431
90,530.3160,172.6570,0.0000,-0.011293,-0.016783,-0.004229,0.941724,23.5431
91,534.3040,165.7510,0.0000,-0.008283,-0.003019,0.005744,0.941724,23.5431
92,538.2910,158.8440,0.0000,-0.014991,0.008829,0.002314,0.941724,23.5431
93,542.2790,151.9380,0.0000,-0.017732,0.013040,-0.006732,0.941724,23.5431
94,546.2660,145.0320,0.0000,0.000282,-0.000813,-0.001401,0.941724,23.5431
95,550.2530,138.1260,0.0000,0.003208,-0.003194,0.003181,0.941724,23.5431
96,554.2400,131.2190,0.0000,0.009439,0.008206,0.016744,0.941724,23.5431
97,558.2280,124.3130,0.0000,-0.013957,-0.021847,0.019097,0.941724,23.5431
98,562.2150,117.4070,0.0000,-0.014612,-0.007860,0.026966,0.941724,23.5431
99,566.2030,110.5000,0.0000,0.014774,-0.002080,0.013923,0.941724,23.5431
100,570.1900,103.5940,0.0000,0.013913,0.007504,-0.020732,0.941724,23.5431
101,574.1770,96.6879,0.0000,0.011061,0.004161,-0.020787,0.941724,23.5431
102,578.1650,89.7816,0.0000,0.008982,-0.004056,-0.001100,0.941724,23.5431
103,582.1520,82.8753,0.0000,-0.008749,-0.012863,0.007943,0.941724,23.5431
104,586.1390,75.9691,0.0000,-0.010761,-0.003217,0.011189,0.941724,23.5431
105,590.1270,69.0628,0.0000,-0.004410,-0.012020,-0.018332,0.941724,23.5431
106,594.1140,62.1565,0.0000,-0.005231,0.006225,-0.031928,0.941724,23.5431
107,598.1010,55.2502,0.0000,0.007543,-0.007696,-0.023825,0.941724,23.5431
108,602.0890,48.3439,0.0000,0.012606,0.008643,-0.014995,0.941724,23.5431
109,606.0760,41.4377,0.0000,0.001913,-0.001842,-0.018540,0.941724,23.5431
110,610.0630,34.5314,0.0000,-0.014624,0.017340,-0.003143,0.941724,23.5431
111,614.0510,27.6251,0.0000,0.002083,0.007739,-0.012412,0.941724,23.5431
112,618.0380,20.7188,0.0000,-0.010089,-0.003789,-0.005728,0.941724,23.5431
113,622.0250,13.8126,0.0000,0.008780,-0.002142,-0.008050,0.941724,23.5431
114,626.0130,6.9063,0.0000,-0.004621,-0.002807,-0.022260,0.941724,23.5431
115,316.9940,542.1430,0.0000,-0.016765,-0.000837,-0.012364,0.941724,23.5431
116,320.9810,535.2370,0.0000,0.005505,0.006871,-0.011532,0.941724,23.5431
117,324.9680,528.3300,0.0000,0.002417,0.012214,0.000224,0.941724,23.5431
118,328.9560,521.4240,0.0000,0.000475,0.030368,-0.004481,0.941724,23.5431
119,332.9430,514.5180,0.0000,0.003990,0.027035,0.000445,0.941724,23.5431
120,336.9300,507.6110,0.0000,0.013996,0.017272,0.006132,0.941724,23.5431
121,340.9180,500.7050,0.0000,0.019011,0.009990,-0.002812,0.941724,23.5431
122,344.9050,493.7990,0.0000,0.025201,0.018461,-0.006084,0.941724,23.5431
123,348.8920,486.8930,0.0000,-0.000219,0.010718,-0.013362,0.941724,23.5431
124,352.8800,479.9860,0.0000,-0.001805,0.017013,0.000842,0.941724,23.5431
125,356.8670,473.0800,0.0000,0.020610,0.014981,-0.000864,0.941724,23.5431
126,360.8540,466.1740,0.0000,0.014653,-0.001128,0.005471,0.941724,23.5431
127,364.8420,459.2680,0.0000,0.020472,-0.001252,-0.009723,0.941724,23.5431
128,368.8290,452.3610,0.0000,0.008231,-0.019962,-0.005513,0.941724,23.5431
129,372.8160,445.4550,0.0000,0.014273,0.004380,0.001710,0.941724,23.5431
