node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,470858159.869999,-556660077.522107,0.061325,1.000000,25.0000
2,315.0000,545.5960,-0.2000,470858159.869999,-556660077.522107,0.061320,1.000000,25.0000
3,630.0000,0.0000,0.0000,-975315329.257912,-1391669539.158512,-0.008131,1.000000,25.0000
4,630.0000,0.0000,-0.2000,-975315329.257912,-1391669539.158512,-0.008116,1.000000,25.0000
5,55.0000,95.2628,0.0000,-722840882.710882,132457281.942696,-0.000347,1.000000,25.0000
6,55.0000,95.2628,-0.2000,-722840882.710882,132457281.942696,-0.000408,1.000000,25.0000
7,110.0000,0.0000,0.0000,-975350502.627451,-13341259.065936,0.001897,1.000000,25.0000
8,110.0000,0.0000,-0.2000,-975350502.627451,-13341259.065936,0.001961,1.000000,25.0000
9,63.0801,99.2580,0.0000,-712246663.805899,111036699.893776,-0.000039,1.000000,25.0000
10,117.5000,5.0000,0.0000,-962090142.311453,-33221739.956244,0.000095,1.000000,25.0000
11,617.5000,5.0000,0.0000,-962062003.615822,-1358536225.053288,0.000092,1.000000,25.0000
12,314.0000,533.8640,0.0000,439756459.589316,-554012226.263252,0.000012,1.000000,25.0000
13,301.6450,173.0000,-0.2000,-516768552.193763,-521304509.929442,-0.080968,1.000000,25.0000
14,63.0801,99.2580,0.1280,-712246663.805899,111036699.893776,0.000000,1.000000,25.0000
15,117.5000,5.0000,0.1280,-962090142.311453,-33221739.956244,0.000000,1.000000,25.0000
16,617.5000,5.0000,0.1280,-962062003.615822,-1358536225.053288,0.000000,1.000000,25.0000
17,314.0000,533.8640,0.1280,439756459.589316,-554012226.263252,0.000000,1.000000,25.0000
18,63.1803,99.4316,0.1280,-711789410.001899,110771492.687456,0.000000,1.000000,25.0000
19,117.8010,194.0380,0.1280,-461022982.279656,-34004699.162170,0.000000,1.000000,25.0000
20,301.6450,173.0000,-0.4000,-516768552.193763,-521304509.929442,-0.081055,1.000000,25.0000
21,314.0000,532.6170,0.1280,436450866.320092,-554012226.263252,0.000000,1.000000,25.0000
22,69.9103,101.0880,0.1280,-707399773.483500,92931559.657552,0.000000,1.000000,25.0000
23,122.5000,10.0000,0.1280,-948836816.669363,-46474573.171161,0.000000,1.000000,25.0000
24,312.4100,521.1100,0.1280,405948520.256344,-549800566.994717,0.000000,1.000000,25.0000
25,607.5000,10.0000,0.1280,-948801643.299825,-1332029573.769108,0.000000,1.000000,25.0000
26,69.9103,101.0880,0.0000,-707399773.483500,92931559.657552,0.000016,1.000000,25.0000
27,122.5000,10.0000,0.0000,-948836816.669363,-46474502.824422,0.000053,1.000000,25.0000
28,607.5000,10.0000,0.0000,-948801643.299825,-1332029573.769108,-0.000002,1.000000,25.0000
29,312.4100,521.1100,0.0000,405948520.256344,-549800566.994717,-0.000021,1.000000,25.0000
30,117.5000,5.0000,0.6280,-962090142.311453,-33222302.730157,0.000000,1.000000,25.0000
31,63.0801,99.6058,0.1280,-711325121.523992,111035996.426386,0.000000,1.000000,25.0000
32,63.0801,99.6058,0.6280,-711325121.523992,111035996.426386,0.000000,1.000000,25.0000
33,617.5000,5.0000,0.6280,-962062003.615822,-1358536225.053288,0.000000,1.000000,25.0000
34,314.0000,532.6170,0.6280,436450162.852701,-554012226.263252,0.000000,1.000000,25.0000
35,315.0000,545.5960,-0.1000,470858159.869999,-556660077.522107,0.061320,1.000000,25.0000
36,630.0000,0.0000,-0.1000,-975315329.257912,-1391669539.158512,-0.008125,1.000000,25.0000
37,318.9870,538.6900,0.0000,452550421.025233,-567231785.470585,-0.004039,1.000000,25.0000
38,322.9750,531.7830,0.0000,434243385.647858,-577803493.419063,-0.000857,1.000000,25.0000
39,326.9620,524.8770,0.0000,415936350.270483,-588374497.900150,0.001985,1.000000,25.0000
40,330.9490,517.9710,0.0000,397629314.893108,-598944798.913846,0.002355,1.000000,25.0000
41,334.9370,511.0650,0.0000,379322982.983124,-609515099.927543,0.001700,1.000000,25.0000
