node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,0.057707,-0.023371,0.014304,1.007952,25.1988
2,315.0000,545.5960,-0.2000,0.057716,-0.022554,0.014307,1.007952,25.1988
3,630.0000,0.0000,0.0000,0.151856,0.053324,-0.004722,1.007952,25.1988
4,630.0000,0.0000,-0.2000,0.151726,0.053374,-0.004720,1.007952,25.1988
5,55.0000,95.2628,0.0000,0.118961,-0.078089,-0.000103,1.007952,25.1988
6,55.0000,95.2628,-0.2000,0.118969,-0.078091,-0.000107,1.007952,25.1988
7,110.0000,0.0000,0.0000,0.159869,-0.084746,-0.000040,1.007952,25.1988
8,110.0000,0.0000,-0.2000,0.159876,-0.084755,-0.000031,1.007952,25.1988
9,63.0801,99.2580,0.0000,0.117781,-0.075635,0.000002,1.007952,25.1988
10,117.5000,5.0000,0.0000,0.155987,-0.078257,-0.000001,1.007952,25.1988
11,617.5000,5.0000,0.0000,0.140276,0.022667,-0.000009,1.007952,25.1988
12,314.0000,533.8640,0.0000,0.057357,-0.022962,-0.000001,1.007952,25.1988
13,301.6450,173.0000,-0.2000,0.102621,-0.023704,-0.139783,1.007952,25.1988
14,63.0801,99.2580,0.1280,0.117775,-0.075642,0.000000,1.007952,25.1988
15,117.5000,5.0000,0.1280,0.156007,-0.078397,0.000000,1.007952,25.1988
16,617.5000,5.0000,0.1280,0.140579,0.022660,0.000000,1.007952,25.1988
17,314.0000,533.8640,0.1280,0.057356,-0.022954,0.000000,1.007952,25.1988
18,63.1803,99.4316,0.1280,0.117714,-0.075608,0.000000,1.007952,25.1988
19,117.8010,194.0380,0.1280,0.098465,-0.066427,0.000000,1.007952,25.1988
20,301.6450,173.0000,-0.4000,0.104074,-0.013378,-0.139708,1.007952,25.1988
21,314.0000,532.6170,0.1280,0.057440,-0.023003,0.000000,1.007952,25.1988
22,69.9103,101.0880,0.1280,0.115980,-0.072729,0.000000,1.007952,25.1988
23,122.5000,10.0000,0.1280,0.150722,-0.071950,0.000000,1.007952,25.1988
24,312.4100,521.1100,0.1280,0.059691,-0.023776,0.000000,1.007952,25.1988
25,607.5000,10.0000,0.1280,0.130089,0.016578,0.000000,1.007952,25.1988
26,69.9103,101.0880,0.0000,0.115967,-0.072733,0.000009,1.007952,25.1988
27,122.5000,10.0000,0.0000,0.150742,-0.071957,-0.000003,1.007952,25.1988
28,607.5000,10.0000,0.0000,0.130094,0.016547,0.000003,1.007952,25.1988
29,312.4100,521.1100,0.0000,0.059694,-0.023771,0.000001,1.007952,25.1988
30,117.5000,5.0000,0.6280,0.157786,-0.070578,0.000000,1.007952,25.1988
31,63.0801,99.6058,0.1280,0.121963,-0.078036,0.000000,1.007952,25.1988
32,63.0801,99.6058,0.6280,0.121036,-0.078041,0.000000,1.007952,25.1988
33,617.5000,5.0000,0.6280,0.109932,0.029647,0.000000,1.007952,25.1988
34,314.0000,532.6170,0.6280,0.062412,-0.027054,0.000000,1.007952,25.1988
35,315.0000,545.5960,-0.1000,0.057713,-0.022964,0.014310,1.007952,25.1988
36,630.0000,0.0000,-0.1000,0.151792,0.053351,-0.004723,1.007952,25.1988
37,318.9870,538.6900,0.0000,0.057506,-0.023320,0.000237,1.007952,25.1988
38,322.9750,531.7830,0.0000,0.057606,-0.023218,0.000070,1.007952,25.1988
39,326.9620,524.8770,0.0000,0.060558,-0.023694,-0.000102,1.007952,25.1988
40,330.9490,517.9710,0.0000,0.059943,-0.027583,-0.000161,1.007952,25.1988
41,334.9370,511.0650,0.0000,0.054120,-0.030404,-0.000147,1.007952,25.1988
42,338.9240,504.1580,0.0000,0.051677,-0.028260,-0.000003,1.007952,25.1988
43,342.9110,497.2520,0.0000,0.051772,-0.027745,-0.000053,1.007952,25.1988
44,346.8990,490.3460,0.0000,0.049449,-0.028008,0.000029,1.007952,25.1988
45,350.8860,483.4390,0.0000,0.047298,-0.027140,0.000045,1.007952,25.1988
46,354.8730,476.5330,0.0000,0.045966,-0.025318,0.000103,1.007952,25.1988
47,358.8610,469.6270,0.0000,0.045920,-0.023678,0.000056,1.007952,25.1988
48,362.8480,462.7210,0.0000,0.046497,-0.022077,0.000011,1.007952,25.1988
49,366.8350,455.8140,0.0000,0.046457,-0.021448,-0.000048,1.007952,25.1988
50,370.8230,448.9080,0.0000,0.045246,-0.020188,0.000011,1.007952,25.1988
51,374.8100,442.0020,0.0000,0.045768,-0.017964,-0.000008,1.007952,25.1988
52,378.7970,435.0960,0.0000,0.047043,-0.016113,-0.000014,1.007952,25.1988
53,382.7850,428.1890,0.0000,0.048121,-0.014647,0.000081,1.007952,25.1988
54,386.7720,421.2830,0.0000,0.049088,-0.012046,0.000121,1.007952,25.1988
55,390.7590,414.3770,0.0000,0.052700,-0.009295,0.000236,1.007952,25.1988
56,394.7470,407.4700,0.0000,0.056151,-0.009419,0.000425,1.007952,25.1988
57,398.7340,400.5640,0.0000,0.059702,-0.010947,0.000166,1.007952,25.1988
58,402.7220,393.6580,0.0000,0.060760,-0.012874,-0.000258,1.007952,25.1988
59,406.7090,386.7520,0.0000,0.059541,-0.011297,-0.000106,1.007952,25.1988
60,410.6960,379.8450,0.0000,0.061528,-0.007907,0.000436,1.007952,25.1988
61,414.6840,372.9390,0.0000,0.063342,-0.007705,0.000528,1.007952,25.1988
62,418.6710,366.0330,0.0000,0.063800,-0.007234,0.000420,1.007952,25.1988
63,422.6580,359.1260,0.0000,0.065291,-0.006159,0.000396,1.007952,25.1988
64,426.6460,352.2200,0.0000,0.066308,-0.005874,0.000254,1.007952,25.1988
65,430.6330,345.3140,0.0000,0.067245,-0.004680,0.000134,1.007952,25.1988
66,434.6200,338.4080,0.0000,0.068836,-0.002782,0.000036,1.007952,25.1988
67,438.6080,331.5010,0.0000,0.071025,-0.001565,0.000004,1.007952,25.1988
68,442.5950,324.5950,0.0000,0.072365,-0.001323,-0.000014,1.007952,25.1988
69,446.5820,317.6890,0.0000,0.072964,-0.000763,0.000022,1.007952,25.1988
70,450.5700,310.7830,0.0000,0.073273,-0.000054,-0.000079,1.007952,25.1988
71,454.5570,303.8760,0.0000,0.073223,0.000993,-0.000033,1.007952,25.1988
72,458.5440,296.9700,0.0000,0.073999,0.002312,-0.000039,1.007952,25.1988
73,462.5320,290.0640,0.0000,0.075783,0.004067,-0.000054,1.007952,25.1988
74,466.5190,283.1570,0.0000,0.078031,0.004979,-0.000098,1.007952,25.1988
75,470.5060,276.2510,0.0000,0.078877,0.004922,-0.000129,1.007952,25.1988
76,474.4940,269.3450,0.0000,0.078688,0.005025,-0.000076,1.007952,25.1988
77,478.4810,262.4390,0.0000,0.077436,0.006881,-0.000669,1.007952,25.1988
78,482.4680,255.5320,0.0000,0.081021,0.011013,-0.000698,1.007952,25.1988
79,486.4560,248.6260,0.0000,0.085866,0.010885,-0.000179,1.007952,25.1988
80,490.4430,241.7200,0.0000,0.086545,0.009502,-0.000167,1.007952,25.1988
81,494.4300,234.8130,0.0000,0.086574,0.008687,-0.000129,1.007952,25.1988
82,498.4180,227.9070,0.0000,0.086417,0.007798,-0.000013,1.007952,25.1988
83,502.4050,221.0010,0.0000,0.082869,0.006248,-0.000253,1.007952,25.1988
84,506.3920,214.0950,0.0000,0.075946,0.010675,-0.000453,1.007952,25.1988
85,510.3800,207.1880,0.0000,0.080723,0.027107,-0.000321,1.007952,25.1988
86,514.3670,200.2820,0.0000,0.100085,0.036100,-0.000094,1.007952,25.1988
87,518.3540,193.3760,0.0000,0.109465,0.030577,0.000115,1.007952,25.1988
88,522.3420,186.4700,0.0000,0.108216,0.026376,-0.000074,1.007952,25.1988
89,526.3290,179.5630,0.0000,0.108386,0.025486,-0.000068,1.007952,25.1988
90,530.3160,172.6570,0.0000,0.108282,0.024937,-0.000061,1.007952,25.1988
91,534.3040,165.7510,0.0000,0.108201,0.025062,-0.000091,1.007952,25.1988
92,538.2910,158.8440,0.0000,0.108662,0.026122,-0.000172,1.007952,25.1988
93,542.2790,151.9380,0.0000,0.110456,0.027183,-0.000256,1.007952,25.1988
94,546.2660,145.0320,0.0000,0.111973,0.027361,-0.000329,1.007952,25.1988
95,550.2530,138.1260,0.0000,0.112394,0.027265,-0.000355,1.007952,25.1988
96,554.2400,131.2190,0.0000,0.111488,0.027352,-0.000470,1.007952,25.1988
97,558.2280,124.3130,0.0000,0.109739,0.029295,-0.000569,1.007952,25.1988
98,562.2150,117.4070,0.0000,0.112547,0.034904,-0.000979,1.007952,25.1988
99,566.2030,110.5000,0.0000,0.120221,0.036513,-0.000671,1.007952,25.1988
100,570.1900,103.5940,0.0000,0.122003,0.034805,-0.000229,1.007952,25.1988
101,574.1770,96.6879,0.0000,0.121843,0.035364,-0.000226,1.007952,25.1988
102,578.1650,89.7816,0.0000,0.123120,0.037214,-0.000274,1.007952,25.1988
103,582.1520,82.8753,0.0000,0.125051,0.038901,-0.000156,1.007952,25.1988
104,586.1390,75.9691,0.0000,0.127194,0.040054,-0.000073,1.007952,25.1988
105,590.1270,69.0628,0.0000,0.129358,0.040742,-0.000107,1.007952,25.1988
106,594.1140,62.1565,0.0000,0.130412,0.040929,-0.000012,1.007952,25.1988
107,598.1010,55.2502,0.0000,0.131232,0.043564,0.000092,1.007952,25.1988
108,602.0890,48.3439,0.0000,0.136205,0.047426,0.000004,1.007952,25.1988
109,606.0760,41.4377,0.0000,0.144608,0.046974,0.000047,1.007952,25.1988
110,610.0630,34.5314,0.0000,0.148707,0.038430,-0.000228,1.007952,25.1988
111,614.0510,27.6251,0.0000,0.143560,0.025633,-0.000473,1.007952,25.1988
112,618.0380,20.7188,0.0000,0.132567,0.021017,-0.000342,1.007952,25.1988
113,622.0250,13.8126,0.0000,0.124581,0.027903,-0.000712,1.007952,25.1988
114,626.0130,6.9063,0.0000,0.134454,0.041555,-0.001684,1.007952,25.1988
115,316.9940,542.1430,0.0000,0.057590,-0.023302,0.003788,1.007952,25.1988
116,320.9810,535.2370,0.0000,0.057266,-0.023362,0.000177,1.007952,25.1988
117,324.9680,528.3300,0.0000,0.058752,-0.023207,-0.000027,1.007952,25.1988
118,328.9560,521.4240,0.0000,0.061295,-0.025293,-0.000142,1.007952,25.1988
119,332.9430,514.5180,0.0000,0.057263,-0.029665,-0.000176,1.007952,25.1988
120,336.9300,507.6110,0.0000,0.051923,-0.029497,0.000004,1.007952,25.1988
121,340.9180,500.7050,0.0000,0.052154,-0.027585,-0.000049,1.007952,25.1988
122,344.9050,493.7990,0.0000,0.050548,-0.027843,-0.000009,1.007952,25.1988
123,348.8920,486.8930,0.0000,0.048370,-0.027807,0.000014,1.007952,25.1988
124,352.8800,479.9860,0.0000,0.046408,-0.026156,0.000076,1.007952,25.1988
125,356.8670,473.0800,0.0000,0.045823,-0.024501,0.000093,1.007952,25.1988
126,360.8540,466.1740,0.0000,0.046180,-0.022877,0.000022,1.007952,25.1988
127,364.8420,459.2680,0.0000,0.046750,-0.021636,-0.000013,1.007952,25.1988
128,368.8290,452.3610,0.0000,0.045665,-0.020924,-0.000027,1.007952,25.1988
129,372.8160,445.4550,0.0000,0.045314,-0.019125,0.000010,1.007952,25.1988
130,376.8040,438.5490,0.0000,0.046430,-0.016943,-0.000021,1.007952,25.1988
131,380.7910,431.6420,0.0000,0.047635,-0.015429,0.000019,1.007952,25.1988
132,384.7780,424.7360,0.0000,0.048352,-0.013583,0.000153,1.007952,25.1988
133,388.7660,417.8300,0.0000,0.050731,-0.010498,0.000149,1.007952,25.1988
134,392.7530,410.9240,0.0000,0.054572,-0.008906,0.000313,1.007952,25.1988
135,396.7410,404.0170,0.0000,0.057881,-0.010242,0.000445,1.007952,25.1988
136,400.7280,397.1110,0.0000,0.060906,-0.011996,-0.000158,1.007952,25.1988
137,404.7150,390.2050,0.0000,0.059954,-0.012684,-0.000105,1.007952,25.1988
138,408.7030,383.2980,0.0000,0.060111,-0.009434,0.000218,1.007952,25.1988
139,412.6900,376.3920,0.0000,0.062863,-0.007500,0.000561,1.007952,25.1988
140,416.6770,369.4860,0.0000,0.063460,-0.007691,0.000434,1.007952,25.1988
141,420.6650,362.5800,0.0000,0.064448,-0.006604,0.000427,1.007952,25.1988
142,424.6520,355.6730,0.0000,0.065909,-0.006045,0.000318,1.007952,25.1988
143,428.6390,348.7670,0.0000,0.066728,-0.005402,0.000197,1.007952,25.1988
144,432.6270,341.8610,0.0000,0.067911,-0.003791,0.000067,1.007952,25.1988
145,436.6140,334.9540,0.0000,0.069989,-0.001977,0.000017,1.007952,25.1988
146,440.6010,328.0480,0.0000,0.071820,-0.001407,-0.000009,1.007952,25.1988
147,444.5890,321.1420,0.0000,0.072704,-0.001157,-0.000004,1.007952,25.1988
148,448.5760,314.2360,0.0000,0.073225,-0.000347,-0.000024,1.007952,25.1988
149,452.5630,307.3290,0.0000,0.073130,0.000458,-0.000076,1.007952,25.1988
150,456.5510,300.4230,0.0000,0.073503,0.001604,-0.000021,1.007952,25.1988
151,460.5380,293.5170,0.0000,0.074765,0.003123,-0.000054,1.007952,25.1988
152,464.5250,286.6110,0.0000,0.076967,0.004768,-0.000060,1.007952,25.1988
153,468.5130,279.7040,0.0000,0.078563,0.004984,-0.000204,1.007952,25.1988
154,472.5000,272.7980,0.0000,0.078970,0.004947,-0.000014,1.007952,25.1988
155,476.4870,265.8920,0.0000,0.078091,0.005544,-0.000323,1.007952,25.1988
156,480.4750,258.9850,0.0000,0.078520,0.009299,-0.000829,1.007952,25.1988
157,484.4620,252.0790,0.0000,0.084245,0.011567,-0.000433,1.007952,25.1988
158,488.4490,245.1730,0.0000,0.086385,0.010107,-0.000184,1.007952,25.1988
159,492.4370,238.2670,0.0000,0.086518,0.009075,-0.000149,1.007952,25.1988
160,496.4240,231.3600,0.0000,0.086635,0.008242,-0.000065,1.007952,25.1988
161,500.4110,224.4540,0.0000,0.085582,0.006969,-0.000116,1.007952,25.1988
162,504.3990,217.5480,0.0000,0.078975,0.007184,-0.000396,1.007952,25.1988
163,508.3860,210.6410,0.0000,0.074374,0.017639,-0.000382,1.007952,25.1988
164,512.3730,203.7350,0.0000,0.091378,0.033968,-0.000226,1.007952,25.1988
165,516.3610,196.8290,0.0000,0.107634,0.035104,0.000037,1.007952,25.1988
166,520.3480,189.9230,0.0000,0.108438,0.027617,0.000027,1.007952,25.1988
167,524.3350,183.0160,0.0000,0.108354,0.025930,-0.000076,1.007952,25.1988
168,528.3230,176.1100,0.0000,0.108334,0.025136,-0.000059,1.007952,25.1988
169,532.3100,169.2040,0.0000,0.108240,0.024912,-0.000084,1.007952,25.1988
170,536.2970,162.2980,0.0000,0.108249,0.025556,-0.000140,1.007952,25.1988
171,540.2850,155.3910,0.0000,0.109537,0.026750,-0.000230,1.007952,25.1988
172,544.2720,148.4850,0.0000,0.111347,0.027340,-0.000292,1.007952,25.1988
173,548.2600,141.5790,0.0000,0.112277,0.027338,-0.000340,1.007952,25.1988
174,552.2470,134.6720,0.0000,0.112259,0.027246,-0.000402,1.007952,25.1988
175,556.2340,127.7660,0.0000,0.110457,0.027981,-0.000519,1.007952,25.1988
176,560.2210,120.8600,0.0000,0.110102,0.031680,-0.000727,1.007952,25.1988
177,564.2090,113.9540,0.0000,0.117160,0.036599,-0.001038,1.007952,25.1988
178,568.1960,107.0470,0.0000,0.121679,0.035476,-0.000368,1.007952,25.1988
179,572.1840,100.1410,0.0000,0.121722,0.034808,-0.000213,1.007952,25.1988
180,576.1710,93.2348,0.0000,0.122363,0.036290,-0.000256,1.007952,25.1988
181,580.1580,86.3285,0.0000,0.124043,0.038080,-0.000245,1.007952,25.1988
182,584.1460,79.4222,0.0000,0.126140,0.039545,-0.000078,1.007952,25.1988
183,588.1330,72.5159,0.0000,0.128245,0.040483,-0.000115,1.007952,25.1988
184,592.1200,65.6096,0.0000,0.130187,0.040797,-0.000083,1.007952,25.1988
185,596.1080,58.7034,0.0000,0.130502,0.041892,0.000056,1.007952,25.1988
186,600.0950,51.7971,0.0000,0.132888,0.045677,0.000083,1.007952,25.1988
187,604.0820,44.8908,0.0000,0.140730,0.048294,0.000066,1.007952,25.1988
188,608.0700,37.9845,0.0000,0.147394,0.043589,-0.000055,1.007952,25.1988
189,612.0570,31.0783,0.0000,0.147308,0.031918,-0.000362,1.007952,25.1988
190,616.0440,24.1720,0.0000,0.138191,0.021504,-0.000480,1.007952,25.1988
191,620.0320,17.2657,0.0000,0.126562,0.022775,-0.000430,1.007952,25.1988
192,624.0190,10.3594,0.0000,0.127831,0.035154,-0.001055,1.007952,25.1988
193,628.0060,3.4531,0.0000,0.143272,0.047973,-0.002929,1.007952,25.1988
194,318.9870,538.6900,-0.2000,0.057512,-0.023314,0.000235,1.007952,25.1988
195,322.9750,531.7830,-0.2000,0.057607,-0.023213,0.000073,1.007952,25.1988
196,326.9620,524.8770,-0.2000,0.060556,-0.023698,-0.000090,1.007952,25.1988
197,330.9490,517.9710,-0.2000,0.059939,-0.027591,-0.000157,1.007952,25.1988
198,334.9370,511.0650,-0.2000,0.054109,-0.030412,-0.000155,1.007952,25.1988
199,338.9240,504.1580,-0.2000,0.051676,-0.028259,-0.000005,1.007952,25.1988
200,342.9110,497.2520,-0.2000,0.051769,-0.027751,-0.000056,1.007952,25.1988
201,346.8990,490.3460,-0.2000,0.049451,-0.028012,0.000018,1.007952,25.1988
202,350.8860,483.4390,-0.2000,0.047305,-0.027138,0.000037,1.007952,25.1988
203,354.8730,476.5330,-0.2000,0.045975,-0.025322,0.000099,1.007952,25.1988
204,358.8610,469.6270,-0.2000,0.045917,-0.023672,0.000053,1.007952,25.1988
205,362.8480,462.7210,-0.2000,0.046500,-0.022083,0.000007,1.007952,25.1988
206,366.8350,455.8140,-0.2000,0.046452,-0.021445,-0.000049,1.007952,25.1988
207,370.8230,448.9080,-0.2000,0.045247,-0.020186,0.000007,1.007952,25.1988
208,374.8100,442.0020,-0.2000,0.045772,-0.017961,-0.000009,1.007952,25.1988
209,378.7970,435.0960,-0.2000,0.047043,-0.016117,-0.000016,1.007952,25.1988
210,382.7850,428.1890,-0.2000,0.048129,-0.014652,0.000077,1.007952,25.1988
211,386.7720,421.2830,-0.2000,0.049102,-0.012045,0.000119,1.007952,25.1988
212,390.7590,414.3770,-0.2000,0.052710,-0.009298,0.000236,1.007952,25.1988
213,394.7470,407.4700,-0.2000,0.056170,-0.009418,0.000436,1.007952,25.1988
214,398.7340,400.5640,-0.2000,0.059690,-0.010920,0.000175,1.007952,25.1988
215,402.7220,393.6580,-0.2000,0.060749,-0.012879,-0.000253,1.007952,25.1988
216,406.7090,386.7520,-0.2000,0.059547,-0.011294,-0.000118,1.007952,25.1988
217,410.6960,379.8450,-0.2000,0.061550,-0.007901,0.000434,1.007952,25.1988
218,414.6840,372.9390,-0.2000,0.063371,-0.007679,0.000532,1.007952,25.1988
219,418.6710,366.0330,-0.2000,0.063826,-0.007216,0.000420,1.007952,25.1988
220,422.6580,359.1260,-0.2000,0.065318,-0.006138,0.000396,1.007952,25.1988
221,426.6460,352.2200,-0.2000,0.066326,-0.005862,0.000254,1.007952,25.1988
222,430.6330,345.3140,-0.2000,0.067252,-0.004675,0.000129,1.007952,25.1988
223,434.6200,338.4080,-0.2000,0.068841,-0.002778,0.000032,1.007952,25.1988
224,438.6080,331.5010,-0.2000,0.071028,-0.001568,0.000004,1.007952,25.1988
225,442.5950,324.5950,-0.2000,0.072364,-0.001323,-0.000017,1.007952,25.1988
226,446.5820,317.6890,-0.2000,0.072963,-0.000761,0.000024,1.007952,25.1988
227,450.5700,310.7830,-0.2000,0.073263,-0.000054,-0.000082,1.007952,25.1988
228,454.5570,303.8760,-0.2000,0.073219,0.000993,-0.000037,1.007952,25.1988
229,458.5440,296.9700,-0.2000,0.073997,0.002314,-0.000042,1.007952,25.1988
230,462.5320,290.0640,-0.2000,0.075782,0.004068,-0.000051,1.007952,25.1988
231,466.5190,283.1570,-0.2000,0.078028,0.004976,-0.000098,1.007952,25.1988
232,470.5060,276.2510,-0.2000,0.078875,0.004914,-0.000128,1.007952,25.1988
233,474.4940,269.3450,-0.2000,0.078677,0.005020,-0.000080,1.007952,25.1988
234,478.4810,262.4390,-0.2000,0.077400,0.006875,-0.000677,1.007952,25.1988
235,482.4680,255.5320,-0.2000,0.081025,0.010987,-0.000698,1.007952,25.1988
236,486.4560,248.6260,-0.2000,0.085860,0.010878,-0.000173,1.007952,25.1988
237,490.4430,241.7200,-0.2000,0.086537,0.009497,-0.000166,1.007952,25.1988
238,494.4300,234.8130,-0.2000,0.086569,0.008687,-0.000129,1.007952,25.1988
239,498.4180,227.9070,-0.2000,0.086421,0.007797,-0.000014,1.007952,25.1988
240,502.4050,221.0010,-0.2000,0.082859,0.006248,-0.000265,1.007952,25.1988
241,506.3920,214.0950,-0.2000,0.075938,0.010636,-0.000482,1.007952,25.1988
242,510.3800,207.1880,-0.2000,0.080703,0.027105,-0.000325,1.007952,25.1988
243,514.3670,200.2820,-0.2000,0.100125,0.036151,-0.000082,1.007952,25.1988
244,518.3540,193.3760,-0.2000,0.109468,0.030583,0.000147,1.007952,25.1988
245,522.3420,186.4700,-0.2000,0.108212,0.026376,-0.000072,1.007952,25.1988
246,526.3290,179.5630,-0.2000,0.108383,0.025483,-0.000061,1.007952,25.1988
247,530.3160,172.6570,-0.2000,0.108278,0.024941,-0.000061,1.007952,25.1988
248,534.3040,165.7510,-0.2000,0.108201,0.025059,-0.000091,1.007952,25.1988
249,538.2910,158.8440,-0.2000,0.108655,0.026120,-0.000175,1.007952,25.1988
250,542.2790,151.9380,-0.2000,0.110444,0.027183,-0.000256,1.007952,25.1988
251,546.2660,145.0320,-0.2000,0.111960,0.027351,-0.000326,1.007952,25.1988
252,550.2530,138.1260,-0.2000,0.112380,0.027256,-0.000357,1.007952,25.1988
