node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,1.611364,-4.874043,-0.494772,0.961567,24.0392
2,315.0000,545.5960,-0.2000,1.609994,-4.883615,-0.494710,0.961567,24.0392
3,630.0000,0.0000,0.0000,0.138832,1.501122,0.011487,0.961567,24.0392
4,630.0000,0.0000,-0.2000,0.139516,1.501995,0.011369,0.961567,24.0392
5,55.0000,95.2628,0.0000,1.870933,-0.537831,-0.091823,0.961567,24.0392
6,55.0000,95.2628,-0.2000,1.876173,-0.540316,-0.090321,0.961567,24.0392
7,110.0000,0.0000,0.0000,-0.018313,0.938101,-0.056542,0.961567,24.0392
8,110.0000,0.0000,-0.2000,-0.015971,0.938889,-0.056416,0.961567,24.0392
9,63.0801,99.2580,0.0000,1.650136,-0.015588,-0.000179,0.961567,24.0392
10,117.5000,5.0000,0.0000,0.294397,0.424427,-0.000386,0.961567,24.0392
11,617.5000,5.0000,0.0000,-0.249581,0.459139,-0.000115,0.961567,24.0392
12,314.0000,533.8640,0.0000,0.072582,-4.669606,-0.004116,0.961567,24.0392
13,301.6450,173.0000,-0.2000,0.511536,-5.912218,-0.960043,0.961567,24.0392
14,63.0801,99.2580,0.1280,1.438172,0.004935,0.000000,0.961567,24.0392
15,117.5000,5.0000,0.1280,0.289911,0.418441,0.000000,0.961567,24.0392
16,617.5000,5.0000,0.1280,-0.245710,0.449577,0.000000,0.961567,24.0392
17,314.0000,533.8640,0.1280,0.066501,-4.359081,0.000000,0.961567,24.0392
18,63.1803,99.4316,0.1280,1.614844,-0.012135,0.000000,0.961567,24.0392
19,117.8010,194.0380,0.1280,6.931149,-5.173320,0.000000,0.961567,24.0392
20,301.6450,173.0000,-0.4000,0.522555,-5.909662,-0.960228,0.961567,24.0392
21,314.0000,532.6170,0.1280,0.006584,-4.917125,0.000000,0.961567,24.0392
22,69.9103,101.0880,0.1280,2.397029,-0.228080,0.000000,0.961567,24.0392
23,122.5000,10.0000,0.1280,0.594502,0.246415,0.000000,0.961567,24.0392
24,312.4100,521.1100,0.1280,-0.100100,-7.269609,0.000000,0.961567,24.0392
25,607.5000,10.0000,0.1280,-0.583754,0.180732,0.000000,0.961567,24.0392
26,69.9103,101.0880,0.0000,2.396248,-0.228563,-0.000171,0.961567,24.0392
27,122.5000,10.0000,0.0000,0.593929,0.246805,-0.000023,0.961567,24.0392
28,607.5000,10.0000,0.0000,-0.583235,0.180987,-0.000185,0.961567,24.0392
29,312.4100,521.1100,0.0000,-0.099526,-7.270674,-0.000165,0.961567,24.0392
30,117.5000,5.0000,0.6280,0.223968,0.332373,0.000000,0.961567,24.0392
31,63.0801,99.6058,0.1280,0.387737,-0.092662,0.000000,0.961567,24.0392
32,63.0801,99.6058,0.6280,0.985876,-0.005509,0.000000,0.961567,24.0392
33,617.5000,5.0000,0.6280,-0.158197,0.244885,0.000000,0.961567,24.0392
34,314.0000,532.6170,0.6280,0.006249,-5.090502,0.000000,0.961567,24.0392
35,315.0000,545.5960,-0.1000,1.610683,-4.878822,-0.494740,0.961567,24.0392
36,630.0000,0.0000,-0.1000,0.139179,1.501555,0.011428,0.961567,24.0392
37,318.9870,538.6900,0.0000,0.811221,-5.864357,-0.207181,0.961567,24.0392
38,322.9750,531.7830,0.0000,-0.001432,-7.009693,-0.057734,0.961567,24.0392
39,326.9620,524.8770,0.0000,-0.356875,-8.037862,-0.003163,0.961567,24.0392
40,330.9490,517.9710,0.0000,-0.484124,-8.838212,0.016587,0.961567,24.0392
41,334.9370,511.0650,0.0000,-0.634685,-9.420988,0.031821,0.961567,24.0392
42,338.9240,504.1580,0.0000,-0.771981,-9.867638,-0.017869,0.961567,24.0392
43,342.9110,497.2520,0.0000,-0.913695,-10.222189,-0.063956,0.961567,24.0392
44,346.8990,490.3460,0.0000,-1.044573,-10.503032,-0.110980,0.961567,24.0392
45,350.8860,483.4390,0.0000,-1.175259,-10.722097,-0.056072,0.961567,24.0392
46,354.8730,476.5330,0.0000,-1.299561,-10.902816,-0.017737,0.961567,24.0392
47,358.8610,469.6270,0.0000,-1.436539,-11.053783,-0.026557,0.961567,24.0392
48,362.8480,462.7210,0.0000,-1.559009,-11.163777,-0.009538,0.961567,24.0392
49,366.8350,455.8140,0.0000,-1.697464,-11.255592,-0.015991,0.961567,24.0392
50,370.8230,448.9080,0.0000,-1.826765,-11.315240,-0.039011,0.961567,24.0392
51,374.8100,442.0020,0.0000,-1.973343,-11.362959,-0.018147,0.961567,24.0392
52,378.7970,435.0960,0.0000,-2.110676,-11.389303,-0.001177,0.961567,24.0392
53,382.7850,428.1890,0.0000,-2.256437,-11.403860,0.007566,0.961567,24.0392
54,386.7720,421.2830,0.0000,-2.393564,-11.392783,-0.051649,0.961567,24.0392
55,390.7590,414.3770,0.0000,-2.549898,-11.376024,-0.040192,0.961567,24.0392
56,394.7470,407.4700,0.0000,-2.699963,-11.346200,-0.033044,0.961567,24.0392
57,398.7340,400.5640,0.0000,-2.851576,-11.306506,-0.046942,0.961567,24.0392
58,402.7220,393.6580,0.0000,-3.008521,-11.250763,-0.012474,0.961567,24.0392
59,406.7090,386.7520,0.0000,-3.159232,-11.184795,0.013633,0.961567,24.0392
60,410.6960,379.8450,0.0000,-3.325835,-11.115277,-0.025214,0.961567,24.0392
61,414.6840,372.9390,0.0000,-3.480629,-11.029426,-0.029322,0.961567,24.0392
62,418.6710,366.0330,0.0000,-3.639910,-10.934416,-0.014142,0.961567,24.0392
63,422.6580,359.1260,0.0000,-3.801478,-10.835144,-0.021053,0.961567,24.0392
64,426.6460,352.2200,0.0000,-3.963885,-10.724298,-0.020198,0.961567,24.0392
65,430.6330,345.3140,0.0000,-4.124317,-10.601877,-0.001317,0.961567,24.0392
66,434.6200,338.4080,0.0000,-4.283321,-10.474131,0.012054,0.961567,24.0392
67,438.6080,331.5010,0.0000,-4.440331,-10.336728,0.015740,0.961567,24.0392
68,442.5950,324.5950,0.0000,-4.600003,-10.192081,0.033117,0.961567,24.0392
