node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,1.975173,-0.397772,-0.623980,0.999104,24.9776
2,315.0000,545.5960,-0.2000,1.974639,-0.409951,-0.623943,0.999104,24.9776
3,630.0000,0.0000,0.0000,0.335294,0.985409,-0.015459,0.999104,24.9776
4,630.0000,0.0000,-0.2000,0.335881,0.987111,-0.015652,0.999104,24.9776
5,55.0000,95.2628,0.0000,0.412193,-0.772536,-0.113194,0.999104,24.9776
6,55.0000,95.2628,-0.2000,0.418291,-0.775356,-0.111300,0.999104,24.9776
7,110.0000,0.0000,0.0000,-0.302385,0.521107,-0.081282,0.999104,24.9776
8,110.0000,0.0000,-0.2000,-0.299324,0.522335,-0.080867,0.999104,24.9776
9,63.0801,99.2580,0.0000,0.089319,-0.007958,-0.000354,0.999104,24.9776
10,117.5000,5.0000,0.0000,0.014350,0.032361,-0.000818,0.999104,24.9776
11,617.5000,5.0000,0.0000,-0.008680,0.024076,-0.000146,0.999104,24.9776
12,314.0000,533.8640,0.0000,0.033477,-0.091087,-0.006934,0.999104,24.9776
13,301.6450,173.0000,-0.2000,0.211246,-5.442737,-0.961118,0.999104,24.9776
14,63.0801,99.2580,0.1280,-0.002757,-0.000274,0.000000,0.999104,24.9776
15,117.5000,5.0000,0.1280,0.006195,0.013261,0.000000,0.999104,24.9776
16,617.5000,5.0000,0.1280,-0.003427,0.009151,0.000000,0.999104,24.9776
17,314.0000,533.8640,0.1280,0.002445,0.005022,0.000000,0.999104,24.9776
18,63.1803,99.4316,0.1280,0.046757,-0.000778,0.000000,0.999104,24.9776
19,117.8010,194.0380,0.1280,6.488304,-4.971670,0.000000,0.999104,24.9776
20,301.6450,173.0000,-0.4000,0.221909,-5.440313,-0.961252,0.999104,24.9776
21,314.0000,532.6170,0.1280,-0.048874,-0.346369,0.000000,0.999104,24.9776
22,69.9103,101.0880,0.1280,1.041945,-0.208973,0.000000,0.999104,24.9776
23,122.5000,10.0000,0.1280,0.323949,0.015370,0.000000,0.999104,24.9776
24,312.4100,521.1100,0.1280,-0.296291,-3.456800,0.000000,0.999104,24.9776
25,607.5000,10.0000,0.1280,-0.341235,-0.003747,0.000000,0.999104,24.9776
26,69.9103,101.0880,0.0000,1.040926,-0.209497,0.000041,0.999104,24.9776
27,122.5000,10.0000,0.0000,0.323769,0.015829,0.000035,0.999104,24.9776
28,607.5000,10.0000,0.0000,-0.340929,-0.003271,-0.000144,0.999104,24.9776
29,312.4100,521.1100,0.0000,-0.295736,-3.458204,-0.000149,0.999104,24.9776
