node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,0.000014,-0.000002,0.000123,1.001097,25.0274
2,315.0000,545.5960,-0.2000,0.000015,0.000004,0.000123,1.001097,25.0274
3,630.0000,0.0000,0.0000,0.000002,-0.000001,-0.000025,1.001097,25.0274
4,630.0000,0.0000,-0.2000,0.000001,-0.000000,-0.000025,1.001097,25.0274
5,55.0000,95.2628,0.0000,0.000001,0.000002,-0.000007,1.001097,25.0274
6,55.0000,95.2628,-0.2000,0.000001,0.000002,-0.000007,1.001097,25.0274
7,110.0000,0.0000,0.0000,0.000004,-0.000003,0.000009,1.001097,25.0274
8,110.0000,0.0000,-0.2000,0.000003,-0.000003,0.000009,1.001097,25.0274
9,63.0801,99.2580,0.0000,0.000003,-0.000002,0.000000,1.001097,25.0274
10,117.5000,5.0000,0.0000,0.000001,0.000002,0.000000,1.001097,25.0274
11,617.5000,5.0000,0.0000,0.000002,-0.000000,-0.000000,1.001097,25.0274
12,314.0000,533.8640,0.0000,0.000002,0.000002,0.000000,1.001097,25.0274
13,301.6450,173.0000,-0.2000,-0.000357,-0.000171,0.325502,1.001097,25.0274
14,63.0801,99.2580,0.1280,-0.000004,-0.000001,0.000000,1.001097,25.0274
15,117.5000,5.0000,0.1280,0.000001,0.000001,0.000000,1.001097,25.0274
16,617.5000,5.0000,0.1280,0.000002,-0.000000,0.000000,1.001097,25.0274
17,314.0000,533.8640,0.1280,-0.000001,0.000003,0.000000,1.001097,25.0274
18,63.1803,99.4316,0.1280,0.000003,-0.000002,0.000000,1.001097,25.0274
19,117.8010,194.0380,0.1280,-0.000003,0.000006,0.000000,1.001097,25.0274
20,301.6450,173.0000,-0.4000,-0.001090,-0.000525,0.325500,1.001097,25.0274
21,314.0000,532.6170,0.1280,0.000002,0.000002,0.000000,1.001097,25.0274
22,69.9103,101.0880,0.1280,-0.000000,0.000001,0.000000,1.001097,25.0274
23,122.5000,10.0000,0.1280,-0.000002,0.000004,0.000000,1.001097,25.0274
24,312.4100,521.1100,0.1280,0.000010,0.000008,0.000000,1.001097,25.0274
25,607.5000,10.0000,0.1280,0.000001,0.000004,0.000000,1.001097,25.0274
26,69.9103,101.0880,0.0000,0.000001,-0.000000,0.000001,1.001097,25.0274
27,122.5000,10.0000,0.0000,-0.000002,0.000005,0.000000,1.001097,25.0274
28,607.5000,10.0000,0.0000,0.000001,0.000003,0.000000,1.001097,25.0274
29,312.4100,521.1100,0.0000,0.000008,0.000006,0.000000,1.001097,25.0274
30,117.5000,5.0000,0.6280,-0.000010,0.000002,0.000000,1.001097,25.0274
31,63.0801,99.6058,0.1280,-0.000002,0.000005,0.000000,1.001097,25.0274
