node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,-0.419918,-4.676340,0.321808,0.996113,24.9028
2,315.0000,545.5960,-0.2000,-0.419390,-4.669858,0.321813,0.996113,24.9028
3,630.0000,0.0000,0.0000,-3.653365,2.953915,0.028544,0.996113,24.9028
4,630.0000,0.0000,-0.2000,-3.653258,2.953021,0.028624,0.996113,24.9028
5,55.0000,95.2628,0.0000,3.959576,2.948079,0.049983,0.996113,24.9028
6,55.0000,95.2628,-0.2000,3.957241,2.949055,0.049164,0.996113,24.9028
7,110.0000,0.0000,0.0000,3.270875,3.505661,0.019814,0.996113,24.9028
8,110.0000,0.0000,-0.2000,3.270452,3.504981,0.019678,0.996113,24.9028
9,63.0801,99.2580,0.0000,4.128016,2.542167,0.000279,0.996113,24.9028
10,117.5000,5.0000,0.0000,3.127055,3.709282,0.000256,0.996113,24.9028
11,617.5000,5.0000,0.0000,-3.511643,3.348689,0.000026,0.996113,24.9028
12,314.0000,533.8640,0.0000,0.467310,-4.838910,0.003744,0.996113,24.9028
13,301.6450,173.0000,-0.2000,0.537948,3.902265,0.367153,0.996113,24.9028
14,63.0801,99.2580,0.1280,4.137722,2.540070,0.000000,0.996113,24.9028
15,117.5000,5.0000,0.1280,3.128298,3.713011,0.000000,0.996113,24.9028
16,617.5000,5.0000,0.1280,-3.513138,3.351199,0.000000,0.996113,24.9028
17,314.0000,533.8640,0.1280,0.480337,-4.831351,0.000000,0.996113,24.9028
18,63.1803,99.4316,0.1280,4.138465,2.538851,0.000000,0.996113,24.9028
19,117.8010,194.0380,0.1280,0.743827,3.184929,0.000000,0.996113,24.9028
20,301.6450,173.0000,-0.4000,0.539696,3.904829,0.367016,0.996113,24.9028
21,314.0000,532.6170,0.1280,0.498247,-4.730679,0.000000,0.996113,24.9028
22,69.9103,101.0880,0.1280,3.680841,2.609275,0.000000,0.996113,24.9028
23,122.5000,10.0000,0.1280,2.992455,3.709700,0.000000,0.996113,24.9028
24,312.4100,521.1100,0.1280,0.594991,-3.134100,0.000000,0.996113,24.9028
25,607.5000,10.0000,0.1280,-3.331215,3.375688,0.000000,0.996113,24.9028
26,69.9103,101.0880,0.0000,3.681035,2.609450,-0.000382,0.996113,24.9028
27,122.5000,10.0000,0.0000,2.992237,3.709651,-0.000094,0.996113,24.9028
28,607.5000,10.0000,0.0000,-3.331239,3.375615,-0.000099,0.996113,24.9028
29,312.4100,521.1100,0.0000,0.594977,-3.133439,-0.000017,0.996113,24.9028
30,117.5000,5.0000,0.6280,3.128298,3.713011,0.000000,0.996113,24.9028
31,63.0801,99.6058,0.1280,4.140033,2.536297,0.000000,0.996113,24.9028
32,63.0801,99.6058,0.6280,4.140033,2.536297,0.000000,0.996113,24.9028
33,617.5000,5.0000,0.6280,-3.513138,3.351199,0.000000,0.996113,24.9028
34,314.0000,532.6170,0.6280,0.498825,-4.685599,0.000000,0.996113,24.9028
35,315.0000,545.5960,-0.1000,-0.419655,-4.673101,0.321809,0.996113,24.9028
36,630.0000,0.0000,-0.1000,-3.653317,2.953468,0.028584,0.996113,24.9028
37,318.9870,538.6900,0.0000,0.017544,-4.092141,0.141597,0.996113,24.9028
38,322.9750,531.7830,0.0000,0.453938,-3.351733,0.059949,0.996113,24.9028
39,326.9620,524.8770,0.0000,0.619024,-2.617811,0.019450,0.996113,24.9028
40,330.9490,517.9710,0.0000,0.624608,-2.019561,0.012508,0.996113,24.9028
41,334.9370,511.0650,0.0000,0.638042,-1.542162,0.009157,0.996113,24.9028
42,338.9240,504.1580,0.0000,0.643883,-1.137780,0.007718,0.996113,24.9028
43,342.9110,497.2520,0.0000,0.643160,-0.788465,0.007682,0.996113,24.9028
44,346.8990,490.3460,0.0000,0.638649,-0.477491,0.006104,0.996113,24.9028
45,350.8860,483.4390,0.0000,0.632444,-0.200428,0.005424,0.996113,24.9028
46,354.8730,476.5330,0.0000,0.623622,0.052970,0.005392,0.996113,24.9028
47,358.8610,469.6270,0.0000,0.614038,0.287012,0.005102,0.996113,24.9028
48,362.8480,462.7210,0.0000,0.605581,0.502059,0.004644,0.996113,24.9028
49,366.8350,455.8140,0.0000,0.597021,0.703004,0.003540,0.996113,24.9028
50,370.8230,448.9080,0.0000,0.589418,0.890895,0.002686,0.996113,24.9028
51,374.8100,442.0020,0.0000,0.582591,1.067870,0.002125,0.996113,24.9028
52,378.7970,435.0960,0.0000,0.577018,1.234650,0.001764,0.996113,24.9028
53,382.7850,428.1890,0.0000,0.572570,1.392172,0.001514,0.996113,24.9028
54,386.7720,421.2830,0.0000,0.569099,1.542060,0.000709,0.996113,24.9028
55,390.7590,414.3770,0.0000,0.566895,1.683972,0.000707,0.996113,24.9028
56,394.7470,407.4700,0.0000,0.565637,1.819281,0.001445,0.996113,24.9028
57,398.7340,400.5640,0.0000,0.565535,1.948171,0.002073,0.996113,24.9028
58,402.7220,393.6580,0.0000,0.566433,2.071133,0.002141,0.996113,24.9028
59,406.7090,386.7520,0.0000,0.568317,2.188541,0.002703,0.996113,24.9028
60,410.6960,379.8450,0.0000,0.571157,2.300574,0.002013,0.996113,24.9028
61,414.6840,372.9390,0.0000,0.574959,2.407218,0.001397,0.996113,24.9028
62,418.6710,366.0330,0.0000,0.579309,2.508904,0.001126,0.996113,24.9028
63,422.6580,359.1260,0.0000,0.584174,2.605799,0.000849,0.996113,24.9028
64,426.6460,352.2200,0.0000,0.589510,2.697950,0.000738,0.996113,24.9028
65,430.6330,345.3140,0.0000,0.595210,2.785508,0.000933,0.996113,24.9028
66,434.6200,338.4080,0.0000,0.601114,2.868274,0.000837,0.996113,24.9028
67,438.6080,331.5010,0.0000,0.606955,2.946472,0.000756,0.996113,24.9028
68,442.5950,324.5950,0.0000,0.612485,3.020299,0.000930,0.996113,24.9028
69,446.5820,317.6890,0.0000,0.617748,3.089602,0.000971,0.996113,24.9028
70,450.5700,310.7830,0.0000,0.622282,3.154550,0.000463,0.996113,24.9028
71,454.5570,303.8760,0.0000,0.626147,3.214938,0.000419,0.996113,24.9028
72,458.5440,296.9700,0.0000,0.628982,3.270865,0.000437,0.996113,24.9028
73,462.5320,290.0640,0.0000,0.630395,3.322480,0.000459,0.996113,24.9028
74,466.5190,283.1570,0.0000,0.630449,3.369512,0.000554,0.996113,24.9028
75,470.5060,276.2510,0.0000,0.628696,3.412141,0.000833,0.996113,24.9028
76,474.4940,269.3450,0.0000,0.624958,3.450298,0.000873,0.996113,24.9028
77,478.4810,262.4390,0.0000,0.618898,3.484133,0.000674,0.996113,24.9028
78,482.4680,255.5320,0.0000,0.610305,3.513585,0.000527,0.996113,24.9028
79,486.4560,248.6260,0.0000,0.598929,3.538623,0.000383,0.996113,24.9028
80,490.4430,241.7200,0.0000,0.584480,3.559228,0.000259,0.996113,24.9028
81,494.4300,234.8130,0.0000,0.566574,3.575459,0.000180,0.996113,24.9028
