node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,1.929697,-0.315974,-0.629560,-932119500.000000,-23302987500.0000
2,315.0000,545.5960,-0.2000,1.930334,-0.328364,-0.629552,-932119500.000000,-23302987500.0000
3,630.0000,0.0000,0.0000,0.346651,0.984109,-0.020676,-932119500.000000,-23302987500.0000
4,630.0000,0.0000,-0.2000,0.347209,0.985963,-0.020881,-932119500.000000,-23302987500.0000
5,55.0000,95.2628,0.0000,0.350637,-0.792756,-0.112884,-932119500.000000,-23302987500.0000
6,55.0000,95.2628,-0.2000,0.356709,-0.795665,-0.110896,-932119500.000000,-23302987500.0000
7,110.0000,0.0000,0.0000,-0.312756,0.486007,-0.081885,-932119500.000000,-23302987500.0000
8,110.0000,0.0000,-0.2000,-0.309567,0.487018,-0.081397,-932119500.000000,-23302987500.0000
9,63.0801,99.2580,0.0000,0.022659,-0.002872,-0.000520,-932119500.000000,-23302987500.0000
10,117.5000,5.0000,0.0000,0.004035,0.010202,-0.000984,-932119500.000000,-23302987500.0000
11,617.5000,5.0000,0.0000,-0.002143,0.006993,-0.000163,-932119500.000000,-23302987500.0000
12,314.0000,533.8640,0.0000,0.031341,0.016440,-0.008196,-932119500.000000,-23302987500.0000
13,301.6450,173.0000,-0.2000,0.206124,-5.604659,-0.959976,-932119500.000000,-23302987500.0000
14,63.0801,99.2580,0.1280,-0.000000,-0.000000,0.000000,-932119500.000000,-23302987500.0000
15,117.5000,5.0000,0.1280,-0.000000,-0.000000,0.000000,-932119500.000000,-23302987500.0000
16,617.5000,5.0000,0.1280,0.000000,-0.000000,0.000000,-932119500.000000,-23302987500.0000
17,314.0000,533.8640,0.1280,-0.000000,0.000000,0.000000,-932119500.000000,-23302987500.0000
18,63.1803,99.4316,0.1280,-0.000000,0.000000,0.000000,-932119500.000000,-23302987500.0000
