node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,-0.021834,-0.242267,0.016530,-84540.850000,-2113521.2500
2,315.0000,545.5960,-0.2000,-0.021805,-0.241939,0.016530,-84540.850000,-2113521.2500
3,630.0000,0.0000,0.0000,-0.189307,0.152927,0.001477,-84540.850000,-2113521.2500
4,630.0000,0.0000,-0.2000,-0.189301,0.152880,0.001481,-84540.850000,-2113521.2500
5,55.0000,95.2628,0.0000,0.205074,0.152770,0.002602,-84540.850000,-2113521.2500
6,55.0000,95.2628,-0.2000,0.204953,0.152821,0.002559,-84540.850000,-2113521.2500
7,110.0000,0.0000,0.0000,0.169462,0.181593,0.001024,-84540.850000,-2113521.2500
8,110.0000,0.0000,-0.2000,0.169440,0.181558,0.001017,-84540.850000,-2113521.2500
9,63.0801,99.2580,0.0000,0.213819,0.131718,0.000014,-84540.850000,-2113521.2500
10,117.5000,5.0000,0.0000,0.162004,0.192158,0.000013,-84540.850000,-2113521.2500
11,617.5000,5.0000,0.0000,-0.181928,0.173481,0.000001,-84540.850000,-2113521.2500
12,314.0000,533.8640,0.0000,0.024206,-0.250655,0.000196,-84540.850000,-2113521.2500
13,301.6450,173.0000,-0.2000,0.028585,0.201925,-0.064700,-84540.850000,-2113521.2500
14,63.0801,99.2580,0.1280,0.214371,0.131598,0.000000,-84540.850000,-2113521.2500
15,117.5000,5.0000,0.1280,0.162074,0.192370,0.000000,-84540.850000,-2113521.2500
16,617.5000,5.0000,0.1280,-0.182013,0.173623,0.000000,-84540.850000,-2113521.2500
17,314.0000,533.8640,0.1280,0.024887,-0.250307,0.000000,-84540.850000,-2113521.2500
18,63.1803,99.4316,0.1280,0.214412,0.131531,0.000000,-84540.850000,-2113521.2500
19,117.8010,194.0380,0.1280,0.038920,0.165148,0.000000,-84540.850000,-2113521.2500
20,301.6450,173.0000,-0.4000,0.029924,0.201903,-0.064706,-84540.850000,-2113521.2500
21,314.0000,532.6170,0.1280,0.025823,-0.245040,0.000000,-84540.850000,-2113521.2500
22,69.9103,101.0880,0.1280,0.190670,0.135203,0.000000,-84540.850000,-2113521.2500
23,122.5000,10.0000,0.1280,0.155046,0.192189,0.000000,-84540.850000,-2113521.2500
24,312.4100,521.1100,0.1280,0.030948,-0.162543,0.000000,-84540.850000,-2113521.2500
25,607.5000,10.0000,0.1280,-0.172556,0.174865,0.000000,-84540.850000,-2113521.2500
26,69.9103,101.0880,0.0000,0.190681,0.135212,-0.000020,-84540.850000,-2113521.2500
27,122.5000,10.0000,0.0000,0.155034,0.192186,-0.000005,-84540.850000,-2113521.2500
28,607.5000,10.0000,0.0000,-0.172557,0.174861,-0.000005,-84540.850000,-2113521.2500
29,312.4100,521.1100,0.0000,0.030947,-0.162509,-0.000001,-84540.850000,-2113521.2500
30,117.5000,5.0000,0.6280,0.162073,0.192367,0.000000,-84540.850000,-2113521.2500
31,63.0801,99.6058,0.1280,0.214490,0.131403,0.000000,-84540.850000,-2113521.2500
32,63.0801,99.6058,0.6280,0.214490,0.131403,0.000000,-84540.850000,-2113521.2500
33,617.5000,5.0000,0.6280,-0.182012,0.173622,0.000000,-84540.850000,-2113521.2500
34,314.0000,532.6170,0.6280,0.025853,-0.242707,0.000000,-84540.850000,-2113521.2500
35,315.0000,545.5960,-0.1000,-0.021820,-0.242103,0.016530,-84540.850000,-2113521.2500
36,630.0000,0.0000,-0.1000,-0.189304,0.152904,0.001479,-84540.850000,-2113521.2500
37,318.9870,538.6900,0.0000,0.000885,-0.212004,0.007341,-84540.850000,-2113521.2500
38,322.9750,531.7830,0.0000,0.023541,-0.173686,0.003102,-84540.850000,-2113521.2500
39,326.9620,524.8770,0.0000,0.032153,-0.135746,0.001001,-84540.850000,-2113521.2500
40,330.9490,517.9710,0.0000,0.032504,-0.104827,0.000642,-84540.850000,-2113521.2500
41,334.9370,511.0650,0.0000,0.033253,-0.080155,0.000470,-84540.850000,-2113521.2500
42,338.9240,504.1580,0.0000,0.033603,-0.059257,0.000398,-84540.850000,-2113521.2500
43,342.9110,497.2520,0.0000,0.033609,-0.041206,0.000397,-84540.850000,-2113521.2500
44,346.8990,490.3460,0.0000,0.033413,-0.025137,0.000315,-84540.850000,-2113521.2500
45,350.8860,483.4390,0.0000,0.033122,-0.010821,0.000281,-84540.850000,-2113521.2500
