node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,-0.000004,-0.000003,-0.000023,1.020369,25.5092
2,315.0000,545.5960,-0.2000,-0.000004,-0.000004,-0.000023,1.020369,25.5092
3,630.0000,0.0000,0.0000,0.000005,0.000019,0.000003,1.020369,25.5092
4,630.0000,0.0000,-0.2000,0.000005,0.000019,0.000003,1.020369,25.5092
5,55.0000,95.2628,0.0000,-0.000002,-0.000002,0.000002,1.020369,25.5092
6,55.0000,95.2628,-0.2000,-0.000002,-0.000002,0.000002,1.020369,25.5092
7,110.0000,0.0000,0.0000,0.000001,0.000001,-0.000002,1.020369,25.5092
8,110.0000,0.0000,-0.2000,0.000002,0.000001,-0.000002,1.020369,25.5092
9,63.0801,99.2580,0.0000,-0.000002,-0.000001,-0.000000,1.020369,25.5092
10,117.5000,5.0000,0.0000,0.000001,0.000001,0.000000,1.020369,25.5092
11,617.5000,5.0000,0.0000,0.000001,0.000005,0.000000,1.020369,25.5092
12,314.0000,533.8640,0.0000,0.000000,-0.000003,-0.000000,1.020369,25.5092
13,301.6450,173.0000,-0.2000,0.004197,0.000059,-0.413655,1.020369,25.5092
14,63.0801,99.2580,0.1280,-0.000001,-0.000001,0.000000,1.020369,25.5092
15,117.5000,5.0000,0.1280,0.000002,0.000001,0.000000,1.020369,25.5092
16,617.5000,5.0000,0.1280,0.000001,0.000005,0.000000,1.020369,25.5092
17,314.0000,533.8640,0.1280,0.000000,-0.000003,0.000000,1.020369,25.5092
18,63.1803,99.4316,0.1280,-0.000002,-0.000001,0.000000,1.020369,25.5092
19,117.8010,194.0380,0.1280,-0.000047,0.000057,0.000000,1.020369,25.5092
20,301.6450,173.0000,-0.4000,0.013445,-0.000205,-0.413661,1.020369,25.5092
21,314.0000,532.6170,0.1280,0.000001,-0.000004,0.000000,1.020369,25.5092
22,69.9103,101.0880,0.1280,-0.000004,-0.000001,0.000000,1.020369,25.5092
23,122.5000,10.0000,0.1280,0.000002,0.000001,0.000000,1.020369,25.5092
24,312.4100,521.1100,0.1280,0.000003,-0.000009,0.000000,1.020369,25.5092
25,607.5000,10.0000,0.1280,-0.000005,0.000004,0.000000,1.020369,25.5092
26,69.9103,101.0880,0.0000,-0.000004,-0.000001,-0.000000,1.020369,25.5092
27,122.5000,10.0000,0.0000,0.000002,0.000000,0.000000,1.020369,25.5092
28,607.5000,10.0000,0.0000,-0.000005,0.000004,0.000000,1.020369,25.5092
29,312.4100,521.1100,0.0000,0.000003,-0.000008,-0.000000,1.020369,25.5092
30,117.5000,5.0000,0.6280,-0.000009,0.000002,0.000000,1.020369,25.5092
31,63.0801,99.6058,0.1280,0.000000,-0.000001,0.000000,1.020369,25.5092
32,63.0801,99.6058,0.6280,-0.000002,0.000001,0.000000,1.020369,25.5092
33,617.5000,5.0000,0.6280,-0.000003,0.000000,0.000000,1.020369,25.5092
34,314.0000,532.6170,0.6280,0.000001,-0.000003,0.000000,1.020369,25.5092
35,315.0000,545.5960,-0.1000,-0.000004,-0.000003,-0.000023,1.020369,25.5092
36,630.0000,0.0000,-0.1000,0.000005,0.000019,0.000003,1.020369,25.5092
37,318.9870,538.6900,0.0000,-0.000001,-0.000002,-0.000004,1.020369,25.5092
38,322.9750,531.7830,0.0000,0.000002,-0.000003,-0.000003,1.020369,25.5092
39,326.9620,524.8770,0.0000,0.000004,-0.000004,-0.000001,1.020369,25.5092
40,330.9490,517.9710,0.0000,0.000007,-0.000005,-0.000002,1.020369,25.5092
41,334.9370,511.0650,0.0000,0.000009,-0.000005,-0.000002,1.020369,25.5092
42,338.9240,504.1580,0.0000,0.000011,-0.000007,0.000001,1.020369,25.5092
43,342.9110,497.2520,0.0000,0.000012,-0.000008,0.000000,1.020369,25.5092
44,346.8990,490.3460,0.0000,0.000012,-0.000009,-0.000003,1.020369,25.5092
45,350.8860,483.4390,0.0000,0.000014,-0.000010,-0.000001,1.020369,25.5092
46,354.8730,476.5330,0.0000,0.000014,-0.000011,0.000000,1.020369,25.5092
47,358.8610,469.6270,0.0000,0.000014,-0.000013,0.000001,1.020369,25.5092
