node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,0.000156,-0.000013,0.000026,1.003366,25.0842
2,315.0000,545.5960,-0.2000,0.000157,-0.000012,0.000026,1.003366,25.0842
3,630.0000,0.0000,0.0000,0.000002,-0.000003,-0.000008,1.003366,25.0842
4,630.0000,0.0000,-0.2000,0.000002,-0.000003,-0.000008,1.003366,25.0842
5,55.0000,95.2628,0.0000,-0.000003,0.000016,-0.000001,1.003366,25.0842
6,55.0000,95.2628,-0.2000,-0.000003,0.000016,-0.000001,1.003366,25.0842
7,110.0000,0.0000,0.0000,-0.000001,-0.000004,-0.000010,1.003366,25.0842
8,110.0000,0.0000,-0.2000,-0.000001,-0.000003,-0.000010,1.003366,25.0842
9,63.0801,99.2580,0.0000,0.000002,-0.000003,0.000000,1.003366,25.0842
10,117.5000,5.0000,0.0000,-0.000002,0.000002,-0.000000,1.003366,25.0842
11,617.5000,5.0000,0.0000,-0.000001,-0.000001,-0.000000,1.003366,25.0842
12,314.0000,533.8640,0.0000,0.000005,0.000000,0.000000,1.003366,25.0842
13,301.6450,173.0000,-0.2000,0.001109,-0.001008,-0.291665,1.003366,25.0842
14,63.0801,99.2580,0.1280,-0.000000,0.000000,0.000000,1.003366,25.0842
15,117.5000,5.0000,0.1280,-0.000005,0.000001,0.000000,1.003366,25.0842
16,617.5000,5.0000,0.1280,-0.000002,-0.000002,0.000000,1.003366,25.0842
17,314.0000,533.8640,0.1280,0.000000,-0.000000,0.000000,1.003366,25.0842
18,63.1803,99.4316,0.1280,0.000003,-0.000003,0.000000,1.003366,25.0842
19,117.8010,194.0380,0.1280,-0.000001,-0.000105,0.000000,1.003366,25.0842
20,301.6450,173.0000,-0.4000,0.003438,-0.003076,-0.291669,1.003366,25.0842
21,314.0000,532.6170,0.1280,-0.000010,-0.000000,0.000000,1.003366,25.0842
22,69.9103,101.0880,0.1280,0.000001,-0.000009,0.000000,1.003366,25.0842
23,122.5000,10.0000,0.1280,0.000004,0.000001,0.000000,1.003366,25.0842
24,312.4100,521.1100,0.1280,-0.000172,0.000006,0.000000,1.003366,25.0842
25,607.5000,10.0000,0.1280,0.000006,0.000007,0.000000,1.003366,25.0842
26,69.9103,101.0880,0.0000,0.000007,-0.000015,-0.000000,1.003366,25.0842
27,122.5000,10.0000,0.0000,0.000004,0.000003,-0.000000,1.003366,25.0842
28,607.5000,10.0000,0.0000,0.000005,0.000006,0.000000,1.003366,25.0842
29,312.4100,521.1100,0.0000,-0.000174,0.000003,-0.000000,1.003366,25.0842
30,117.5000,5.0000,0.6280,0.000017,-0.000002,0.000000,1.003366,25.0842
31,63.0801,99.6058,0.1280,-0.000000,-0.000000,0.000000,1.003366,25.0842
32,63.0801,99.6058,0.6280,0.000008,-0.000004,0.000000,1.003366,25.0842
33,617.5000,5.0000,0.6280,0.000001,-0.000000,0.000000,1.003366,25.0842
34,314.0000,532.6170,0.6280,-0.000010,-0.000020,0.000000,1.003366,25.0842
35,315.0000,545.5960,-0.1000,0.000156,-0.000013,0.000026,1.003366,25.0842
36,630.0000,0.0000,-0.1000,0.000002,-0.000003,-0.000008,1.003366,25.0842
37,318.9870,538.6900,0.0000,0.000065,-0.000068,0.000027,1.003366,25.0842
38,322.9750,531.7830,0.0000,-0.000039,-0.000116,0.000021,1.003366,25.0842
39,326.9620,524.8770,0.0000,-0.000131,-0.000141,0.000010,1.003366,25.0842
40,330.9490,517.9710,0.0000,-0.000211,-0.000141,0.000015,1.003366,25.0842
41,334.9370,511.0650,0.0000,-0.000261,-0.000137,0.000019,1.003366,25.0842
42,338.9240,504.1580,0.0000,-0.000302,-0.000123,0.000002,1.003366,25.0842
43,342.9110,497.2520,0.0000,-0.000318,-0.000104,-0.000010,1.003366,25.0842
44,346.8990,490.3460,0.0000,-0.000331,-0.000104,-0.000026,1.003366,25.0842
45,350.8860,483.4390,0.0000,-0.000348,-0.000093,-0.000009,1.003366,25.0842
46,354.8730,476.5330,0.0000,-0.000363,-0.000084,0.000002,1.003366,25.0842
47,358.8610,469.6270,0.0000,-0.000383,-0.000070,0.000005,1.003366,25.0842
48,362.8480,462.7210,0.0000,-0.000384,-0.000048,0.000009,1.003366,25.0842
49,366.8350,455.8140,0.0000,-0.000370,-0.000028,-0.000004,1.003366,25.0842
50,370.8230,448.9080,0.0000,-0.000359,-0.000020,-0.000018,1.003366,25.0842
51,374.8100,442.0020,0.0000,-0.000357,-0.000010,-0.000009,1.003366,25.0842
52,378.7970,435.0960,0.0000,-0.000360,0.000004,-0.000000,1.003366,25.0842
53,382.7850,428.1890,0.0000,-0.000361,0.000024,0.000002,1.003366,25.0842
54,386.7720,421.2830,0.0000,-0.000348,0.000038,-0.000008,1.003366,25.0842
55,390.7590,414.3770,0.0000,-0.000341,0.000054,-0.000019,1.003366,25.0842
56,394.7470,407.4700,0.0000,-0.000337,0.000092,-0.000046,1.003366,25.0842
57,398.7340,400.5640,0.0000,-0.000318,0.000134,-0.000038,1.003366,25.0842
58,402.7220,393.6580,0.0000,-0.000298,0.000166,-0.000008,1.003366,25.0842
59,406.7090,386.7520,0.0000,-0.000273,0.000191,0.000001,1.003366,25.0842
