node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,18072022.018065,27060378.697485,0.000900,0.993098,24.8275
2,315.0000,545.5960,-0.2000,18072022.018065,27060378.697485,0.000900,0.993098,24.8275
3,630.0000,0.0000,0.0000,-36254980.079681,-4306337.180121,-0.000968,0.993098,24.8275
4,630.0000,0.0000,-0.2000,-36254980.079681,-4306337.180121,-0.000968,0.993098,24.8275
5,55.0000,95.2628,0.0000,-26769709.349037,52948703.570582,-0.000006,0.993098,24.8275
6,55.0000,95.2628,-0.2000,-26769709.349037,52948703.570582,-0.000007,0.993098,24.8275
7,110.0000,0.0000,0.0000,-36255531.634422,47471948.845136,0.000015,0.993098,24.8275
8,110.0000,0.0000,-0.2000,-36255531.634422,47471948.845136,0.000015,0.993098,24.8275
9,63.0801,99.2580,0.0000,-26372038.380856,52144169.055205,-0.000000,0.993098,24.8275
10,117.5000,5.0000,0.0000,-35757661.554980,46725143.725973,0.000001,0.993098,24.8275
11,617.5000,5.0000,0.0000,-35756926.148659,-3061625.211200,0.000001,0.993098,24.8275
12,314.0000,533.8640,0.0000,16903755.536231,27159842.402425,0.000000,0.993098,24.8275
13,301.6450,173.0000,-0.2000,-19028822.412243,28389441.771447,0.264994,0.993098,24.8275
14,63.0801,99.2580,0.1280,-26372038.380856,52144169.055205,0.000000,0.993098,24.8275
15,117.5000,5.0000,0.1280,-35757661.554980,46725143.725973,0.000000,0.993098,24.8275
16,617.5000,5.0000,0.1280,-35756926.148659,-3061625.211200,0.000000,0.993098,24.8275
17,314.0000,533.8640,0.1280,16903755.536231,27159842.402425,0.000000,0.993098,24.8275
18,63.1803,99.4316,0.1280,-26354756.332308,52134057.218289,0.000000,0.993098,24.8275
19,117.8010,194.0380,0.1280,-16934403.594666,46695359.769965,0.000000,0.993098,24.8275
20,301.6450,173.0000,-0.4000,-19028822.412243,28389441.771447,0.264994,0.993098,24.8275
21,314.0000,532.6170,0.1280,16779582.178899,27159842.402425,0.000000,0.993098,24.8275
22,69.9103,101.0880,0.1280,-26189657.613202,51463918.208109,0.000000,0.993098,24.8275
23,122.5000,10.0000,0.1280,-35259607.623957,46227273.646531,0.000000,0.993098,24.8275
24,312.4100,521.1100,0.1280,15633782.360176,27318138.613060,0.000000,0.993098,24.8275
25,607.5000,10.0000,0.1280,-35259056.069216,-2065848.281999,0.000000,0.993098,24.8275
26,69.9103,101.0880,0.0000,-26189657.613202,51463918.208109,0.000000,0.993098,24.8275
27,122.5000,10.0000,0.0000,-35259607.623957,46227273.646531,0.000000,0.993098,24.8275
28,607.5000,10.0000,0.0000,-35259056.069216,-2065848.281999,-0.000000,0.993098,24.8275
29,312.4100,521.1100,0.0000,15633782.360176,27318138.613060,-0.000000,0.993098,24.8275
30,117.5000,5.0000,0.6280,-35757477.703400,46725143.725973,0.000000,0.993098,24.8275
31,63.0801,99.6058,0.1280,-26337290.432180,52144169.055205,0.000000,0.993098,24.8275
32,63.0801,99.6058,0.6280,-26337290.432180,52144169.055205,0.000000,0.993098,24.8275
33,617.5000,5.0000,0.6280,-35756926.148659,-3061606.826041,0.000000,0.993098,24.8275
34,314.0000,532.6170,0.6280,16779563.793741,27159842.402425,0.000000,0.993098,24.8275
35,315.0000,545.5960,-0.1000,18072022.018065,27060378.697485,0.000900,0.993098,24.8275
36,630.0000,0.0000,-0.1000,-36254980.079681,-4306337.180121,-0.000968,0.993098,24.8275
37,318.9870,538.6900,0.0000,17384325.181967,26663259.284045,-0.000033,0.993098,24.8275
38,322.9750,531.7830,0.0000,16696609.960711,26266323.722186,-0.000010,0.993098,24.8275
39,326.9620,524.8770,0.0000,16008913.124613,25869204.308746,0.000010,0.993098,24.8275
40,330.9490,517.9710,0.0000,15321216.288515,25472084.895306,0.000013,0.993098,24.8275
41,334.9370,511.0650,0.0000,14633537.837574,25075149.333446,0.000009,0.993098,24.8275
42,338.9240,504.1580,0.0000,13945841.001476,24678029.920006,-0.000000,0.993098,24.8275
43,342.9110,497.2520,0.0000,13258162.550536,24280910.506566,0.000010,0.993098,24.8275
44,346.8990,490.3460,0.0000,12570465.714438,23883974.944707,0.000029,0.993098,24.8275
45,350.8860,483.4390,0.0000,11882787.263498,23486855.531267,0.000024,0.993098,24.8275
46,354.8730,476.5330,0.0000,11195108.812558,23089736.117827,0.000023,0.993098,24.8275
47,358.8610,469.6270,0.0000,10507430.361618,22692800.555967,0.000027,0.993098,24.8275
48,362.8480,462.7210,0.0000,9819751.910678,22295681.142527,0.000017,0.993098,24.8275
49,366.8350,455.8140,0.0000,9132073.459737,21898745.580668,0.000014,0.993098,24.8275
50,370.8230,448.9080,0.0000,8444376.623639,21501626.167228,0.000021,0.993098,24.8275
51,374.8100,442.0020,0.0000,7756698.172699,21104506.753788,0.000026,0.993098,24.8275
52,378.7970,435.0960,0.0000,7069019.721759,20707571.191928,0.000031,0.993098,24.8275
53,382.7850,428.1890,0.0000,6381341.270819,20310451.778488,-0.000003,0.993098,24.8275
54,386.7720,421.2830,0.0000,5693662.819879,19913516.216629,-0.000019,0.993098,24.8275
55,390.7590,414.3770,0.0000,5005984.368939,19516396.803189,-0.000010,0.993098,24.8275
56,394.7470,407.4700,0.0000,4318305.917999,19119277.389749,-0.000020,0.993098,24.8275
57,398.7340,400.5640,0.0000,3630627.467058,18722341.827889,-0.000011,0.993098,24.8275
58,402.7220,393.6580,0.0000,2942949.016118,18325259.184765,-0.000005,0.993098,24.8275
59,406.7090,386.7520,0.0000,2255270.565178,17928213.311958,-0.000018,0.993098,24.8275
60,410.6960,379.8450,0.0000,1567597.629785,17531167.439150,-0.000042,0.993098,24.8275
61,414.6840,372.9390,0.0000,879919.178845,17134121.566342,-0.000038,0.993098,24.8275
62,418.6710,366.0330,0.0000,192242.566421,16737075.693534,-0.000028,0.993098,24.8275
63,422.6580,359.1260,0.0000,-495435.884519,16340029.820726,-0.000029,0.993098,24.8275
64,426.6460,352.2200,0.0000,-1183112.496943,15942983.947919,-0.000020,0.993098,24.8275
65,430.6330,345.3140,0.0000,-1870781.755305,15545938.075111,-0.000017,0.993098,24.8275
66,434.6200,338.4080,0.0000,-2558460.206245,15148892.202303,-0.000007,0.993098,24.8275
67,438.6080,331.5010,0.0000,-3246138.657185,14751846.329495,-0.000005,0.993098,24.8275
68,442.5950,324.5950,0.0000,-3933817.108125,14354800.456687,-0.000003,0.993098,24.8275
69,446.5820,317.6890,0.0000,-4621495.559065,13957754.583880,0.000054,0.993098,24.8275
70,450.5700,310.7830,0.0000,-5309174.010005,13560708.711072,0.000045,0.993098,24.8275
71,454.5570,303.8760,0.0000,-5996852.460945,13163662.838264,0.000038,0.993098,24.8275
