node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,1.929692,-0.315973,-0.629558,-6997436.000000,-174935900.0000
2,315.0000,545.5960,-0.2000,1.930329,-0.328363,-0.629550,-6997436.000000,-174935900.0000
3,630.0000,0.0000,0.0000,0.346650,0.984111,-0.020676,-6997436.000000,-174935900.0000
4,630.0000,0.0000,-0.2000,0.347208,0.985963,-0.020881,-6997436.000000,-174935900.0000
5,55.0000,95.2628,0.0000,0.350636,-0.792751,-0.112884,-6997436.000000,-174935900.0000
6,55.0000,95.2628,-0.2000,0.356708,-0.795658,-0.110896,-6997436.000000,-174935900.0000
7,110.0000,0.0000,0.0000,-0.312755,0.486007,-0.081885,-6997436.000000,-174935900.0000
8,110.0000,0.0000,-0.2000,-0.309566,0.487017,-0.081397,-6997436.000000,-174935900.0000
9,63.0801,99.2580,0.0000,0.022659,-0.002872,-0.000520,-6997436.000000,-174935900.0000
10,117.5000,5.0000,0.0000,0.004035,0.010202,-0.000984,-6997436.000000,-174935900.0000
11,617.5000,5.0000,0.0000,-0.002143,0.006993,-0.000163,-6997436.000000,-174935900.0000
12,314.0000,533.8640,0.0000,0.031341,0.016440,-0.008196,-6997436.000000,-174935900.0000
13,301.6450,173.0000,-0.2000,0.206123,-5.604657,-0.959977,-6997436.000000,-174935900.0000
14,63.0801,99.2580,0.1280,-0.000000,-0.000000,0.000000,-6997436.000000,-174935900.0000
15,117.5000,5.0000,0.1280,-0.000000,-0.000000,0.000000,-6997436.000000,-174935900.0000
16,617.5000,5.0000,0.1280,0.000000,-0.000000,0.000000,-6997436.000000,-174935900.0000
17,314.0000,533.8640,0.1280,-0.000000,0.000000,0.000000,-6997436.000000,-174935900.0000
18,63.1803,99.4316,0.1280,-0.000000,0.000000,0.000000,-6997436.000000,-174935900.0000
19,117.8010,194.0380,0.1280,6.683364,-5.126785,0.000000,-6997436.000000,-174935900.0000
20,301.6450,173.0000,-0.4000,0.217143,-5.602233,-0.960108,-6997436.000000,-174935900.0000
21,314.0000,532.6170,0.1280,-0.040346,-0.213336,0.000000,-6997436.000000,-174935900.0000
22,69.9103,101.0880,0.1280,1.021366,-0.215166,0.000000,-6997436.000000,-174935900.0000
23,122.5000,10.0000,0.1280,0.323584,0.013290,0.000000,-6997436.000000,-174935900.0000
24,312.4100,521.1100,0.1280,-0.283170,-3.443699,0.000000,-6997436.000000,-174935900.0000
25,607.5000,10.0000,0.1280,-0.344797,-0.004516,0.000000,-6997436.000000,-174935900.0000
26,69.9103,101.0880,0.0000,1.020576,-0.215749,0.000084,-6997436.000000,-174935900.0000
27,122.5000,10.0000,0.0000,0.323175,0.013312,0.000038,-6997436.000000,-174935900.0000
28,607.5000,10.0000,0.0000,-0.344465,-0.003946,-0.000149,-6997436.000000,-174935900.0000
29,312.4100,521.1100,0.0000,-0.282617,-3.445222,-0.000150,-6997436.000000,-174935900.0000
30,117.5000,5.0000,0.6280,0.000000,0.000000,0.000000,-6997436.000000,-174935900.0000
31,63.0801,99.6058,0.1280,0.000000,-0.000000,0.000000,-6997436.000000,-174935900.0000
32,63.0801,99.6058,0.6280,0.000000,-0.000000,0.000000,-6997436.000000,-174935900.0000
33,617.5000,5.0000,0.6280,-0.000000,-0.000000,0.000000,-6997436.000000,-174935900.0000
34,314.0000,532.6170,0.6280,-0.041207,-0.414520,0.000000,-6997436.000000,-174935900.0000
35,315.0000,545.5960,-0.1000,1.930014,-0.322162,-0.629553,-6997436.000000,-174935900.0000
36,630.0000,0.0000,-0.1000,0.346938,0.985026,-0.020778,-6997436.000000,-174935900.0000
37,318.9870,538.6900,0.0000,0.983598,-1.558424,-0.250561,-6997436.000000,-174935900.0000
38,322.9750,531.7830,0.0000,-0.030002,-3.120224,-0.078681,-6997436.000000,-174935900.0000
39,326.9620,524.8770,0.0000,-0.532269,-4.596083,-0.009133,-6997436.000000,-174935900.0000
40,330.9490,517.9710,0.0000,-0.723270,-5.738640,0.015660,-6997436.000000,-174935900.0000
41,334.9370,511.0650,0.0000,-0.928608,-6.588438,0.031845,-6997436.000000,-174935900.0000
42,338.9240,504.1580,0.0000,-1.108809,-7.258717,-0.021718,-6997436.000000,-174935900.0000
43,342.9110,497.2520,0.0000,-1.284799,-7.803251,-0.069261,-6997436.000000,-174935900.0000
44,346.8990,490.3460,0.0000,-1.442769,-8.250934,-0.117123,-6997436.000000,-174935900.0000
45,350.8860,483.4390,0.0000,-1.595958,-8.616534,-0.060290,-6997436.000000,-174935900.0000
46,354.8730,476.5330,0.0000,-1.738054,-8.929487,-0.020753,-6997436.000000,-174935900.0000
47,358.8610,469.6270,0.0000,-1.890210,-9.201289,-0.029729,-6997436.000000,-174935900.0000
48,362.8480,462.7210,0.0000,-2.025664,-9.420517,-0.011984,-6997436.000000,-174935900.0000
49,366.8350,455.8140,0.0000,-2.175558,-9.613312,-0.018120,-6997436.000000,-174935900.0000
50,370.8230,448.9080,0.0000,-2.314681,-9.765981,-0.041471,-6997436.000000,-174935900.0000
51,374.8100,442.0020,0.0000,-2.470411,-9.900344,-0.019697,-6997436.000000,-174935900.0000
52,378.7970,435.0960,0.0000,-2.615765,-10.007176,-0.002033,-6997436.000000,-174935900.0000
53,382.7850,428.1890,0.0000,-2.769012,-10.096947,0.007092,-6997436.000000,-174935900.0000
54,386.7720,421.2830,0.0000,-2.912594,-10.156257,-0.053595,-6997436.000000,-174935900.0000
55,390.7590,414.3770,0.0000,-3.075441,-10.205609,-0.041789,-6997436.000000,-174935900.0000
56,394.7470,407.4700,0.0000,-3.231215,-10.238046,-0.034783,-6997436.000000,-174935900.0000
57,398.7340,400.5640,0.0000,-3.388138,-10.257084,-0.049400,-6997436.000000,-174935900.0000
58,402.7220,393.6580,0.0000,-3.550084,-10.256498,-0.013878,-6997436.000000,-174935900.0000
59,406.7090,386.7520,0.0000,-3.705213,-10.242879,0.012769,-6997436.000000,-174935900.0000
60,410.6960,379.8450,0.0000,-3.876349,-10.222963,-0.026985,-6997436.000000,-174935900.0000
61,414.6840,372.9390,0.0000,-4.034993,-10.183862,-0.030934,-6997436.000000,-174935900.0000
62,418.6710,366.0330,0.0000,-4.197825,-10.133045,-0.015147,-6997436.000000,-174935900.0000
63,422.6580,359.1260,0.0000,-4.362613,-10.075785,-0.022140,-6997436.000000,-174935900.0000
64,426.6460,352.2200,0.0000,-4.527905,-10.004833,-0.021206,-6997436.000000,-174935900.0000
65,430.6330,345.3140,0.0000,-4.690825,-9.920041,-0.001844,-6997436.000000,-174935900.0000
66,434.6200,338.4080,0.0000,-4.851907,-9.827927,0.011981,-6997436.000000,-174935900.0000
67,438.6080,331.5010,0.0000,-5.010507,-9.724317,0.015826,-6997436.000000,-174935900.0000
68,442.5950,324.5950,0.0000,-5.171414,-9.611774,0.033643,-6997436.000000,-174935900.0000
69,446.5820,317.6890,0.0000,-5.319367,-9.486930,0.030410,-6997436.000000,-174935900.0000
70,450.5700,310.7830,0.0000,-5.487655,-9.356887,0.013579,-6997436.000000,-174935900.0000
71,454.5570,303.8760,0.0000,-5.629677,-9.207659,0.009432,-6997436.000000,-174935900.0000
72,458.5440,296.9700,0.0000,-5.768280,-9.056747,-0.010982,-6997436.000000,-174935900.0000
73,462.5320,290.0640,0.0000,-5.917654,-8.898221,-0.041626,-6997436.000000,-174935900.0000
74,466.5190,283.1570,0.0000,-6.042989,-8.718606,-0.057026,-6997436.000000,-174935900.0000
75,470.5060,276.2510,0.0000,-6.177125,-8.542872,-0.067365,-6997436.000000,-174935900.0000
76,474.4940,269.3450,0.0000,-6.295760,-8.352200,-0.110786,-6997436.000000,-174935900.0000
77,478.4810,262.4390,0.0000,-6.412938,-8.153548,-0.170652,-6997436.000000,-174935900.0000
78,482.4680,255.5320,0.0000,-6.524339,-7.945522,-0.130416,-6997436.000000,-174935900.0000
79,486.4560,248.6260,0.0000,-6.626126,-7.735886,-0.010388,-6997436.000000,-174935900.0000
80,490.4430,241.7200,0.0000,-6.724639,-7.516951,0.001188,-6997436.000000,-174935900.0000
81,494.4300,234.8130,0.0000,-6.801230,-7.283012,-0.006103,-6997436.000000,-174935900.0000
82,498.4180,227.9070,0.0000,-6.878326,-7.047617,-0.003660,-6997436.000000,-174935900.0000
83,502.4050,221.0010,0.0000,-6.943824,-6.804957,0.013843,-6997436.000000,-174935900.0000
84,506.3920,214.0950,0.0000,-6.991162,-6.551593,0.023346,-6997436.000000,-174935900.0000
85,510.3800,207.1880,0.0000,-7.033426,-6.296163,0.021751,-6997436.000000,-174935900.0000
86,514.3670,200.2820,0.0000,-7.063206,-6.033485,0.014709,-6997436.000000,-174935900.0000
87,518.3540,193.3760,0.0000,-7.075939,-5.762927,0.017081,-6997436.000000,-174935900.0000
