node_id,x_mm,y_mm,z_mm,Ux_mm,Uy_mm,Uz_mm,vonMises_MPa
16635,115.172,53.852,0.5,-0.000655,-0.000534,-0.000561,0.8692
16636,312.132,175.291,0.5,-3e-06,-3.6e-05,-0.000559,0.8647
16637,338.449,490.378,0.5,0.000653,0.000546,-0.000526,0.4072
16638,57.1464,3.1482,0.5,-0.000142,-0.000781,-0.000529,0.793
16639,286.783,490.246,0.5,-0.000618,0.000528,-0.000528,0.7922
16640,504.797,87.882,0.5,0.000768,-0.000259,-0.00056,0.8672
16641,416.571,203.772,0.5,0.000517,0.000154,-0.000559,0.8646
16642,382.619,287.658,0.5,0.000426,0.000443,-0.000559,0.8648
16643,315.947,217.985,0.5,0.0,0.000169,-0.00056,0.8647
16644,454.68,279.418,0.5,0.000905,0.000499,-0.000558,0.8511
16645,200.186,125.589,0.5,-0.00049,-0.000192,-0.00056,0.8618
16646,248.936,66.1041,0.5,-0.000175,-0.000646,-0.000519,0.9005
16647,406.42,116.141,0.5,0.000373,-0.000283,-0.000559,0.8568
16648,220.087,123.403,0.5,-0.000388,-0.000235,-0.000582,0.8628
16649,227.787,27.6584,0.5,-3.8e-05,-0.000896,-0.000558,0.8611
16650,363.577,68.7538,0.5,0.000173,-0.000625,-0.000559,0.8647
16651,259.996,123.167,0.5,-0.000214,-0.000284,-0.000559,0.8639
16652,245.368,371.884,0.5,-0.000629,0.000534,-0.000508,0.862
16653,576.351,67.5383,0.5,0.001007,0.000356,-0.00056,0.8636
16654,190.878,308.946,0.5,-0.00078,0.000505,-0.000558,0.8614
16655,433.922,309.082,0.5,0.000823,0.000499,-0.000558,0.8601
16656,395.624,90.6382,0.5,0.000339,-0.000489,-0.00056,0.865
16657,370.168,188.284,0.5,0.000317,2e-05,-0.000559,0.8646
16658,154.88,198.733,0.5,-0.000791,0.00034,-0.000559,0.8644
16659,322.212,304.705,0.5,5.1e-05,0.000529,-0.000557,0.8554
16660,484.879,61.1364,0.5,0.000566,-0.000566,-0.00056,0.867
16661,69.5061,40.4855,0.5,-0.000749,-0.000427,-0.000562,0.8728
16662,542.913,96.2367,0.5,0.000927,0.000147,-0.000561,0.8679
16663,321.218,351.635,0.5,3.8e-05,0.000617,-0.00056,0.8648
16664,456.956,224.277,0.5,0.000763,0.000369,-0.000559,0.8644
16665,408.929,103.872,0.5,0.000376,-0.000377,-0.000559,0.8651
16666,401.04,104.98,0.5,0.00036,-0.000369,-0.00056,0.8651
16667,177.009,59.4763,0.5,-0.000418,-0.000567,-0.00056,0.8654
16668,302.113,287.173,0.5,-7.7e-05,0.000482,-0.000559,0.8646
16669,121.274,27.9529,0.5,-0.000398,-0.000793,-0.000569,0.868
16670,349.031,422.44,0.5,0.000506,0.000695,-0.00056,0.8666
16671,246.976,78.2179,0.5,-0.000199,-0.000559,-0.000572,0.8644
16672,282.771,348.257,0.5,-0.000255,0.000623,-0.000559,0.8647
16673,459.251,166.869,0.5,0.000669,7.8e-05,-0.000559,0.8649
16674,97.1143,48.3177,0.5,-0.000719,-0.000524,-0.000371,0.8616
16675,301.421,100.131,0.5,-7e-06,-0.000438,-0.000557,0.8642
16676,225.5,53.7746,0.5,-0.0002,-0.000678,-0.000553,0.8659
16677,221.251,54.8393,0.5,-0.000207,-0.000677,-0.00056,0.8603
16678,219.168,219.635,0.5,-0.000473,0.00023,-0.000559,0.8645
16679,328.784,269.812,0.5,8.8e-05,0.000423,-0.00056,0.8649
16680,444.449,68.8212,0.5,0.000415,-0.000585,-0.00056,0.8658
16681,293.953,457.67,0.5,-0.000349,0.000786,-0.000562,0.8716
16682,206.738,169.532,0.5,-0.000503,4.1e-05,-0.00056,0.8649
16683,295.264,282.411,0.5,-0.000104,0.000454,-0.000559,0.8646
16684,155.419,71.1555,0.5,-0.000563,-0.000455,-0.00056,0.8661
16685,295.705,349.789,0.5,-0.000135,0.000628,-0.00056,0.8656
16686,396.489,110.273,0.5,0.000361,-0.000323,-0.000559,0.8644
16687,364.864,370.707,0.5,0.000461,0.00063,-0.00056,0.8654
16688,360.829,45.4128,0.5,0.000134,-0.000774,-0.00056,0.8644
16689,238.393,114.282,0.5,-0.000293,-0.00031,-0.000558,0.8613
16690,439.258,8.6697,0.5,0.000102,-0.001139,-0.000559,0.8644
16691,354.884,142.947,0.5,0.000229,-0.000218,-0.000559,0.8649
16692,199.939,208.261,0.5,-0.000587,0.000222,-0.000554,0.8645
16693,252.597,280.521,0.5,-0.000369,0.000404,-0.000559,0.8647
16694,511.072,28.9027,0.5,0.000433,-0.000809,-0.000474,0.8697
16695,422.875,76.9811,0.5,0.000338,-0.00055,-0.00056,0.8653
16696,291.411,68.8838,0.5,-4e-05,-0.000628,-0.00056,0.8656
16697,412.747,56.9063,0.5,0.000264,-0.000683,-0.000559,0.8643
16698,344.651,171.303,0.5,0.000169,-6.7e-05,-0.000559,0.8647
16699,229.65,86.2974,0.5,-0.000281,-0.000474,-0.000559,0.8649
