node_id,x_mm,y_mm,z_mm,Ux_mm,Uy_mm,Uz_mm,vonMises_MPa
51,374.81,442.002,0.0,-0.023066,-0.083381,114.971,7.0173
52,378.797,435.096,0.0,-0.024283,-0.081448,110.555,7.0667
53,382.785,428.189,0.0,-0.025515,-0.079486,106.317,7.0705
54,386.772,421.283,0.0,-0.026784,-0.077548,102.257,7.3336
55,390.759,414.377,0.0,-0.027992,-0.075549,98.3761,7.3116
56,394.747,407.47,0.0,-0.02925,-0.07353,94.6762,7.2469
57,398.734,400.564,0.0,-0.030497,-0.071511,91.1574,7.4422
58,402.722,393.658,0.0,-0.031765,-0.069503,87.82,7.5661
59,406.709,386.752,0.0,-0.033067,-0.067505,84.6645,7.5304
60,410.696,379.845,0.0,-0.034309,-0.065422,81.6911,7.3226
61,414.684,372.939,0.0,-0.035583,-0.063371,78.9002,7.4485
62,418.671,366.033,0.0,-0.03689,-0.061324,76.2927,7.489
63,422.658,359.126,0.0,-0.03817,-0.059232,73.8688,7.5097
64,426.646,352.22,0.0,-0.039463,-0.057159,71.6288,7.379
65,430.633,345.314,0.0,-0.040731,-0.055074,69.5728,7.1801
66,434.62,338.408,0.0,-0.042021,-0.052995,67.7005,7.1798
67,438.608,331.501,0.0,-0.043353,-0.050879,66.0129,7.2086
68,442.595,324.595,0.0,-0.044626,-0.04876,64.5103,7.2636
69,446.582,317.689,0.0,-0.046001,-0.046693,63.1924,7.4773
70,450.57,310.783,0.0,-0.047185,-0.044538,62.0592,7.3934
71,454.557,303.876,0.0,-0.048566,-0.04244,61.112,7.2467
72,458.544,296.97,0.0,-0.049878,-0.040276,60.3505,7.4016
73,462.532,290.064,0.0,-0.051075,-0.038108,59.7746,7.3113
74,466.519,283.157,0.0,-0.052444,-0.036049,59.3843,7.4717
75,470.506,276.251,0.0,-0.053677,-0.033898,59.1785,7.4779
76,474.494,269.345,0.0,-0.055004,-0.031766,59.1582,7.5542
77,478.481,262.439,0.0,-0.056272,-0.029625,59.3243,7.4867
78,482.468,255.532,0.0,-0.05756,-0.027475,59.6767,7.2782
79,486.456,248.626,0.0,-0.058837,-0.025318,60.2154,7.4709
80,490.443,241.72,0.0,-0.060071,-0.023173,60.9396,7.3694
81,494.43,234.813,0.0,-0.061415,-0.021071,61.8496,7.4408
82,498.418,227.907,0.0,-0.062675,-0.0189,62.9452,7.4074
83,502.405,221.001,0.0,-0.063914,-0.016746,64.2263,7.4512
84,506.392,214.095,0.0,-0.065208,-0.014626,65.6931,7.4392
85,510.38,207.188,0.0,-0.066476,-0.012479,67.3457,7.4773
86,514.367,200.282,0.0,-0.0677,-0.01031,69.1837,7.3708
87,518.354,193.376,0.0,-0.068993,-0.008197,71.2072,7.5335
88,522.342,186.47,0.0,-0.070218,-0.006067,73.4157,7.2776
89,526.329,179.563,0.0,-0.071459,-0.003929,75.8083,7.3549
90,530.316,172.657,0.0,-0.072665,-0.001791,78.3851,7.3286
91,534.304,165.751,0.0,-0.073912,0.000319,81.146,7.3891
92,538.291,158.844,0.0,-0.075133,0.002426,84.0907,7.3834
93,542.279,151.938,0.0,-0.076349,0.004525,87.2183,7.3599
94,546.266,145.032,0.0,-0.077546,0.006633,90.5283,7.3622
95,550.253,138.126,0.0,-0.078772,0.008715,94.0208,7.3543
96,554.24,131.219,0.0,-0.079923,0.010803,97.6949,7.3228
97,558.228,124.313,0.0,-0.081165,0.012835,101.55,7.5157
98,562.215,117.407,0.0,-0.082331,0.014912,105.587,7.2565
99,566.203,110.5,0.0,-0.083511,0.016925,109.803,7.1783
100,570.19,103.594,0.0,-0.084727,0.018944,114.199,7.2743
101,574.177,96.6879,0.0,-0.085852,0.020988,118.774,7.1689
102,578.165,89.7816,0.0,-0.08699,0.02301,123.527,7.1447
103,582.152,82.8753,0.0,-0.088114,0.025004,128.458,7.0346
104,586.139,75.9691,0.0,-0.089254,0.026942,133.565,7.1111
105,590.127,69.0628,0.0,-0.090334,0.028867,138.847,6.9697
106,594.114,62.1565,0.0,-0.091388,0.030745,144.301,6.9461
107,598.101,55.2502,0.0,-0.092464,0.032595,149.925,6.8956
108,602.089,48.3439,0.0,-0.093484,0.034433,155.72,6.7561
109,606.076,41.4377,0.0,-0.094457,0.036207,161.683,6.76
110,610.063,34.5314,0.0,-0.095441,0.037905,167.814,6.609
111,614.051,27.6251,0.0,-0.096307,0.039565,174.11,6.4909
112,618.038,20.7188,0.0,-0.097212,0.041036,180.571,6.7244
113,622.025,13.8126,0.0,-0.098126,0.042467,187.193,6.1355
114,626.013,6.9063,0.0,-0.099125,0.043985,193.971,5.4979
115,316.994,542.143,0.0,-0.009132,-0.107309,198.374,5.7083
116,320.981,535.237,0.0,-0.009844,-0.106474,191.516,5.9985
117,324.968,528.33,0.0,-0.010365,-0.104919,184.8,6.1782
118,328.956,521.424,0.0,-0.010988,-0.103499,178.244,6.4609
119,332.943,514.518,0.0,-0.01178,-0.102038,171.852,6.5013
120,336.93,507.611,0.0,-0.01266,-0.100487,165.626,6.7108
121,340.918,500.705,0.0,-0.013629,-0.098888,159.566,6.9934
122,344.905,493.799,0.0,-0.014649,-0.09721,153.673,6.7687
123,348.892,486.893,0.0,-0.015705,-0.095462,147.951,7.0585
124,352.88,479.986,0.0,-0.016788,-0.093673,142.4,7.1221
125,356.867,473.08,0.0,-0.017854,-0.091845,137.021,7.0263
126,360.854,466.174,0.0,-0.018981,-0.090005,131.815,7.0679
127,364.842,459.268,0.0,-0.02014,-0.088148,126.783,7.2142
128,368.829,452.361,0.0,-0.021303,-0.086264,121.927,7.3186
129,372.816,445.455,0.0,-0.022478,-0.084342,117.245,7.0165
130,376.804,438.549,0.0,-0.023671,-0.082415,112.741,7.0346
131,380.791,431.642,0.0,-0.024893,-0.080472,108.414,6.9808
132,384.778,424.736,0.0,-0.026116,-0.078507,104.265,7.0399
133,388.766,417.83,0.0,-0.027352,-0.076527,100.294,7.3377
134,392.753,410.924,0.0,-0.028613,-0.074538,96.5034,7.2841
135,396.741,404.017,0.0,-0.029875,-0.072519,92.8942,7.2336
136,400.728,397.111,0.0,-0.031108,-0.070499,89.466,7.4901
137,404.715,390.205,0.0,-0.032371,-0.068485,86.2196,7.4942
138,408.703,383.298,0.0,-0.03367,-0.066457,83.155,7.3101
139,412.69,376.392,0.0,-0.034941,-0.064389,80.2728,7.2173
140,416.677,369.486,0.0,-0.036213,-0.062339,77.5735,7.4876
141,420.665,362.58,0.0,-0.037531,-0.060276,75.0577,7.359
142,424.652,355.673,0.0,-0.038779,-0.058175,72.7258,7.3286
143,428.639,348.767,0.0,-0.040067,-0.056095,70.5778,7.2573
144,432.627,341.861,0.0,-0.041366,-0.054025,68.6137,7.1547
145,436.614,334.954,0.0,-0.042694,-0.051944,66.8335,7.2196
146,440.601,328.048,0.0,-0.043995,-0.049817,65.2385,7.2021
147,444.589,321.142,0.0,-0.045274,-0.047721,63.8283,7.254
148,448.576,314.236,0.0,-0.046558,-0.045581,62.6027,7.3161
149,452.563,307.329,0.0,-0.047881,-0.043495,61.5623,7.2698
150,456.551,300.423,0.0,-0.049214,-0.04135,60.7081,7.1618
151,460.538,293.517,0.0,-0.050468,-0.039186,60.0393,7.3515
152,464.525,286.611,0.0,-0.05171,-0.037066,59.5563,7.2862
153,468.513,279.704,0.0,-0.053023,-0.034944,59.2583,7.2856
154,472.5,272.798,0.0,-0.054356,-0.032846,59.1451,7.5218
155,476.487,265.892,0.0,-0.055627,-0.030678,59.2179,7.3973
156,480.475,258.985,0.0,-0.056917,-0.028552,59.4772,7.4945
157,484.462,252.079,0.0,-0.058198,-0.026397,59.9228,7.6941
158,488.449,245.173,0.0,-0.059436,-0.024232,60.5543,7.4149
159,492.437,238.267,0.0,-0.060754,-0.02213,61.3714,7.4182
160,496.424,231.36,0.0,-0.062036,-0.01998,62.3742,7.4537
161,500.411,224.454,0.0,-0.063281,-0.017814,63.5626,7.4116
162,504.399,217.548,0.0,-0.064555,-0.015681,64.9365,7.4391
163,508.386,210.641,0.0,-0.06584,-0.013551,66.4962,7.4197
164,512.373,203.735,0.0,-0.067095,-0.011399,68.2415,7.4695
165,516.361,196.829,0.0,-0.068338,-0.009249,70.1723,7.443
166,520.348,189.923,0.0,-0.069588,-0.007098,72.2885,7.3868
167,524.335,183.016,0.0,-0.07084,-0.004993,74.589,7.3906
168,528.323,176.11,0.0,-0.072055,-0.002855,77.0737,7.3501
169,532.31,169.204,0.0,-0.073303,-0.000746,79.7426,7.3775
170,536.297,162.298,0.0,-0.074528,0.00137,82.5955,7.4894
171,540.285,155.391,0.0,-0.075736,0.00348,85.6317,7.4301
172,544.272,148.485,0.0,-0.076941,0.005584,88.8505,7.5349
173,548.26,141.579,0.0,-0.078177,0.007665,92.2518,7.3686
174,552.247,134.672,0.0,-0.079334,0.009771,95.8352,7.5626
175,556.234,127.766,0.0,-0.080543,0.011819,99.5999,7.461
176,560.221,120.86,0.0,-0.081749,0.013872,103.546,7.4308
177,564.209,113.954,0.0,-0.082892,0.015938,107.673,7.1072
178,568.196,107.047,0.0,-0.084123,0.017936,111.979,7.2669
179,572.184,100.141,0.0,-0.08529,0.019968,116.464,7.1493
180,576.171,93.2348,0.0,-0.086433,0.021992,121.128,7.2113
181,580.158,86.3285,0.0,-0.087546,0.024014,125.97,6.8939
182,584.146,79.4222,0.0,-0.088686,0.02598,130.989,7.3211
183,588.133,72.5159,0.0,-0.089794,0.027906,136.184,6.9931
184,592.12,65.6096,0.0,-0.09085,0.029832,141.553,7.0894
185,596.108,58.7034,0.0,-0.091934,0.031674,147.092,7.0951
186,600.095,51.7971,0.0,-0.092972,0.033521,152.802,6.6063
187,604.082,44.8908,0.0,-0.093977,0.035326,158.681,6.7477
188,608.07,37.9845,0.0,-0.094951,0.037061,164.728,6.8287
189,612.057,31.0783,0.0,-0.095888,0.038738,170.941,6.5143
190,616.044,24.172,0.0,-0.096737,0.04032,177.32,6.425
191,620.032,17.2657,0.0,-0.097649,0.041758,183.862,6.8806
192,624.019,10.3594,0.0,-0.098627,0.043197,190.562,6.4201
193,628.006,3.4531,0.0,-0.098769,0.044376,197.401,5.7141
194,318.987,538.69,-0.2,0.001843,0.098302,194.933,5.6324
195,322.975,531.783,-0.2,0.003469,0.096663,188.138,6.8966
196,326.962,524.877,-0.2,0.005086,0.094726,181.502,6.7594
197,330.949,517.971,-0.2,0.0066,0.092698,175.028,6.6374
198,334.937,511.065,-0.2,0.008005,0.090721,168.718,6.4676
199,338.924,504.158,-0.2,0.009304,0.088768,162.575,6.0809
200,342.911,497.252,-0.2,0.010567,0.086852,156.598,6.0967
201,346.899,490.346,-0.2,0.01183,0.084958,150.791,6.1647
202,350.886,483.439,-0.2,0.012995,0.083071,145.154,6.085
203,354.873,476.533,-0.2,0.014194,0.081197,139.688,6.2711
204,358.861,469.627,-0.2,0.01544,0.079363,134.396,6.2847
205,362.848,462.721,-0.2,0.016553,0.077492,129.278,6.1171
206,366.835,455.814,-0.2,0.017725,0.075641,124.333,6.1698
207,370.823,448.908,-0.2,0.018823,0.07377,119.564,6.0375
208,374.81,442.002,-0.2,0.020005,0.071937,114.971,6.2897
209,378.797,435.096,-0.2,0.021118,0.070072,110.555,6.2369
210,382.785,428.189,-0.2,0.022225,0.068233,106.317,6.3066
211,386.772,421.283,-0.2,0.023316,0.06637,102.257,6.0504
212,390.759,414.377,-0.2,0.024452,0.064505,98.3761,6.2472
213,394.747,407.47,-0.2,0.025558,0.062632,94.6762,6.2523
214,398.734,400.564,-0.2,0.026663,0.060774,91.1574,6.1841
215,402.722,393.658,-0.2,0.02776,0.058877,87.82,6.0
216,406.709,386.752,-0.2,0.028824,0.056977,84.6645,6.1261
217,410.696,379.845,-0.2,0.029931,0.055132,81.6911,6.3347
218,414.684,372.939,-0.2,0.030994,0.053243,78.9002,6.263
219,418.671,366.033,-0.2,0.032045,0.051329,76.2927,6.1947
220,422.658,359.126,-0.2,0.033127,0.049465,73.8688,6.272
221,426.646,352.22,-0.2,0.034196,0.047572,71.6288,6.3042
222,430.633,345.314,-0.2,0.03528,0.045685,69.5728,6.2888
223,434.62,338.408,-0.2,0.0363,0.043782,67.7005,6.575
224,438.608,331.501,-0.2,0.037313,0.041881,66.0129,6.3884
225,442.595,324.595,-0.2,0.038394,0.040008,64.5103,6.4015
226,446.582,317.689,-0.2,0.039374,0.038094,63.1924,6.0913
227,450.57,310.783,-0.2,0.040521,0.036229,62.0592,6.3853
228,454.557,303.876,-0.2,0.041509,0.034299,61.112,6.4227
229,458.544,296.97,-0.2,0.042558,0.032462,60.3505,6.2529
230,462.532,290.064,-0.2,0.043719,0.030608,59.7746,6.4908
231,466.519,283.157,-0.2,0.044705,0.028671,59.3843,6.1228
232,470.506,276.251,-0.2,0.04578,0.026806,59.1785,6.2568
233,474.494,269.345,-0.2,0.046784,0.024896,59.1582,6.1192
234,478.481,262.439,-0.2,0.047865,0.022991,59.3243,6.3226
235,482.468,255.532,-0.2,0.048916,0.021091,59.6767,6.1685
236,486.456,248.626,-0.2,0.049953,0.019199,60.2154,6.1137
237,490.443,241.72,-0.2,0.051011,0.017299,60.9396,6.4492
238,494.43,234.813,-0.2,0.051969,0.01535,61.8496,6.1748
239,498.418,227.907,-0.2,0.053004,0.013471,62.9452,6.254
240,502.405,221.001,-0.2,0.054058,0.011577,64.2263,6.2166
241,506.392,214.095,-0.2,0.055059,0.009643,65.6931,6.2052
242,510.38,207.188,-0.2,0.056084,0.007739,67.3457,6.2031
243,514.367,200.282,-0.2,0.057149,0.005858,69.1837,6.1625
244,518.354,193.376,-0.2,0.05815,0.003922,71.2072,6.16
245,522.342,186.47,-0.2,0.059205,0.002042,73.4157,6.2799
246,526.329,179.563,-0.2,0.060226,0.000143,75.8083,6.2525
247,530.316,172.657,-0.2,0.06127,-0.001752,78.3851,6.3311
248,534.304,165.751,-0.2,0.062273,-0.003676,81.146,6.2213
249,538.291,158.844,-0.2,0.063281,-0.005586,84.0907,6.2125
250,542.279,151.938,-0.2,0.064282,-0.007496,87.2183,6.1647
251,546.266,145.032,-0.2,0.065296,-0.009396,90.5283,6.2193
252,550.253,138.126,-0.2,0.066278,-0.011317,94.0208,6.1785
253,554.24,131.219,-0.2,0.067307,-0.013218,97.6949,6.1479
254,558.228,124.313,-0.2,0.068247,-0.015178,101.55,6.1185
255,562.215,117.407,-0.2,0.069253,-0.017078,105.587,6.209
256,566.203,110.5,-0.2,0.070216,-0.019025,109.803,6.2412
257,570.19,103.594,-0.2,0.071145,-0.020959,114.199,6.164
258,574.177,96.6879,-0.2,0.072155,-0.02285,118.774,6.2735
259,578.165,89.7816,-0.2,0.073146,-0.024754,123.527,6.2363
260,582.152,82.8753,-0.2,0.074151,-0.026678,128.458,6.2556
261,586.139,75.9691,-0.2,0.075112,-0.028613,133.565,6.1743
262,590.127,69.0628,-0.2,0.07607,-0.030519,138.847,6.1527
263,594.114,62.1565,-0.2,0.077024,-0.032436,144.301,6.1819
264,598.101,55.2502,-0.2,0.077939,-0.034372,149.925,6.1567
265,602.089,48.3439,-0.2,0.07891,-0.036299,155.72,6.2327
266,606.076,41.4377,-0.2,0.079884,-0.038251,161.683,6.3013
267,610.063,34.5314,-0.2,0.080843,-0.040265,167.814,6.3198
268,614.051,27.6251,-0.2,0.081878,-0.042295,174.11,6.5988
269,618.038,20.7188,-0.2,0.082842,-0.044474,180.571,6.4017
270,622.025,13.8126,-0.2,0.083721,-0.046587,187.193,6.2668
271,626.013,6.9063,-0.2,0.084469,-0.048542,193.971,5.3174
272,316.994,542.143,-0.2,0.001214,0.098127,198.374,5.4565
273,320.981,535.237,-0.2,0.002639,0.097523,191.516,6.4625
274,324.968,528.33,-0.2,0.004292,0.095718,184.8,6.6774
275,328.956,521.424,-0.2,0.005871,0.093718,178.244,6.631
276,332.943,514.518,-0.2,0.007314,0.091696,171.852,6.5609
277,336.93,507.611,-0.2,0.008688,0.089746,165.626,6.3959
278,340.918,500.705,-0.2,0.009966,0.087817,159.566,6.1846
279,344.905,493.799,-0.2,0.0112,0.085899,153.673,6.23
280,348.892,486.893,-0.2,0.012409,0.084011,147.951,6.1533
281,352.88,479.986,-0.2,0.0136,0.082137,142.4,6.3739
282,356.867,473.08,-0.2,0.014828,0.080281,137.021,6.2328
283,360.854,466.174,-0.2,0.016002,0.078428,131.815,6.1806
284,364.842,459.268,-0.2,0.017149,0.076569,126.783,6.0695
285,368.829,452.361,-0.2,0.018299,0.074712,121.927,6.1058
286,372.816,445.455,-0.2,0.019433,0.072868,117.245,6.2296
287,376.804,438.549,-0.2,0.020563,0.071003,112.741,6.3153
288,380.791,431.642,-0.2,0.021674,0.069147,108.414,6.3126
289,384.778,424.736,-0.2,0.022802,0.067305,104.265,6.3817
290,388.766,417.83,-0.2,0.023916,0.065459,100.294,6.0733
291,392.753,410.924,-0.2,0.025011,0.063568,96.5034,6.2936
292,396.741,404.017,-0.2,0.026106,0.061703,92.8942,6.1914
293,400.728,397.111,-0.2,0.027231,0.059832,89.466,6.0725
294,404.715,390.205,-0.2,0.028334,0.057943,86.2196,5.9858
295,408.703,383.298,-0.2,0.029391,0.05606,83.155,6.1924
296,412.69,376.392,-0.2,0.030463,0.054194,80.2728,6.3665
297,416.677,369.486,-0.2,0.031541,0.052293,77.5735,6.2225
298,420.665,362.58,-0.2,0.032581,0.050396,75.0577,6.1866
299,424.652,355.673,-0.2,0.033693,0.048535,72.7258,6.3275
300,428.639,348.767,-0.2,0.034765,0.046648,70.5778,6.475
301,432.627,341.861,-0.2,0.035795,0.044745,68.6137,6.557
302,436.614,334.954,-0.2,0.036797,0.042823,66.8335,6.5221
303,440.601,328.048,-0.2,0.037846,0.040946,65.2385,6.4004
304,444.589,321.142,-0.2,0.038921,0.039055,63.8283,6.2994
305,448.576,314.236,-0.2,0.039977,0.037196,62.6027,6.3955
306,452.563,307.329,-0.2,0.041006,0.035257,61.5623,6.4016
307,456.551,300.423,-0.2,0.042038,0.033386,60.7081,6.4435
308,460.538,293.517,-0.2,0.043144,0.03154,60.0393,6.2974
309,464.525,286.611,-0.2,0.04426,0.029644,59.5563,6.2962
310,468.513,279.704,-0.2,0.045274,0.027768,59.2583,6.263
311,472.5,272.798,-0.2,0.046267,0.025836,59.1451,6.1796
312,476.487,265.892,-0.2,0.047338,0.023958,59.2179,6.1664
313,480.475,258.985,-0.2,0.048389,0.022042,59.4772,6.2343
314,484.462,252.079,-0.2,0.049436,0.020144,59.9228,6.2307
315,488.449,245.173,-0.2,0.050498,0.018264,60.5543,6.2198
316,492.437,238.267,-0.2,0.051479,0.016317,61.3714,6.2304
317,496.424,231.36,-0.2,0.052495,0.014416,62.3742,6.2446
318,500.411,224.454,-0.2,0.053543,0.012533,63.5626,6.223
319,504.399,217.548,-0.2,0.054564,0.010615,64.9365,6.2388
320,508.386,210.641,-0.2,0.055575,0.008692,66.4962,6.2199
321,512.373,203.735,-0.2,0.056609,0.006794,68.2415,6.2436
322,516.361,196.829,-0.2,0.057654,0.004894,70.1723,6.1756
323,520.348,189.923,-0.2,0.058703,0.003014,72.2885,6.2967
324,524.335,183.016,-0.2,0.059718,0.001097,74.589,6.2575
325,528.323,176.11,-0.2,0.060755,-0.000799,77.0737,6.3047
326,532.31,169.204,-0.2,0.061756,-0.002724,79.7426,6.4217
327,536.297,162.298,-0.2,0.062774,-0.004634,82.5955,6.1982
328,540.285,155.391,-0.2,0.063787,-0.006537,85.6317,6.1831
329,544.272,148.485,-0.2,0.064795,-0.008441,88.8505,6.2109
330,548.26,141.579,-0.2,0.06577,-0.010366,92.2518,6.2157
331,552.247,134.672,-0.2,0.066805,-0.012255,95.8352,6.1891
332,556.234,127.766,-0.2,0.067777,-0.014198,99.5999,6.0951
333,560.221,120.86,-0.2,0.068751,-0.016133,103.546,6.1074
334,564.209,113.954,-0.2,0.069763,-0.01803,107.673,6.2583
335,568.196,107.047,-0.2,0.070677,-0.019991,111.979,6.1987
336,572.184,100.141,-0.2,0.07165,-0.021902,116.464,6.2297
337,576.171,93.2348,-0.2,0.072639,-0.023809,121.128,6.2529
338,580.158,86.3285,-0.2,0.073653,-0.02571,125.97,6.2846
339,584.146,79.4222,-0.2,0.074632,-0.027639,130.989,6.1986
340,588.133,72.5159,-0.2,0.075592,-0.029566,136.184,6.208
341,592.12,65.6096,-0.2,0.07656,-0.031453,141.553,6.21
342,596.108,58.7034,-0.2,0.077475,-0.033401,147.092,6.1356
343,600.095,51.7971,-0.2,0.078428,-0.035329,152.802,6.2467
344,604.082,44.8908,-0.2,0.079391,-0.037268,158.681,6.2058
345,608.07,37.9845,-0.2,0.080363,-0.039257,164.728,6.288
346,612.057,31.0783,-0.2,0.081346,-0.041274,170.941,6.4405
347,616.044,24.172,-0.2,0.08238,-0.043363,177.32,6.5381
348,620.032,17.2657,-0.2,0.083309,-0.045528,183.862,6.3284
349,624.019,10.3594,-0.2,0.084094,-0.047593,190.562,6.0656
350,628.006,3.4531,-0.2,0.084065,-0.048939,197.401,5.6815
351,55.0,95.2628,-0.1,0.003811,0.003761,95.8679,1.1834
352,311.0,538.668,0.0,-0.007495,-0.107597,194.539,5.5995
353,307.0,531.74,0.0,-0.006539,-0.106166,187.351,5.9674
354,303.0,524.811,0.0,-0.005562,-0.105196,180.324,6.4339
355,299.0,517.883,0.0,-0.004102,-0.104226,173.461,6.7416
356,295.0,510.955,0.0,-0.002481,-0.102965,166.763,7.0549
357,291.0,504.027,0.0,-0.0008,-0.101535,160.232,6.9198
358,287.0,497.099,0.0,0.000833,-0.099959,153.869,7.061
359,283.0,490.17,0.0,0.002403,-0.09822,147.674,7.1181
360,279.0,483.242,0.0,0.003991,-0.096476,141.651,7.3529
361,275.0,476.314,0.0,0.005505,-0.094629,135.799,7.3702
362,271.0,469.386,0.0,0.007015,-0.092738,130.122,7.4171
363,267.0,462.458,0.0,0.008507,-0.090842,124.618,7.4292
364,263.0,455.529,0.0,0.009959,-0.088857,119.288,7.3662
365,259.0,448.601,0.0,0.011463,-0.086897,114.135,7.4826
366,255.0,441.673,0.0,0.012888,-0.084896,109.158,7.5994
367,251.0,434.745,0.0,0.014147,-0.0828,104.359,6.7602
368,247.0,427.817,0.0,0.015744,-0.080816,99.7385,7.3673
369,243.0,420.888,0.0,0.017197,-0.078746,95.2976,7.7051
370,239.0,413.96,0.0,0.018555,-0.076623,91.0371,7.7013
371,235.0,407.032,0.0,0.019951,-0.074527,86.9585,7.7167
372,231.0,400.104,0.0,0.021372,-0.072402,83.0621,7.5596
373,227.0,393.176,0.0,0.022741,-0.070274,79.3484,7.7464
374,223.0,386.247,0.0,0.024126,-0.068108,75.8179,7.6532
375,219.0,379.319,0.0,0.025492,-0.065953,72.4711,7.7431
376,215.0,372.391,0.0,0.026826,-0.063782,69.3084,7.6981
377,211.0,365.463,0.0,0.028207,-0.061591,66.3309,7.6863
378,207.0,358.535,0.0,0.029564,-0.0594,63.5393,7.6846
379,203.0,351.606,0.0,0.030917,-0.057188,60.9336,7.7325
380,199.0,344.678,0.0,0.032171,-0.054956,58.5143,7.3933
381,195.0,337.75,0.0,0.033569,-0.052769,56.2814,7.722
382,191.0,330.822,0.0,0.034922,-0.050558,54.2351,7.8425
383,187.0,323.893,0.0,0.03623,-0.048314,52.3756,7.8698
384,183.0,316.965,0.0,0.037531,-0.046075,50.7034,7.955
385,179.0,310.037,0.0,0.03883,-0.043839,49.2187,7.8634
386,175.0,303.109,0.0,0.040163,-0.041606,47.9213,7.8463
387,171.0,296.181,0.0,0.04144,-0.039357,46.8115,7.7609
388,167.0,289.252,0.0,0.042695,-0.037085,45.8892,7.6127
389,163.0,282.324,0.0,0.044024,-0.034847,45.1544,7.8002
390,159.0,275.396,0.0,0.045297,-0.032576,44.6072,7.5958
391,155.0,268.468,0.0,0.046555,-0.030308,44.2479,7.8228
392,151.0,261.54,0.0,0.047832,-0.028043,44.0766,7.8881
393,147.0,254.611,0.0,0.049072,-0.025762,44.0934,7.8158
394,143.0,247.683,0.0,0.050288,-0.023491,44.2982,7.5463
395,139.0,240.755,0.0,0.051586,-0.021232,44.6909,7.6938
396,135.0,233.827,0.0,0.052818,-0.018941,45.2716,7.5448
397,131.0,226.899,0.0,0.054065,-0.016675,46.0402,7.8262
