node_id,x_mm,y_mm,z_mm,Ux_mm,Uy_mm,Uz_mm,vonMises_MPa
115,316.994,542.143,0.0,-0.008118,-0.095386,176.332,5.074
116,320.981,535.237,0.0,-0.00875,-0.094644,170.236,5.332
117,324.968,528.33,0.0,-0.009213,-0.093261,164.267,5.4917
118,328.956,521.424,0.0,-0.009767,-0.091999,158.439,5.743
119,332.943,514.518,0.0,-0.010471,-0.0907,152.758,5.7789
120,336.93,507.611,0.0,-0.011253,-0.089322,147.223,5.9651
121,340.918,500.705,0.0,-0.012114,-0.0879,141.836,6.2163
122,344.905,493.799,0.0,-0.013021,-0.086409,136.598,6.0166
123,348.892,486.893,0.0,-0.01396,-0.084855,131.512,6.2742
124,352.88,479.986,0.0,-0.014923,-0.083265,126.577,6.3307
125,356.867,473.08,0.0,-0.01587,-0.08164,121.796,6.2456
126,360.854,466.174,0.0,-0.016872,-0.080004,117.169,6.2826
127,364.842,459.268,0.0,-0.017902,-0.078354,112.696,6.4127
128,368.829,452.361,0.0,-0.018936,-0.076679,108.379,6.5054
129,372.816,445.455,0.0,-0.01998,-0.074971,104.218,6.2369
130,376.804,438.549,0.0,-0.021041,-0.073258,100.214,6.253
131,380.791,431.642,0.0,-0.022127,-0.071531,96.3678,6.2051
132,384.778,424.736,0.0,-0.023214,-0.069784,92.6797,6.2577
133,388.766,417.83,0.0,-0.024313,-0.068024,89.1503,6.5224
134,392.753,410.924,0.0,-0.025434,-0.066256,85.7809,6.4748
135,396.741,404.017,0.0,-0.026556,-0.064461,82.5727,6.4298
136,400.728,397.111,0.0,-0.027652,-0.062665,79.5254,6.6579
137,404.715,390.205,0.0,-0.028775,-0.060876,76.6397,6.6615
138,408.703,383.298,0.0,-0.029929,-0.059073,73.9156,6.4979
139,412.69,376.392,0.0,-0.031059,-0.057234,71.3537,6.4154
140,416.677,369.486,0.0,-0.032189,-0.055412,68.9543,6.6556
141,420.665,362.58,0.0,-0.033361,-0.053579,66.7181,6.5413
142,424.652,355.673,0.0,-0.034471,-0.051712,64.6452,6.5143
143,428.639,348.767,0.0,-0.035615,-0.049862,62.7359,6.4509
144,432.627,341.861,0.0,-0.036769,-0.048022,60.99,6.3597
145,436.614,334.954,0.0,-0.03795,-0.046173,59.4076,6.4174
146,440.601,328.048,0.0,-0.039107,-0.044282,57.9898,6.4018
147,444.589,321.142,0.0,-0.040244,-0.042419,56.7363,6.448
148,448.576,314.236,0.0,-0.041385,-0.040517,55.6469,6.5032
149,452.563,307.329,0.0,-0.042561,-0.038662,54.7221,6.4621
150,456.551,300.423,0.0,-0.043746,-0.036755,53.9628,6.366
151,460.538,293.517,0.0,-0.044861,-0.034832,53.3683,6.5347
152,464.525,286.611,0.0,-0.045964,-0.032948,52.939,6.4766
153,468.513,279.704,0.0,-0.047131,-0.031062,52.674,6.4761
154,472.5,272.798,0.0,-0.048316,-0.029196,52.5734,6.6861
155,476.487,265.892,0.0,-0.049446,-0.02727,52.6382,6.5754
156,480.475,258.985,0.0,-0.050593,-0.02538,52.8686,6.6618
157,484.462,252.079,0.0,-0.051731,-0.023464,53.2647,6.8392
158,488.449,245.173,0.0,-0.052832,-0.02154,53.8261,6.591
159,492.437,238.267,0.0,-0.054004,-0.019672,54.5524,6.594
160,496.424,231.36,0.0,-0.055143,-0.01776,55.4437,6.6255
161,500.411,224.454,0.0,-0.05625,-0.015835,56.5001,6.5881
162,504.399,217.548,0.0,-0.057382,-0.013939,57.7214,6.6125
163,508.386,210.641,0.0,-0.058525,-0.012045,59.1078,6.5953
164,512.373,203.735,0.0,-0.05964,-0.010132,60.6591,6.6396
165,516.361,196.829,0.0,-0.060745,-0.008221,62.3754,6.616
166,520.348,189.923,0.0,-0.061856,-0.006309,64.2565,6.566
167,524.335,183.016,0.0,-0.062969,-0.004439,66.3013,6.5694
168,528.323,176.11,0.0,-0.064049,-0.002538,68.51,6.5334
169,532.31,169.204,0.0,-0.065158,-0.000663,70.8823,6.5578
170,536.297,162.298,0.0,-0.066247,0.001218,73.4183,6.6573
171,540.285,155.391,0.0,-0.067321,0.003093,76.1171,6.6045
172,544.272,148.485,0.0,-0.068392,0.004963,78.9782,6.6977
173,548.26,141.579,0.0,-0.06949,0.006813,82.0016,6.5499
174,552.247,134.672,0.0,-0.070519,0.008685,85.1868,6.7223
175,556.234,127.766,0.0,-0.071594,0.010506,88.5333,6.632
176,560.221,120.86,0.0,-0.072666,0.01233,92.0409,6.6052
177,564.209,113.954,0.0,-0.073681,0.014167,95.709,6.3175
178,568.196,107.047,0.0,-0.074776,0.015943,99.5367,6.4595
179,572.184,100.141,0.0,-0.075814,0.017749,103.524,6.3549
180,576.171,93.2348,0.0,-0.076829,0.019549,107.669,6.4101
181,580.158,86.3285,0.0,-0.077819,0.021345,111.973,6.1279
182,584.146,79.4222,0.0,-0.078832,0.023094,116.435,6.5076
183,588.133,72.5159,0.0,-0.079817,0.024805,121.053,6.2161
184,592.12,65.6096,0.0,-0.080755,0.026517,125.824,6.3017
185,596.108,58.7034,0.0,-0.081719,0.028154,130.748,6.3067
186,600.095,51.7971,0.0,-0.082642,0.029796,135.824,5.8722
187,604.082,44.8908,0.0,-0.083535,0.031401,141.049,5.998
188,608.07,37.9845,0.0,-0.084401,0.032943,146.424,6.0699
189,612.057,31.0783,0.0,-0.085234,0.034434,151.948,5.7905
190,616.044,24.172,0.0,-0.085989,0.03584,157.618,5.7111
191,620.032,17.2657,0.0,-0.086799,0.037118,163.433,6.1161
192,624.019,10.3594,0.0,-0.087668,0.038397,169.389,5.7068
193,628.006,3.4531,0.0,-0.087794,0.039445,175.468,5.0792
194,318.987,538.69,-0.2,0.001638,0.08738,173.274,5.0066
195,322.975,531.783,-0.2,0.003084,0.085923,167.234,6.1303
196,326.962,524.877,-0.2,0.004521,0.084201,161.335,6.0083
197,330.949,517.971,-0.2,0.005867,0.082398,155.58,5.8999
198,334.937,511.065,-0.2,0.007116,0.080641,149.972,5.7489
199,338.924,504.158,-0.2,0.008271,0.078905,144.511,5.4052
200,342.911,497.252,-0.2,0.009393,0.077202,139.199,5.4193
201,346.899,490.346,-0.2,0.010516,0.075518,134.036,5.4798
202,350.886,483.439,-0.2,0.011551,0.073841,129.026,5.4089
203,354.873,476.533,-0.2,0.012617,0.072175,124.168,5.5743
204,358.861,469.627,-0.2,0.013725,0.070545,119.463,5.5864
205,362.848,462.721,-0.2,0.014714,0.068881,114.913,5.4374
206,366.835,455.814,-0.2,0.015756,0.067237,110.518,5.4843
207,370.823,448.908,-0.2,0.016731,0.065574,106.279,5.3667
208,374.81,442.002,-0.2,0.017782,0.063944,102.196,5.5909
209,378.797,435.096,-0.2,0.018771,0.062286,98.2712,5.544
210,382.785,428.189,-0.2,0.019755,0.060651,94.5039,5.6058
211,386.772,421.283,-0.2,0.020725,0.058996,90.8951,5.3782
212,390.759,414.377,-0.2,0.021735,0.057338,87.4455,5.5531
213,394.747,407.47,-0.2,0.022718,0.055673,84.1567,5.5576
214,398.734,400.564,-0.2,0.023701,0.054022,81.0289,5.497
215,402.722,393.658,-0.2,0.024676,0.052335,78.0623,5.3333
216,406.709,386.752,-0.2,0.025621,0.050647,75.2574,5.4454
217,410.696,379.845,-0.2,0.026606,0.049006,72.6144,5.6308
218,414.684,372.939,-0.2,0.027551,0.047327,70.1336,5.5671
219,418.671,366.033,-0.2,0.028485,0.045626,67.8158,5.5064
220,422.658,359.126,-0.2,0.029446,0.043969,65.6612,5.5751
221,426.646,352.22,-0.2,0.030396,0.042287,63.6701,5.6037
222,430.633,345.314,-0.2,0.03136,0.040609,61.8426,5.59
223,434.62,338.408,-0.2,0.032266,0.038918,60.1783,5.8445
224,438.608,331.501,-0.2,0.033167,0.037227,58.6782,5.6786
225,442.595,324.595,-0.2,0.034128,0.035563,57.3426,5.6902
226,446.582,317.689,-0.2,0.034999,0.033861,56.1711,5.4145
227,450.57,310.783,-0.2,0.036018,0.032204,55.1638,5.6758
228,454.557,303.876,-0.2,0.036897,0.030489,54.3218,5.7091
229,458.544,296.97,-0.2,0.03783,0.028855,53.645,5.5581
230,462.532,290.064,-0.2,0.038861,0.027207,53.133,5.7696
231,466.519,283.157,-0.2,0.039738,0.025485,52.7861,5.4425
232,470.506,276.251,-0.2,0.040693,0.023827,52.6031,5.5616
233,474.494,269.345,-0.2,0.041586,0.022129,52.5851,5.4393
234,478.481,262.439,-0.2,0.042547,0.020437,52.7328,5.6201
235,482.468,255.532,-0.2,0.04348,0.018748,53.046,5.4831
236,486.456,248.626,-0.2,0.044402,0.017066,53.5248,5.4344
237,490.443,241.72,-0.2,0.045343,0.015377,54.1686,5.7326
238,494.43,234.813,-0.2,0.046194,0.013645,54.9774,5.4887
239,498.418,227.907,-0.2,0.047115,0.011974,55.9513,5.5591
240,502.405,221.001,-0.2,0.048051,0.010291,57.0901,5.5259
241,506.392,214.095,-0.2,0.048942,0.008572,58.3939,5.5158
242,510.38,207.188,-0.2,0.049852,0.006879,59.8629,5.5138
243,514.367,200.282,-0.2,0.050799,0.005207,61.4967,5.4778
244,518.354,193.376,-0.2,0.051689,0.003487,63.2953,5.4755
245,522.342,186.47,-0.2,0.052627,0.001815,65.2584,5.5821
246,526.329,179.563,-0.2,0.053534,0.000127,67.3852,5.5578
247,530.316,172.657,-0.2,0.054463,-0.001557,69.6757,5.6277
248,534.304,165.751,-0.2,0.055354,-0.003267,72.1298,5.5301
249,538.291,158.844,-0.2,0.05625,-0.004965,74.7473,5.5222
250,542.279,151.938,-0.2,0.05714,-0.006663,77.5274,5.4797
251,546.266,145.032,-0.2,0.058041,-0.008352,80.4696,5.5282
252,550.253,138.126,-0.2,0.058914,-0.010059,83.574,5.492
253,554.24,131.219,-0.2,0.059829,-0.011749,86.8399,5.4648
254,558.228,124.313,-0.2,0.060664,-0.013492,90.267,5.4387
255,562.215,117.407,-0.2,0.061558,-0.01518,93.855,5.5191
256,566.203,110.5,-0.2,0.062414,-0.016911,97.6029,5.5477
257,570.19,103.594,-0.2,0.06324,-0.01863,101.51,5.4791
258,574.177,96.6879,-0.2,0.064138,-0.020311,105.577,5.5764
259,578.165,89.7816,-0.2,0.065018,-0.022004,109.802,5.5434
260,582.152,82.8753,-0.2,0.065912,-0.023714,114.185,5.5606
261,586.139,75.9691,-0.2,0.066766,-0.025434,118.725,5.4883
262,590.127,69.0628,-0.2,0.067617,-0.027128,123.42,5.4691
263,594.114,62.1565,-0.2,0.068466,-0.028832,128.267,5.495
264,598.101,55.2502,-0.2,0.069279,-0.030553,133.267,5.4726
265,602.089,48.3439,-0.2,0.070142,-0.032266,138.418,5.5401
266,606.076,41.4377,-0.2,0.071008,-0.034001,143.718,5.6012
267,610.063,34.5314,-0.2,0.07186,-0.035791,149.168,5.6176
268,614.051,27.6251,-0.2,0.072781,-0.037596,154.765,5.8656
269,618.038,20.7188,-0.2,0.073637,-0.039532,160.507,5.6904
270,622.025,13.8126,-0.2,0.074418,-0.04141,166.393,5.5705
271,626.013,6.9063,-0.2,0.075083,-0.043148,172.418,4.7266
272,316.994,542.143,-0.2,0.001079,0.087224,176.332,4.8502
273,320.981,535.237,-0.2,0.002346,0.086688,170.236,5.7444
274,324.968,528.33,-0.2,0.003815,0.085083,164.267,5.9354
275,328.956,521.424,-0.2,0.005219,0.083305,158.439,5.8942
276,332.943,514.518,-0.2,0.006501,0.081507,152.758,5.8319
277,336.93,507.611,-0.2,0.007723,0.079774,147.223,5.6852
278,340.918,500.705,-0.2,0.008859,0.07806,141.836,5.4974
279,344.905,493.799,-0.2,0.009956,0.076354,136.598,5.5378
280,348.892,486.893,-0.2,0.01103,0.074676,131.512,5.4696
281,352.88,479.986,-0.2,0.012089,0.07301,126.577,5.6657
282,356.867,473.08,-0.2,0.01318,0.071361,121.796,5.5403
283,360.854,466.174,-0.2,0.014224,0.069713,117.169,5.4939
284,364.842,459.268,-0.2,0.015244,0.068061,112.696,5.3952
285,368.829,452.361,-0.2,0.016265,0.06641,108.379,5.4274
286,372.816,445.455,-0.2,0.017274,0.064771,104.218,5.5374
287,376.804,438.549,-0.2,0.018278,0.063114,100.214,5.6136
288,380.791,431.642,-0.2,0.019266,0.061464,96.3678,5.6112
289,384.778,424.736,-0.2,0.020269,0.059827,92.6797,5.6726
290,388.766,417.83,-0.2,0.021259,0.058186,89.1503,5.3985
291,392.753,410.924,-0.2,0.022232,0.056505,85.7809,5.5943
292,396.741,404.017,-0.2,0.023205,0.054847,82.5727,5.5035
293,400.728,397.111,-0.2,0.024206,0.053184,79.5254,5.3978
294,404.715,390.205,-0.2,0.025186,0.051505,76.6397,5.3207
295,408.703,383.298,-0.2,0.026125,0.049831,73.9156,5.5044
296,412.69,376.392,-0.2,0.027078,0.048172,71.3537,5.6591
297,416.677,369.486,-0.2,0.028037,0.046483,68.9543,5.5311
298,420.665,362.58,-0.2,0.028961,0.044797,66.7181,5.4992
299,424.652,355.673,-0.2,0.02995,0.043143,64.6452,5.6245
300,428.639,348.767,-0.2,0.030903,0.041465,62.7359,5.7556
301,432.627,341.861,-0.2,0.031818,0.039774,60.99,5.8285
302,436.614,334.954,-0.2,0.032709,0.038065,59.4076,5.7974
303,440.601,328.048,-0.2,0.03364,0.036396,57.9898,5.6893
304,444.589,321.142,-0.2,0.034597,0.034715,56.7363,5.5994
305,448.576,314.236,-0.2,0.035535,0.033063,55.6469,5.6849
306,452.563,307.329,-0.2,0.03645,0.031339,54.7221,5.6904
307,456.551,300.423,-0.2,0.037368,0.029676,53.9628,5.7275
308,460.538,293.517,-0.2,0.03835,0.028036,53.3683,5.5977
309,464.525,286.611,-0.2,0.039342,0.026351,52.939,5.5966
310,468.513,279.704,-0.2,0.040244,0.024683,52.674,5.5671
311,472.5,272.798,-0.2,0.041126,0.022966,52.5734,5.493
312,476.487,265.892,-0.2,0.042078,0.021296,52.6382,5.4813
313,480.475,258.985,-0.2,0.043013,0.019593,52.8686,5.5416
314,484.462,252.079,-0.2,0.043943,0.017906,53.2647,5.5384
315,488.449,245.173,-0.2,0.044887,0.016235,53.8261,5.5287
316,492.437,238.267,-0.2,0.04576,0.014504,54.5524,5.5381
317,496.424,231.36,-0.2,0.046662,0.012814,55.4437,5.5508
318,500.411,224.454,-0.2,0.047594,0.011141,56.5001,5.5316
319,504.399,217.548,-0.2,0.048501,0.009436,57.7214,5.5456
320,508.386,210.641,-0.2,0.0494,0.007726,59.1078,5.5288
321,512.373,203.735,-0.2,0.050319,0.006039,60.6591,5.5499
322,516.361,196.829,-0.2,0.051248,0.00435,62.3754,5.4894
323,520.348,189.923,-0.2,0.052181,0.002679,64.2565,5.597
324,524.335,183.016,-0.2,0.053082,0.000975,66.3013,5.5622
325,528.323,176.11,-0.2,0.054004,-0.00071,68.51,5.6042
326,532.31,169.204,-0.2,0.054894,-0.002421,70.8823,5.7082
327,536.297,162.298,-0.2,0.0558,-0.004119,73.4183,5.5096
328,540.285,155.391,-0.2,0.0567,-0.005811,76.1171,5.4961
329,544.272,148.485,-0.2,0.057596,-0.007503,78.9782,5.5208
330,548.26,141.579,-0.2,0.058462,-0.009214,82.0016,5.5251
331,552.247,134.672,-0.2,0.059382,-0.010894,85.1868,5.5014
332,556.234,127.766,-0.2,0.060246,-0.012621,88.5333,5.4179
333,560.221,120.86,-0.2,0.061112,-0.01434,92.0409,5.4288
334,564.209,113.954,-0.2,0.062012,-0.016027,95.709,5.5629
335,568.196,107.047,-0.2,0.062824,-0.017769,99.5367,5.51
336,572.184,100.141,-0.2,0.063689,-0.019469,103.524,5.5376
337,576.171,93.2348,-0.2,0.064568,-0.021163,107.669,5.5582
338,580.158,86.3285,-0.2,0.065469,-0.022853,111.973,5.5863
339,584.146,79.4222,-0.2,0.066339,-0.024568,116.435,5.5099
340,588.133,72.5159,-0.2,0.067193,-0.026281,121.053,5.5182
341,592.12,65.6096,-0.2,0.068054,-0.027958,125.824,5.52
342,596.108,58.7034,-0.2,0.068867,-0.02969,130.748,5.4539
343,600.095,51.7971,-0.2,0.069714,-0.031404,135.824,5.5526
344,604.082,44.8908,-0.2,0.070569,-0.033127,141.049,5.5163
345,608.07,37.9845,-0.2,0.071434,-0.034895,146.424,5.5893
346,612.057,31.0783,-0.2,0.072307,-0.036688,151.948,5.7249
347,616.044,24.172,-0.2,0.073227,-0.038545,157.618,5.8116
348,620.032,17.2657,-0.2,0.074053,-0.040469,163.433,5.6253
349,624.019,10.3594,-0.2,0.07475,-0.042305,169.389,5.3917
350,628.006,3.4531,-0.2,0.074724,-0.043501,175.468,5.0502
351,55.0,95.2628,-0.1,0.003387,0.003343,85.2159,1.0519
352,311.0,538.668,0.0,-0.006663,-0.095641,172.924,4.9774
353,307.0,531.74,0.0,-0.005812,-0.09437,166.534,5.3043
354,303.0,524.811,0.0,-0.004944,-0.093508,160.288,5.719
355,299.0,517.883,0.0,-0.003647,-0.092645,154.188,5.9925
356,295.0,510.955,0.0,-0.002205,-0.091525,148.234,6.271
357,291.0,504.027,0.0,-0.000711,-0.090253,142.429,6.1509
358,287.0,497.099,0.0,0.000741,-0.088852,136.772,6.2764
359,283.0,490.17,0.0,0.002136,-0.087307,131.266,6.3272
360,279.0,483.242,0.0,0.003547,-0.085756,125.912,6.5359
361,275.0,476.314,0.0,0.004893,-0.084115,120.711,6.5513
362,271.0,469.386,0.0,0.006236,-0.082433,115.664,6.593
363,267.0,462.458,0.0,0.007562,-0.080748,110.771,6.6037
364,263.0,455.529,0.0,0.008852,-0.078984,106.034,6.5478
365,259.0,448.601,0.0,0.010189,-0.077241,101.453,6.6512
366,255.0,441.673,0.0,0.011456,-0.075464,97.0296,6.755
367,251.0,434.745,0.0,0.012575,-0.0736,92.7636,6.0091
368,247.0,427.817,0.0,0.013995,-0.071837,88.6565,6.5487
369,243.0,420.888,0.0,0.015286,-0.069997,84.709,6.849
370,239.0,413.96,0.0,0.016494,-0.06811,80.9219,6.8456
371,235.0,407.032,0.0,0.017734,-0.066246,77.2965,6.8593
372,231.0,400.104,0.0,0.018997,-0.064358,73.8331,6.7197
373,227.0,393.176,0.0,0.020214,-0.062466,70.5319,6.8857
374,223.0,386.247,0.0,0.021445,-0.06054,67.3937,6.8029
375,219.0,379.319,0.0,0.02266,-0.058625,64.4188,6.8828
376,215.0,372.391,0.0,0.023845,-0.056695,61.6075,6.8427
377,211.0,365.463,0.0,0.025073,-0.054747,58.9609,6.8323
378,207.0,358.535,0.0,0.026279,-0.0528,56.4794,6.8308
379,203.0,351.606,0.0,0.027481,-0.050833,54.1633,6.8733
380,199.0,344.678,0.0,0.028596,-0.04885,52.0128,6.5718
381,195.0,337.75,0.0,0.029839,-0.046906,50.0279,6.864
382,191.0,330.822,0.0,0.031041,-0.044941,48.209,6.9711
383,187.0,323.893,0.0,0.032205,-0.042946,46.5561,6.9954
384,183.0,316.965,0.0,0.033361,-0.040956,45.0697,7.0711
385,179.0,310.037,0.0,0.034515,-0.038968,43.75,6.9897
386,175.0,303.109,0.0,0.035701,-0.036983,42.5968,6.9745
387,171.0,296.181,0.0,0.036836,-0.034984,41.6102,6.8985
388,167.0,289.252,0.0,0.037952,-0.032965,40.7904,6.7668
389,163.0,282.324,0.0,0.039132,-0.030975,40.1372,6.9335
390,159.0,275.396,0.0,0.040264,-0.028956,39.6509,6.7518
391,155.0,268.468,0.0,0.041383,-0.026941,39.3314,6.9536
392,151.0,261.54,0.0,0.042517,-0.024927,39.1792,7.0116
393,147.0,254.611,0.0,0.04362,-0.0229,39.1941,6.9474
394,143.0,247.683,0.0,0.0447,-0.02088,39.3762,6.7078
395,139.0,240.755,0.0,0.045854,-0.018873,39.7253,6.8389
396,135.0,233.827,0.0,0.04695,-0.016836,40.2415,6.7065
