node_id,x_mm,y_mm,z_mm,Ux_mm,Uy_mm,Uz_mm,vonMises_MPa
93,542.279,151.938,0.0,-0.0509,0.003017,58.1455,4.9066
94,546.266,145.032,0.0,-0.051697,0.004422,60.3521,4.9081
95,550.253,138.126,0.0,-0.052515,0.00581,62.6805,4.9029
96,554.24,131.219,0.0,-0.053282,0.007202,65.1299,4.8819
97,558.228,124.313,0.0,-0.05411,0.008557,67.7001,5.0105
98,562.215,117.407,0.0,-0.054887,0.009941,70.3912,4.8377
99,566.203,110.5,0.0,-0.055674,0.011283,73.2021,4.7856
100,570.19,103.594,0.0,-0.056484,0.01263,76.1327,4.8495
101,574.177,96.6879,0.0,-0.057235,0.013992,79.1825,4.7793
102,578.165,89.7816,0.0,-0.057993,0.01534,82.3511,4.7631
103,582.152,82.8753,0.0,-0.058743,0.016669,85.6383,4.6897
104,586.139,75.9691,0.0,-0.059503,0.017961,89.0434,4.7407
105,590.127,69.0628,0.0,-0.060223,0.019245,92.5646,4.6465
106,594.114,62.1565,0.0,-0.060925,0.020497,96.2005,4.6308
107,598.101,55.2502,0.0,-0.061643,0.02173,99.9502,4.5971
108,602.089,48.3439,0.0,-0.062323,0.022955,103.813,4.5041
109,606.076,41.4377,0.0,-0.062971,0.024138,107.789,4.5067
110,610.063,34.5314,0.0,-0.063627,0.02527,111.876,4.406
111,614.051,27.6251,0.0,-0.064205,0.026377,116.073,4.3273
112,618.038,20.7188,0.0,-0.064808,0.027357,120.38,4.4829
113,622.025,13.8126,0.0,-0.065417,0.028311,124.795,4.0903
114,626.013,6.9063,0.0,-0.066083,0.029323,129.314,3.6653
115,316.994,542.143,0.0,-0.006088,-0.071539,132.249,3.8055
116,320.981,535.237,0.0,-0.006563,-0.070983,127.677,3.999
117,324.968,528.33,0.0,-0.00691,-0.069946,123.2,4.1188
118,328.956,521.424,0.0,-0.007325,-0.068999,118.829,4.3073
119,332.943,514.518,0.0,-0.007853,-0.068025,114.568,4.3342
120,336.93,507.611,0.0,-0.00844,-0.066991,110.417,4.4739
121,340.918,500.705,0.0,-0.009086,-0.065925,106.377,4.6622
122,344.905,493.799,0.0,-0.009766,-0.064807,102.449,4.5125
123,348.892,486.893,0.0,-0.01047,-0.063641,98.6337,4.7057
124,352.88,479.986,0.0,-0.011192,-0.062449,94.9329,4.7481
125,356.867,473.08,0.0,-0.011903,-0.06123,91.347,4.6842
126,360.854,466.174,0.0,-0.012654,-0.060003,87.8767,4.712
127,364.842,459.268,0.0,-0.013427,-0.058765,84.5222,4.8095
128,368.829,452.361,0.0,-0.014202,-0.057509,81.2843,4.879
129,372.816,445.455,0.0,-0.014985,-0.056228,78.1634,4.6776
130,376.804,438.549,0.0,-0.015781,-0.054943,75.1604,4.6898
131,380.791,431.642,0.0,-0.016595,-0.053648,72.2757,4.6538
132,384.778,424.736,0.0,-0.01741,-0.052338,69.5096,4.6932
133,388.766,417.83,0.0,-0.018235,-0.051018,66.8626,4.8918
134,392.753,410.924,0.0,-0.019075,-0.049692,64.3355,4.8561
135,396.741,404.017,0.0,-0.019917,-0.048346,61.9294,4.8224
136,400.728,397.111,0.0,-0.020739,-0.046999,59.6439,4.9934
137,404.715,390.205,0.0,-0.021581,-0.045657,57.4796,4.9961
138,408.703,383.298,0.0,-0.022447,-0.044304,55.4366,4.8734
139,412.69,376.392,0.0,-0.023294,-0.042926,53.5152,4.8116
140,416.677,369.486,0.0,-0.024142,-0.041559,51.7156,4.9917
141,420.665,362.58,0.0,-0.02502,-0.040184,50.0384,4.906
142,424.652,355.673,0.0,-0.025853,-0.038784,48.4838,4.8857
143,428.639,348.767,0.0,-0.026711,-0.037397,47.0518,4.8382
144,432.627,341.861,0.0,-0.027577,-0.036016,45.7424,4.7698
145,436.614,334.954,0.0,-0.028463,-0.034629,44.5556,4.8131
146,440.601,328.048,0.0,-0.02933,-0.033211,43.4923,4.8014
147,444.589,321.142,0.0,-0.030183,-0.031814,42.5522,4.836
148,448.576,314.236,0.0,-0.031039,-0.030388,41.7351,4.8774
149,452.563,307.329,0.0,-0.031921,-0.028997,41.0415,4.8465
150,456.551,300.423,0.0,-0.032809,-0.027567,40.472,4.7745
151,460.538,293.517,0.0,-0.033645,-0.026124,40.0262,4.901
152,464.525,286.611,0.0,-0.034473,-0.024711,39.7041,4.8575
153,468.513,279.704,0.0,-0.035348,-0.023296,39.5055,4.857
154,472.5,272.798,0.0,-0.036237,-0.021897,39.43,5.0146
155,476.487,265.892,0.0,-0.037085,-0.020452,39.4785,4.9316
156,480.475,258.985,0.0,-0.037945,-0.019035,39.6514,4.9963
157,484.462,252.079,0.0,-0.038798,-0.017598,39.9485,5.1294
158,488.449,245.173,0.0,-0.039624,-0.016155,40.3695,4.9433
159,492.437,238.267,0.0,-0.040503,-0.014754,40.9142,4.9455
160,496.424,231.36,0.0,-0.041358,-0.01332,41.5827,4.9691
161,500.411,224.454,0.0,-0.042187,-0.011876,42.375,4.9411
162,504.399,217.548,0.0,-0.043036,-0.010454,43.291,4.9594
163,508.386,210.641,0.0,-0.043894,-0.009034,44.3308,4.9464
164,512.373,203.735,0.0,-0.04473,-0.007599,45.4943,4.9797
165,516.361,196.829,0.0,-0.045559,-0.006166,46.7815,4.962
166,520.348,189.923,0.0,-0.046392,-0.004732,48.1923,4.9245
167,524.335,183.016,0.0,-0.047227,-0.003329,49.7259,4.9271
168,528.323,176.11,0.0,-0.048037,-0.001903,51.3824,4.9
169,532.31,169.204,0.0,-0.048869,-0.000497,53.1617,4.9183
170,536.297,162.298,0.0,-0.049685,0.000914,55.0636,4.9929
171,540.285,155.391,0.0,-0.05049,0.00232,57.0877,4.9534
172,544.272,148.485,0.0,-0.051294,0.003723,59.2336,5.0233
173,548.26,141.579,0.0,-0.052118,0.00511,61.5011,4.9124
174,552.247,134.672,0.0,-0.052889,0.006514,63.89,5.0417
175,556.234,127.766,0.0,-0.053696,0.00788,66.3999,4.974
176,560.221,120.86,0.0,-0.054499,0.009248,69.0306,4.9539
177,564.209,113.954,0.0,-0.055261,0.010625,71.7817,4.7381
178,568.196,107.047,0.0,-0.056082,0.011957,74.6525,4.8446
179,572.184,100.141,0.0,-0.05686,0.013312,77.6427,4.7662
180,576.171,93.2348,0.0,-0.057622,0.014662,80.752,4.8076
181,580.158,86.3285,0.0,-0.058364,0.016009,83.9799,4.5959
182,584.146,79.4222,0.0,-0.059124,0.01732,87.3262,4.8807
183,588.133,72.5159,0.0,-0.059863,0.018604,90.7896,4.6621
184,592.12,65.6096,0.0,-0.060567,0.019888,94.3683,4.7263
185,596.108,58.7034,0.0,-0.061289,0.021116,98.0611,4.73
186,600.095,51.7971,0.0,-0.061981,0.022347,101.868,4.4042
187,604.082,44.8908,0.0,-0.062651,0.023551,105.787,4.4985
188,608.07,37.9845,0.0,-0.063301,0.024707,109.818,4.5525
189,612.057,31.0783,0.0,-0.063925,0.025825,113.961,4.3428
190,616.044,24.172,0.0,-0.064491,0.02688,118.213,4.2833
191,620.032,17.2657,0.0,-0.065099,0.027839,122.575,4.587
192,624.019,10.3594,0.0,-0.065751,0.028798,127.041,4.2801
193,628.006,3.4531,0.0,-0.065846,0.029584,131.601,3.8094
194,318.987,538.69,-0.2,0.001229,0.065535,129.955,3.755
195,322.975,531.783,-0.2,0.002313,0.064442,125.425,4.5977
196,326.962,524.877,-0.2,0.00339,0.06315,121.001,4.5063
197,330.949,517.971,-0.2,0.0044,0.061798,116.685,4.425
198,334.937,511.065,-0.2,0.005337,0.060481,112.479,4.3117
199,338.924,504.158,-0.2,0.006203,0.059179,108.383,4.0539
200,342.911,497.252,-0.2,0.007045,0.057902,104.399,4.0645
201,346.899,490.346,-0.2,0.007887,0.056639,100.527,4.1098
202,350.886,483.439,-0.2,0.008663,0.05538,96.769,4.0567
203,354.873,476.533,-0.2,0.009463,0.054131,93.1255,4.1807
204,358.861,469.627,-0.2,0.010294,0.052909,89.5974,4.1898
205,362.848,462.721,-0.2,0.011036,0.051661,86.1849,4.078
206,366.835,455.814,-0.2,0.011817,0.050427,82.8886,4.1132
207,370.823,448.908,-0.2,0.012548,0.04918,79.7092,4.025
208,374.81,442.002,-0.2,0.013336,0.047958,76.6471,4.1932
209,378.797,435.096,-0.2,0.014079,0.046715,73.7032,4.158
210,382.785,428.189,-0.2,0.014817,0.045488,70.8778,4.2044
211,386.772,421.283,-0.2,0.015544,0.044247,68.1712,4.0336
212,390.759,414.377,-0.2,0.016302,0.043003,65.584,4.1648
213,394.747,407.47,-0.2,0.017039,0.041754,63.1174,4.1682
214,398.734,400.564,-0.2,0.017776,0.040516,60.7715,4.1228
215,402.722,393.658,-0.2,0.018507,0.039251,58.5466,4.0
216,406.709,386.752,-0.2,0.019216,0.037985,56.443,4.084
217,410.696,379.845,-0.2,0.019954,0.036755,54.4607,4.2231
218,414.684,372.939,-0.2,0.020663,0.035495,52.6001,4.1753
219,418.671,366.033,-0.2,0.021364,0.034219,50.8617,4.1298
220,422.658,359.126,-0.2,0.022085,0.032976,49.2458,4.1813
221,426.646,352.22,-0.2,0.022797,0.031715,47.7524,4.2028
222,430.633,345.314,-0.2,0.02352,0.030457,46.3818,4.1925
223,434.62,338.408,-0.2,0.0242,0.029188,45.1336,4.3834
224,438.608,331.501,-0.2,0.024875,0.027921,44.0085,4.2589
225,442.595,324.595,-0.2,0.025596,0.026672,43.0068,4.2676
226,446.582,317.689,-0.2,0.026249,0.025396,42.1282,4.0609
227,450.57,310.783,-0.2,0.027014,0.024153,41.3728,4.2568
228,454.557,303.876,-0.2,0.027672,0.022866,40.7413,4.2818
229,458.544,296.97,-0.2,0.028372,0.021641,40.2336,4.1686
230,462.532,290.064,-0.2,0.029146,0.020405,39.8497,4.3272
231,466.519,283.157,-0.2,0.029803,0.019114,39.5895,4.0818
232,470.506,276.251,-0.2,0.03052,0.01787,39.4523,4.1712
233,474.494,269.345,-0.2,0.03119,0.016597,39.4387,4.0794
234,478.481,262.439,-0.2,0.03191,0.015328,39.5495,4.2151
235,482.468,255.532,-0.2,0.03261,0.014061,39.7844,4.1123
236,486.456,248.626,-0.2,0.033302,0.0128,40.1435,4.0758
237,490.443,241.72,-0.2,0.034007,0.011533,40.6264,4.2995
238,494.43,234.813,-0.2,0.034646,0.010233,41.233,4.1165
239,498.418,227.907,-0.2,0.035336,0.00898,41.9634,4.1694
240,502.405,221.001,-0.2,0.036038,0.007718,42.8175,4.1444
241,506.392,214.095,-0.2,0.036706,0.006429,43.7954,4.1368
242,510.38,207.188,-0.2,0.037389,0.005159,44.8971,4.1354
243,514.367,200.282,-0.2,0.038099,0.003905,46.1224,4.1083
244,518.354,193.376,-0.2,0.038767,0.002615,47.4714,4.1066
245,522.342,186.47,-0.2,0.03947,0.001361,48.9438,4.1866
246,526.329,179.563,-0.2,0.040151,9.5e-05,50.5388,4.1683
247,530.316,172.657,-0.2,0.040847,-0.001168,52.2567,4.2208
248,534.304,165.751,-0.2,0.041515,-0.002451,54.0973,4.1475
249,538.291,158.844,-0.2,0.042187,-0.003724,56.0604,4.1417
250,542.279,151.938,-0.2,0.042855,-0.004998,58.1455,4.1098
251,546.266,145.032,-0.2,0.04353,-0.006264,60.3521,4.1462
252,550.253,138.126,-0.2,0.044186,-0.007544,62.6805,4.119
253,554.24,131.219,-0.2,0.044871,-0.008812,65.1299,4.0986
254,558.228,124.313,-0.2,0.045498,-0.010119,67.7001,4.079
255,562.215,117.407,-0.2,0.046169,-0.011385,70.3912,4.1393
256,566.203,110.5,-0.2,0.046811,-0.012684,73.2021,4.1608
257,570.19,103.594,-0.2,0.04743,-0.013972,76.1327,4.1093
258,574.177,96.6879,-0.2,0.048104,-0.015234,79.1825,4.1823
259,578.165,89.7816,-0.2,0.048764,-0.016503,82.3511,4.1575
260,582.152,82.8753,-0.2,0.049434,-0.017785,85.6383,4.1704
261,586.139,75.9691,-0.2,0.050075,-0.019075,89.0434,4.1162
262,590.127,69.0628,-0.2,0.050713,-0.020346,92.5646,4.1018
263,594.114,62.1565,-0.2,0.051349,-0.021624,96.2005,4.1213
264,598.101,55.2502,-0.2,0.051959,-0.022915,99.9502,4.1044
265,602.089,48.3439,-0.2,0.052607,-0.024199,103.813,4.1551
266,606.076,41.4377,-0.2,0.053256,-0.0255,107.789,4.2009
267,610.063,34.5314,-0.2,0.053895,-0.026843,111.876,4.2132
268,614.051,27.6251,-0.2,0.054586,-0.028197,116.073,4.3992
269,618.038,20.7188,-0.2,0.055228,-0.029649,120.38,4.2678
270,622.025,13.8126,-0.2,0.055814,-0.031058,124.795,4.1778
271,626.013,6.9063,-0.2,0.056313,-0.032361,129.314,3.5449
272,316.994,542.143,-0.2,0.000809,0.065418,132.249,3.6377
273,320.981,535.237,-0.2,0.00176,0.065016,127.677,4.3083
274,324.968,528.33,-0.2,0.002861,0.063812,123.2,4.4516
275,328.956,521.424,-0.2,0.003914,0.062479,118.829,4.4206
276,332.943,514.518,-0.2,0.004876,0.06113,114.568,4.3739
277,336.93,507.611,-0.2,0.005792,0.059831,110.417,4.2639
278,340.918,500.705,-0.2,0.006644,0.058545,106.377,4.1231
279,344.905,493.799,-0.2,0.007467,0.057266,102.449,4.1534
280,348.892,486.893,-0.2,0.008273,0.056007,98.6337,4.1022
281,352.88,479.986,-0.2,0.009067,0.054758,94.9329,4.2492
282,356.867,473.08,-0.2,0.009885,0.053521,91.347,4.1552
283,360.854,466.174,-0.2,0.010668,0.052285,87.8767,4.1204
284,364.842,459.268,-0.2,0.011433,0.051046,84.5222,4.0464
285,368.829,452.361,-0.2,0.012199,0.049808,81.2843,4.0705
286,372.816,445.455,-0.2,0.012955,0.048578,78.1634,4.153
287,376.804,438.549,-0.2,0.013708,0.047335,75.1604,4.2102
288,380.791,431.642,-0.2,0.014449,0.046098,72.2757,4.2084
289,384.778,424.736,-0.2,0.015202,0.04487,69.5096,4.2545
290,388.766,417.83,-0.2,0.015944,0.04364,66.8626,4.0489
291,392.753,410.924,-0.2,0.016674,0.042379,64.3355,4.1957
292,396.741,404.017,-0.2,0.017404,0.041135,61.9294,4.1276
293,400.728,397.111,-0.2,0.018154,0.039888,59.6439,4.0483
294,404.715,390.205,-0.2,0.018889,0.038629,57.4796,3.9905
295,408.703,383.298,-0.2,0.019594,0.037373,55.4366,4.1283
296,412.69,376.392,-0.2,0.020309,0.036129,53.5152,4.2443
297,416.677,369.486,-0.2,0.021028,0.034862,51.7156,4.1483
298,420.665,362.58,-0.2,0.021721,0.033598,50.0384,4.1244
299,424.652,355.673,-0.2,0.022462,0.032357,48.4838,4.2183
300,428.639,348.767,-0.2,0.023177,0.031098,47.0518,4.3167
301,432.627,341.861,-0.2,0.023863,0.02983,45.7424,4.3714
302,436.614,334.954,-0.2,0.024532,0.028548,44.5556,4.348
303,440.601,328.048,-0.2,0.02523,0.027297,43.4923,4.2669
304,444.589,321.142,-0.2,0.025947,0.026036,42.5522,4.1996
305,448.576,314.236,-0.2,0.026651,0.024797,41.7351,4.2637
306,452.563,307.329,-0.2,0.027337,0.023504,41.0415,4.2678
307,456.551,300.423,-0.2,0.028026,0.022257,40.472,4.2957
308,460.538,293.517,-0.2,0.028763,0.021027,40.0262,4.1983
309,464.525,286.611,-0.2,0.029507,0.019763,39.7041,4.1974
310,468.513,279.704,-0.2,0.030183,0.018512,39.5055,4.1753
311,472.5,272.798,-0.2,0.030845,0.017224,39.43,4.1197
312,476.487,265.892,-0.2,0.031559,0.015972,39.4785,4.1109
313,480.475,258.985,-0.2,0.03226,0.014694,39.6514,4.1562
314,484.462,252.079,-0.2,0.032957,0.01343,39.9485,4.1538
315,488.449,245.173,-0.2,0.033665,0.012176,40.3695,4.1465
316,492.437,238.267,-0.2,0.03432,0.010878,40.9142,4.1536
317,496.424,231.36,-0.2,0.034996,0.009611,41.5827,4.1631
318,500.411,224.454,-0.2,0.035695,0.008355,42.375,4.1487
319,504.399,217.548,-0.2,0.036376,0.007077,43.291,4.1592
320,508.386,210.641,-0.2,0.03705,0.005794,44.3308,4.1466
321,512.373,203.735,-0.2,0.037739,0.00453,45.4943,4.1624
322,516.361,196.829,-0.2,0.038436,0.003263,46.7815,4.1171
323,520.348,189.923,-0.2,0.039135,0.002009,48.1923,4.1978
324,524.335,183.016,-0.2,0.039812,0.000731,49.7259,4.1717
325,528.323,176.11,-0.2,0.040503,-0.000533,51.3824,4.2031
326,532.31,169.204,-0.2,0.04117,-0.001816,53.1617,4.2811
327,536.297,162.298,-0.2,0.04185,-0.003089,55.0636,4.1322
328,540.285,155.391,-0.2,0.042525,-0.004358,57.0877,4.122
329,544.272,148.485,-0.2,0.043197,-0.005627,59.2336,4.1406
330,548.26,141.579,-0.2,0.043846,-0.006911,61.5011,4.1438
331,552.247,134.672,-0.2,0.044537,-0.00817,63.89,4.1261
332,556.234,127.766,-0.2,0.045185,-0.009466,66.3999,4.0634
333,560.221,120.86,-0.2,0.045834,-0.010755,69.0306,4.0716
334,564.209,113.954,-0.2,0.046509,-0.01202,71.7817,4.1722
335,568.196,107.047,-0.2,0.047118,-0.013327,74.6525,4.1325
336,572.184,100.141,-0.2,0.047767,-0.014601,77.6427,4.1532
337,576.171,93.2348,-0.2,0.048426,-0.015873,80.752,4.1686
338,580.158,86.3285,-0.2,0.049102,-0.01714,83.9799,4.1897
339,584.146,79.4222,-0.2,0.049755,-0.018426,87.3262,4.1324
340,588.133,72.5159,-0.2,0.050395,-0.01971,90.7896,4.1386
341,592.12,65.6096,-0.2,0.05104,-0.020969,94.3683,4.14
342,596.108,58.7034,-0.2,0.05165,-0.022267,98.0611,4.0904
343,600.095,51.7971,-0.2,0.052285,-0.023553,101.868,4.1644
344,604.082,44.8908,-0.2,0.052927,-0.024845,105.787,4.1372
345,608.07,37.9845,-0.2,0.053575,-0.026171,109.818,4.192
346,612.057,31.0783,-0.2,0.05423,-0.027516,113.961,4.2937
347,616.044,24.172,-0.2,0.05492,-0.028909,118.213,4.3587
348,620.032,17.2657,-0.2,0.055539,-0.030352,122.575,4.219
349,624.019,10.3594,-0.2,0.056063,-0.031728,127.041,4.0438
350,628.006,3.4531,-0.2,0.056043,-0.032626,131.601,3.7877
351,55.0,95.2628,-0.1,0.002541,0.002507,63.912,0.7889
352,311.0,538.668,0.0,-0.004997,-0.071731,129.693,3.733
353,307.0,531.74,0.0,-0.004359,-0.070777,124.9,3.9783
354,303.0,524.811,0.0,-0.003708,-0.070131,120.216,4.2893
355,299.0,517.883,0.0,-0.002735,-0.069484,115.641,4.4944
356,295.0,510.955,0.0,-0.001654,-0.068644,111.175,4.7033
357,291.0,504.027,0.0,-0.000534,-0.06769,106.822,4.6132
358,287.0,497.099,0.0,0.000556,-0.066639,102.579,4.7073
359,283.0,490.17,0.0,0.001602,-0.06548,98.4494,4.7454
360,279.0,483.242,0.0,0.002661,-0.064317,94.4338,4.9019
361,275.0,476.314,0.0,0.00367,-0.063086,90.5329,4.9135
362,271.0,469.386,0.0,0.004677,-0.061825,86.7476,4.9448
363,267.0,462.458,0.0,0.005672,-0.060561,83.0784,4.9528
364,263.0,455.529,0.0,0.006639,-0.059238,79.5255,4.9108
365,259.0,448.601,0.0,0.007642,-0.057931,76.09,4.9884
366,255.0,441.673,0.0,0.008592,-0.056598,72.772,5.0662
367,251.0,434.745,0.0,0.009431,-0.0552,69.5726,4.5068
368,247.0,427.817,0.0,0.010496,-0.053877,66.4923,4.9115
369,243.0,420.888,0.0,0.011465,-0.052497,63.5316,5.1368
370,239.0,413.96,0.0,0.01237,-0.051082,60.6913,5.1342
371,235.0,407.032,0.0,0.013301,-0.049685,57.9722,5.1445
372,231.0,400.104,0.0,0.014248,-0.048268,55.3747,5.0398
373,227.0,393.176,0.0,0.015161,-0.04685,52.8989,5.1643
374,223.0,386.247,0.0,0.016084,-0.045405,50.5452,5.1021
375,219.0,379.319,0.0,0.016995,-0.043969,48.314,5.1621
376,215.0,372.391,0.0,0.017884,-0.042521,46.2056,5.1321
377,211.0,365.463,0.0,0.018804,-0.041061,44.2206,5.1242
378,207.0,358.535,0.0,0.019709,-0.0396,42.3595,5.1231
379,203.0,351.606,0.0,0.020611,-0.038125,40.6224,5.155
380,199.0,344.678,0.0,0.021447,-0.036637,39.0095,4.9288
381,195.0,337.75,0.0,0.02238,-0.035179,37.5209,5.148
382,191.0,330.822,0.0,0.023281,-0.033706,36.1567,5.2283
383,187.0,323.893,0.0,0.024154,-0.03221,34.9171,5.2465
384,183.0,316.965,0.0,0.025021,-0.030717,33.8022,5.3034
385,179.0,310.037,0.0,0.025886,-0.029226,32.8124,5.2423
386,175.0,303.109,0.0,0.026776,-0.027737,31.9475,5.2308
387,171.0,296.181,0.0,0.027627,-0.026238,31.2076,5.1739
388,167.0,289.252,0.0,0.028464,-0.024723,30.5928,5.0751
389,163.0,282.324,0.0,0.029349,-0.023231,30.1029,5.2001
390,159.0,275.396,0.0,0.030198,-0.021717,29.7381,5.0639
391,155.0,268.468,0.0,0.031037,-0.020205,29.4986,5.2152
392,151.0,261.54,0.0,0.031888,-0.018696,29.3844,5.2587
393,147.0,254.611,0.0,0.032715,-0.017175,29.3956,5.2105
394,143.0,247.683,0.0,0.033525,-0.01566,29.5321,5.0309
