node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,-3.574927,-10.577191,0.030531,0.999939,24.9985
2,315.0000,545.5960,-0.2000,-3.573381,-10.576765,0.030544,0.999939,24.9985
3,630.0000,0.0000,0.0000,-7.344243,6.627567,0.027026,0.999939,24.9985
4,630.0000,0.0000,-0.2000,-7.343896,6.627354,0.027042,0.999939,24.9985
5,55.0000,95.2628,0.0000,9.335961,0.683057,0.005390,0.999939,24.9985
6,55.0000,95.2628,-0.2000,9.336414,0.682531,0.005471,0.999939,24.9985
7,110.0000,0.0000,0.0000,8.985796,3.214816,-0.018070,0.999939,24.9985
8,110.0000,0.0000,-0.2000,8.987315,3.214016,-0.018001,0.999939,24.9985
9,63.0801,99.2580,0.0000,9.379851,0.570386,0.000153,0.999939,24.9985
10,117.5000,5.0000,0.0000,8.824925,3.440002,-0.000149,0.999939,24.9985
11,617.5000,5.0000,0.0000,-7.288486,6.787210,-0.000039,0.999939,24.9985
12,314.0000,533.8640,0.0000,-3.305024,-10.608309,-0.000068,0.999939,24.9985
13,301.6450,173.0000,-0.2000,1.288918,0.005262,-0.956448,0.999939,24.9985
14,63.0801,99.2580,0.1280,9.374838,0.566299,0.000000,0.999939,24.9985
15,117.5000,5.0000,0.1280,8.827245,3.443522,0.000000,0.999939,24.9985
16,617.5000,5.0000,0.1280,-7.290859,6.788624,0.000000,0.999939,24.9985
17,314.0000,533.8640,0.1280,-3.305184,-10.608416,0.000000,0.999939,24.9985
18,63.1803,99.4316,0.1280,9.382945,0.566229,0.000000,0.999939,24.9985
19,117.8010,194.0380,0.1280,7.270301,-2.380006,0.000000,0.999939,24.9985
20,301.6450,173.0000,-0.4000,1.301094,0.008211,-0.956728,0.999939,24.9985
21,314.0000,532.6170,0.1280,-3.277506,-10.610389,0.000000,0.999939,24.9985
22,69.9103,101.0880,0.1280,9.306549,0.490362,0.000000,0.999939,24.9985
23,122.5000,10.0000,0.1280,8.632191,3.500239,0.000000,0.999939,24.9985
24,312.4100,521.1100,0.1280,-2.981044,-10.535887,0.000000,0.999939,24.9985
25,607.5000,10.0000,0.1280,-7.139189,6.845633,0.000000,0.999939,24.9985
26,69.9103,101.0880,0.0000,9.306309,0.490365,-0.000722,0.999939,24.9985
27,122.5000,10.0000,0.0000,8.631231,3.499892,-0.000225,0.999939,24.9985
28,607.5000,10.0000,0.0000,-7.139055,6.846033,-0.000385,0.999939,24.9985
29,312.4100,521.1100,0.0000,-2.980564,-10.535994,-0.000167,0.999939,24.9985
30,117.5000,5.0000,0.6280,8.883082,3.530183,0.000000,0.999939,24.9985
31,63.0801,99.6058,0.1280,9.459340,0.546230,0.000000,0.999939,24.9985
32,63.0801,99.6058,0.6280,9.482085,0.556411,0.000000,0.999939,24.9985
33,617.5000,5.0000,0.6280,-7.369815,6.854113,0.000000,0.999939,24.9985
34,314.0000,532.6170,0.6280,-3.276519,-10.700437,0.000000,0.999939,24.9985
35,315.0000,545.5960,-0.1000,-3.574154,-10.576978,0.030537,0.999939,24.9985
36,630.0000,0.0000,-0.1000,-7.344056,6.627460,0.027034,0.999939,24.9985
37,318.9870,538.6900,0.0000,-3.420217,-10.487570,0.041162,0.999939,24.9985
38,322.9750,531.7830,0.0000,-3.308330,-10.394429,0.039824,0.999939,24.9985
39,326.9620,524.8770,0.0000,-3.242068,-10.269503,0.025706,0.999939,24.9985
40,330.9490,517.9710,0.0000,-3.221269,-10.124766,0.034175,0.999939,24.9985
41,334.9370,511.0650,0.0000,-3.220816,-9.956003,0.042012,0.999939,24.9985
42,338.9240,504.1580,0.0000,-3.228335,-9.767374,-0.005337,0.999939,24.9985
43,342.9110,497.2520,0.0000,-3.254974,-9.572853,-0.045822,0.999939,24.9985
44,346.8990,490.3460,0.0000,-3.282252,-9.365292,-0.089141,0.999939,24.9985
45,350.8860,483.4390,0.0000,-3.315263,-9.149306,-0.042009,0.999939,24.9985
46,354.8730,476.5330,0.0000,-3.349101,-8.931612,-0.008478,0.999939,24.9985
47,358.8610,469.6270,0.0000,-3.397338,-8.714079,-0.016597,0.999939,24.9985
48,362.8480,462.7210,0.0000,-3.433256,-8.486173,-0.002299,0.999939,24.9985
49,366.8350,455.8140,0.0000,-3.484826,-8.261520,-0.009387,0.999939,24.9985
50,370.8230,448.9080,0.0000,-3.528450,-8.026388,-0.030674,0.999939,24.9985
51,374.8100,442.0020,0.0000,-3.587247,-7.795602,-0.013132,0.999939,24.9985
52,378.7970,435.0960,0.0000,-3.637244,-7.560070,0.001262,0.999939,24.9985
53,382.7850,428.1890,0.0000,-3.694013,-7.326857,0.008584,0.999939,24.9985
54,386.7720,421.2830,0.0000,-3.742677,-7.081779,-0.044348,0.999939,24.9985
55,390.7590,414.3770,0.0000,-3.807206,-6.842807,-0.034294,0.999939,24.9985
56,394.7470,407.4700,0.0000,-3.865656,-6.601595,-0.027044,0.999939,24.9985
57,398.7340,400.5640,0.0000,-3.924613,-6.360837,-0.038464,0.999939,24.9985
58,402.7220,393.6580,0.0000,-3.987569,-6.114398,-0.008227,0.999939,24.9985
59,406.7090,386.7520,0.0000,-4.044445,-5.867053,0.015362,0.999939,24.9985
60,410.6960,379.8450,0.0000,-4.114681,-5.624348,-0.019496,0.999939,24.9985
61,414.6840,372.9390,0.0000,-4.174037,-5.375217,-0.023873,0.999939,24.9985
62,418.6710,366.0330,0.0000,-4.237393,-5.125312,-0.010934,0.999939,24.9985
63,422.6580,359.1260,0.0000,-4.302936,-4.878767,-0.017352,0.999939,24.9985
64,426.6460,352.2200,0.0000,-4.369465,-4.629209,-0.016765,0.999939,24.9985
65,430.6330,345.3140,0.0000,-4.434821,-4.376398,0.000013,0.999939,24.9985
66,434.6200,338.4080,0.0000,-4.499724,-4.126067,0.011592,0.999939,24.9985
67,438.6080,331.5010,0.0000,-4.564120,-3.874162,0.014710,0.999939,24.9985
68,442.5950,324.5950,0.0000,-4.632516,-3.622551,0.030141,0.999939,24.9985
69,446.5820,317.6890,0.0000,-4.691899,-3.368620,0.027457,0.999939,24.9985
70,450.5700,310.7830,0.0000,-4.771387,-3.117969,0.012310,0.999939,24.9985
71,454.5570,303.8760,0.0000,-4.831330,-2.858971,0.008733,0.999939,24.9985
72,458.5440,296.9700,0.0000,-4.891780,-2.606387,-0.008560,0.999939,24.9985
73,462.5320,290.0640,0.0000,-4.965455,-2.354749,-0.034561,0.999939,24.9985
74,466.5190,283.1570,0.0000,-5.022759,-2.092952,-0.047470,0.999939,24.9985
75,470.5060,276.2510,0.0000,-5.092328,-1.841874,-0.055730,0.999939,24.9985
76,474.4940,269.3450,0.0000,-5.153871,-1.585479,-0.092534,0.999939,24.9985
77,478.4810,262.4390,0.0000,-5.219813,-1.329388,-0.143749,0.999939,24.9985
78,482.4680,255.5320,0.0000,-5.286956,-1.072468,-0.109820,0.999939,24.9985
79,486.4560,248.6260,0.0000,-5.352445,-0.821219,-0.008094,0.999939,24.9985
80,490.4430,241.7200,0.0000,-5.422147,-0.569042,0.001518,0.999939,24.9985
81,494.4300,234.8130,0.0000,-5.480864,-0.310757,-0.004829,0.999939,24.9985
82,498.4180,227.9070,0.0000,-5.548006,-0.057705,-0.002919,0.999939,24.9985
83,502.4050,221.0010,0.0000,-5.613789,0.195112,0.012050,0.999939,24.9985
84,506.3920,214.0950,0.0000,-5.673199,0.450978,0.020272,0.999939,24.9985
85,510.3800,207.1880,0.0000,-5.737835,0.702576,0.019247,0.999939,24.9985
86,514.3670,200.2820,0.0000,-5.801911,0.954808,0.013276,0.999939,24.9985
87,518.3540,193.3760,0.0000,-5.862014,1.208395,0.015244,0.999939,24.9985
88,522.3420,186.4700,0.0000,-5.922170,1.461300,0.026772,0.999939,24.9985
89,526.3290,179.5630,0.0000,-5.983313,1.710242,0.008522,0.999939,24.9985
90,530.3160,172.6570,0.0000,-6.046269,1.957891,-0.010690,0.999939,24.9985
91,534.3040,165.7510,0.0000,-6.104159,2.207363,-0.019444,0.999939,24.9985
92,538.2910,158.8440,0.0000,-6.162689,2.454668,-0.044305,0.999939,24.9985
93,542.2790,151.9380,0.0000,-6.223325,2.701194,-0.060610,0.999939,24.9985
94,546.2660,145.0320,0.0000,-6.285215,2.944379,-0.055840,0.999939,24.9985
95,550.2530,138.1260,0.0000,-6.339211,3.188578,-0.045328,0.999939,24.9985
96,554.2400,131.2190,0.0000,-6.400647,3.429203,-0.036095,0.999939,24.9985
97,558.2280,124.3130,0.0000,-6.454057,3.670548,-0.026276,0.999939,24.9985
98,562.2150,117.4070,0.0000,-6.512347,3.906987,-0.005915,0.999939,24.9985
99,566.2030,110.5000,0.0000,-6.569090,4.141266,0.006202,0.999939,24.9985
100,570.1900,103.5940,0.0000,-6.622234,4.373118,0.005831,0.999939,24.9985
101,574.1770,96.6879,0.0000,-6.682630,4.599371,0.008731,0.999939,24.9985
102,578.1650,89.7816,0.0000,-6.735747,4.825544,0.023979,0.999939,24.9985
103,582.1520,82.8753,0.0000,-6.789024,5.047050,0.006175,0.999939,24.9985
104,586.1390,75.9691,0.0000,-6.839581,5.265037,0.000065,0.999939,24.9985
105,590.1270,69.0628,0.0000,-6.890271,5.475478,0.003635,0.999939,24.9985
106,594.1140,62.1565,0.0000,-6.939014,5.682318,0.017744,0.999939,24.9985
107,598.1010,55.2502,0.0000,-6.988291,5.879746,0.024496,0.999939,24.9985
108,602.0890,48.3439,0.0000,-7.031915,6.070854,0.023117,0.999939,24.9985
109,606.0760,41.4377,0.0000,-7.078206,6.244417,0.011330,0.999939,24.9985
110,610.0630,34.5314,0.0000,-7.112897,6.408967,-0.007456,0.999939,24.9985
111,614.0510,27.6251,0.0000,-7.150361,6.544425,-0.023596,0.999939,24.9985
112,618.0380,20.7188,0.0000,-7.172600,6.643566,-0.001951,0.999939,24.9985
113,622.0250,13.8126,0.0000,-7.215051,6.685483,0.013006,0.999939,24.9985
114,626.0130,6.9063,0.0000,-7.268381,6.677084,0.016096,0.999939,24.9985
115,316.9940,542.1430,0.0000,-3.497172,-10.532367,0.037299,0.999939,24.9985
116,320.9810,535.2370,0.0000,-3.357447,-10.444399,0.041887,0.999939,24.9985
117,324.9680,528.3300,0.0000,-3.270253,-10.336033,0.034506,0.999939,24.9985
118,328.9560,521.4240,0.0000,-3.230522,-10.201161,0.026503,0.999939,24.9985
119,332.9430,514.5180,0.0000,-3.219349,-10.043304,0.041735,0.999939,24.9985
120,336.9300,507.6110,0.0000,-3.225029,-9.864595,0.015388,0.999939,24.9985
121,340.9180,500.7050,0.0000,-3.242601,-9.672100,-0.026339,0.999939,24.9985
122,344.9050,493.7990,0.0000,-3.269293,-9.470832,-0.072628,0.999939,24.9985
123,348.8920,486.8930,0.0000,-3.298971,-9.257912,-0.074693,0.999939,24.9985
124,352.8800,479.9860,0.0000,-3.331236,-9.040805,-0.014369,0.999939,24.9985
125,356.8670,473.0800,0.0000,-3.374860,-8.824339,-0.015761,0.999939,24.9985
126,360.8540,466.1740,0.0000,-3.415097,-8.600832,-0.008137,0.999939,24.9985
127,364.8420,459.2680,0.0000,-3.459974,-8.374500,-0.003006,0.999939,24.9985
128,368.8290,452.3610,0.0000,-3.507172,-8.145180,-0.019376,0.999939,24.9985
129,372.8160,445.4550,0.0000,-3.560102,-7.912741,-0.021220,0.999939,24.9985
130,376.8040,438.5490,0.0000,-3.611139,-7.677236,-0.004087,0.999939,24.9985
131,380.7910,431.6420,0.0000,-3.663962,-7.442664,0.005074,0.999939,24.9985
132,384.7780,424.7360,0.0000,-3.723265,-7.206305,-0.006394,0.999939,24.9985
133,388.7660,417.8300,0.0000,-3.777955,-6.964719,-0.042336,0.999939,24.9985
134,392.7530,410.9240,0.0000,-3.837018,-6.722361,-0.026410,0.999939,24.9985
135,396.7410,404.0170,0.0000,-3.893201,-6.480483,-0.030320,0.999939,24.9985
136,400.7280,397.1110,0.0000,-3.958691,-6.239351,-0.034449,0.999939,24.9985
137,404.7150,390.2050,0.0000,-4.018554,-5.991553,0.014809,0.999939,24.9985
138,408.7030,383.2980,0.0000,-4.080816,-5.746421,-0.005206,0.999939,24.9985
139,412.6900,376.3920,0.0000,-4.142919,-5.499263,-0.026699,0.999939,24.9985
140,416.6770,369.4860,0.0000,-4.208435,-5.251705,-0.016296,0.999939,24.9985
141,420.6650,362.5800,0.0000,-4.269258,-5.001800,-0.010394,0.999939,24.9985
142,424.6520,355.6730,0.0000,-4.338107,-4.755308,-0.023313,0.999939,24.9985
143,428.6390,348.7670,0.0000,-4.404423,-4.504470,-0.008318,0.999939,24.9985
144,432.6270,341.8610,0.0000,-4.466206,-4.250859,0.006705,0.999939,24.9985
145,436.6140,334.9540,0.0000,-4.531615,-3.999861,0.014089,0.999939,24.9985
146,440.6010,328.0480,0.0000,-4.598385,-3.748890,0.019510,0.999939,24.9985
147,444.5890,321.1420,0.0000,-4.663874,-3.495466,0.035595,0.999939,24.9985
148,448.5760,314.2360,0.0000,-4.734083,-3.246921,0.015120,0.999939,24.9985
149,452.5630,307.3290,0.0000,-4.801972,-2.988430,0.012542,0.999939,24.9985
150,456.5510,300.4230,0.0000,-4.861035,-2.732312,-0.001142,0.999939,24.9985
151,460.5380,293.5170,0.0000,-4.930231,-2.481898,-0.018799,0.999939,24.9985
152,464.5250,286.6110,0.0000,-4.997160,-2.224194,-0.047558,0.999939,24.9985
153,468.5130,279.7040,0.0000,-5.059716,-1.970194,-0.047872,0.999939,24.9985
154,472.5000,272.7980,0.0000,-5.122512,-1.712847,-0.071082,0.999939,24.9985
155,476.4870,265.8920,0.0000,-5.188322,-1.458881,-0.116682,0.999939,24.9985
156,480.4750,258.9850,0.0000,-5.255811,-1.202673,-0.140122,0.999939,24.9985
157,484.4620,252.0790,0.0000,-5.320820,-0.946561,-0.059772,0.999939,24.9985
158,488.4490,245.1730,0.0000,-5.389109,-0.696472,-0.000339,0.999939,24.9985
159,492.4370,238.2670,0.0000,-5.450466,-0.439008,-0.002578,0.999939,24.9985
160,496.4240,231.3600,0.0000,-5.517155,-0.185958,-0.004877,0.999939,24.9985
161,500.4110,224.4540,0.0000,-5.581284,0.068617,0.004240,0.999939,24.9985
162,504.3990,217.5480,0.0000,-5.644774,0.322252,0.017625,0.999939,24.9985
163,508.3860,210.6410,0.0000,-5.705970,0.576330,0.020311,0.999939,24.9985
164,512.3730,203.7350,0.0000,-5.770419,0.828573,0.016662,0.999939,24.9985
165,516.3610,196.8290,0.0000,-5.832416,1.081299,0.012617,0.999939,24.9985
166,520.3480,189.9230,0.0000,-5.896145,1.332726,0.026031,0.999939,24.9985
167,524.3350,183.0160,0.0000,-5.954008,1.584641,0.017371,0.999939,24.9985
168,528.3230,176.1100,0.0000,-6.015204,1.833952,-0.000335,0.999939,24.9985
169,532.3100,169.2040,0.0000,-6.073867,2.083950,-0.020543,0.999939,24.9985
