node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,-0.004820,0.000425,-0.000259,-5829.411000,-145735.2750
2,315.0000,545.5960,-0.2000,-0.004834,0.000420,-0.000259,-5829.411000,-145735.2750
3,630.0000,0.0000,0.0000,0.000006,0.000014,0.000007,-5829.411000,-145735.2750
4,630.0000,0.0000,-0.2000,0.000006,0.000012,0.000006,-5829.411000,-145735.2750
5,55.0000,95.2628,0.0000,0.000242,-0.000527,0.000082,-5829.411000,-145735.2750
6,55.0000,95.2628,-0.2000,0.000244,-0.000534,0.000082,-5829.411000,-145735.2750
7,110.0000,0.0000,0.0000,-0.000271,0.000388,0.000172,-5829.411000,-145735.2750
8,110.0000,0.0000,-0.2000,-0.000279,0.000387,0.000172,-5829.411000,-145735.2750
9,63.0801,99.2580,0.0000,0.000006,0.000007,-0.000000,-5829.411000,-145735.2750
10,117.5000,5.0000,0.0000,0.000001,0.000000,0.000000,-5829.411000,-145735.2750
11,617.5000,5.0000,0.0000,-0.000000,0.000000,0.000000,-5829.411000,-145735.2750
12,314.0000,533.8640,0.0000,-0.000162,-0.000002,-0.000001,-5829.411000,-145735.2750
13,301.6450,173.0000,-0.2000,0.002491,0.001383,-0.200307,-5829.411000,-145735.2750
14,63.0801,99.2580,0.1280,0.000000,-0.000000,0.000000,-5829.411000,-145735.2750
15,117.5000,5.0000,0.1280,0.000000,0.000000,0.000000,-5829.411000,-145735.2750
16,617.5000,5.0000,0.1280,0.000000,0.000000,0.000000,-5829.411000,-145735.2750
17,314.0000,533.8640,0.1280,0.000000,0.000000,0.000000,-5829.411000,-145735.2750
18,63.1803,99.4316,0.1280,0.000000,-0.000000,0.000000,-5829.411000,-145735.2750
19,117.8010,194.0380,0.1280,0.001124,0.003612,0.000000,-5829.411000,-145735.2750
20,301.6450,173.0000,-0.4000,0.004578,0.003588,-0.200305,-5829.411000,-145735.2750
21,314.0000,532.6170,0.1280,0.000235,-0.000001,0.000000,-5829.411000,-145735.2750
22,69.9103,101.0880,0.1280,0.000205,0.000573,0.000000,-5829.411000,-145735.2750
23,122.5000,10.0000,0.1280,0.000028,0.000195,0.000000,-5829.411000,-145735.2750
24,312.4100,521.1100,0.1280,0.005467,-0.000663,0.000000,-5829.411000,-145735.2750
25,607.5000,10.0000,0.1280,-0.000160,0.000132,0.000000,-5829.411000,-145735.2750
26,69.9103,101.0880,0.0000,0.000210,0.000557,-0.000004,-5829.411000,-145735.2750
27,122.5000,10.0000,0.0000,0.000026,0.000170,-0.000001,-5829.411000,-145735.2750
28,607.5000,10.0000,0.0000,-0.000144,0.000106,0.000000,-5829.411000,-145735.2750
29,312.4100,521.1100,0.0000,0.005491,-0.000648,-0.000001,-5829.411000,-145735.2750
30,117.5000,5.0000,0.6280,0.000000,-0.000000,0.000000,-5829.411000,-145735.2750
31,63.0801,99.6058,0.1280,-0.000000,0.000000,0.000000,-5829.411000,-145735.2750
32,63.0801,99.6058,0.6280,0.000000,-0.000000,0.000000,-5829.411000,-145735.2750
33,617.5000,5.0000,0.6280,0.000000,0.000000,0.000000,-5829.411000,-145735.2750
34,314.0000,532.6170,0.6280,0.000530,0.000015,0.000000,-5829.411000,-145735.2750
35,315.0000,545.5960,-0.1000,-0.004827,0.000423,-0.000259,-5829.411000,-145735.2750
36,630.0000,0.0000,-0.1000,0.000006,0.000013,0.000007,-5829.411000,-145735.2750
37,318.9870,538.6900,0.0000,-0.002027,0.002067,-0.000280,-5829.411000,-145735.2750
38,322.9750,531.7830,0.0000,0.000972,0.003728,-0.000193,-5829.411000,-145735.2750
39,326.9620,524.8770,0.0000,0.004234,0.004765,-0.000098,-5829.411000,-145735.2750
40,330.9490,517.9710,0.0000,0.007062,0.004970,-0.000109,-5829.411000,-145735.2750
41,334.9370,511.0650,0.0000,0.009375,0.004645,-0.000119,-5829.411000,-145735.2750
42,338.9240,504.1580,0.0000,0.011077,0.004103,-0.000087,-5829.411000,-145735.2750
43,342.9110,497.2520,0.0000,0.012336,0.003618,-0.000327,-5829.411000,-145735.2750
44,346.8990,490.3460,0.0000,0.013254,0.003094,-0.000945,-5829.411000,-145735.2750
45,350.8860,483.4390,0.0000,0.014070,0.002617,-0.001026,-5829.411000,-145735.2750
46,354.8730,476.5330,0.0000,0.014797,0.001923,-0.000836,-5829.411000,-145735.2750
47,358.8610,469.6270,0.0000,0.015212,0.001065,-0.000914,-5829.411000,-145735.2750
48,362.8480,462.7210,0.0000,0.015318,0.000138,-0.000859,-5829.411000,-145735.2750
49,366.8350,455.8140,0.0000,0.015166,-0.000736,-0.000661,-5829.411000,-145735.2750
50,370.8230,448.9080,0.0000,0.014865,-0.001338,-0.000362,-5829.411000,-145735.2750
51,374.8100,442.0020,0.0000,0.014556,-0.001883,-0.000231,-5829.411000,-145735.2750
52,378.7970,435.0960,0.0000,0.014061,-0.002426,-0.000156,-5829.411000,-145735.2750
53,382.7850,428.1890,0.0000,0.013550,-0.002904,-0.000084,-5829.411000,-145735.2750
54,386.7720,421.2830,0.0000,0.012942,-0.003256,0.000189,-5829.411000,-145735.2750
55,390.7590,414.3770,0.0000,0.012418,-0.003489,0.000086,-5829.411000,-145735.2750
56,394.7470,407.4700,0.0000,0.012073,-0.003702,-0.000051,-5829.411000,-145735.2750
57,398.7340,400.5640,0.0000,0.011796,-0.003947,0.000019,-5829.411000,-145735.2750
58,402.7220,393.6580,0.0000,0.011600,-0.004238,0.000036,-5829.411000,-145735.2750
59,406.7090,386.7520,0.0000,0.011186,-0.004585,0.000059,-5829.411000,-145735.2750
60,410.6960,379.8450,0.0000,0.010641,-0.004939,0.000373,-5829.411000,-145735.2750
61,414.6840,372.9390,0.0000,0.009912,-0.005215,0.000439,-5829.411000,-145735.2750
62,418.6710,366.0330,0.0000,0.009328,-0.005321,0.000256,-5829.411000,-145735.2750
63,422.6580,359.1260,0.0000,0.008747,-0.005443,0.000117,-5829.411000,-145735.2750
64,426.6460,352.2200,0.0000,0.008210,-0.005465,0.000075,-5829.411000,-145735.2750
65,430.6330,345.3140,0.0000,0.007726,-0.005399,0.000066,-5829.411000,-145735.2750
66,434.6200,338.4080,0.0000,0.007327,-0.005249,0.000062,-5829.411000,-145735.2750
67,438.6080,331.5010,0.0000,0.007015,-0.005106,0.000061,-5829.411000,-145735.2750
68,442.5950,324.5950,0.0000,0.006683,-0.005162,0.000122,-5829.411000,-145735.2750
69,446.5820,317.6890,0.0000,0.006157,-0.005280,0.000240,-5829.411000,-145735.2750
70,450.5700,310.7830,0.0000,0.005711,-0.005215,0.000151,-5829.411000,-145735.2750
71,454.5570,303.8760,0.0000,0.005310,-0.005039,0.000044,-5829.411000,-145735.2750
72,458.5440,296.9700,0.0000,0.005016,-0.004710,0.000047,-5829.411000,-145735.2750
73,462.5320,290.0640,0.0000,0.004916,-0.004572,0.000260,-5829.411000,-145735.2750
74,466.5190,283.1570,0.0000,0.004680,-0.004717,0.000171,-5829.411000,-145735.2750
75,470.5060,276.2510,0.0000,0.004199,-0.004769,-0.000379,-5829.411000,-145735.2750
76,474.4940,269.3450,0.0000,0.003790,-0.004659,-0.000951,-5829.411000,-145735.2750
77,478.4810,262.4390,0.0000,0.003456,-0.004467,-0.001743,-5829.411000,-145735.2750
78,482.4680,255.5320,0.0000,0.003456,-0.004202,-0.001337,-5829.411000,-145735.2750
79,486.4560,248.6260,0.0000,0.003378,-0.004200,-0.000245,-5829.411000,-145735.2750
80,490.4430,241.7200,0.0000,0.002896,-0.004114,-0.000123,-5829.411000,-145735.2750
81,494.4300,234.8130,0.0000,0.002632,-0.003716,-0.000223,-5829.411000,-145735.2750
82,498.4180,227.9070,0.0000,0.002467,-0.003413,-0.000148,-5829.411000,-145735.2750
83,502.4050,221.0010,0.0000,0.002347,-0.003143,-0.000022,-5829.411000,-145735.2750
84,506.3920,214.0950,0.0000,0.002421,-0.002985,0.000023,-5829.411000,-145735.2750
85,510.3800,207.1880,0.0000,0.002418,-0.002890,0.000010,-5829.411000,-145735.2750
86,514.3670,200.2820,0.0000,0.002319,-0.002764,-0.000023,-5829.411000,-145735.2750
87,518.3540,193.3760,0.0000,0.002271,-0.002668,-0.000120,-5829.411000,-145735.2750
88,522.3420,186.4700,0.0000,0.002154,-0.002734,-0.000191,-5829.411000,-145735.2750
