node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,-0.843794,-8.332958,0.587222,0.999790,24.9948
2,315.0000,545.5960,-0.2000,-0.841883,-8.321383,0.587210,0.999790,24.9948
3,630.0000,0.0000,0.0000,-6.568752,5.295099,0.044816,0.999790,24.9948
4,630.0000,0.0000,-0.2000,-6.568647,5.293614,0.044955,0.999790,24.9948
5,55.0000,95.2628,0.0000,7.065576,5.313539,0.093041,0.999790,24.9948
6,55.0000,95.2628,-0.2000,7.061200,5.315295,0.091594,0.999790,24.9948
7,110.0000,0.0000,0.0000,5.884693,6.274501,0.035990,0.999790,24.9948
8,110.0000,0.0000,-0.2000,5.883950,6.273199,0.035779,0.999790,24.9948
9,63.0801,99.2580,0.0000,7.373140,4.581671,0.000385,0.999790,24.9948
10,117.5000,5.0000,0.0000,5.620465,6.658062,0.000371,0.999790,24.9948
11,617.5000,5.0000,0.0000,-6.311145,6.012893,0.000048,0.999790,24.9948
12,314.0000,533.8640,0.0000,0.837154,-8.611415,0.005977,0.999790,24.9948
13,301.6450,173.0000,-0.2000,0.957625,7.030364,-0.167024,0.999790,24.9948
14,63.0801,99.2580,0.1280,7.446081,4.569730,0.000000,0.999790,24.9948
15,117.5000,5.0000,0.1280,5.625025,6.671593,0.000000,0.999790,24.9948
16,617.5000,5.0000,0.1280,-6.317190,6.023245,0.000000,0.999790,24.9948
17,314.0000,533.8640,0.1280,0.862440,-8.696926,0.000000,0.999790,24.9948
18,63.1803,99.4316,0.1280,7.408545,4.570219,0.000000,0.999790,24.9948
19,117.8010,194.0380,0.1280,1.326109,5.736637,0.000000,0.999790,24.9948
20,301.6450,173.0000,-0.4000,0.957494,7.029403,-0.167263,0.999790,24.9948
21,314.0000,532.6170,0.1280,0.902330,-8.387729,0.000000,0.999790,24.9948
22,69.9103,101.0880,0.1280,6.580361,4.697450,0.000000,0.999790,24.9948
23,122.5000,10.0000,0.1280,5.378041,6.671113,0.000000,0.999790,24.9948
24,312.4100,521.1100,0.1280,1.085712,-5.529294,0.000000,0.999790,24.9948
25,607.5000,10.0000,0.1280,-5.989657,6.070826,0.000000,0.999790,24.9948
26,69.9103,101.0880,0.0000,6.580920,4.697712,-0.000655,0.999790,24.9948
27,122.5000,10.0000,0.0000,5.377526,6.670694,-0.000166,0.999790,24.9948
28,607.5000,10.0000,0.0000,-5.989701,6.070722,-0.000176,0.999790,24.9948
29,312.4100,521.1100,0.0000,1.085668,-5.528150,-0.000029,0.999790,24.9948
30,117.5000,5.0000,0.6280,5.628414,6.680460,0.000000,0.999790,24.9948
31,63.0801,99.6058,0.1280,7.448894,4.563196,0.000000,0.999790,24.9948
32,63.0801,99.6058,0.6280,7.449435,4.563161,0.000000,0.999790,24.9948
33,617.5000,5.0000,0.6280,-6.320859,6.029526,0.000000,0.999790,24.9948
34,314.0000,532.6170,0.6280,0.903404,-8.306638,0.000000,0.999790,24.9948
35,315.0000,545.5960,-0.1000,-0.842841,-8.327175,0.587213,0.999790,24.9948
36,630.0000,0.0000,-0.1000,-6.568708,5.294356,0.044885,0.999790,24.9948
37,318.9870,538.6900,0.0000,0.001283,-7.245351,0.267558,0.999790,24.9948
38,322.9750,531.7830,0.0000,0.826760,-5.910104,0.111842,0.999790,24.9948
39,326.9620,524.8770,0.0000,1.128620,-4.607834,0.036065,0.999790,24.9948
40,330.9490,517.9710,0.0000,1.136848,-3.541471,0.023912,0.999790,24.9948
41,334.9370,511.0650,0.0000,1.159639,-2.690383,0.017477,0.999790,24.9948
42,338.9240,504.1580,0.0000,1.168575,-1.969514,0.013921,0.999790,24.9948
43,342.9110,497.2520,0.0000,1.165693,-1.346611,0.013840,0.999790,24.9948
44,346.8990,490.3460,0.0000,1.156092,-0.791956,0.010983,0.999790,24.9948
45,350.8860,483.4390,0.0000,1.143548,-0.297676,0.009725,0.999790,24.9948
46,354.8730,476.5330,0.0000,1.126427,0.154461,0.009663,0.999790,24.9948
47,358.8610,469.6270,0.0000,1.108048,0.572129,0.009139,0.999790,24.9948
48,362.8480,462.7210,0.0000,1.091774,0.955956,0.008311,0.999790,24.9948
49,366.8350,455.8140,0.0000,1.075421,1.314675,0.006338,0.999790,24.9948
50,370.8230,448.9080,0.0000,1.060859,1.650122,0.004805,0.999790,24.9948
51,374.8100,442.0020,0.0000,1.047765,1.966115,0.003798,0.999790,24.9948
52,378.7970,435.0960,0.0000,1.036986,2.263948,0.003151,0.999790,24.9948
53,382.7850,428.1890,0.0000,1.028285,2.545262,0.002713,0.999790,24.9948
54,386.7720,421.2830,0.0000,1.021402,2.812984,0.001277,0.999790,24.9948
55,390.7590,414.3770,0.0000,1.016842,3.066476,0.001305,0.999790,24.9948
56,394.7470,407.4700,0.0000,1.014029,3.308193,0.002692,0.999790,24.9948
57,398.7340,400.5640,0.0000,1.013339,3.538458,0.003758,0.999790,24.9948
58,402.7220,393.6580,0.0000,1.014475,3.758144,0.003818,0.999790,24.9948
59,406.7090,386.7520,0.0000,1.017436,3.967932,0.004834,0.999790,24.9948
60,410.6960,379.8450,0.0000,1.022135,4.168112,0.003694,0.999790,24.9948
61,414.6840,372.9390,0.0000,1.028582,4.358666,0.002602,0.999790,24.9948
62,418.6710,366.0330,0.0000,1.036060,4.540379,0.002088,0.999790,24.9948
63,422.6580,359.1260,0.0000,1.044507,4.713532,0.001576,0.999790,24.9948
64,426.6460,352.2200,0.0000,1.053819,4.878203,0.001347,0.999790,24.9948
65,430.6330,345.3140,0.0000,1.063794,5.034645,0.001698,0.999790,24.9948
66,434.6200,338.4080,0.0000,1.074172,5.182543,0.001516,0.999790,24.9948
67,438.6080,331.5010,0.0000,1.084480,5.322266,0.001349,0.999790,24.9948
68,442.5950,324.5950,0.0000,1.094246,5.454161,0.001655,0.999790,24.9948
69,446.5820,317.6890,0.0000,1.103540,5.577959,0.001715,0.999790,24.9948
70,450.5700,310.7830,0.0000,1.111560,5.693965,0.000817,0.999790,24.9948
71,454.5570,303.8760,0.0000,1.118399,5.801803,0.000747,0.999790,24.9948
72,458.5440,296.9700,0.0000,1.123405,5.901648,0.000776,0.999790,24.9948
73,462.5320,290.0640,0.0000,1.125868,5.993763,0.000807,0.999790,24.9948
74,466.5190,283.1570,0.0000,1.125929,6.077675,0.000973,0.999790,24.9948
75,470.5060,276.2510,0.0000,1.122741,6.153699,0.001476,0.999790,24.9948
76,474.4940,269.3450,0.0000,1.116015,6.221695,0.001538,0.999790,24.9948
77,478.4810,262.4390,0.0000,1.105139,6.281943,0.001126,0.999790,24.9948
78,482.4680,255.5320,0.0000,1.089712,6.334338,0.000866,0.999790,24.9948
79,486.4560,248.6260,0.0000,1.069315,6.378801,0.000653,0.999790,24.9948
80,490.4430,241.7200,0.0000,1.043397,6.415315,0.000438,0.999790,24.9948
81,494.4300,234.8130,0.0000,1.011295,6.443984,0.000302,0.999790,24.9948
82,498.4180,227.9070,0.0000,0.972527,6.465133,0.000151,0.999790,24.9948
83,502.4050,221.0010,0.0000,0.926658,6.478629,0.000201,0.999790,24.9948
84,506.3920,214.0950,0.0000,0.873031,6.484656,0.000296,0.999790,24.9948
85,510.3800,207.1880,0.0000,0.811076,6.483311,0.000531,0.999790,24.9948
86,514.3670,200.2820,0.0000,0.740233,6.475004,0.000539,0.999790,24.9948
87,518.3540,193.3760,0.0000,0.660002,6.459760,0.000492,0.999790,24.9948
88,522.3420,186.4700,0.0000,0.569897,6.437721,0.000641,0.999790,24.9948
89,526.3290,179.5630,0.0000,0.469141,6.409314,0.000660,0.999790,24.9948
90,530.3160,172.6570,0.0000,0.357301,6.374931,0.000744,0.999790,24.9948
91,534.3040,165.7510,0.0000,0.233779,6.335002,0.000879,0.999790,24.9948
92,538.2910,158.8440,0.0000,0.098177,6.289639,0.000747,0.999790,24.9948
93,542.2790,151.9380,0.0000,-0.050178,6.239690,0.000551,0.999790,24.9948
94,546.2660,145.0320,0.0000,-0.211652,6.185531,0.000611,0.999790,24.9948
95,550.2530,138.1260,0.0000,-0.386827,6.127982,0.000787,0.999790,24.9948
96,554.2400,131.2190,0.0000,-0.575908,6.067393,0.001038,0.999790,24.9948
97,558.2280,124.3130,0.0000,-0.779606,6.005294,0.001221,0.999790,24.9948
98,562.2150,117.4070,0.0000,-0.997510,5.941613,0.001399,0.999790,24.9948
99,566.2030,110.5000,0.0000,-1.230693,5.877748,0.001283,0.999790,24.9948
100,570.1900,103.5940,0.0000,-1.478908,5.814827,0.001139,0.999790,24.9948
101,574.1770,96.6879,0.0000,-1.742009,5.753697,0.000911,0.999790,24.9948
102,578.1650,89.7816,0.0000,-2.020065,5.695686,0.000873,0.999790,24.9948
103,582.1520,82.8753,0.0000,-2.313085,5.642505,0.000955,0.999790,24.9948
104,586.1390,75.9691,0.0000,-2.620491,5.595447,0.001551,0.999790,24.9948
105,590.1270,69.0628,0.0000,-2.941569,5.555754,0.001893,0.999790,24.9948
106,594.1140,62.1565,0.0000,-3.275828,5.525328,0.002383,0.999790,24.9948
107,598.1010,55.2502,0.0000,-3.622221,5.506206,0.002419,0.999790,24.9948
108,602.0890,48.3439,0.0000,-3.978852,5.499105,0.002200,0.999790,24.9948
109,606.0760,41.4377,0.0000,-4.344471,5.506687,0.002932,0.999790,24.9948
110,610.0630,34.5314,0.0000,-4.715969,5.529102,0.004708,0.999790,24.9948
111,614.0510,27.6251,0.0000,-5.089398,5.566970,0.005632,0.999790,24.9948
112,618.0380,20.7188,0.0000,-5.452248,5.611765,0.005329,0.999790,24.9948
113,622.0250,13.8126,0.0000,-5.797977,5.620430,0.005478,0.999790,24.9948
114,626.0130,6.9063,0.0000,-6.179364,5.500197,0.012465,0.999790,24.9948
115,316.9940,542.1430,0.0000,-0.359089,-7.901814,0.417547,0.999790,24.9948
116,320.9810,535.2370,0.0000,0.474328,-6.640469,0.174274,0.999790,24.9948
117,324.9680,528.3300,0.0000,1.043153,-5.203421,0.062403,0.999790,24.9948
118,328.9560,521.4240,0.0000,1.129790,-4.045564,0.030649,0.999790,24.9948
119,332.9430,514.5180,0.0000,1.149497,-3.092831,0.018200,0.999790,24.9948
120,336.9300,507.6110,0.0000,1.165352,-2.317077,0.015628,0.999790,24.9948
121,340.9180,500.7050,0.0000,1.167859,-1.646060,0.013714,0.999790,24.9948
122,344.9050,493.7990,0.0000,1.161491,-1.061794,0.011950,0.999790,24.9948
123,348.8920,486.8930,0.0000,1.150607,-0.539063,0.010189,0.999790,24.9948
124,352.8800,479.9860,0.0000,1.135224,-0.066546,0.009824,0.999790,24.9948
125,356.8670,473.0800,0.0000,1.116967,0.367580,0.009379,0.999790,24.9948
126,360.8540,466.1740,0.0000,1.099810,0.768016,0.008884,0.999790,24.9948
127,364.8420,459.2680,0.0000,1.083405,1.138325,0.007498,0.999790,24.9948
128,368.8290,452.3610,0.0000,1.067839,1.485329,0.005104,0.999790,24.9948
129,372.8160,445.4550,0.0000,1.054002,1.810765,0.004220,0.999790,24.9948
130,376.8040,438.5490,0.0000,1.042131,2.117106,0.003505,0.999790,24.9948
131,380.7910,431.6420,0.0000,1.032391,2.406632,0.002923,0.999790,24.9948
132,384.7780,424.7360,0.0000,1.024407,2.680739,0.002320,0.999790,24.9948
133,388.7660,417.8300,0.0000,1.018816,2.941534,0.000951,0.999790,24.9948
134,392.7530,410.9240,0.0000,1.015191,3.188728,0.002069,0.999790,24.9948
135,396.7410,404.0170,0.0000,1.013435,3.424749,0.003342,0.999790,24.9948
136,400.7280,397.1110,0.0000,1.013636,3.649624,0.003786,0.999790,24.9948
137,404.7150,390.2050,0.0000,1.015610,3.864392,0.004176,0.999790,24.9948
138,408.7030,383.2980,0.0000,1.019541,4.069263,0.004158,0.999790,24.9948
139,412.6900,376.3920,0.0000,1.025210,4.264586,0.003157,0.999790,24.9948
140,416.6770,369.4860,0.0000,1.032146,4.450632,0.002262,0.999790,24.9948
