node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,-0.010624,-0.002096,-0.000011,1.000215,25.0054
2,315.0000,545.5960,-0.2000,-0.010626,-0.002097,-0.000011,1.000215,25.0054
3,630.0000,0.0000,0.0000,-0.024225,-0.008703,0.000492,1.000215,25.0054
4,630.0000,0.0000,-0.2000,-0.024217,-0.008695,0.000491,1.000215,25.0054
5,55.0000,95.2628,0.0000,-0.020322,0.000016,0.000001,1.000215,25.0054
6,55.0000,95.2628,-0.2000,-0.020322,0.000012,0.000004,1.000215,25.0054
7,110.0000,0.0000,0.0000,-0.011933,-0.006013,-0.000104,1.000215,25.0054
8,110.0000,0.0000,-0.2000,-0.011932,-0.006008,-0.000105,1.000215,25.0054
9,63.0801,99.2580,0.0000,-0.020290,0.000983,0.000002,1.000215,25.0054
10,117.5000,5.0000,0.0000,-0.012218,-0.005680,-0.000000,1.000215,25.0054
11,617.5000,5.0000,0.0000,-0.024485,-0.010052,0.000001,1.000215,25.0054
12,314.0000,533.8640,0.0000,-0.011042,-0.002091,0.000000,1.000215,25.0054
13,301.6450,173.0000,-0.2000,-0.016288,-0.006518,-0.318317,1.000215,25.0054
14,63.0801,99.2580,0.1280,-0.020277,0.001007,0.000000,1.000215,25.0054
15,117.5000,5.0000,0.1280,-0.012257,-0.005687,0.000000,1.000215,25.0054
16,617.5000,5.0000,0.1280,-0.024502,-0.010092,0.000000,1.000215,25.0054
17,314.0000,533.8640,0.1280,-0.011038,-0.002091,0.000000,1.000215,25.0054
18,63.1803,99.4316,0.1280,-0.020220,0.001115,0.000000,1.000215,25.0054
19,117.8010,194.0380,0.1280,-0.016378,-0.003725,0.000000,1.000215,25.0054
20,301.6450,173.0000,-0.4000,-0.011761,-0.011577,-0.318340,1.000215,25.0054
21,314.0000,532.6170,0.1280,-0.011096,-0.002087,0.000000,1.000215,25.0054
22,69.9103,101.0880,0.1280,-0.021155,-0.002877,0.000000,1.000215,25.0054
23,122.5000,10.0000,0.1280,-0.012015,-0.005790,0.000000,1.000215,25.0054
24,312.4100,521.1100,0.1280,-0.011414,-0.001672,0.000000,1.000215,25.0054
25,607.5000,10.0000,0.1280,-0.025133,-0.009712,0.000000,1.000215,25.0054
26,69.9103,101.0880,0.0000,-0.021159,-0.002904,-0.000004,1.000215,25.0054
27,122.5000,10.0000,0.0000,-0.012022,-0.005788,0.000001,1.000215,25.0054
28,607.5000,10.0000,0.0000,-0.025133,-0.009715,-0.000001,1.000215,25.0054
29,312.4100,521.1100,0.0000,-0.011409,-0.001674,0.000000,1.000215,25.0054
30,117.5000,5.0000,0.6280,-0.012839,-0.005317,0.000000,1.000215,25.0054
31,63.0801,99.6058,0.1280,-0.021812,-0.002419,0.000000,1.000215,25.0054
32,63.0801,99.6058,0.6280,-0.021840,-0.001153,0.000000,1.000215,25.0054
33,617.5000,5.0000,0.6280,-0.024690,-0.011195,0.000000,1.000215,25.0054
34,314.0000,532.6170,0.6280,-0.010994,-0.002264,0.000000,1.000215,25.0054
35,315.0000,545.5960,-0.1000,-0.010625,-0.002097,-0.000011,1.000215,25.0054
36,630.0000,0.0000,-0.1000,-0.024221,-0.008699,0.000492,1.000215,25.0054
37,318.9870,538.6900,0.0000,-0.010881,-0.002192,-0.000002,1.000215,25.0054
38,322.9750,531.7830,0.0000,-0.011076,-0.002200,-0.000002,1.000215,25.0054
39,326.9620,524.8770,0.0000,-0.010984,-0.002382,-0.000003,1.000215,25.0054
40,330.9490,517.9710,0.0000,-0.011149,-0.002864,0.000002,1.000215,25.0054
41,334.9370,511.0650,0.0000,-0.011470,-0.003309,0.000015,1.000215,25.0054
42,338.9240,504.1580,0.0000,-0.011727,-0.003932,0.000061,1.000215,25.0054
43,342.9110,497.2520,0.0000,-0.012096,-0.004331,0.000035,1.000215,25.0054
44,346.8990,490.3460,0.0000,-0.012411,-0.004816,0.000008,1.000215,25.0054
45,350.8860,483.4390,0.0000,-0.013217,-0.004521,0.000083,1.000215,25.0054
46,354.8730,476.5330,0.0000,-0.012126,-0.002967,0.000175,1.000215,25.0054
47,358.8610,469.6270,0.0000,-0.010147,-0.002883,0.000162,1.000215,25.0054
48,362.8480,462.7210,0.0000,-0.011475,-0.006499,0.000179,1.000215,25.0054
49,366.8350,455.8140,0.0000,-0.011937,-0.007515,0.000144,1.000215,25.0054
50,370.8230,448.9080,0.0000,-0.008968,-0.010668,0.000061,1.000215,25.0054
51,374.8100,442.0020,0.0000,-0.013028,-0.018098,0.000115,1.000215,25.0054
52,378.7970,435.0960,0.0000,-0.022748,-0.021078,0.000154,1.000215,25.0054
53,382.7850,428.1890,0.0000,-0.026611,-0.015972,0.000305,1.000215,25.0054
54,386.7720,421.2830,0.0000,-0.026343,-0.009680,0.000053,1.000215,25.0054
55,390.7590,414.3770,0.0000,-0.024136,-0.003619,0.000010,1.000215,25.0054
56,394.7470,407.4700,0.0000,-0.018633,-0.002267,-0.000154,1.000215,25.0054
57,398.7340,400.5640,0.0000,-0.017450,-0.004558,-0.000118,1.000215,25.0054
58,402.7220,393.6580,0.0000,-0.018589,-0.003686,-0.000023,1.000215,25.0054
59,406.7090,386.7520,0.0000,-0.018647,-0.003262,-0.000145,1.000215,25.0054
60,410.6960,379.8450,0.0000,-0.016474,-0.003974,-0.000257,1.000215,25.0054
61,414.6840,372.9390,0.0000,-0.017229,-0.007642,-0.000053,1.000215,25.0054
62,418.6710,366.0330,0.0000,-0.022656,-0.010498,0.000205,1.000215,25.0054
63,422.6580,359.1260,0.0000,-0.029054,-0.009583,0.000195,1.000215,25.0054
64,426.6460,352.2200,0.0000,-0.032339,-0.002882,0.000059,1.000215,25.0054
65,430.6330,345.3140,0.0000,-0.026662,0.007050,0.000058,1.000215,25.0054
66,434.6200,338.4080,0.0000,-0.017602,0.009474,0.000085,1.000215,25.0054
67,438.6080,331.5010,0.0000,-0.015754,0.006443,-0.000107,1.000215,25.0054
68,442.5950,324.5950,0.0000,-0.013603,0.004818,-0.000137,1.000215,25.0054
69,446.5820,317.6890,0.0000,-0.011221,0.003876,-0.000016,1.000215,25.0054
70,450.5700,310.7830,0.0000,-0.007799,0.002840,0.000056,1.000215,25.0054
71,454.5570,303.8760,0.0000,-0.006647,-0.000297,0.000039,1.000215,25.0054
72,458.5440,296.9700,0.0000,-0.007767,-0.002776,0.000013,1.000215,25.0054
73,462.5320,290.0640,0.0000,-0.007752,-0.004696,-0.000014,1.000215,25.0054
74,466.5190,283.1570,0.0000,-0.008683,-0.005989,0.000064,1.000215,25.0054
75,470.5060,276.2510,0.0000,-0.007918,-0.004807,-0.000029,1.000215,25.0054
76,474.4940,269.3450,0.0000,-0.005965,-0.005938,-0.000328,1.000215,25.0054
77,478.4810,262.4390,0.0000,-0.007776,-0.012629,-0.000070,1.000215,25.0054
78,482.4680,255.5320,0.0000,-0.012670,-0.015473,-0.000078,1.000215,25.0054
79,486.4560,248.6260,0.0000,-0.015212,-0.018004,-0.000003,1.000215,25.0054
80,490.4430,241.7200,0.0000,-0.024329,-0.020027,-0.000316,1.000215,25.0054
81,494.4300,234.8130,0.0000,-0.029793,-0.019461,-0.000462,1.000215,25.0054
82,498.4180,227.9070,0.0000,-0.030903,-0.018086,-0.000116,1.000215,25.0054
83,502.4050,221.0010,0.0000,-0.035853,-0.018817,-0.000124,1.000215,25.0054
84,506.3920,214.0950,0.0000,-0.040668,-0.015416,-0.000113,1.000215,25.0054
85,510.3800,207.1880,0.0000,-0.040480,-0.009544,0.000107,1.000215,25.0054
86,514.3670,200.2820,0.0000,-0.041040,-0.003807,0.000442,1.000215,25.0054
87,518.3540,193.3760,0.0000,-0.027321,0.010437,0.000050,1.000215,25.0054
88,522.3420,186.4700,0.0000,-0.009529,0.010619,-0.000129,1.000215,25.0054
89,526.3290,179.5630,0.0000,-0.007975,0.007466,0.000041,1.000215,25.0054
90,530.3160,172.6570,0.0000,-0.006592,0.005274,0.000100,1.000215,25.0054
91,534.3040,165.7510,0.0000,-0.008357,0.004607,0.000066,1.000215,25.0054
