node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,-0.095359,0.496366,-0.129636,1.000000,25.0000
2,315.0000,545.5960,-0.2000,-0.095864,0.489555,-0.129647,1.000000,25.0000
3,630.0000,0.0000,0.0000,0.289866,-0.534286,0.415027,1.000000,25.0000
4,630.0000,0.0000,-0.2000,0.298836,-0.532191,0.414635,1.000000,25.0000
5,55.0000,95.2628,0.0000,0.413420,0.126902,0.000601,1.000000,25.0000
6,55.0000,95.2628,-0.2000,0.413362,0.126409,0.000353,1.000000,25.0000
7,110.0000,0.0000,0.0000,1.016149,-0.830932,0.009520,1.000000,25.0000
8,110.0000,0.0000,-0.2000,1.015945,-0.831102,0.009302,1.000000,25.0000
9,63.0801,99.2580,0.0000,0.443448,0.137350,0.000158,1.000000,25.0000
10,117.5000,5.0000,0.0000,0.915405,-0.675445,0.000192,1.000000,25.0000
11,617.5000,5.0000,0.0000,0.469630,-0.419589,-0.000947,1.000000,25.0000
12,314.0000,533.8640,0.0000,-0.094890,0.493818,-0.000039,1.000000,25.0000
13,301.6450,173.0000,-0.2000,-0.137714,0.375608,-0.124689,1.000000,25.0000
14,63.0801,99.2580,0.1280,0.444743,0.145267,0.000000,1.000000,25.0000
15,117.5000,5.0000,0.1280,0.920622,-0.669770,0.000000,1.000000,25.0000
16,617.5000,5.0000,0.1280,0.478419,-0.467350,0.000000,1.000000,25.0000
17,314.0000,533.8640,0.1280,-0.095255,0.493857,0.000000,1.000000,25.0000
18,63.1803,99.4316,0.1280,0.444499,0.141085,0.000000,1.000000,25.0000
19,117.8010,194.0380,0.1280,0.350353,-0.406472,0.000000,1.000000,25.0000
20,301.6450,173.0000,-0.4000,-0.134427,0.372396,-0.124672,1.000000,25.0000
21,314.0000,532.6170,0.1280,-0.096390,0.494773,0.000000,1.000000,25.0000
22,69.9103,101.0880,0.1280,0.391881,-0.051532,0.000000,1.000000,25.0000
23,122.5000,10.0000,0.1280,0.851763,-0.650171,0.000000,1.000000,25.0000
24,312.4100,521.1100,0.1280,-0.107504,0.497764,0.000000,1.000000,25.0000
25,607.5000,10.0000,0.1280,-0.200811,0.493267,0.000000,1.000000,25.0000
26,69.9103,101.0880,0.0000,0.393007,-0.053352,0.000313,1.000000,25.0000
27,122.5000,10.0000,0.0000,0.851495,-0.649587,0.000058,1.000000,25.0000
28,607.5000,10.0000,0.0000,-0.218801,0.500697,-0.000559,1.000000,25.0000
29,312.4100,521.1100,0.0000,-0.106965,0.497364,-0.000011,1.000000,25.0000
30,117.5000,5.0000,0.6280,0.981166,-0.610317,0.000000,1.000000,25.0000
31,63.0801,99.6058,0.1280,0.464222,0.148855,0.000000,1.000000,25.0000
32,63.0801,99.6058,0.6280,0.343833,-0.261985,0.000000,1.000000,25.0000
33,617.5000,5.0000,0.6280,1.215460,-1.194201,0.000000,1.000000,25.0000
34,314.0000,532.6170,0.6280,-0.143291,0.508136,0.000000,1.000000,25.0000
35,315.0000,545.5960,-0.1000,-0.095612,0.492961,-0.129637,1.000000,25.0000
36,630.0000,0.0000,-0.1000,0.294393,-0.533268,0.414832,1.000000,25.0000
37,318.9870,538.6900,0.0000,-0.096304,0.494422,-0.016261,1.000000,25.0000
38,322.9750,531.7830,0.0000,-0.078883,0.494451,-0.012380,1.000000,25.0000
39,326.9620,524.8770,0.0000,-0.060738,0.481470,-0.007708,1.000000,25.0000
40,330.9490,517.9710,0.0000,-0.050008,0.477671,-0.007867,1.000000,25.0000
41,334.9370,511.0650,0.0000,-0.040453,0.497832,-0.005894,1.000000,25.0000
42,338.9240,504.1580,0.0000,-0.009145,0.513626,0.001053,1.000000,25.0000
43,342.9110,497.2520,0.0000,-0.026687,0.442326,-0.001664,1.000000,25.0000
44,346.8990,490.3460,0.0000,-0.024675,0.388610,-0.000004,1.000000,25.0000
45,350.8860,483.4390,0.0000,0.021742,0.364765,-0.004124,1.000000,25.0000
46,354.8730,476.5330,0.0000,0.029796,0.347670,-0.005490,1.000000,25.0000
47,358.8610,469.6270,0.0000,0.042128,0.351112,-0.004569,1.000000,25.0000
48,362.8480,462.7210,0.0000,0.033522,0.361645,-0.004862,1.000000,25.0000
49,366.8350,455.8140,0.0000,0.028180,0.361805,-0.007484,1.000000,25.0000
50,370.8230,448.9080,0.0000,0.045968,0.342079,-0.010385,1.000000,25.0000
51,374.8100,442.0020,0.0000,0.055477,0.324127,-0.008137,1.000000,25.0000
52,378.7970,435.0960,0.0000,0.069804,0.350519,-0.005252,1.000000,25.0000
53,382.7850,428.1890,0.0000,0.079991,0.375299,-0.015466,1.000000,25.0000
54,386.7720,421.2830,0.0000,0.172967,0.392348,-0.016449,1.000000,25.0000
55,390.7590,414.3770,0.0000,0.499255,0.249102,-0.012069,1.000000,25.0000
56,394.7470,407.4700,0.0000,0.767231,0.088813,-0.006978,1.000000,25.0000
57,398.7340,400.5640,0.0000,1.013509,-0.061746,0.002702,1.000000,25.0000
58,402.7220,393.6580,0.0000,1.013109,0.021862,0.010809,1.000000,25.0000
59,406.7090,386.7520,0.0000,0.872325,0.105508,-0.001240,1.000000,25.0000
60,410.6960,379.8450,0.0000,0.721862,0.418094,-0.037629,1.000000,25.0000
61,414.6840,372.9390,0.0000,0.728385,0.839686,-0.048885,1.000000,25.0000
62,418.6710,366.0330,0.0000,0.280141,1.031787,-0.022926,1.000000,25.0000
63,422.6580,359.1260,0.0000,0.255724,1.081117,-0.033274,1.000000,25.0000
64,426.6460,352.2200,0.0000,0.389796,0.455767,-0.046934,1.000000,25.0000
65,430.6330,345.3140,0.0000,-0.111735,-0.596521,-0.028578,1.000000,25.0000
