node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,0.398236,0.372047,-0.137811,nan,nan
2,315.0000,545.5960,-0.2000,0.397785,0.364856,-0.137823,nan,nan
3,630.0000,0.0000,0.0000,-0.222978,-0.639809,0.049242,nan,nan
4,630.0000,0.0000,-0.2000,-0.223073,-0.638323,0.049189,nan,nan
5,55.0000,95.2628,0.0000,-0.524450,0.527851,-0.004035,nan,nan
6,55.0000,95.2628,-0.2000,-0.524224,0.528054,-0.003889,nan,nan
7,110.0000,0.0000,0.0000,-0.941816,1.287564,-0.008378,nan,nan
8,110.0000,0.0000,-0.2000,-0.941643,1.287888,-0.008305,nan,nan
9,63.0801,99.2580,0.0000,-0.541563,0.509951,-0.000080,nan,nan
10,117.5000,5.0000,0.0000,-0.924601,1.231329,-0.000084,nan,nan
11,617.5000,5.0000,0.0000,-0.204648,-0.642778,-0.000209,nan,nan
12,314.0000,533.8640,0.0000,0.395351,0.369206,-0.000055,nan,nan
13,301.6450,173.0000,-0.2000,-0.287442,-0.187481,-0.132210,nan,nan
14,63.0801,99.2580,0.1280,-0.542617,0.505083,0.000000,nan,nan
15,117.5000,5.0000,0.1280,-0.923769,1.227864,0.000000,nan,nan
16,617.5000,5.0000,0.1280,-0.200676,-0.646397,0.000000,nan,nan
17,314.0000,533.8640,0.1280,0.395020,0.369326,0.000000,nan,nan
18,63.1803,99.4316,0.1280,-0.542899,0.508521,0.000000,nan,nan
19,117.8010,194.0380,0.1280,-0.791778,0.470144,0.000000,nan,nan
20,301.6450,173.0000,-0.4000,-0.284556,-0.190543,-0.132133,nan,nan
21,314.0000,532.6170,0.1280,0.393331,0.370717,0.000000,nan,nan
22,69.9103,101.0880,0.1280,-0.505207,0.627071,0.000000,nan,nan
23,122.5000,10.0000,0.1280,-0.875751,1.184533,0.000000,nan,nan
24,312.4100,521.1100,0.1280,0.375654,0.366936,0.000000,nan,nan
25,607.5000,10.0000,0.1280,-0.372252,-0.507261,0.000000,nan,nan
26,69.9103,101.0880,0.0000,-0.505647,0.627910,-0.000252,nan,nan
27,122.5000,10.0000,0.0000,-0.876567,1.184529,-0.000032,nan,nan
28,607.5000,10.0000,0.0000,-0.375571,-0.506681,-0.000136,nan,nan
29,312.4100,521.1100,0.0000,0.376319,0.366117,-0.000024,nan,nan
30,117.5000,5.0000,0.6280,-0.958328,1.146886,0.000000,nan,nan
31,63.0801,99.6058,0.1280,-0.552658,0.502472,0.000000,nan,nan
32,63.0801,99.6058,0.6280,-0.471393,0.746750,0.000000,nan,nan
33,617.5000,5.0000,0.6280,-0.017357,-0.763077,0.000000,nan,nan
34,314.0000,532.6170,0.6280,0.339395,0.391352,0.000000,nan,nan
35,315.0000,545.5960,-0.1000,0.398011,0.368452,-0.137813,nan,nan
36,630.0000,0.0000,-0.1000,-0.223017,-0.639072,0.049216,nan,nan
37,318.9870,538.6900,0.0000,0.394418,0.368629,-0.016728,nan,nan
38,322.9750,531.7830,0.0000,0.414266,0.368323,-0.012231,nan,nan
39,326.9620,524.8770,0.0000,0.434130,0.340752,-0.006850,nan,nan
40,330.9490,517.9710,0.0000,0.446500,0.327270,-0.006710,nan,nan
41,334.9370,511.0650,0.0000,0.466642,0.339526,-0.004826,nan,nan
42,338.9240,504.1580,0.0000,0.492698,0.345687,0.004998,nan,nan
43,342.9110,497.2520,0.0000,0.437482,0.205817,-0.001403,nan,nan
44,346.8990,490.3460,0.0000,0.473398,0.088839,0.000876,nan,nan
45,350.8860,483.4390,0.0000,0.581291,0.020092,-0.005823,nan,nan
46,354.8730,476.5330,0.0000,0.603946,-0.026862,-0.007736,nan,nan
47,358.8610,469.6270,0.0000,0.638703,-0.020578,-0.006391,nan,nan
48,362.8480,462.7210,0.0000,0.624347,0.003998,-0.007135,nan,nan
49,366.8350,455.8140,0.0000,0.612896,0.006551,-0.010581,nan,nan
50,370.8230,448.9080,0.0000,0.644192,-0.052044,-0.015773,nan,nan
51,374.8100,442.0020,0.0000,0.612644,-0.107518,-0.013907,nan,nan
52,378.7970,435.0960,0.0000,0.608675,-0.082530,-0.004607,nan,nan
53,382.7850,428.1890,0.0000,0.606060,-0.028515,-0.010426,nan,nan
54,386.7720,421.2830,0.0000,0.742690,0.048064,-0.014035,nan,nan
55,390.7590,414.3770,0.0000,1.153274,-0.080149,-0.011321,nan,nan
56,394.7470,407.4700,0.0000,1.458388,-0.262650,-0.005619,nan,nan
57,398.7340,400.5640,0.0000,1.712334,-0.415256,0.006613,nan,nan
58,402.7220,393.6580,0.0000,1.710340,-0.278083,0.017052,nan,nan
59,406.7090,386.7520,0.0000,1.521914,-0.127016,0.003705,nan,nan
60,410.6960,379.8450,0.0000,1.336618,0.323766,-0.030693,nan,nan
61,414.6840,372.9390,0.0000,1.296036,0.909538,-0.050412,nan,nan
62,418.6710,366.0330,0.0000,0.780450,1.203147,-0.026161,nan,nan
63,422.6580,359.1260,0.0000,0.735704,1.264954,-0.031028,nan,nan
64,426.6460,352.2200,0.0000,0.883075,0.566129,-0.047038,nan,nan
65,430.6330,345.3140,0.0000,0.467767,-0.645757,-0.035656,nan,nan
66,434.6200,338.4080,0.0000,-0.186516,-1.267219,0.001007,nan,nan
67,438.6080,331.5010,0.0000,-0.221290,-0.931587,0.015058,nan,nan
68,442.5950,324.5950,0.0000,0.091424,-0.876119,0.000938,nan,nan
69,446.5820,317.6890,0.0000,-0.082357,-1.161806,0.000449,nan,nan
70,450.5700,310.7830,0.0000,-0.149969,-1.120122,-0.010852,nan,nan
71,454.5570,303.8760,0.0000,-0.225776,-1.191500,-0.009290,nan,nan
72,458.5440,296.9700,0.0000,-0.344475,-1.170229,0.002065,nan,nan
73,462.5320,290.0640,0.0000,-0.433844,-1.090312,0.001890,nan,nan
74,466.5190,283.1570,0.0000,-0.451232,-0.928720,0.006642,nan,nan
75,470.5060,276.2510,0.0000,-0.520131,-0.823823,0.005217,nan,nan
76,474.4940,269.3450,0.0000,-0.589838,-0.746298,0.004157,nan,nan
77,478.4810,262.4390,0.0000,-0.620589,-0.701097,0.006944,nan,nan
78,482.4680,255.5320,0.0000,-0.611191,-0.667551,0.004205,nan,nan
79,486.4560,248.6260,0.0000,-0.560358,-0.691150,0.002356,nan,nan
80,490.4430,241.7200,0.0000,-0.553463,-0.714505,0.002068,nan,nan
81,494.4300,234.8130,0.0000,-0.565862,-0.714881,0.000435,nan,nan
82,498.4180,227.9070,0.0000,-0.567085,-0.692204,0.000017,nan,nan
83,502.4050,221.0010,0.0000,-0.564324,-0.680417,-0.000867,nan,nan
84,506.3920,214.0950,0.0000,-0.556916,-0.678141,0.000405,nan,nan
85,510.3800,207.1880,0.0000,-0.571137,-0.685123,0.000779,nan,nan
86,514.3670,200.2820,0.0000,-0.583051,-0.642740,0.000126,nan,nan
87,518.3540,193.3760,0.0000,-0.568349,-0.603107,-0.002928,nan,nan
88,522.3420,186.4700,0.0000,-0.558316,-0.588548,-0.005830,nan,nan
89,526.3290,179.5630,0.0000,-0.545152,-0.588762,-0.002935,nan,nan
90,530.3160,172.6570,0.0000,-0.540619,-0.599691,-0.000212,nan,nan
91,534.3040,165.7510,0.0000,-0.518103,-0.596369,-0.003863,nan,nan
92,538.2910,158.8440,0.0000,-0.487356,-0.606553,-0.002761,nan,nan
93,542.2790,151.9380,0.0000,-0.505244,-0.634576,-0.002453,nan,nan
94,546.2660,145.0320,0.0000,-0.546352,-0.676723,-0.002800,nan,nan
95,550.2530,138.1260,0.0000,-0.602881,-0.746294,-0.004791,nan,nan
96,554.2400,131.2190,0.0000,-0.700454,-0.791277,-0.004885,nan,nan
97,558.2280,124.3130,0.0000,-0.719200,-0.699235,-0.011288,nan,nan
98,562.2150,117.4070,0.0000,-0.641965,-0.607189,-0.013663,nan,nan
99,566.2030,110.5000,0.0000,-0.559230,-0.627361,-0.003439,nan,nan
100,570.1900,103.5940,0.0000,-0.571152,-0.699491,-0.003001,nan,nan
101,574.1770,96.6879,0.0000,-0.565802,-0.734741,-0.001487,nan,nan
102,578.1650,89.7816,0.0000,-0.543504,-0.759582,-0.000251,nan,nan
103,582.1520,82.8753,0.0000,-0.557405,-0.783701,0.002119,nan,nan
104,586.1390,75.9691,0.0000,-0.563327,-0.718041,0.001289,nan,nan
105,590.1270,69.0628,0.0000,-0.504992,-0.568563,-0.018497,nan,nan
106,594.1140,62.1565,0.0000,-0.356116,-0.496573,-0.017521,nan,nan
107,598.1010,55.2502,0.0000,-0.321043,-0.599894,-0.004830,nan,nan
108,602.0890,48.3439,0.0000,-0.355741,-0.667494,-0.007278,nan,nan
109,606.0760,41.4377,0.0000,-0.360576,-0.661960,-0.001191,nan,nan
110,610.0630,34.5314,0.0000,-0.354195,-0.625119,-0.001052,nan,nan
111,614.0510,27.6251,0.0000,-0.367325,-0.600259,0.000837,nan,nan
112,618.0380,20.7188,0.0000,-0.352759,-0.604739,0.009177,nan,nan
113,622.0250,13.8126,0.0000,-0.312979,-0.589977,0.017282,nan,nan
114,626.0130,6.9063,0.0000,-0.228747,-0.607230,0.046565,nan,nan
115,316.9940,542.1430,0.0000,0.396084,0.369794,-0.047626,nan,nan
116,320.9810,535.2370,0.0000,0.400968,0.368933,-0.014900,nan,nan
117,324.9680,528.3300,0.0000,0.428912,0.360077,-0.008974,nan,nan
118,328.9560,521.4240,0.0000,0.437467,0.322035,-0.006548,nan,nan
119,332.9430,514.5180,0.0000,0.458775,0.338426,-0.006695,nan,nan
120,336.9300,507.6110,0.0000,0.489688,0.345966,0.004415,nan,nan
121,340.9180,500.7050,0.0000,0.466781,0.318320,0.000187,nan,nan
122,344.9050,493.7990,0.0000,0.428058,0.121407,0.000176,nan,nan
123,348.8920,486.8930,0.0000,0.540431,0.059713,-0.003241,nan,nan
124,352.8800,479.9860,0.0000,0.591000,-0.008171,-0.006960,nan,nan
125,356.8670,473.0800,0.0000,0.622970,-0.035215,-0.007447,nan,nan
126,360.8540,466.1740,0.0000,0.643997,-0.005188,-0.005781,nan,nan
127,364.8420,459.2680,0.0000,0.606538,0.008950,-0.008565,nan,nan
128,368.8290,452.3610,0.0000,0.635103,-0.008142,-0.014306,nan,nan
129,372.8160,445.4550,0.0000,0.622899,-0.096010,-0.015283,nan,nan
130,376.8040,438.5490,0.0000,0.611921,-0.100211,-0.009944,nan,nan
131,380.7910,431.6420,0.0000,0.605985,-0.061684,-0.003754,nan,nan
132,384.7780,424.7360,0.0000,0.632225,0.017249,-0.017442,nan,nan
133,388.7660,417.8300,0.0000,0.953952,0.025395,-0.010872,nan,nan
134,392.7530,410.9240,0.0000,1.306318,-0.171621,-0.008080,nan,nan
135,396.7410,404.0170,0.0000,1.613035,-0.352815,-0.003260,nan,nan
136,400.7280,397.1110,0.0000,1.707346,-0.386502,0.016310,nan,nan
137,404.7150,390.2050,0.0000,1.724696,-0.245699,0.011280,nan,nan
138,408.7030,383.2980,0.0000,1.377782,-0.027888,0.006579,nan,nan
139,412.6900,376.3920,0.0000,1.386743,0.679025,-0.057765,nan,nan
140,416.6770,369.4860,0.0000,1.028554,1.089101,-0.040201,nan,nan
141,420.6650,362.5800,0.0000,0.645641,1.300212,-0.018560,nan,nan
142,424.6520,355.6730,0.0000,0.857362,1.022982,-0.046542,nan,nan
143,428.6390,348.7670,0.0000,0.737235,-0.028437,-0.033466,nan,nan
144,432.6270,341.8610,0.0000,0.146241,-1.080346,-0.027377,nan,nan
145,436.6140,334.9540,0.0000,-0.306889,-1.156757,0.020407,nan,nan
146,440.6010,328.0480,0.0000,-0.027707,-0.809798,0.002785,nan,nan
147,444.5890,321.1420,0.0000,0.065993,-1.035183,0.002894,nan,nan
148,448.5760,314.2360,0.0000,-0.173260,-1.150351,-0.002707,nan,nan
149,452.5630,307.3290,0.0000,-0.152141,-1.147424,-0.011706,nan,nan
150,456.5510,300.4230,0.0000,-0.298505,-1.192982,-0.003222,nan,nan
151,460.5380,293.5170,0.0000,-0.395945,-1.141927,0.001506,nan,nan
152,464.5250,286.6110,0.0000,-0.448042,-1.017663,0.003629,nan,nan
153,468.5130,279.7040,0.0000,-0.482337,-0.872436,0.007286,nan,nan
154,472.5000,272.7980,0.0000,-0.561002,-0.781481,0.003226,nan,nan
155,476.4870,265.8920,0.0000,-0.608618,-0.721536,0.006370,nan,nan
156,480.4750,258.9850,0.0000,-0.629471,-0.670681,0.006098,nan,nan
157,484.4620,252.0790,0.0000,-0.571159,-0.685022,0.001999,nan,nan
158,488.4490,245.1730,0.0000,-0.552575,-0.705213,0.002217,nan,nan
159,492.4370,238.2670,0.0000,-0.560806,-0.717646,0.001441,nan,nan
160,496.4240,231.3600,0.0000,-0.571487,-0.705423,-0.000254,nan,nan
161,500.4110,224.4540,0.0000,-0.565870,-0.683788,-0.000566,nan,nan
162,504.3990,217.5480,0.0000,-0.560915,-0.678133,-0.000543,nan,nan
163,508.3860,210.6410,0.0000,-0.559147,-0.683690,0.000591,nan,nan
164,512.3730,203.7350,0.0000,-0.584661,-0.674605,0.000702,nan,nan
165,516.3610,196.8290,0.0000,-0.572247,-0.611142,-0.001271,nan,nan
166,520.3480,189.9230,0.0000,-0.566558,-0.590079,-0.004821,nan,nan
167,524.3350,183.0160,0.0000,-0.553542,-0.592844,-0.004531,nan,nan
168,528.3230,176.1100,0.0000,-0.537696,-0.580154,-0.001353,nan,nan
169,532.3100,169.2040,0.0000,-0.542966,-0.617316,-0.000997,nan,nan
170,536.2970,162.2980,0.0000,-0.495109,-0.600402,-0.002715,nan,nan
171,540.2850,155.3910,0.0000,-0.494417,-0.628907,-0.002760,nan,nan
