node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,1.975172,-0.397771,-0.623979,0.999298,24.9825
2,315.0000,545.5960,-0.2000,1.974633,-0.409951,-0.623942,0.999298,24.9825
3,630.0000,0.0000,0.0000,0.335294,0.985409,-0.015459,0.999298,24.9825
4,630.0000,0.0000,-0.2000,0.335880,0.987111,-0.015652,0.999298,24.9825
5,55.0000,95.2628,0.0000,0.412191,-0.772535,-0.113193,0.999298,24.9825
6,55.0000,95.2628,-0.2000,0.418290,-0.775356,-0.111300,0.999298,24.9825
7,110.0000,0.0000,0.0000,-0.302384,0.521107,-0.081282,0.999298,24.9825
8,110.0000,0.0000,-0.2000,-0.299324,0.522334,-0.080867,0.999298,24.9825
9,63.0801,99.2580,0.0000,0.089319,-0.007957,-0.000354,0.999298,24.9825
10,117.5000,5.0000,0.0000,0.014350,0.032361,-0.000818,0.999298,24.9825
11,617.5000,5.0000,0.0000,-0.008680,0.024076,-0.000146,0.999298,24.9825
12,314.0000,533.8640,0.0000,0.033477,-0.091088,-0.006934,0.999298,24.9825
13,301.6450,173.0000,-0.2000,0.211246,-5.442722,-0.961120,0.999298,24.9825
14,63.0801,99.2580,0.1280,-0.002757,-0.000274,0.000000,0.999298,24.9825
15,117.5000,5.0000,0.1280,0.006195,0.013261,0.000000,0.999298,24.9825
16,617.5000,5.0000,0.1280,-0.003427,0.009151,0.000000,0.999298,24.9825
17,314.0000,533.8640,0.1280,0.002445,0.005022,0.000000,0.999298,24.9825
18,63.1803,99.4316,0.1280,0.046757,-0.000778,0.000000,0.999298,24.9825
19,117.8010,194.0380,0.1280,6.488295,-4.971663,0.000000,0.999298,24.9825
20,301.6450,173.0000,-0.4000,0.221909,-5.440312,-0.961248,0.999298,24.9825
21,314.0000,532.6170,0.1280,-0.048874,-0.346369,0.000000,0.999298,24.9825
22,69.9103,101.0880,0.1280,1.041943,-0.208973,0.000000,0.999298,24.9825
23,122.5000,10.0000,0.1280,0.323949,0.015370,0.000000,0.999298,24.9825
24,312.4100,521.1100,0.1280,-0.296291,-3.456788,0.000000,0.999298,24.9825
25,607.5000,10.0000,0.1280,-0.341234,-0.003747,0.000000,0.999298,24.9825
26,69.9103,101.0880,0.0000,1.040922,-0.209497,0.000041,0.999298,24.9825
27,122.5000,10.0000,0.0000,0.323769,0.015829,0.000035,0.999298,24.9825
28,607.5000,10.0000,0.0000,-0.340927,-0.003271,-0.000144,0.999298,24.9825
29,312.4100,521.1100,0.0000,-0.295736,-3.458206,-0.000149,0.999298,24.9825
30,117.5000,5.0000,0.6280,0.000751,0.000719,0.000000,0.999298,24.9825
31,63.0801,99.6058,0.1280,0.000071,-0.000057,0.000000,0.999298,24.9825
32,63.0801,99.6058,0.6280,0.000195,-0.000048,0.000000,0.999298,24.9825
33,617.5000,5.0000,0.6280,-0.000353,-0.000141,0.000000,0.999298,24.9825
34,314.0000,532.6170,0.6280,-0.049760,-0.540963,0.000000,0.999298,24.9825
35,315.0000,545.5960,-0.1000,1.974903,-0.403855,-0.623959,0.999298,24.9825
36,630.0000,0.0000,-0.1000,0.335596,0.986253,-0.015556,0.999298,24.9825
37,318.9870,538.6900,0.0000,0.988742,-1.643977,-0.257731,0.999298,24.9825
38,322.9750,531.7830,0.0000,-0.043592,-3.158568,-0.081178,0.999298,24.9825
39,326.9620,524.8770,0.0000,-0.536774,-4.564828,-0.010380,0.999298,24.9825
40,330.9490,517.9710,0.0000,-0.719681,-5.658745,0.013201,0.999298,24.9825
41,334.9370,511.0650,0.0000,-0.916455,-6.472258,0.029418,0.999298,24.9825
42,338.9240,504.1580,0.0000,-1.088635,-7.113577,-0.021107,0.999298,24.9825
43,342.9110,497.2520,0.0000,-1.256760,-7.634456,-0.067116,0.999298,24.9825
44,346.8990,490.3460,0.0000,-1.407572,-8.062460,-0.113426,0.999298,24.9825
45,350.8860,483.4390,0.0000,-1.553910,-8.411769,-0.058352,0.999298,24.9825
46,354.8730,476.5330,0.0000,-1.689706,-8.710670,-0.020065,0.999298,24.9825
47,358.8610,469.6270,0.0000,-1.835399,-8.970082,-0.028750,0.999298,24.9825
48,362.8480,462.7210,0.0000,-1.965041,-9.178944,-0.011565,0.999298,24.9825
49,366.8350,455.8140,0.0000,-2.108805,-9.362566,-0.017520,0.999298,24.9825
50,370.8230,448.9080,0.0000,-2.242247,-9.507551,-0.040132,0.999298,24.9825
51,374.8100,442.0020,0.0000,-2.391875,-9.635094,-0.019054,0.999298,24.9825
52,378.7970,435.0960,0.0000,-2.531535,-9.736193,-0.001953,0.999298,24.9825
53,382.7850,428.1890,0.0000,-2.678922,-9.820844,0.006881,0.999298,24.9825
54,386.7720,421.2830,0.0000,-2.817037,-9.876214,-0.051886,0.999298,24.9825
55,390.7590,414.3770,0.0000,-2.973867,-9.922084,-0.040454,0.999298,24.9825
56,394.7470,407.4700,0.0000,-3.123906,-9.951648,-0.033663,0.999298,24.9825
57,398.7340,400.5640,0.0000,-3.275122,-9.968380,-0.047808,0.999298,24.9825
58,402.7220,393.6580,0.0000,-3.431258,-9.966324,-0.013415,0.999298,24.9825
59,406.7090,386.7520,0.0000,-3.580837,-9.951577,0.012392,0.999298,24.9825
60,410.6960,379.8450,0.0000,-3.745962,-9.930876,-0.026106,0.999298,24.9825
61,414.6840,372.9390,0.0000,-3.899043,-9.891670,-0.029936,0.999298,24.9825
62,418.6710,366.0330,0.0000,-4.056221,-9.841262,-0.014654,0.999298,24.9825
63,422.6580,359.1260,0.0000,-4.215335,-9.784615,-0.021428,0.999298,24.9825
64,426.6460,352.2200,0.0000,-4.374981,-9.714782,-0.020524,0.999298,24.9825
65,430.6330,345.3140,0.0000,-4.532371,-9.631620,-0.001776,0.999298,24.9825
66,434.6200,338.4080,0.0000,-4.688011,-9.541510,0.011610,0.999298,24.9825
67,438.6080,331.5010,0.0000,-4.841290,-9.440199,0.015331,0.999298,24.9825
68,442.5950,324.5950,0.0000,-4.996845,-9.330238,0.032585,0.999298,24.9825
69,446.5820,317.6890,0.0000,-5.139887,-9.208579,0.029455,0.999298,24.9825
70,450.5700,310.7830,0.0000,-5.302652,-9.081815,0.013153,0.999298,24.9825
71,454.5570,303.8760,0.0000,-5.440021,-8.936547,0.009137,0.999298,24.9825
72,458.5440,296.9700,0.0000,-5.574116,-8.789720,-0.010627,0.999298,24.9825
73,462.5320,290.0640,0.0000,-5.718667,-8.635519,-0.040298,0.999298,24.9825
74,466.5190,283.1570,0.0000,-5.839986,-8.460900,-0.055207,0.999298,24.9825
75,470.5060,276.2510,0.0000,-5.969855,-8.290181,-0.065213,0.999298,24.9825
76,474.4940,269.3450,0.0000,-6.084750,-8.104927,-0.107254,0.999298,24.9825
77,478.4810,262.4390,0.0000,-6.198263,-7.911946,-0.165223,0.999298,24.9825
78,482.4680,255.5320,0.0000,-6.306211,-7.709961,-0.126267,0.999298,24.9825
79,486.4560,248.6260,0.0000,-6.404892,-7.506487,-0.010052,0.999298,24.9825
80,490.4430,241.7200,0.0000,-6.500418,-7.294009,0.001154,0.999298,24.9825
81,494.4300,234.8130,0.0000,-6.574754,-7.066983,-0.005906,0.999298,24.9825
82,498.4180,227.9070,0.0000,-6.649614,-6.838575,-0.003542,0.999298,24.9825
83,502.4050,221.0010,0.0000,-6.713265,-6.603162,0.013406,0.999298,24.9825
84,506.3920,214.0950,0.0000,-6.759369,-6.357384,0.022608,0.999298,24.9825
85,510.3800,207.1880,0.0000,-6.800581,-6.109628,0.021067,0.999298,24.9825
86,514.3670,200.2820,0.0000,-6.829727,-5.854860,0.014249,0.999298,24.9825
87,518.3540,193.3760,0.0000,-6.842403,-5.592471,0.016545,0.999298,24.9825
88,522.3420,186.4700,0.0000,-6.842737,-5.324771,0.029361,0.999298,24.9825
89,526.3290,179.5630,0.0000,-6.830904,-5.056136,0.008519,0.999298,24.9825
90,530.3160,172.6570,0.0000,-6.807487,-4.783850,-0.013524,0.999298,24.9825
91,534.3040,165.7510,0.0000,-6.763899,-4.504878,-0.023759,0.999298,24.9825
92,538.2910,158.8440,0.0000,-6.706246,-4.223800,-0.051859,0.999298,24.9825
93,542.2790,151.9380,0.0000,-6.635406,-3.939872,-0.070078,0.999298,24.9825
94,546.2660,145.0320,0.0000,-6.549954,-3.656250,-0.064727,0.999298,24.9825
95,550.2530,138.1260,0.0000,-6.438653,-3.368649,-0.053054,0.999298,24.9825
96,554.2400,131.2190,0.0000,-6.318596,-3.082531,-0.042946,0.999298,24.9825
97,558.2280,124.3130,0.0000,-6.171102,-2.794484,-0.032054,0.999298,24.9825
98,562.2150,117.4070,0.0000,-6.011095,-2.510408,-0.009180,0.999298,24.9825
99,566.2030,110.5000,0.0000,-5.829564,-2.228345,0.004938,0.999298,24.9825
100,570.1900,103.5940,0.0000,-5.624034,-1.949394,0.004756,0.999298,24.9825
101,574.1770,96.6879,0.0000,-5.406267,-1.677448,0.008456,0.999298,24.9825
102,578.1650,89.7816,0.0000,-5.158738,-1.407430,0.025910,0.999298,24.9825
103,582.1520,82.8753,0.0000,-4.888983,-1.145693,0.005508,0.999298,24.9825
104,586.1390,75.9691,0.0000,-4.593173,-0.891755,-0.002361,0.999298,24.9825
105,590.1270,69.0628,0.0000,-4.273867,-0.650635,0.001210,0.999298,24.9825
106,594.1140,62.1565,0.0000,-3.927366,-0.419150,0.016566,0.999298,24.9825
107,598.1010,55.2502,0.0000,-3.555342,-0.205801,0.024196,0.999298,24.9825
108,602.0890,48.3439,0.0000,-3.150542,-0.006394,0.022904,0.999298,24.9825
109,606.0760,41.4377,0.0000,-2.720432,0.163457,0.008180,0.999298,24.9825
110,610.0630,34.5314,0.0000,-2.248742,0.313587,-0.015988,0.999298,24.9825
111,614.0510,27.6251,0.0000,-1.752620,0.419013,-0.036013,0.999298,24.9825
112,618.0380,20.7188,0.0000,-1.229585,0.479241,-0.011664,0.999298,24.9825
113,622.0250,13.8126,0.0000,-0.733952,0.525566,0.003310,0.999298,24.9825
114,626.0130,6.9063,0.0000,-0.196817,0.711826,0.004586,0.999298,24.9825
115,316.9940,542.1430,0.0000,1.413711,-0.892974,-0.430647,0.999298,24.9825
116,320.9810,535.2370,0.0000,0.415397,-2.337356,-0.150389,0.999298,24.9825
117,324.9680,528.3300,0.0000,-0.361298,-3.933676,-0.030551,0.999298,24.9825
118,328.9560,521.4240,0.0000,-0.627190,-5.150847,-0.003221,0.999298,24.9825
119,332.9430,514.5180,0.0000,-0.820255,-6.095682,0.028291,0.999298,24.9825
120,336.9300,507.6110,0.0000,-1.006246,-6.811152,0.000757,0.999298,24.9825
121,340.9180,500.7050,0.0000,-1.176030,-7.390145,-0.044800,0.999298,24.9825
122,344.9050,493.7990,0.0000,-1.334576,-7.859199,-0.095636,0.999298,24.9825
123,348.8920,486.8930,0.0000,-1.482751,-8.244452,-0.096101,0.999298,24.9825
124,352.8800,479.9860,0.0000,-1.621694,-8.567387,-0.026953,0.999298,24.9825
125,356.8670,473.0800,0.0000,-1.764700,-8.847005,-0.028057,0.999298,24.9825
126,360.8540,466.1740,0.0000,-1.900397,-9.079901,-0.018835,0.999298,24.9825
127,364.8420,459.2680,0.0000,-2.038192,-9.275009,-0.011495,0.999298,24.9825
128,368.8290,452.3610,0.0000,-2.176186,-9.439844,-0.027576,0.999298,24.9825
129,372.8160,445.4550,0.0000,-2.319617,-9.576320,-0.028727,0.999298,24.9825
130,376.8040,438.5490,0.0000,-2.460461,-9.687345,-0.008429,0.999298,24.9825
131,380.7910,431.6420,0.0000,-2.603339,-9.780007,0.002644,0.999298,24.9825
132,384.7780,424.7360,0.0000,-2.753350,-9.852676,-0.009753,0.999298,24.9825
133,388.7660,417.8300,0.0000,-2.898802,-9.904006,-0.049246,0.999298,24.9825
134,392.7530,410.9240,0.0000,-3.049500,-9.938745,-0.032281,0.999298,24.9825
135,396.7410,404.0170,0.0000,-3.197249,-9.960865,-0.038086,0.999298,24.9825
136,400.7280,397.1110,0.0000,-3.356058,-9.970861,-0.043263,0.999298,24.9825
137,404.7150,390.2050,0.0000,-3.508770,-9.961432,0.012459,0.999298,24.9825
138,408.7030,383.2980,0.0000,-3.664757,-9.943495,-0.010319,0.999298,24.9825
139,412.6900,376.3920,0.0000,-3.820915,-9.912088,-0.033741,0.999298,24.9825
140,416.6770,369.4860,0.0000,-3.980744,-9.869408,-0.020948,0.999298,24.9825
141,420.6650,362.5800,0.0000,-4.134810,-9.813967,-0.013821,0.999298,24.9825
142,424.6520,355.6730,0.0000,-4.297356,-9.752499,-0.027927,0.999298,24.9825
143,428.6390,348.7670,0.0000,-4.456349,-9.676356,-0.011153,0.999298,24.9825
144,432.6270,341.8610,0.0000,-4.609146,-9.587380,0.005928,0.999298,24.9825
145,436.6140,334.9540,0.0000,-4.764566,-9.491670,0.014587,0.999298,24.9825
146,440.6010,328.0480,0.0000,-4.919461,-9.386955,0.020727,0.999298,24.9825
147,444.5890,321.1420,0.0000,-5.070521,-9.270542,0.038594,0.999298,24.9825
148,448.5760,314.2360,0.0000,-5.224403,-9.150514,0.015922,0.999298,24.9825
