node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,1.611369,-4.874046,-0.494773,0.978171,24.4543
2,315.0000,545.5960,-0.2000,1.609994,-4.883633,-0.494712,0.978171,24.4543
3,630.0000,0.0000,0.0000,0.138832,1.501124,0.011487,0.978171,24.4543
4,630.0000,0.0000,-0.2000,0.139516,1.501997,0.011369,0.978171,24.4543
5,55.0000,95.2628,0.0000,1.870936,-0.537833,-0.091823,0.978171,24.4543
6,55.0000,95.2628,-0.2000,1.876177,-0.540317,-0.090322,0.978171,24.4543
7,110.0000,0.0000,0.0000,-0.018313,0.938104,-0.056542,0.978171,24.4543
8,110.0000,0.0000,-0.2000,-0.015972,0.938895,-0.056416,0.978171,24.4543
9,63.0801,99.2580,0.0000,1.650138,-0.015588,-0.000179,0.978171,24.4543
10,117.5000,5.0000,0.0000,0.294398,0.424427,-0.000386,0.978171,24.4543
11,617.5000,5.0000,0.0000,-0.249581,0.459140,-0.000115,0.978171,24.4543
12,314.0000,533.8640,0.0000,0.072582,-4.669624,-0.004116,0.978171,24.4543
13,301.6450,173.0000,-0.2000,0.511537,-5.912223,-0.960042,0.978171,24.4543
14,63.0801,99.2580,0.1280,1.438178,0.004935,0.000000,0.978171,24.4543
15,117.5000,5.0000,0.1280,0.289912,0.418443,0.000000,0.978171,24.4543
16,617.5000,5.0000,0.1280,-0.245710,0.449577,0.000000,0.978171,24.4543
17,314.0000,533.8640,0.1280,0.066502,-4.359091,0.000000,0.978171,24.4543
18,63.1803,99.4316,0.1280,1.614849,-0.012135,0.000000,0.978171,24.4543
19,117.8010,194.0380,0.1280,6.931164,-5.173331,0.000000,0.978171,24.4543
20,301.6450,173.0000,-0.4000,0.522557,-5.909667,-0.960232,0.978171,24.4543
21,314.0000,532.6170,0.1280,0.006584,-4.917142,0.000000,0.978171,24.4543
22,69.9103,101.0880,0.1280,2.397027,-0.228080,0.000000,0.978171,24.4543
23,122.5000,10.0000,0.1280,0.594503,0.246415,0.000000,0.978171,24.4543
24,312.4100,521.1100,0.1280,-0.100100,-7.269625,0.000000,0.978171,24.4543
25,607.5000,10.0000,0.1280,-0.583756,0.180732,0.000000,0.978171,24.4543
26,69.9103,101.0880,0.0000,2.396260,-0.228563,-0.000171,0.978171,24.4543
27,122.5000,10.0000,0.0000,0.593930,0.246805,-0.000023,0.978171,24.4543
28,607.5000,10.0000,0.0000,-0.583236,0.180987,-0.000185,0.978171,24.4543
29,312.4100,521.1100,0.0000,-0.099526,-7.270669,-0.000165,0.978171,24.4543
30,117.5000,5.0000,0.6280,0.223968,0.332375,0.000000,0.978171,24.4543
31,63.0801,99.6058,0.1280,0.387739,-0.092662,0.000000,0.978171,24.4543
32,63.0801,99.6058,0.6280,0.985878,-0.005509,0.000000,0.978171,24.4543
33,617.5000,5.0000,0.6280,-0.158197,0.244886,0.000000,0.978171,24.4543
34,314.0000,532.6170,0.6280,0.006249,-5.090505,0.000000,0.978171,24.4543
35,315.0000,545.5960,-0.1000,1.610683,-4.878840,-0.494741,0.978171,24.4543
36,630.0000,0.0000,-0.1000,0.139179,1.501556,0.011428,0.978171,24.4543
37,318.9870,538.6900,0.0000,0.811222,-5.864377,-0.207181,0.978171,24.4543
38,322.9750,531.7830,0.0000,-0.001432,-7.009708,-0.057735,0.978171,24.4543
39,326.9620,524.8770,0.0000,-0.356875,-8.037851,-0.003163,0.978171,24.4543
40,330.9490,517.9710,0.0000,-0.484126,-8.838245,0.016587,0.978171,24.4543
41,334.9370,511.0650,0.0000,-0.634687,-9.421029,0.031821,0.978171,24.4543
42,338.9240,504.1580,0.0000,-0.771984,-9.867645,-0.017869,0.978171,24.4543
43,342.9110,497.2520,0.0000,-0.913700,-10.222211,-0.063956,0.978171,24.4543
44,346.8990,490.3460,0.0000,-1.044576,-10.503069,-0.110980,0.978171,24.4543
45,350.8860,483.4390,0.0000,-1.175263,-10.722148,-0.056073,0.978171,24.4543
46,354.8730,476.5330,0.0000,-1.299564,-10.902818,-0.017737,0.978171,24.4543
47,358.8610,469.6270,0.0000,-1.436544,-11.053813,-0.026557,0.978171,24.4543
48,362.8480,462.7210,0.0000,-1.559014,-11.163779,-0.009538,0.978171,24.4543
49,366.8350,455.8140,0.0000,-1.697466,-11.255573,-0.015991,0.978171,24.4543
50,370.8230,448.9080,0.0000,-1.826773,-11.315285,-0.039011,0.978171,24.4543
51,374.8100,442.0020,0.0000,-1.973350,-11.362983,-0.018147,0.978171,24.4543
52,378.7970,435.0960,0.0000,-2.110682,-11.389334,-0.001177,0.978171,24.4543
53,382.7850,428.1890,0.0000,-2.256449,-11.403863,0.007566,0.978171,24.4543
54,386.7720,421.2830,0.0000,-2.393576,-11.392786,-0.051650,0.978171,24.4543
55,390.7590,414.3770,0.0000,-2.549897,-11.376063,-0.040192,0.978171,24.4543
56,394.7470,407.4700,0.0000,-2.699976,-11.346239,-0.033044,0.978171,24.4543
57,398.7340,400.5640,0.0000,-2.851589,-11.306573,-0.046942,0.978171,24.4543
58,402.7220,393.6580,0.0000,-3.008528,-11.250759,-0.012474,0.978171,24.4543
59,406.7090,386.7520,0.0000,-3.159246,-11.184848,0.013633,0.978171,24.4543
60,410.6960,379.8450,0.0000,-3.325835,-11.115294,-0.025214,0.978171,24.4543
61,414.6840,372.9390,0.0000,-3.480643,-11.029464,-0.029322,0.978171,24.4543
62,418.6710,366.0330,0.0000,-3.639925,-10.934453,-0.014142,0.978171,24.4543
63,422.6580,359.1260,0.0000,-3.801487,-10.835139,-0.021053,0.978171,24.4543
64,426.6460,352.2200,0.0000,-3.963900,-10.724342,-0.020198,0.978171,24.4543
65,430.6330,345.3140,0.0000,-4.124332,-10.601936,-0.001317,0.978171,24.4543
66,434.6200,338.4080,0.0000,-4.283337,-10.474161,0.012054,0.978171,24.4543
67,438.6080,331.5010,0.0000,-4.440340,-10.336735,0.015740,0.978171,24.4543
68,442.5950,324.5950,0.0000,-4.600006,-10.192089,0.033117,0.978171,24.4543
69,446.5820,317.6890,0.0000,-4.747486,-10.036982,0.030011,0.978171,24.4543
70,450.5700,310.7830,0.0000,-4.915118,-9.878041,0.013420,0.978171,24.4543
71,454.5570,303.8760,0.0000,-5.057678,-9.701759,0.009387,0.978171,24.4543
72,458.5440,296.9700,0.0000,-5.197340,-9.525115,-0.010377,0.978171,24.4543
73,462.5320,290.0640,0.0000,-5.347951,-9.342144,-0.040079,0.978171,24.4543
74,466.5190,283.1570,0.0000,-5.475684,-9.139766,-0.054936,0.978171,24.4543
75,470.5060,276.2510,0.0000,-5.612449,-8.942160,-0.064739,0.978171,24.4543
76,474.4940,269.3450,0.0000,-5.734642,-8.730984,-0.106803,0.978171,24.4543
77,478.4810,262.4390,0.0000,-5.855920,-8.512885,-0.164984,0.978171,24.4543
78,482.4680,255.5320,0.0000,-5.972106,-8.286563,-0.126064,0.978171,24.4543
