node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,-0.069210,-0.773302,0.054010,0.999733,24.9933
2,315.0000,545.5960,-0.2000,-0.069123,-0.772174,0.054011,0.999733,24.9933
3,630.0000,0.0000,0.0000,-0.604243,0.488532,0.004705,0.999733,24.9933
4,630.0000,0.0000,-0.2000,-0.604225,0.488384,0.004718,0.999733,24.9933
5,55.0000,95.2628,0.0000,0.654689,0.487688,0.008287,0.999733,24.9933
6,55.0000,95.2628,-0.2000,0.654302,0.487848,0.008152,0.999733,24.9933
7,110.0000,0.0000,0.0000,0.541001,0.579735,0.003283,0.999733,24.9933
8,110.0000,0.0000,-0.2000,0.540931,0.579623,0.003261,0.999733,24.9933
9,63.0801,99.2580,0.0000,0.682623,0.420513,0.000045,0.999733,24.9933
10,117.5000,5.0000,0.0000,0.517203,0.613472,0.000042,0.999733,24.9933
11,617.5000,5.0000,0.0000,-0.580811,0.553845,0.000004,0.999733,24.9933
12,314.0000,533.8640,0.0000,0.077293,-0.800226,0.000595,0.999733,24.9933
13,301.6450,173.0000,-0.2000,0.088035,0.645138,0.184995,0.999733,24.9933
14,63.0801,99.2580,0.1280,0.684385,0.420131,0.000000,0.999733,24.9933
15,117.5000,5.0000,0.1280,0.517427,0.614146,0.000000,0.999733,24.9933
16,617.5000,5.0000,0.1280,-0.581081,0.554298,0.000000,0.999733,24.9933
17,314.0000,533.8640,0.1280,0.079453,-0.799113,0.000000,0.999733,24.9933
18,63.1803,99.4316,0.1280,0.684518,0.419916,0.000000,0.999733,24.9933
19,117.8010,194.0380,0.1280,0.122839,0.526823,0.000000,0.999733,24.9933
20,301.6450,173.0000,-0.4000,0.086238,0.644372,0.184975,0.999733,24.9933
21,314.0000,532.6170,0.1280,0.082409,-0.782286,0.000000,0.999733,24.9933
22,69.9103,101.0880,0.1280,0.608738,0.431551,0.000000,0.999733,24.9933
23,122.5000,10.0000,0.1280,0.494944,0.613580,0.000000,0.999733,24.9933
24,312.4100,521.1100,0.1280,0.098301,-0.518550,0.000000,0.999733,24.9933
25,607.5000,10.0000,0.1280,-0.550978,0.558342,0.000000,0.999733,24.9933
26,69.9103,101.0880,0.0000,0.608773,0.431579,-0.000063,0.999733,24.9933
27,122.5000,10.0000,0.0000,0.494906,0.613569,-0.000016,0.999733,24.9933
28,607.5000,10.0000,0.0000,-0.550982,0.558330,-0.000016,0.999733,24.9933
29,312.4100,521.1100,0.0000,0.098298,-0.518441,-0.000003,0.999733,24.9933
30,117.5000,5.0000,0.6280,0.517425,0.614137,0.000000,0.999733,24.9933
31,63.0801,99.6058,0.1280,0.684767,0.419507,0.000000,0.999733,24.9933
32,63.0801,99.6058,0.6280,0.684767,0.419507,0.000000,0.999733,24.9933
33,617.5000,5.0000,0.6280,-0.581078,0.554293,0.000000,0.999733,24.9933
34,314.0000,532.6170,0.6280,0.082506,-0.774867,0.000000,0.999733,24.9933
35,315.0000,545.5960,-0.1000,-0.069167,-0.772739,0.054010,0.999733,24.9933
36,630.0000,0.0000,-0.1000,-0.604234,0.488458,0.004712,0.999733,24.9933
37,318.9870,538.6900,0.0000,0.003093,-0.676801,0.023296,0.999733,24.9933
38,322.9750,531.7830,0.0000,0.075162,-0.554607,0.009902,0.999733,24.9933
39,326.9620,524.8770,0.0000,0.102334,-0.433333,0.003255,0.999733,24.9933
40,330.9490,517.9710,0.0000,0.103214,-0.334389,0.002110,0.999733,24.9933
41,334.9370,511.0650,0.0000,0.105418,-0.255413,0.001544,0.999733,24.9933
42,338.9240,504.1580,0.0000,0.106379,-0.188512,0.001280,0.999733,24.9933
43,342.9110,497.2520,0.0000,0.106260,-0.130716,0.001274,0.999733,24.9933
44,346.8990,490.3460,0.0000,0.105518,-0.079264,0.001011,0.999733,24.9933
45,350.8860,483.4390,0.0000,0.104496,-0.033420,0.000898,0.999733,24.9933
46,354.8730,476.5330,0.0000,0.103042,0.008509,0.000893,0.999733,24.9933
47,358.8610,469.6270,0.0000,0.101463,0.047235,0.000845,0.999733,24.9933
48,362.8480,462.7210,0.0000,0.100068,0.082818,0.000769,0.999733,24.9933
49,366.8350,455.8140,0.0000,0.098658,0.116069,0.000586,0.999733,24.9933
50,370.8230,448.9080,0.0000,0.097405,0.147160,0.000443,0.999733,24.9933
51,374.8100,442.0020,0.0000,0.096279,0.176445,0.000351,0.999733,24.9933
52,378.7970,435.0960,0.0000,0.095362,0.204043,0.000293,0.999733,24.9933
53,382.7850,428.1890,0.0000,0.094629,0.230108,0.000251,0.999733,24.9933
54,386.7720,421.2830,0.0000,0.094058,0.254911,0.000115,0.999733,24.9933
55,390.7590,414.3770,0.0000,0.093697,0.278394,0.000116,0.999733,24.9933
56,394.7470,407.4700,0.0000,0.093492,0.300785,0.000239,0.999733,24.9933
57,398.7340,400.5640,0.0000,0.093478,0.322114,0.000340,0.999733,24.9933
58,402.7220,393.6580,0.0000,0.093628,0.342461,0.000352,0.999733,24.9933
59,406.7090,386.7520,0.0000,0.093943,0.361891,0.000445,0.999733,24.9933
60,410.6960,379.8450,0.0000,0.094416,0.380428,0.000345,0.999733,24.9933
61,414.6840,372.9390,0.0000,0.095043,0.398073,0.000252,0.999733,24.9933
62,418.6710,366.0330,0.0000,0.095764,0.414905,0.000201,0.999733,24.9933
63,422.6580,359.1260,0.0000,0.096573,0.430943,0.000138,0.999733,24.9933
64,426.6460,352.2200,0.0000,0.097466,0.446192,0.000106,0.999733,24.9933
65,430.6330,345.3140,0.0000,0.098394,0.460667,0.000168,0.999733,24.9933
66,434.6200,338.4080,0.0000,0.099377,0.474369,0.000170,0.999733,24.9933
67,438.6080,331.5010,0.0000,0.100349,0.487309,0.000158,0.999733,24.9933
68,442.5950,324.5950,0.0000,0.101264,0.499524,0.000185,0.999733,24.9933
69,446.5820,317.6890,0.0000,0.102134,0.510989,0.000159,0.999733,24.9933
70,450.5700,310.7830,0.0000,0.102877,0.521736,0.000080,0.999733,24.9933
71,454.5570,303.8760,0.0000,0.103518,0.531733,0.000101,0.999733,24.9933
72,458.5440,296.9700,0.0000,0.103992,0.540985,0.000076,0.999733,24.9933
73,462.5320,290.0640,0.0000,0.104217,0.549516,0.000051,0.999733,24.9933
74,466.5190,283.1570,0.0000,0.104219,0.557307,0.000021,0.999733,24.9933
75,470.5060,276.2510,0.0000,0.103937,0.564369,0.000093,0.999733,24.9933
76,474.4940,269.3450,0.0000,0.103320,0.570678,0.000138,0.999733,24.9933
77,478.4810,262.4390,0.0000,0.102306,0.576281,0.000270,0.999733,24.9933
78,482.4680,255.5320,0.0000,0.100895,0.581155,0.000255,0.999733,24.9933
79,486.4560,248.6260,0.0000,0.099008,0.585299,0.000112,0.999733,24.9933
80,490.4430,241.7200,0.0000,0.096621,0.588711,0.000085,0.999733,24.9933
81,494.4300,234.8130,0.0000,0.093660,0.591398,0.000068,0.999733,24.9933
82,498.4180,227.9070,0.0000,0.090083,0.593393,0.000038,0.999733,24.9933
83,502.4050,221.0010,0.0000,0.085855,0.594683,0.000022,0.999733,24.9933
84,506.3920,214.0950,0.0000,0.080910,0.595284,0.000022,0.999733,24.9933
85,510.3800,207.1880,0.0000,0.075196,0.595205,0.000043,0.999733,24.9933
86,514.3670,200.2820,0.0000,0.068664,0.594485,0.000050,0.999733,24.9933
87,518.3540,193.3760,0.0000,0.061269,0.593127,0.000048,0.999733,24.9933
88,522.3420,186.4700,0.0000,0.052963,0.591143,0.000058,0.999733,24.9933
89,526.3290,179.5630,0.0000,0.043676,0.588572,0.000068,0.999733,24.9933
90,530.3160,172.6570,0.0000,0.033370,0.585451,0.000073,0.999733,24.9933
91,534.3040,165.7510,0.0000,0.021988,0.581818,0.000084,0.999733,24.9933
92,538.2910,158.8440,0.0000,0.009493,0.577686,0.000072,0.999733,24.9933
93,542.2790,151.9380,0.0000,-0.004175,0.573132,0.000052,0.999733,24.9933
94,546.2660,145.0320,0.0000,-0.019051,0.568190,0.000056,0.999733,24.9933
95,550.2530,138.1260,0.0000,-0.035188,0.562936,0.000073,0.999733,24.9933
96,554.2400,131.2190,0.0000,-0.052604,0.557402,0.000097,0.999733,24.9933
97,558.2280,124.3130,0.0000,-0.071366,0.551729,0.000114,0.999733,24.9933
98,562.2150,117.4070,0.0000,-0.091435,0.545910,0.000130,0.999733,24.9933
99,566.2030,110.5000,0.0000,-0.112910,0.540074,0.000118,0.999733,24.9933
100,570.1900,103.5940,0.0000,-0.135768,0.534326,0.000105,0.999733,24.9933
101,574.1770,96.6879,0.0000,-0.159995,0.528741,0.000084,0.999733,24.9933
102,578.1650,89.7816,0.0000,-0.185600,0.523444,0.000081,0.999733,24.9933
103,582.1520,82.8753,0.0000,-0.212581,0.518592,0.000088,0.999733,24.9933
104,586.1390,75.9691,0.0000,-0.240886,0.514303,0.000143,0.999733,24.9933
105,590.1270,69.0628,0.0000,-0.270450,0.510692,0.000175,0.999733,24.9933
106,594.1140,62.1565,0.0000,-0.301228,0.507934,0.000220,0.999733,24.9933
107,598.1010,55.2502,0.0000,-0.333126,0.506220,0.000224,0.999733,24.9933
108,602.0890,48.3439,0.0000,-0.365969,0.505613,0.000204,0.999733,24.9933
109,606.0760,41.4377,0.0000,-0.399647,0.506366,0.000272,0.999733,24.9933
110,610.0630,34.5314,0.0000,-0.433877,0.508502,0.000435,0.999733,24.9933
111,614.0510,27.6251,0.0000,-0.468312,0.512094,0.000521,0.999733,24.9933
112,618.0380,20.7188,0.0000,-0.501818,0.516502,0.000479,0.999733,24.9933
113,622.0250,13.8126,0.0000,-0.533659,0.517725,0.000459,0.999733,24.9933
114,626.0130,6.9063,0.0000,-0.568720,0.507064,0.001293,0.999733,24.9933
115,316.9940,542.1430,0.0000,-0.027240,-0.735272,0.037087,0.999733,24.9933
116,320.9810,535.2370,0.0000,0.044155,-0.622013,0.015297,0.999733,24.9933
117,324.9680,528.3300,0.0000,0.094510,-0.488995,0.005532,0.999733,24.9933
118,328.9560,521.4240,0.0000,0.102514,-0.381153,0.002735,0.999733,24.9933
119,332.9430,514.5180,0.0000,0.104426,-0.292760,0.001593,0.999733,24.9933
120,336.9300,507.6110,0.0000,0.106010,-0.220765,0.001418,0.999733,24.9933
121,340.9180,500.7050,0.0000,0.106387,-0.158499,0.001262,0.999733,24.9933
122,344.9050,493.7990,0.0000,0.105945,-0.104295,0.001099,0.999733,24.9933
123,348.8920,486.8930,0.0000,0.105081,-0.055807,0.000940,0.999733,24.9933
124,352.8800,479.9860,0.0000,0.103793,-0.011985,0.000908,0.999733,24.9933
125,356.8670,473.0800,0.0000,0.102228,0.028270,0.000867,0.999733,24.9933
126,360.8540,466.1740,0.0000,0.100757,0.065396,0.000822,0.999733,24.9933
127,364.8420,459.2680,0.0000,0.099347,0.099724,0.000693,0.999733,24.9933
128,368.8290,452.3610,0.0000,0.098005,0.131887,0.000471,0.999733,24.9933
129,372.8160,445.4550,0.0000,0.096814,0.162048,0.000390,0.999733,24.9933
130,376.8040,438.5490,0.0000,0.095798,0.190436,0.000325,0.999733,24.9933
131,380.7910,431.6420,0.0000,0.094973,0.217263,0.000272,0.999733,24.9933
132,384.7780,424.7360,0.0000,0.094305,0.242661,0.000212,0.999733,24.9933
