node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,-0.453839,-4.504323,0.321393,0.997169,24.9292
2,315.0000,545.5960,-0.2000,-0.452817,-4.497788,0.321385,0.997169,24.9292
3,630.0000,0.0000,0.0000,-3.550865,2.862438,0.024233,0.997169,24.9292
4,630.0000,0.0000,-0.2000,-3.550808,2.861636,0.024308,0.997169,24.9292
5,55.0000,95.2628,0.0000,3.819514,2.872039,0.050180,0.997169,24.9292
6,55.0000,95.2628,-0.2000,3.817148,2.872983,0.049397,0.997169,24.9292
7,110.0000,0.0000,0.0000,3.181114,3.391855,0.019443,0.997169,24.9292
8,110.0000,0.0000,-0.2000,3.180713,3.391152,0.019328,0.997169,24.9292
9,63.0801,99.2580,0.0000,3.985786,2.476755,0.000203,0.997169,24.9292
10,117.5000,5.0000,0.0000,3.038311,3.599215,0.000200,0.997169,24.9292
11,617.5000,5.0000,0.0000,-3.411679,3.250450,0.000026,0.997169,24.9292
12,314.0000,533.8640,0.0000,0.452588,-4.655145,0.003144,0.997169,24.9292
13,301.6450,173.0000,-0.2000,0.519755,3.803997,0.052870,0.997169,24.9292
14,63.0801,99.2580,0.1280,4.025202,2.470305,0.000000,0.997169,24.9292
15,117.5000,5.0000,0.1280,3.040776,3.606530,0.000000,0.997169,24.9292
16,617.5000,5.0000,0.1280,-3.414942,3.256046,0.000000,0.997169,24.9292
17,314.0000,533.8640,0.1280,0.466221,-4.701379,0.000000,0.997169,24.9292
18,63.1803,99.4316,0.1280,4.004911,2.470569,0.000000,0.997169,24.9292
19,117.8010,194.0380,0.1280,0.717161,3.100795,0.000000,0.997169,24.9292
20,301.6450,173.0000,-0.4000,0.523608,3.811647,0.052742,0.997169,24.9292
21,314.0000,532.6170,0.1280,0.487696,-4.534384,0.000000,0.997169,24.9292
22,69.9103,101.0880,0.1280,3.557462,2.539343,0.000000,0.997169,24.9292
23,122.5000,10.0000,0.1280,2.907285,3.606275,0.000000,0.997169,24.9292
24,312.4100,521.1100,0.1280,0.586267,-2.990853,0.000000,0.997169,24.9292
25,607.5000,10.0000,0.1280,-3.237889,3.281781,0.000000,0.997169,24.9292
26,69.9103,101.0880,0.0000,3.557764,2.539480,-0.000355,0.997169,24.9292
27,122.5000,10.0000,0.0000,2.907006,3.606043,-0.000090,0.997169,24.9292
28,607.5000,10.0000,0.0000,-3.237912,3.281725,-0.000095,0.997169,24.9292
29,312.4100,521.1100,0.0000,0.586248,-2.990230,-0.000016,0.997169,24.9292
30,117.5000,5.0000,0.6280,3.042608,3.611323,0.000000,0.997169,24.9292
31,63.0801,99.6058,0.1280,4.026723,2.466772,0.000000,0.997169,24.9292
32,63.0801,99.6058,0.6280,4.027016,2.466754,0.000000,0.997169,24.9292
33,617.5000,5.0000,0.6280,-3.416930,3.259441,0.000000,0.997169,24.9292
34,314.0000,532.6170,0.6280,0.488282,-4.490733,0.000000,0.997169,24.9292
35,315.0000,545.5960,-0.1000,-0.453330,-4.501060,0.321387,0.997169,24.9292
36,630.0000,0.0000,-0.1000,-3.550841,2.862037,0.024271,0.997169,24.9292
37,318.9870,538.6900,0.0000,0.001999,-3.917461,0.143866,0.997169,24.9292
38,322.9750,531.7830,0.0000,0.447163,-3.197028,0.060333,0.997169,24.9292
39,326.9620,524.8770,0.0000,0.609680,-2.493439,0.019657,0.997169,24.9292
40,330.9490,517.9710,0.0000,0.613991,-1.916980,0.013097,0.997169,24.9292
41,334.9370,511.0650,0.0000,0.626273,-1.456813,0.009572,0.997169,24.9292
42,338.9240,504.1580,0.0000,0.631123,-1.067036,0.007541,0.997169,24.9292
43,342.9110,497.2520,0.0000,0.629593,-0.730208,0.007494,0.997169,24.9292
44,346.8990,490.3460,0.0000,0.624446,-0.430280,0.005943,0.997169,24.9292
45,350.8860,483.4390,0.0000,0.617712,-0.162992,0.005263,0.997169,24.9292
46,354.8730,476.5330,0.0000,0.608499,0.081510,0.005230,0.997169,24.9292
47,358.8610,469.6270,0.0000,0.598611,0.307376,0.004945,0.997169,24.9292
48,362.8480,462.7210,0.0000,0.589851,0.514943,0.004497,0.997169,24.9292
49,366.8350,455.8140,0.0000,0.581049,0.708930,0.003431,0.997169,24.9292
50,370.8230,448.9080,0.0000,0.573215,0.890342,0.002602,0.997169,24.9292
51,374.8100,442.0020,0.0000,0.566169,1.061232,0.002058,0.997169,24.9292
52,378.7970,435.0960,0.0000,0.560371,1.222296,0.001708,0.997169,24.9292
53,382.7850,428.1890,0.0000,0.555700,1.374430,0.001467,0.997169,24.9292
54,386.7720,421.2830,0.0000,0.551998,1.519217,0.000686,0.997169,24.9292
55,390.7590,414.3770,0.0000,0.549557,1.656302,0.000686,0.997169,24.9292
56,394.7470,407.4700,0.0000,0.548060,1.787030,0.001403,0.997169,24.9292
57,398.7340,400.5640,0.0000,0.547706,1.911558,0.002006,0.997169,24.9292
58,402.7220,393.6580,0.0000,0.548334,2.030364,0.002069,0.997169,24.9292
59,406.7090,386.7520,0.0000,0.549949,2.143818,0.002614,0.997169,24.9292
60,410.6960,379.8450,0.0000,0.552503,2.252079,0.001952,0.997169,24.9292
61,414.6840,372.9390,0.0000,0.556007,2.355140,0.001354,0.997169,24.9292
62,418.6710,366.0330,0.0000,0.560064,2.453409,0.001092,0.997169,24.9292
63,422.6580,359.1260,0.0000,0.564635,2.547049,0.000832,0.997169,24.9292
64,426.6460,352.2200,0.0000,0.569673,2.636109,0.000728,0.997169,24.9292
65,430.6330,345.3140,0.0000,0.575085,2.720731,0.000903,0.997169,24.9292
