node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,tension_margin_Nm
1,315.0000,545.5960,0.0000,54491511.390429,-321235717.608838,0.002462,0.999958,24.9990
2,315.0000,545.5960,-0.2000,54491511.390429,-321235717.608838,0.002463,0.999958,24.9990
3,630.0000,0.0000,0.0000,114133751.784067,-286799088.450287,0.007099,0.999958,24.9990
4,630.0000,0.0000,-0.2000,114133751.784067,-286799088.450287,0.007098,0.999958,24.9990
5,55.0000,95.2628,0.0000,103721109.945827,-349656197.512952,0.000018,0.999958,24.9990
6,55.0000,95.2628,-0.2000,103721109.945827,-349656197.512952,0.000019,0.999958,24.9990
7,110.0000,0.0000,0.0000,114134934.590788,-343643596.678679,-0.000062,0.999958,24.9990
8,110.0000,0.0000,-0.2000,114134934.590788,-343643596.678679,-0.000063,0.999958,24.9990
9,63.0801,99.2580,0.0000,103284259.996688,-348773035.160901,0.000001,0.999958,24.9990
10,117.5000,5.0000,0.0000,113588477.885457,-342823517.351775,-0.000002,0.999958,24.9990
11,617.5000,5.0000,0.0000,113586900.809828,-288165624.482522,-0.000002,0.999958,24.9990
12,314.0000,533.8640,0.0000,55774068.145438,-321344930.096123,-0.000000,0.999958,24.9990
13,301.6450,173.0000,-0.2000,95222643.651876,-322694118.296443,0.413198,0.999958,24.9990
14,63.0801,99.2580,0.1280,103284259.996688,-348773035.160901,0.000000,0.999958,24.9990
15,117.5000,5.0000,0.1280,113588477.885457,-342823517.351775,0.000000,0.999958,24.9990
16,617.5000,5.0000,0.1280,113586900.809828,-288165624.482522,0.000000,0.999958,24.9990
17,314.0000,533.8640,0.1280,55774068.145438,-321344930.096123,0.000000,0.999958,24.9990
18,63.1803,99.4316,0.1280,103265335.089144,-348761995.631501,0.000000,0.999958,24.9990
19,117.8010,194.0380,0.1280,92923267.385287,-342791187.301387,0.000000,0.999958,24.9990
20,301.6450,173.0000,-0.4000,95222643.651876,-322694118.296443,0.413198,0.999958,24.9990
21,314.0000,532.6170,0.1280,55910485.187317,-321344930.096123,0.000000,0.999958,24.9990
22,69.9103,101.0880,0.1280,103084365.660755,-348026289.850730,0.000000,0.999958,24.9990
23,122.5000,10.0000,0.1280,113041626.911219,-342277060.646443,0.000000,0.999958,24.9990
24,312.4100,521.1100,0.1280,57168203.001175,-321518802.684183,0.000000,0.999958,24.9990
25,607.5000,10.0000,0.1280,113040444.104497,-289258932.162092,0.000000,0.999958,24.9990
26,69.9103,101.0880,0.0000,103084365.660755,-348026289.850730,-0.000001,0.999958,24.9990
27,122.5000,10.0000,0.0000,113041626.911219,-342277060.646443,-0.000001,0.999958,24.9990
28,607.5000,10.0000,0.0000,113040444.104497,-289258932.162092,0.000000,0.999958,24.9990
29,312.4100,521.1100,0.0000,57168203.001175,-321518802.684183,0.000000,0.999958,24.9990
30,117.5000,5.0000,0.6280,113588477.885457,-342823517.351775,0.000000,0.999958,24.9990
31,63.0801,99.6058,0.1280,103246410.181600,-348773035.160901,0.000000,0.999958,24.9990
32,63.0801,99.6058,0.6280,103246410.181600,-348773035.160901,0.000000,0.999958,24.9990
33,617.5000,5.0000,0.6280,113586900.809828,-288165624.482522,0.000000,0.999958,24.9990
34,314.0000,532.6170,0.6280,55910485.187317,-321344930.096123,0.000000,0.999958,24.9990
35,315.0000,545.5960,-0.1000,54491511.390429,-321235717.608838,0.002462,0.999958,24.9990
36,630.0000,0.0000,-0.1000,114133751.784067,-286799088.450287,0.007098,0.999958,24.9990
37,318.9870,538.6900,0.0000,55246536.347651,-320800050.466420,0.000092,0.999958,24.9990
38,322.9750,531.7830,0.0000,56001561.304872,-320363989.055095,0.000015,0.999958,24.9990
39,326.9620,524.8770,0.0000,56756586.262094,-319927927.643770,-0.000049,0.999958,24.9990
40,330.9490,517.9710,0.0000,57511216.950409,-319491866.232445,-0.000055,0.999958,24.9990
41,334.9370,511.0650,0.0000,58266241.907631,-319056199.090027,-0.000033,0.999958,24.9990
42,338.9240,504.1580,0.0000,59021266.864853,-318620137.678702,-0.000006,0.999958,24.9990
43,342.9110,497.2520,0.0000,59776291.822074,-318184076.267377,-0.000043,0.999958,24.9990
44,346.8990,490.3460,0.0000,60531316.779296,-317748409.124960,-0.000094,0.999958,24.9990
45,350.8860,483.4390,0.0000,61286341.736518,-317312347.713635,-0.000073,0.999958,24.9990
46,354.8730,476.5330,0.0000,62041366.693740,-316876680.571217,-0.000078,0.999958,24.9990
47,358.8610,469.6270,0.0000,62796391.650962,-316440619.159892,-0.000095,0.999958,24.9990
48,362.8480,462.7210,0.0000,63551022.339276,-316004557.748567,-0.000057,0.999958,24.9990
49,366.8350,455.8140,0.0000,64306047.296498,-315568890.606149,-0.000048,0.999958,24.9990
50,370.8230,448.9080,0.0000,65061072.253720,-315132829.194824,-0.000061,0.999958,24.9990
51,374.8100,442.0020,0.0000,65816097.210942,-314697162.052406,-0.000068,0.999958,24.9990
52,378.7970,435.0960,0.0000,66571122.168164,-314261100.641081,-0.000087,0.999958,24.9990
53,382.7850,428.1890,0.0000,67326147.125385,-313825039.229756,0.000001,0.999958,24.9990
54,386.7720,421.2830,0.0000,68080777.813700,-313389372.087338,0.000061,0.999958,24.9990
55,390.7590,414.3770,0.0000,68835802.770922,-312953310.676013,0.000034,0.999958,24.9990
56,394.7470,407.4700,0.0000,69590827.728144,-312517643.533596,0.000055,0.999958,24.9990
57,398.7340,400.5640,0.0000,70345852.685366,-312081582.122271,0.000025,0.999958,24.9990
58,402.7220,393.6580,0.0000,71100877.642587,-311645520.710946,0.000015,0.999958,24.9990
59,406.7090,386.7520,0.0000,71855902.599809,-311209853.568528,0.000061,0.999958,24.9990
60,410.6960,379.8450,0.0000,72610533.288124,-310773792.157203,0.000110,0.999958,24.9990
61,414.6840,372.9390,0.0000,73365558.245346,-310338125.014785,0.000088,0.999958,24.9990
62,418.6710,366.0330,0.0000,74120583.202567,-309902063.603460,0.000065,0.999958,24.9990
63,422.6580,359.1260,0.0000,74875608.159789,-309466002.192135,0.000076,0.999958,24.9990
64,426.6460,352.2200,0.0000,75630633.117011,-309030335.049717,0.000058,0.999958,24.9990
65,430.6330,345.3140,0.0000,76385658.074233,-308594273.638392,0.000049,0.999958,24.9990
66,434.6200,338.4080,0.0000,77140288.762548,-308158606.495975,0.000067,0.999958,24.9990
67,438.6080,331.5010,0.0000,77895313.719769,-307722545.084650,0.000105,0.999958,24.9990
68,442.5950,324.5950,0.0000,78650338.676991,-307286483.673325,0.000073,0.999958,24.9990
69,446.5820,317.6890,0.0000,79405363.634213,-306850816.530907,-0.000125,0.999958,24.9990
70,450.5700,310.7830,0.0000,80160388.591435,-306414755.119582,-0.000152,0.999958,24.9990
71,454.5570,303.8760,0.0000,80915019.279750,-305979087.977164,-0.000160,0.999958,24.9990
72,458.5440,296.9700,0.0000,81670044.236971,-305543026.565839,-0.000097,0.999958,24.9990
73,462.5320,290.0640,0.0000,82425069.194193,-305106965.154514,-0.000057,0.999958,24.9990
74,466.5190,283.1570,0.0000,83180094.151415,-304671298.012096,-0.000087,0.999958,24.9990
75,470.5060,276.2510,0.0000,83935119.108637,-304235236.600771,-0.000203,0.999958,24.9990
76,474.4940,269.3450,0.0000,84690144.065859,-303799569.458353,-0.000379,0.999958,24.9990
77,478.4810,262.4390,0.0000,85444774.754173,-303363508.047028,-0.000629,0.999958,24.9990
78,482.4680,255.5320,0.0000,86199799.711395,-302927446.635703,-0.000535,0.999958,24.9990
79,486.4560,248.6260,0.0000,86954824.668617,-302491779.493286,-0.000212,0.999958,24.9990
