node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,T_buckle_C
17467,292.3970,165.5190,-0.2000,0.000736,-0.000463,0.841405,1.003860,146.5
17468,290.0340,166.9810,-0.2000,0.000762,-0.000465,0.817437,1.003860,146.5
17469,290.7890,166.5320,-0.2000,0.000753,-0.000466,0.825088,1.003860,146.5
17470,291.6650,166.9300,-0.2000,0.000733,-0.000482,0.829692,1.003860,146.5
17471,427.3630,187.7890,-0.2000,-0.000473,-0.000214,0.147446,1.003860,146.5
17472,424.8630,188.8980,-0.2000,-0.000485,-0.000229,0.156656,1.003860,146.5
17473,428.1260,189.9550,-0.2000,-0.000458,-0.000216,0.139421,1.003860,146.5
17474,429.6370,186.2970,-0.2000,-0.000463,-0.000201,0.140163,1.003860,146.5
17475,426.3740,185.2400,-0.2000,-0.000492,-0.000214,0.157422,1.003860,146.5
17476,429.1760,192.1490,-0.2000,-0.000441,-0.000218,0.130181,1.003860,146.5
17477,430.7560,194.7820,-0.2000,-0.000418,-0.000216,0.118053,1.003860,146.5
17478,432.2060,191.4790,-0.2000,-0.000424,-0.000203,0.118876,1.003860,146.5
17479,426.6760,193.2580,-0.2000,-0.000451,-0.000233,0.138547,1.003860,146.5
17480,432.3180,186.1560,-0.2000,-0.000445,-0.000189,0.128642,1.003860,146.5
17481,431.3300,183.6070,-0.2000,-0.000462,-0.000188,0.137730,1.003860,146.5
17482,433.1250,189.0940,-0.2000,-0.000428,-0.000192,0.119698,1.003860,146.5
17483,434.8170,186.4040,-0.2000,-0.000427,-0.000179,0.117652,1.003860,146.5
17484,434.7040,191.7270,-0.2000,-0.000405,-0.000192,0.108394,1.003860,146.5
17485,376.2670,219.5890,-0.2000,-0.000362,-0.000589,0.249265,1.003860,146.5
17486,373.4090,219.9910,-0.2000,-0.000356,-0.000609,0.256964,1.003860,146.5
17487,375.3570,221.6010,-0.2000,-0.000345,-0.000584,0.240912,1.003860,146.5
17488,377.8260,218.1350,-0.2000,-0.000375,-0.000587,0.251955,1.003860,146.5
17489,375.8780,216.5240,-0.2000,-0.000386,-0.000611,0.268586,1.003860,146.5
17490,372.1370,218.2170,-0.2000,-0.000368,-0.000633,0.272207,1.003860,146.5
17491,371.2260,220.2290,-0.2000,-0.000352,-0.000625,0.263095,1.003860,146.5
17492,374.9440,215.0560,-0.2000,-0.000398,-0.000626,0.280992,1.003860,146.5
17493,373.3860,216.5100,-0.2000,-0.000384,-0.000631,0.278091,1.003860,146.5
17494,371.2030,216.7480,-0.2000,-0.000380,-0.000648,0.284803,1.003860,146.5
17495,274.0570,315.5820,-0.2000,0.000021,-0.000076,0.013574,1.003860,146.5
17496,274.6940,318.0350,-0.2000,0.000019,-0.000069,0.012007,1.003860,146.5
17497,277.0830,317.3900,-0.2000,0.000018,-0.000073,0.012905,1.003860,146.5
17498,275.6200,312.7230,-0.2000,0.000023,-0.000086,0.016144,1.003860,146.5
17499,273.2300,313.3680,-0.2000,0.000024,-0.000082,0.015057,1.003860,146.5
17500,278.0240,312.8230,-0.2000,0.000021,-0.000087,0.016605,1.003860,146.5
17501,277.1970,310.6090,-0.2000,0.000024,-0.000094,0.018343,1.003860,146.5
17502,278.6390,315.1810,-0.2000,0.000019,-0.000081,0.014830,1.003860,146.5
17503,280.2160,313.0680,-0.2000,0.000020,-0.000089,0.016867,1.003860,146.5
17504,279.2750,317.6340,-0.2000,0.000017,-0.000074,0.013138,1.003860,146.5
17505,415.1360,83.1998,-0.2000,-0.000269,0.000385,0.131055,1.003860,146.5
17506,411.3480,84.1977,-0.2000,-0.000287,0.000419,0.145748,1.003860,146.5
17507,414.5990,86.0878,-0.2000,-0.000295,0.000393,0.143884,1.003860,146.5
17508,417.4290,82.3084,-0.2000,-0.000256,0.000364,0.121611,1.003860,146.5
17509,414.1780,80.4183,-0.2000,-0.000247,0.000385,0.122776,1.003860,146.5
17510,410.3370,78.4957,-0.2000,-0.000238,0.000411,0.124551,1.003860,146.5
17511,407.7250,78.8797,-0.2000,-0.000243,0.000435,0.132585,1.003860,146.5
17512,409.2720,81.6936,-0.2000,-0.000268,0.000431,0.140845,1.003860,146.5
17513,412.4870,79.2674,-0.2000,-0.000241,0.000396,0.122442,1.003860,146.5
17514,410.9390,76.4535,-0.2000,-0.000220,0.000400,0.114840,1.003860,146.5
17515,408.7360,84.5816,-0.2000,-0.000295,0.000443,0.155109,1.003860,146.5
17516,414.7800,78.3761,-0.2000,-0.000229,0.000374,0.113522,1.003860,146.5
17517,418.7570,108.0670,-0.2000,-0.000473,0.000310,0.208707,1.003860,146.5
17518,417.9680,110.7360,-0.2000,-0.000499,0.000299,0.220750,1.003860,146.5
17519,420.7010,110.5630,-0.2000,-0.000485,0.000279,0.206707,1.003860,146.5
17520,419.2700,105.4800,-0.2000,-0.000450,0.000321,0.198113,1.003860,146.5
17521,416.5370,105.6530,-0.2000,-0.000463,0.000343,0.211247,1.003860,146.5
17522,415.0170,110.5830,-0.2000,-0.000512,0.000322,0.235274,1.003860,146.5
17523,416.9610,113.0780,-0.2000,-0.000523,0.000287,0.232847,1.003860,146.5
17524,413.2560,108.0710,-0.2000,-0.000499,0.000356,0.235630,1.003860,146.5
17525,412.2490,110.4130,-0.2000,-0.000522,0.000344,0.249082,1.003860,146.5
17526,413.9500,105.7810,-0.2000,-0.000476,0.000364,0.223931,1.003860,146.5
17527,411.1820,105.6110,-0.2000,-0.000486,0.000388,0.236685,1.003860,146.5
17528,414.4630,103.1940,-0.2000,-0.000452,0.000376,0.211917,1.003860,146.5
17529,449.7100,170.3590,-0.2000,-0.000357,-0.000121,0.083136,1.003860,146.5
17530,451.8900,173.3950,-0.2000,-0.000332,-0.000118,0.072852,1.003860,146.5
17531,452.4080,169.5820,-0.2000,-0.000332,-0.000115,0.075159,1.003860,146.5
17532,447.5940,169.0990,-0.2000,-0.000381,-0.000120,0.091833,1.003860,146.5
17533,447.0760,172.9120,-0.2000,-0.000380,-0.000127,0.089443,1.003860,146.5
17534,450.1130,176.4850,-0.2000,-0.000341,-0.000123,0.075099,1.003860,146.5
17535,452.8110,175.7070,-0.2000,-0.000318,-0.000117,0.067603,1.003860,146.5
17536,446.9020,175.8190,-0.2000,-0.000373,-0.000127,0.086668,1.003860,146.5
17537,444.7860,174.5580,-0.2000,-0.000395,-0.000127,0.095873,1.003860,146.5
17538,447.8220,178.1320,-0.2000,-0.000356,-0.000128,0.080748,1.003860,146.5
17539,279.9210,287.4130,-0.2000,0.000044,-0.000208,0.051579,1.003860,146.5
17540,282.6810,287.7400,-0.2000,0.000036,-0.000209,0.052045,1.003860,146.5
17541,281.2430,285.3170,-0.2000,0.000043,-0.000222,0.056551,1.003860,146.5
17542,277.7110,287.1440,-0.2000,0.000048,-0.000206,0.051072,1.003860,146.5
17543,279.1500,289.5680,-0.2000,0.000042,-0.000193,0.047065,1.003860,146.5
17544,283.5970,290.1240,-0.2000,0.000033,-0.000193,0.047722,1.003860,146.5
17545,284.9180,288.0280,-0.2000,0.000032,-0.000209,0.052244,1.003860,146.5
17546,279.8120,291.5980,-0.2000,0.000039,-0.000181,0.043676,1.003860,146.5
17547,280.5210,293.7990,-0.2000,0.000035,-0.000169,0.040207,1.003860,146.5
17548,282.0700,292.0370,-0.2000,0.000035,-0.000181,0.043747,1.003860,146.5
17549,277.6020,291.3290,-0.2000,0.000042,-0.000179,0.043243,1.003860,146.5
17550,284.3060,292.3250,-0.2000,0.000030,-0.000180,0.043982,1.003860,146.5
17551,292.5070,291.9210,-0.2000,0.000012,-0.000188,0.046580,1.003860,146.5
17552,294.0210,290.1270,-0.2000,0.000011,-0.000199,0.050138,1.003860,146.5
17553,291.7250,289.7100,-0.2000,0.000016,-0.000200,0.050615,1.003860,146.5
17554,291.0570,293.7410,-0.2000,0.000015,-0.000177,0.043144,1.003860,146.5
17555,293.3540,294.1580,-0.2000,0.000010,-0.000175,0.042751,1.003860,146.5
17556,297.0510,292.7490,-0.2000,0.000004,-0.000185,0.045511,1.003860,146.5
17557,298.5360,290.9360,-0.2000,0.000000,-0.000195,0.048892,1.003860,146.5
17558,296.2880,290.5240,-0.2000,0.000006,-0.000197,0.049583,1.003860,146.5
17559,295.6510,294.5300,-0.2000,0.000006,-0.000174,0.042333,1.003860,146.5
17560,297.8990,294.9410,-0.2000,0.000001,-0.000173,0.041748,1.003860,146.5
17561,295.5060,288.3130,-0.2000,0.000007,-0.000211,0.053878,1.003860,146.5
17562,294.2010,296.3500,-0.2000,0.000008,-0.000165,0.039239,1.003860,146.5
17563,299.1910,303.3020,-0.2000,-0.000001,-0.000133,0.029502,1.003860,146.5
17564,301.4470,303.5870,-0.2000,-0.000004,-0.000132,0.029134,1.003860,146.5
17565,300.5200,301.3810,-0.2000,-0.000003,-0.000142,0.032029,1.003860,146.5
17566,296.8590,302.9500,-0.2000,0.000003,-0.000135,0.029892,1.003860,146.5
17567,297.7860,305.1570,-0.2000,0.000001,-0.000125,0.027186,1.003860,146.5
17568,298.7090,307.4870,-0.2000,-0.000000,-0.000116,0.024529,1.003860,146.5
17569,299.9980,309.8660,-0.2000,-0.000002,-0.000107,0.022024,1.003860,146.5
17570,301.4080,307.8880,-0.2000,-0.000003,-0.000114,0.024101,1.003860,146.5
17571,296.3760,307.1350,-0.2000,0.000002,-0.000117,0.024848,1.003860,146.5
17572,304.5990,307.8580,-0.2000,-0.000007,-0.000113,0.024043,1.003860,146.5
17573,303.3090,305.4780,-0.2000,-0.000006,-0.000123,0.026779,1.003860,146.5
17574,304.6390,303.5570,-0.2000,-0.000008,-0.000131,0.029045,1.003860,146.5
17575,326.3190,477.2460,-0.2000,-0.000007,0.000009,-0.000004,1.003860,146.5
17576,331.2410,476.3200,-0.2000,-0.000001,0.000002,-0.000003,1.003860,146.5
17577,327.8400,472.7900,-0.2000,-0.000016,0.000012,-0.000005,1.003860,146.5
17578,322.9720,477.2100,-0.2000,-0.000009,0.000010,-0.000004,1.003860,146.5
17579,326.3730,480.7400,-0.2000,-0.000001,0.000007,-0.000004,1.003860,146.5
17580,326.2990,484.1680,-0.2000,0.000002,0.000006,-0.000003,1.003860,146.5
17581,326.6410,487.6260,-0.2000,0.000002,0.000005,-0.000003,1.003860,146.5
17582,330.0620,484.2330,-0.2000,0.000007,0.000003,-0.000002,1.003860,146.5
17583,322.9520,484.1330,-0.2000,-0.000001,0.000007,-0.000003,1.003860,146.5
17584,333.9490,478.9180,-0.2000,0.000005,-0.000002,-0.000002,1.003860,146.5
17585,335.4700,474.4620,-0.2000,0.000004,-0.000001,-0.000003,1.003860,146.5
17586,333.4500,485.8280,-0.2000,0.000001,-0.000007,0.000000,1.003860,146.5
17587,333.1080,482.3700,-0.2000,0.000011,-0.000006,-0.000001,1.003860,146.5
17588,337.3370,480.5130,-0.2000,0.000002,-0.000003,-0.000000,1.003860,146.5
17589,583.7970,48.6421,-0.2000,-0.000001,-0.000012,0.000002,1.003860,146.5
17590,579.4230,48.5048,-0.2000,-0.000000,-0.000003,0.000000,1.003860,146.5
17591,581.9960,51.9882,-0.2000,0.000000,-0.000000,-0.000000,1.003860,146.5
17592,587.0190,47.5065,-0.2000,-0.000001,-0.000007,0.000001,1.003860,146.5
17593,584.4460,44.0231,-0.2000,-0.000002,-0.000013,0.000002,1.003860,146.5
17594,582.4530,40.4536,-0.2000,-0.000002,-0.000011,0.000002,1.003860,146.5
17595,585.6750,39.3179,-0.2000,-0.000001,-0.000004,0.000001,1.003860,146.5
17596,580.4520,37.8176,-0.2000,-0.000002,-0.000007,0.000003,1.003860,146.5
17597,579.2220,42.5228,-0.2000,-0.000002,-0.000006,0.000002,1.003860,146.5
17598,578.1640,45.6152,-0.2000,-0.000000,-0.000003,0.000000,1.003860,146.5
17599,576.3630,48.9613,-0.2000,-0.000000,-0.000001,-0.000001,1.003860,146.5
17600,576.1620,42.9793,-0.2000,-0.000001,-0.000001,-0.000000,1.003860,146.5
17601,392.2350,124.4550,-0.2000,-0.000688,0.000334,0.422007,1.003860,146.5
17602,393.3260,126.5540,-0.2000,-0.000699,0.000297,0.421018,1.003860,146.5
17603,395.1900,124.3380,-0.2000,-0.000680,0.000317,0.401222,1.003860,146.5
17604,391.9640,122.3880,-0.2000,-0.000675,0.000366,0.416598,1.003860,146.5
17605,390.1000,124.6040,-0.2000,-0.000694,0.000346,0.437446,1.003860,146.5
17606,392.6410,120.4090,-0.2000,-0.000659,0.000389,0.404514,1.003860,146.5
17607,395.4270,120.0490,-0.2000,-0.000650,0.000377,0.384714,1.003860,146.5
17608,393.9690,118.2190,-0.2000,-0.000641,0.000411,0.386986,1.003860,146.5
17609,390.5060,120.5580,-0.2000,-0.000665,0.000401,0.419391,1.003860,146.5
17610,397.6730,124.0480,-0.2000,-0.000672,0.000306,0.383383,1.003860,146.5
17611,396.5820,121.9490,-0.2000,-0.000660,0.000342,0.383911,1.003860,146.5
17612,397.9100,119.7590,-0.2000,-0.000642,0.000363,0.367431,1.003860,146.5
17613,402.1430,111.1110,-0.2000,-0.000562,0.000427,0.307263,1.003860,146.5
17614,404.5370,110.7020,-0.2000,-0.000554,0.000410,0.292056,1.003860,146.5
17615,403.0420,108.9770,-0.2000,-0.000542,0.000437,0.292981,1.003860,146.5
17616,399.7420,111.4910,-0.2000,-0.000572,0.000443,0.322688,1.003860,146.5
17617,401.2370,113.2160,-0.2000,-0.000583,0.000412,0.321379,1.003860,146.5
17618,403.8890,106.7880,-0.2000,-0.000520,0.000447,0.278724,1.003860,146.5
17619,401.4960,107.1970,-0.2000,-0.000530,0.000465,0.293284,1.003860,146.5
17620,399.1890,107.5780,-0.2000,-0.000539,0.000483,0.307543,1.003860,146.5
17621,396.8870,107.9240,-0.2000,-0.000547,0.000502,0.321873,1.003860,146.5
17622,398.3460,109.7320,-0.2000,-0.000561,0.000472,0.322583,1.003860,146.5
17623,400.0370,105.3900,-0.2000,-0.000517,0.000492,0.292301,1.003860,146.5
17624,397.4400,111.8370,-0.2000,-0.000581,0.000456,0.337666,1.003860,146.5
17625,389.5500,97.1924,-0.2000,-0.000450,0.000645,0.296578,1.003860,146.5
17626,392.1250,96.6225,-0.2000,-0.000443,0.000620,0.281298,1.003860,146.5
17627,390.4100,95.0173,-0.2000,-0.000426,0.000637,0.278684,1.003860,146.5
17628,386.9550,97.6626,-0.2000,-0.000457,0.000670,0.311643,1.003860,146.5
17629,388.6700,99.2678,-0.2000,-0.000474,0.000645,0.314214,1.003860,146.5
17630,390.5190,100.9340,-0.2000,-0.000492,0.000610,0.315781,1.003860,146.5
17631,392.1840,102.6600,-0.2000,-0.000503,0.000586,0.317870,1.003860,146.5
17632,392.9300,100.5240,-0.2000,-0.000478,0.000590,0.301424,1.003860,146.5
17633,387.9240,101.4040,-0.2000,-0.000498,0.000639,0.331762,1.003860,146.5
17634,395.4810,100.0680,-0.2000,-0.000471,0.000567,0.286444,1.003860,146.5
17635,393.8160,98.3411,-0.2000,-0.000456,0.000593,0.284125,1.003860,146.5
17636,394.6760,96.1661,-0.2000,-0.000431,0.000592,0.267221,1.003860,146.5
17637,304.5430,483.0260,-0.2000,-0.000008,0.000001,0.000008,1.003860,146.5
17638,301.2610,484.0890,-0.2000,-0.000007,0.000000,0.000008,1.003860,146.5
17639,303.5740,486.7340,-0.2000,-0.000005,0.000001,0.000007,1.003860,146.5
17640,308.7360,483.2510,-0.2000,-0.000008,0.000003,0.000006,1.003860,146.5
17641,306.4230,480.6050,-0.2000,-0.000010,0.000002,0.000007,1.003860,146.5
17642,305.3310,477.8270,-0.2000,-0.000012,0.000002,0.000008,1.003860,146.5
17643,305.6170,474.4990,-0.2000,-0.000014,0.000002,0.000007,1.003860,146.5
17644,302.5150,477.0520,-0.2000,-0.000012,0.000000,0.000008,1.003860,146.5
17645,309.5240,478.0520,-0.2000,-0.000012,0.000004,0.000006,1.003860,146.5
17646,299.3270,477.0260,-0.2000,-0.000011,-0.000003,0.000008,1.003860,146.5
17647,299.6130,473.6980,-0.2000,-0.000012,-0.000004,0.000005,1.003860,146.5
17648,295.2650,477.9820,-0.2000,-0.000008,-0.000006,0.000005,1.003860,146.5
17649,298.1680,481.3370,-0.2000,-0.000010,-0.000001,0.000008,1.003860,146.5
17650,297.1990,485.0450,-0.2000,-0.000006,0.000000,0.000006,1.003860,146.5
17651,566.0140,24.2176,-0.2000,-0.000001,-0.000000,-0.000002,1.003860,146.5
17652,563.7950,22.6179,-0.2000,-0.000001,-0.000000,-0.000003,1.003860,146.5
17653,563.3300,27.1692,-0.2000,-0.000001,-0.000000,-0.000006,1.003860,146.5
17654,568.5920,28.6743,-0.2000,-0.000001,-0.000001,-0.000001,1.003860,146.5
17655,569.0560,24.1230,-0.2000,-0.000001,-0.000001,-0.000000,1.003860,146.5
17656,570.1810,21.0987,-0.2000,-0.000001,-0.000001,0.000001,1.003860,146.5
17657,573.2610,19.3101,-0.2000,-0.000000,-0.000001,0.000002,1.003860,146.5
17658,569.5580,17.8777,-0.2000,-0.000000,-0.000000,0.000000,1.003860,146.5
17659,572.7590,25.5554,-0.2000,-0.000001,-0.000001,0.000002,1.003860,146.5
17660,561.6170,20.2277,-0.2000,-0.000001,-0.000000,-0.000003,1.003860,146.5
17661,558.9340,23.1793,-0.2000,-0.000001,-0.000000,-0.000006,1.003860,146.5
17662,562.8120,16.7656,-0.2000,-0.000000,-0.000000,-0.000001,1.003860,146.5
17663,557.9510,17.3270,-0.2000,-0.000000,-0.000000,-0.000002,1.003860,146.5
17664,569.1770,14.1516,-0.2000,-0.000000,-0.000000,0.000000,1.003860,146.5
17665,566.0970,15.9402,-0.2000,-0.000000,-0.000000,-0.000000,1.003860,146.5
17666,562.4310,13.0395,-0.2000,-0.000000,-0.000000,-0.000000,1.003860,146.5
17667,317.7730,350.2220,-0.2000,-0.000006,-0.000018,0.001784,1.003860,146.5
17668,318.8700,353.1650,-0.2000,-0.000006,-0.000014,0.001333,1.003860,146.5
17669,321.2060,349.9060,-0.2000,-0.000006,-0.000018,0.001800,1.003860,146.5
17670,317.1560,346.4420,-0.2000,-0.000006,-0.000022,0.002482,1.003860,146.5
17671,314.8210,349.7000,-0.2000,-0.000005,-0.000018,0.001888,1.003860,146.5
17672,317.0200,355.7860,-0.2000,-0.000005,-0.000012,0.001015,1.003860,146.5
17673,320.4530,355.4710,-0.2000,-0.000006,-0.000012,0.001037,1.003860,146.5
17674,312.0670,348.6080,-0.2000,-0.000004,-0.000020,0.002088,1.003860,146.5
17675,312.6840,352.3880,-0.2000,-0.000004,-0.000016,0.001463,1.003860,146.5
17676,313.5260,355.4170,-0.2000,-0.000004,-0.000012,0.001063,1.003860,146.5
17677,315.1090,357.7240,-0.2000,-0.000005,-0.000010,0.000816,1.003860,146.5
17678,310.7730,354.3250,-0.2000,-0.000004,-0.000014,0.001195,1.003860,146.5
17679,271.0770,173.9790,-0.2000,0.000882,-0.000491,0.623307,1.003860,146.5
17680,270.1440,175.3000,-0.2000,0.000871,-0.000493,0.608824,1.003860,146.5
17681,271.9560,175.8030,-0.2000,0.000864,-0.000516,0.622034,1.003860,146.5
17682,272.2870,173.3540,-0.2000,0.000887,-0.000496,0.636958,1.003860,146.5
17683,270.4750,172.8520,-0.2000,0.000893,-0.000473,0.623259,1.003860,146.5
17684,272.8230,176.8530,-0.2000,0.000853,-0.000536,0.624083,1.003860,146.5
17685,273.7560,175.5320,-0.2000,0.000865,-0.000530,0.638933,1.003860,146.5
17686,274.0780,173.9750,-0.2000,0.000879,-0.000518,0.649658,1.003860,146.5
17687,274.9440,175.0250,-0.2000,0.000869,-0.000536,0.651826,1.003860,146.5
17688,273.4750,172.8470,-0.2000,0.000889,-0.000494,0.649894,1.003860,146.5
17689,356.4970,99.8202,-0.2000,-0.000401,0.000992,0.469570,1.003860,146.5
17690,354.3350,101.0940,-0.2000,-0.000399,0.001007,0.491443,1.003860,146.5
17691,356.8120,101.7510,-0.2000,-0.000424,0.000978,0.487637,1.003860,146.5
17692,357.1430,97.7811,-0.2000,-0.000386,0.000992,0.446376,1.003860,146.5
17693,354.6650,97.1250,-0.2000,-0.000363,0.001019,0.449173,1.003860,146.5
17694,352.6490,97.6233,-0.2000,-0.000354,0.001038,0.461770,1.003860,146.5
17695,353.2950,95.5842,-0.2000,-0.000334,0.001037,0.438011,1.003860,146.5
17696,350.8900,98.3242,-0.2000,-0.000346,0.001051,0.475554,1.003860,146.5
17697,352.2600,99.8650,-0.2000,-0.000372,0.001032,0.486861,1.003860,146.5
17698,352.5750,101.7950,-0.2000,-0.000394,0.001023,0.505874,1.003860,146.5
17699,353.8400,224.4760,-0.2000,-0.000291,-0.000719,0.290932,1.003860,146.5
17700,356.6520,223.3230,-0.2000,-0.000308,-0.000711,0.290636,1.003860,146.5
17701,354.3550,221.9830,-0.2000,-0.000310,-0.000740,0.307203,1.003860,146.5
17702,351.8470,225.1690,-0.2000,-0.000278,-0.000725,0.291660,1.003860,146.5
17703,354.1450,226.5090,-0.2000,-0.000278,-0.000695,0.276022,1.003860,146.5
17704,355.2970,228.1700,-0.2000,-0.000271,-0.000669,0.261818,1.003860,146.5
17705,356.8950,229.5950,-0.2000,-0.000264,-0.000642,0.248460,1.003860,146.5
17706,357.7350,227.2400,-0.2000,-0.000283,-0.000661,0.261196,1.003860,146.5
17707,353.3050,228.8640,-0.2000,-0.000260,-0.000674,0.262473,1.003860,146.5
17708,357.9600,225.2860,-0.2000,-0.000297,-0.000680,0.273366,1.003860,146.5
17709,358.4740,222.7930,-0.2000,-0.000316,-0.000703,0.288661,1.003860,146.5
17710,359.5570,226.7100,-0.2000,-0.000290,-0.000653,0.259443,1.003860,146.5
17711,181.2590,55.7719,-0.2000,0.000041,0.000049,0.007640,1.003860,146.5
17712,183.1970,59.6051,-0.2000,0.000049,0.000059,0.010484,1.003860,146.5
17713,183.9470,56.0165,-0.2000,0.000043,0.000054,0.008739,1.003860,146.5
17714,178.7200,54.6459,-0.2000,0.000036,0.000043,0.006296,1.003860,146.5
17715,177.9700,58.2345,-0.2000,0.000042,0.000048,0.007674,1.003860,146.5
17716,178.1480,61.9139,-0.2000,0.000049,0.000054,0.009605,1.003860,146.5
17717,178.7700,64.3618,-0.2000,0.000054,0.000059,0.011252,1.003860,146.5
17718,181.1300,61.8083,-0.2000,0.000052,0.000059,0.010868,1.003860,146.5
17719,175.6090,60.7879,-0.2000,0.000044,0.000048,0.008012,1.003860,146.5
17720,183.8180,62.0529,-0.2000,0.000055,0.000065,0.012290,1.003860,146.5
17721,323.6130,298.6640,-0.2000,-0.000027,-0.000143,0.032638,1.003860,146.5
17722,325.5720,297.8390,-0.2000,-0.000029,-0.000146,0.033302,1.003860,146.5
17723,323.1820,295.8600,-0.2000,-0.000028,-0.000156,0.036768,1.003860,146.5
17724,319.4320,298.6950,-0.2000,-0.000024,-0.000146,0.033518,1.003860,146.5
17725,321.8220,300.6740,-0.2000,-0.000024,-0.000136,0.030358,1.003860,146.5
17726,322.6520,293.9510,-0.2000,-0.000030,-0.000168,0.039874,1.003860,146.5
17727,320.6930,294.7770,-0.2000,-0.000028,-0.000165,0.039052,1.003860,146.5
17728,318.5390,294.2430,-0.2000,-0.000026,-0.000170,0.040423,1.003860,146.5
17729,319.0690,296.1510,-0.2000,-0.000025,-0.000158,0.037300,1.003860,146.5
17730,317.2780,298.1610,-0.2000,-0.000022,-0.000150,0.034706,1.003860,146.5
17731,447.0920,204.5860,-0.2000,-0.000252,-0.000141,0.048324,1.003860,146.5
17732,445.4360,207.1910,-0.2000,-0.000251,-0.000146,0.048760,1.003860,146.5
17733,448.7240,206.6640,-0.2000,-0.000230,-0.000132,0.041950,1.003860,146.5
17734,448.4780,202.7140,-0.2000,-0.000250,-0.000136,0.047467,1.003860,146.5
17735,445.1900,203.2410,-0.2000,-0.000273,-0.000150,0.054921,1.003860,146.5
17736,442.0070,206.9420,-0.2000,-0.000276,-0.000163,0.057782,1.003860,146.5
17737,443.6390,209.0200,-0.2000,-0.000254,-0.000154,0.050501,1.003860,146.5
17738,442.0350,203.6930,-0.2000,-0.000294,-0.000166,0.062799,1.003860,146.5
17739,440.2380,205.5220,-0.2000,-0.000297,-0.000174,0.064934,1.003860,146.5
17740,443.4210,201.8220,-0.2000,-0.000294,-0.000160,0.061805,1.003860,146.5
17741,202.3960,133.3750,-0.2000,0.000458,0.000091,0.141378,1.003860,146.5
17742,200.7560,134.2890,-0.2000,0.000447,0.000081,0.134978,1.003860,146.5
17743,202.6590,135.7600,-0.2000,0.000466,0.000078,0.144549,1.003860,146.5
17744,205.0570,132.9610,-0.2000,0.000477,0.000101,0.153039,1.003860,146.5
17745,203.1540,131.4900,-0.2000,0.000458,0.000104,0.142916,1.003860,146.5
17746,206.6950,135.1310,-0.2000,0.000496,0.000093,0.162868,1.003860,146.5
17747,207.4530,133.2470,-0.2000,0.000497,0.000107,0.164670,1.003860,146.5
17748,204.6320,136.5930,-0.2000,0.000483,0.000079,0.154278,1.003860,146.5
17749,207.0280,136.8790,-0.2000,0.000504,0.000084,0.166017,1.003860,146.5
17750,202.9920,137.5070,-0.2000,0.000472,0.000069,0.147330,1.003860,146.5
17751,254.4810,111.5900,-0.2000,0.000649,0.000620,0.376164,1.003860,146.5
17752,253.8420,114.3810,-0.2000,0.000678,0.000600,0.388973,1.003860,146.5
17753,256.4880,113.0660,-0.2000,0.000670,0.000633,0.398465,1.003860,146.5
17754,255.2480,109.3580,-0.2000,0.000627,0.000638,0.366957,1.003860,146.5
17755,252.6020,110.6730,-0.2000,0.000633,0.000605,0.358676,1.003860,146.5
17756,258.5910,108.1530,-0.2000,0.000618,0.000683,0.379514,1.003860,146.5
17757,259.2750,109.8520,-0.2000,0.000640,0.000682,0.395353,1.003860,146.5
17758,260.7390,107.7300,-0.2000,0.000616,0.000711,0.389618,1.003860,146.5
17759,258.2580,106.1350,-0.2000,0.000593,0.000689,0.363653,1.003860,146.5
17760,256.7930,108.2570,-0.2000,0.000617,0.000661,0.369271,1.003860,146.5
17761,258.2350,114.4230,-0.2000,0.000688,0.000646,0.418855,1.003860,146.5
17762,258.8730,111.6320,-0.2000,0.000659,0.000666,0.404795,1.003860,146.5
17763,254.9150,107.3390,-0.2000,0.000605,0.000644,0.351985,1.003860,146.5
17764,261.0210,111.2090,-0.2000,0.000659,0.000696,0.415875,1.003860,146.5
17765,231.6420,195.4790,-0.2000,0.000613,-0.000306,0.263428,1.003860,146.5
17766,230.1790,196.6840,-0.2000,0.000607,-0.000300,0.251092,1.003860,146.5
17767,231.8750,197.8510,-0.2000,0.000597,-0.000317,0.257875,1.003860,146.5
17768,234.0720,195.0300,-0.2000,0.000607,-0.000314,0.279539,1.003860,146.5
17769,232.3770,193.8630,-0.2000,0.000622,-0.000295,0.272517,1.003860,146.5
17770,232.3310,199.5400,-0.2000,0.000584,-0.000327,0.255397,1.003860,146.5
17771,233.7940,198.3360,-0.2000,0.000590,-0.000332,0.267723,1.003860,146.5
17772,235.0830,197.0340,-0.2000,0.000592,-0.000334,0.279408,1.003860,146.5
17773,235.8170,195.4180,-0.2000,0.000596,-0.000323,0.288796,1.003860,146.5
17774,235.5380,198.7240,-0.2000,0.000579,-0.000345,0.276607,1.003860,146.5
17775,291.1060,332.9720,-0.2000,0.000003,-0.000043,0.006179,1.003860,146.5
17776,292.8950,331.0530,-0.2000,0.000003,-0.000047,0.007083,1.003860,146.5
17777,289.9840,330.3500,-0.2000,0.000005,-0.000048,0.007213,1.003860,146.5
17778,289.4710,335.0940,-0.2000,0.000004,-0.000039,0.005271,1.003860,146.5
17779,292.3830,335.7970,-0.2000,0.000003,-0.000039,0.005180,1.003860,146.5
17780,297.4030,334.1870,-0.2000,0.000000,-0.000042,0.005979,1.003860,146.5
